-1.301954 	0.000000 	-1.814257 	-0.887981 	0.808664 	-0.988624 	2.866840 	-1.000442 	-1.919007 	0.000000 	-0.429908 	-0.202170 	1.642999 	0.000000 	3.394836 	0.000000 	-1.130426 	1.331081 	-0.695192 	0.000000 	1.065483 	0.000000 	-0.933560 	-0.145044 	-0.181072 	2.767104 	-0.567703 	1.879198 	0.497370 	-1.566341 	-1.738670 	0.000000 	-0.415667 	0.350628 	0.000000 	
0.000000 	-0.844569 	-1.316773 	0.000000 	1.150518 	-0.069759 	0.825682 	-1.431036 	-1.549238 	0.000000 	0.737973 	-1.635935 	0.336346 	-1.519142 	-0.345111 	1.377662 	-0.369800 	1.141924 	0.483521 	1.421707 	0.734211 	-0.172947 	-0.170516 	-1.023004 	1.055403 	0.952643 	0.681882 	0.490468 	0.000000 	-1.264725 	0.731507 	-0.429633 	0.749112 	-0.943814 	0.891528 	
0.052635 	-1.075333 	-0.668661 	0.000000 	0.883355 	-1.061434 	0.514775 	0.431618 	0.000000 	0.000000 	-0.330183 	0.658448 	-1.505828 	0.725451 	-1.289001 	0.380689 	0.000000 	-1.383742 	-1.044551 	0.235182 	-0.605788 	0.000000 	-0.793445 	2.279951 	1.884888 	0.000000 	1.867753 	2.052087 	-1.593399 	-0.274354 	0.862319 	-0.777638 	0.174170 	0.000000 	0.000000 	
-0.538779 	-1.528255 	-1.004948 	0.000000 	0.977781 	0.000000 	0.849683 	0.000000 	0.000000 	0.000000 	1.883726 	0.375825 	-0.250840 	0.000000 	-1.548767 	1.512807 	-0.296332 	-0.472109 	-1.103826 	0.000000 	0.000000 	-0.382689 	0.000000 	0.000000 	0.646758 	-0.616738 	1.575934 	-0.548914 	-0.903778 	0.240913 	1.226402 	0.000000 	-1.040273 	-0.809921 	1.850194 	
0.000000 	-1.593846 	-0.921539 	0.000000 	0.519833 	-0.206693 	0.000000 	0.000000 	1.293276 	-0.563080 	-1.779917 	1.825339 	-0.260744 	0.089180 	2.491996 	0.398612 	0.363719 	-1.647625 	-0.334739 	0.663612 	2.062183 	0.699064 	-1.165884 	0.962101 	0.000000 	0.995301 	-0.924406 	0.000000 	-0.178429 	0.306896 	-0.245818 	0.000000 	-0.295586 	-0.825315 	-0.941283 	
0.137485 	-4.142247 	-0.939830 	0.713511 	0.000000 	0.537605 	0.000000 	-0.804966 	0.000000 	-1.335200 	1.389517 	1.430456 	-1.063472 	0.817461 	-0.633568 	0.000000 	-0.334091 	1.078653 	-3.242701 	-2.159105 	0.000000 	0.000000 	0.389548 	0.338643 	1.335045 	-0.835995 	0.470339 	1.894679 	0.329615 	1.705331 	1.831516 	0.000000 	0.000000 	0.090524 	0.714442 	
1.469279 	-0.959331 	0.857560 	-0.287703 	0.000000 	0.000000 	-0.975550 	1.106524 	2.149961 	1.690195 	-1.723386 	0.962335 	0.000000 	0.389665 	0.000000 	0.579472 	-0.841341 	-0.251967 	0.000000 	-1.426631 	0.000000 	1.147634 	-0.569857 	-0.684556 	0.000000 	-0.631849 	0.000000 	0.000000 	-1.299335 	1.082329 	0.000000 	0.546858 	0.000000 	1.146749 	-2.253272 	
0.999033 	-2.185147 	-1.377207 	-0.899525 	0.547831 	0.000000 	-1.089801 	0.241480 	0.000000 	-0.197712 	-0.071195 	-0.694596 	1.206730 	-0.752222 	0.917082 	0.179159 	-0.855518 	0.989735 	0.000000 	1.707366 	0.591521 	0.000000 	0.000000 	-1.640852 	1.408700 	-0.097281 	0.811818 	1.515905 	0.223470 	0.115222 	0.443512 	0.000000 	-0.734532 	-0.421479 	0.323010 	
0.000000 	0.976671 	-0.363006 	0.000000 	0.000000 	-0.418503 	1.466893 	-1.645162 	-1.302628 	0.505484 	1.047511 	-1.438283 	-0.951998 	-0.420702 	-0.496448 	1.224112 	0.000000 	1.331206 	0.302896 	-1.551172 	-0.484838 	0.402099 	0.859455 	-1.556311 	0.400952 	0.000000 	0.000000 	-0.903891 	0.000000 	-0.505484 	0.000000 	1.246251 	0.912155 	1.217845 	0.000000 	
0.000000 	0.174510 	1.154890 	0.565169 	-1.244168 	-1.853313 	1.554905 	0.595669 	-2.536995 	0.000000 	0.910995 	1.458114 	-0.165695 	0.000000 	-1.026842 	0.000000 	-1.614610 	0.986964 	0.000000 	-3.474819 	-1.119488 	0.000000 	-0.289041 	1.064588 	-1.127730 	0.965642 	0.839993 	2.037191 	-1.007309 	0.816285 	1.670947 	0.081256 	0.000000 	1.063057 	-0.539238 	
