0.980468 	0.000000 	0.000000 	0.403925 	-1.255101 	-0.675754 	-1.113115 	-0.273793 	-0.707933 	1.245173 	0.000000 	0.000000 	-1.522985 	0.000000 	-0.256585 	0.000000 	0.000000 	0.000000 	0.000000 	-0.116897 	-0.447412 	1.079954 	0.000000 	1.112240 	0.000000 	0.000000 	0.542923 	2.781287 	-1.077014 	1.379240 	-1.757495 	-1.384613 	-0.510705 	1.875869 	0.884269 	-1.546829 	-2.337904 	-2.841421 	1.713393 	1.671179 	1.486185 	0.000000 	0.000000 	0.000000 	1.220704 	0.000000 	
0.000000 	1.239554 	-0.381758 	1.585791 	0.000000 	0.908173 	0.000000 	-0.437667 	0.477008 	-0.630300 	1.167839 	1.994764 	-0.163027 	-0.828253 	1.172158 	0.972347 	-2.983544 	-0.801156 	-0.783419 	-1.039011 	0.937756 	1.325661 	-0.925698 	2.612889 	-1.885768 	0.000000 	1.219759 	1.368653 	-0.991992 	-0.617133 	0.856495 	-1.554272 	-0.701214 	-1.064134 	-0.865403 	-0.690192 	-0.735049 	0.692463 	1.331816 	-0.321369 	1.636362 	-0.900938 	-0.131968 	-0.665611 	0.000000 	0.118085 	
1.008245 	1.656779 	0.000000 	-0.069352 	0.000000 	0.492804 	0.000000 	0.000000 	1.098546 	-1.349135 	0.000000 	-0.904993 	0.000000 	0.000000 	-0.363575 	-1.170392 	0.000000 	-0.657721 	0.000000 	0.367452 	1.369824 	-0.292739 	-1.639256 	2.206107 	0.830638 	0.316437 	1.628956 	-0.142778 	-1.857226 	0.000000 	0.000000 	0.437982 	-0.547062 	-0.260012 	-1.340970 	0.000000 	-2.184520 	2.230564 	0.285481 	1.088631 	0.000000 	0.971464 	-0.332608 	-0.973779 	1.056865 	-0.744796 	
-2.027292 	-2.504412 	-0.505890 	-1.345555 	-0.829387 	1.277071 	1.534094 	1.029703 	0.330388 	-0.354439 	-0.384675 	0.841899 	0.611523 	0.000000 	-1.055265 	0.000000 	0.813479 	0.148446 	0.000000 	1.623288 	0.000000 	0.000000 	-1.115547 	1.459268 	0.192319 	-1.015305 	-0.162696 	0.000000 	-0.394262 	-0.499821 	-0.655295 	0.000000 	0.000000 	1.264860 	-0.505073 	1.288441 	0.000000 	0.910320 	1.262387 	0.000000 	-1.135007 	0.000000 	-0.654517 	0.000000 	1.045331 	0.663294 	
0.824209 	1.610713 	0.000000 	0.000000 	-0.831350 	0.000000 	-2.103575 	-1.219367 	-0.906711 	-0.133485 	0.000000 	1.407829 	0.000000 	-0.731569 	0.000000 	0.000000 	-1.528407 	-0.347064 	0.000000 	-1.536541 	1.115641 	1.397064 	-0.588324 	0.000000 	0.000000 	1.470287 	0.194234 	1.935743 	-1.823554 	-0.247477 	0.000000 	0.358251 	0.869474 	-0.580899 	0.770936 	0.000000 	1.244934 	0.000000 	-0.180058 	-1.543036 	0.000000 	0.000000 	0.000000 	1.431034 	0.000000 	0.388583 	
0.000000 	-0.855962 	0.177792 	0.000000 	0.757808 	-0.201142 	0.000000 	-0.216506 	0.353722 	-0.443957 	-0.424664 	1.418646 	1.468032 	0.000000 	-0.101145 	-0.815025 	-0.264091 	1.436862 	-1.191564 	-1.708889 	0.357373 	0.455173 	0.000000 	0.000000 	-1.479525 	0.746899 	0.776547 	-1.161761 	0.413129 	-1.851283 	1.291138 	1.735871 	0.000000 	-0.257478 	0.826954 	-0.254852 	0.918359 	0.251377 	-0.183568 	-1.143646 	0.000000 	-0.984587 	0.000000 	-0.354359 	-0.960464 	1.772819 	
0.000000 	0.408741 	0.617586 	0.477977 	-0.763855 	0.930839 	0.000000 	-1.897224 	1.221232 	0.000000 	1.134346 	0.000000 	-0.880527 	0.000000 	0.000000 	-0.794455 	-1.235786 	-1.456578 	0.500943 	0.813378 	0.781635 	-0.890397 	0.000000 	2.219452 	-1.377898 	-0.569570 	-0.785609 	-1.658265 	0.342755 	2.306204 	0.000000 	0.709817 	-1.712448 	2.463249 	-1.197699 	0.794342 	0.000000 	-0.161684 	-1.417279 	2.222797 	-0.199296 	0.000000 	0.892897 	-1.568634 	0.181604 	0.000000 	
0.000000 	-0.649062 	2.029337 	0.000000 	0.000000 	0.715312 	-2.332100 	0.378003 	0.000000 	1.300597 	-0.791451 	-0.118206 	1.326492 	-0.441676 	0.498590 	0.000000 	0.000000 	1.575032 	-0.497325 	0.000000 	-0.306372 	0.000000 	0.000000 	0.348411 	1.319291 	-0.952389 	-0.684682 	0.532356 	1.241427 	0.000000 	-1.047317 	1.805316 	0.973117 	0.000000 	0.777777 	-0.883695 	-0.696619 	-2.259927 	-1.017751 	-0.226517 	-2.011082 	-0.292995 	0.601212 	-0.440366 	0.904241 	0.000000 	
0.393034 	-1.389530 	0.208203 	-2.616800 	0.361553 	-0.634122 	0.000000 	0.780225 	0.448183 	-1.462978 	0.621302 	0.780416 	1.990355 	0.000000 	-1.663735 	-1.217961 	2.358908 	1.380175 	0.000000 	0.465711 	-2.214162 	1.595125 	-0.914256 	0.000000 	1.959223 	-1.710288 	1.742319 	0.496656 	-0.671324 	-2.184256 	1.491325 	0.309871 	-0.840248 	1.007818 	0.000000 	-0.653122 	-1.231287 	0.246765 	-1.077553 	0.988980 	-2.882054 	2.291541 	1.490931 	0.934692 	0.000000 	1.226746 	
-1.728791 	-1.004177 	0.622198 	0.000000 	0.239199 	0.883134 	1.321942 	0.682120 	1.743958 	-0.397393 	-0.553623 	1.196192 	0.446136 	0.000000 	0.000000 	0.000000 	0.131743 	1.325323 	-1.259624 	-1.010259 	0.901998 	0.000000 	-0.688725 	0.796392 	-0.901279 	0.225152 	1.848624 	-1.314106 	0.378630 	-2.731453 	0.000000 	-0.564132 	0.554449 	-1.315129 	-0.633019 	-1.009849 	0.000000 	1.464236 	1.264048 	-0.896999 	-0.908850 	0.000000 	0.282117 	1.057284 	0.137205 	0.845415 	
