-0.406647 	2.989042 	-0.337204 	0.000000 	1.586695 	0.000000 	-1.063001 	-1.296743 	0.000000 	0.000000 	1.017170 	0.000000 	1.492733 	0.000000 	1.745801 	-1.026475 	0.000000 	0.050596 	0.000000 	-0.457701 	0.000000 	1.435576 	-1.632445 	-1.738790 	0.740037 	-1.010700 	-0.169503 	-1.753511 	0.863767 	-0.577524 	0.000000 	-1.409193 	1.589273 	0.000000 	
-3.943185 	0.731905 	0.422589 	0.379043 	0.000000 	2.010257 	0.823074 	-0.930245 	-0.884387 	0.238931 	-1.028649 	-0.778907 	0.914996 	0.448833 	0.767628 	1.983075 	2.097664 	-1.296508 	-0.503082 	-2.371650 	3.186758 	1.381172 	0.913329 	-0.709272 	0.000000 	-1.360840 	2.117267 	1.853635 	-2.081644 	-3.436170 	-1.135967 	0.000000 	1.556003 	-0.314154 	
-0.287179 	0.000000 	0.000000 	0.680890 	0.000000 	1.719037 	-1.013291 	1.480748 	-1.966327 	0.000000 	-3.470282 	0.000000 	0.000000 	0.349083 	1.149997 	1.068077 	-0.504933 	-1.213895 	0.000000 	0.111013 	1.202506 	0.000000 	1.498870 	0.000000 	1.861421 	-1.529020 	0.613693 	1.577700 	-0.785379 	-1.098227 	-1.499080 	0.000000 	1.773824 	-2.628677 	
1.956214 	-0.241446 	-0.992209 	-0.271040 	-1.696759 	2.658853 	-1.165457 	1.718418 	0.000000 	0.324051 	0.271105 	0.000000 	1.805559 	0.000000 	-1.593928 	0.738499 	-0.985877 	0.000000 	0.000000 	0.929592 	1.165439 	-2.266544 	0.571909 	0.000000 	-0.359958 	-1.165371 	-0.259535 	-0.694490 	-1.575167 	0.000000 	1.188395 	1.397709 	0.000000 	-0.445429 	
1.064528 	-1.141047 	-0.971039 	-1.168365 	0.000000 	1.910246 	2.125501 	0.000000 	0.936325 	0.000000 	2.686244 	0.336445 	-1.512658 	0.578474 	-0.382650 	0.946041 	1.892473 	0.000000 	-1.098921 	0.000000 	0.495888 	-0.827240 	0.473392 	0.852004 	-0.912931 	1.421052 	-2.981468 	-1.567905 	-1.396725 	0.000000 	1.874136 	0.000000 	-2.437387 	0.000000 	
0.626501 	-0.649521 	0.000000 	1.379932 	0.000000 	0.295352 	-1.508522 	0.339432 	0.968343 	-0.827433 	0.548639 	0.563072 	1.418133 	0.621437 	-1.665064 	1.519725 	-1.011679 	0.000000 	0.252171 	-0.621477 	-1.639738 	-1.027044 	1.350686 	-2.733794 	0.728933 	0.801767 	0.211471 	-0.735619 	-1.412433 	1.573323 	0.791455 	0.000000 	0.138256 	0.000000 	
0.235876 	1.375502 	0.000000 	0.675479 	0.000000 	-1.931822 	-2.824522 	1.906727 	0.831866 	-2.292056 	2.310698 	1.060669 	-1.060269 	3.036472 	-0.880894 	0.079333 	2.772633 	0.000000 	-2.154545 	-1.389433 	-0.235876 	1.330466 	0.993007 	-0.128435 	0.000000 	0.000000 	0.000000 	-2.064766 	-1.304340 	1.117803 	-0.902608 	0.901576 	0.000000 	-2.044989 	
2.083365 	-1.633040 	0.000000 	0.127929 	0.000000 	0.000000 	-0.996223 	1.479368 	0.000000 	-0.923471 	0.000000 	1.502923 	-0.375584 	0.482331 	-0.610213 	0.000000 	-0.140156 	1.055515 	-1.853075 	0.264234 	-0.904089 	-2.281049 	1.875631 	0.000000 	-0.083069 	-1.179275 	0.000000 	-0.506823 	0.000000 	0.210952 	-0.655383 	2.636339 	0.501666 	0.000000 	
-1.459491 	-0.226456 	-1.491407 	-1.465958 	-1.317876 	1.144873 	0.163120 	0.602722 	-0.349168 	2.395037 	-0.784602 	-1.646677 	0.000000 	-1.033288 	-1.275055 	0.915074 	0.942303 	-0.235509 	2.481528 	-1.571004 	2.066139 	-1.638740 	0.000000 	1.784215 	-0.614939 	1.177414 	-0.466186 	2.487416 	-0.820427 	-0.974865 	0.488940 	0.829282 	-0.820448 	1.784413 	
0.000000 	2.306248 	0.940139 	0.993980 	-0.287107 	0.000000 	-1.219096 	0.000000 	0.111027 	0.000000 	1.321195 	0.000000 	1.457204 	2.093403 	-3.075400 	1.971284 	0.000000 	-1.043987 	-1.017954 	-2.551810 	0.000000 	0.000000 	-0.792294 	-1.498166 	-1.398083 	-0.112184 	0.399291 	-1.194812 	-1.059811 	1.187634 	1.589713 	-0.529902 	0.000000 	2.180295 	
-0.227571 	2.035820 	1.004702 	0.862113 	1.469600 	0.000000 	1.224769 	-0.902133 	-1.012370 	0.000000 	0.191427 	0.219255 	0.000000 	0.642045 	0.000000 	0.925146 	0.000000 	0.000000 	-1.744075 	-1.943142 	-0.577234 	0.000000 	-1.209250 	-1.086319 	-1.156109 	-0.760035 	0.095239 	0.000000 	0.000000 	0.235239 	1.436821 	-1.339494 	0.000000 	2.282275 	
2.638089 	0.821631 	-0.762229 	-2.439725 	1.797162 	2.270608 	0.386626 	0.000000 	-2.367119 	3.184434 	-0.782324 	2.061931 	-1.142732 	0.000000 	1.048913 	1.265887 	-0.524952 	-1.703827 	-0.623571 	-1.857244 	-0.469361 	-1.859342 	0.355337 	-0.527036 	1.341717 	-0.502413 	-3.463478 	-1.223864 	1.420576 	0.770551 	0.336887 	0.000000 	-0.422348 	0.925844 	
1.106460 	-0.769011 	0.000000 	0.348351 	-0.888182 	1.251181 	1.490334 	0.448123 	0.000000 	-0.708304 	0.828018 	-0.507606 	0.503019 	-1.124197 	0.294280 	1.545876 	-1.730159 	1.913315 	0.220056 	0.142287 	-0.852037 	0.000000 	1.000202 	-1.496935 	0.602076 	1.087760 	-0.454001 	-0.692629 	-2.054743 	1.411641 	1.867850 	-1.257989 	-2.551506 	-0.484046 	
-1.309066 	1.455012 	-0.131306 	1.357065 	0.983790 	-0.200573 	0.000000 	-0.247047 	0.327913 	-0.721812 	-0.713431 	-1.112719 	-1.275644 	-1.082682 	0.422897 	0.256335 	0.000000 	1.256588 	0.000000 	-2.718940 	1.839654 	0.072595 	0.000000 	0.000000 	1.597781 	-2.021496 	0.507117 	1.606501 	0.114522 	-3.123230 	0.791091 	0.000000 	2.222389 	1.550777 	
0.000000 	2.382008 	-1.560708 	1.884672 	1.570082 	1.053347 	-0.998492 	0.473710 	0.687523 	-0.747228 	0.420709 	0.000000 	0.000000 	0.809258 	0.000000 	-0.707512 	1.086058 	-1.459752 	0.000000 	0.502784 	0.134114 	-1.006660 	-1.892805 	-0.661318 	0.000000 	-0.839728 	-0.864468 	0.432548 	-1.137732 	0.000000 	2.518592 	-1.767142 	1.514872 	-1.024342 	
0.000000 	-0.245699 	0.873006 	1.286410 	0.866106 	-1.392927 	1.034287 	0.000000 	-0.449806 	0.102028 	-1.199429 	0.667717 	-2.007707 	-0.480661 	-0.846777 	0.633833 	-0.642896 	0.000000 	-0.662144 	-1.917857 	-1.041443 	-1.195125 	0.075641 	-0.151401 	0.000000 	-0.583606 	0.758943 	2.223477 	0.430033 	0.482244 	1.116576 	0.000000 	0.000000 	2.080386 	
1.056737 	0.353375 	-1.064297 	-1.801794 	-2.470070 	0.568116 	-0.940469 	1.744475 	0.000000 	1.496646 	1.300993 	0.000000 	0.000000 	-0.713971 	-1.478684 	0.399714 	0.000000 	0.214834 	0.907382 	-1.027828 	1.752146 	-0.757182 	0.364773 	1.104830 	0.000000 	-0.338812 	0.000000 	-0.294932 	-1.096095 	0.519708 	0.726700 	1.622869 	-1.739630 	0.000000 	
0.000000 	-0.464113 	0.212681 	-0.451859 	0.767629 	0.797577 	0.318776 	0.000000 	-0.377878 	-1.919242 	0.464081 	-0.919250 	0.746457 	1.921800 	1.680104 	-0.217759 	1.756077 	1.614841 	-1.882644 	1.747873 	-0.174875 	0.959488 	0.634814 	0.963528 	-1.286218 	1.092678 	-1.685432 	-2.164896 	0.000000 	-0.952548 	-1.931940 	0.000000 	0.073900 	-1.060934 	
0.000000 	-1.032384 	-0.564157 	0.000000 	-1.451061 	-1.226842 	-1.255540 	1.216857 	1.210044 	0.000000 	0.811452 	0.788244 	-0.685711 	-0.607039 	-1.649639 	-0.584470 	0.551442 	0.125248 	0.352654 	-0.567605 	0.596434 	-1.238739 	0.853026 	0.568029 	0.000000 	-0.850819 	1.705447 	1.143004 	-0.623023 	0.000000 	0.000000 	2.468181 	0.000000 	0.000000 	
-0.121277 	-1.926242 	0.339558 	0.660615 	0.000000 	0.856173 	1.726930 	-0.253799 	0.000000 	-0.747783 	-0.849112 	-0.210906 	0.469799 	-0.374111 	0.000000 	-0.605202 	0.082145 	0.771180 	-1.168797 	2.024554 	0.000000 	-1.859351 	0.000000 	1.023458 	-2.075708 	-0.798613 	0.919890 	1.423651 	-0.067649 	-1.262318 	0.072683 	1.130667 	0.518023 	0.912616 	
