1.408182 	0.000000 	0.000000 	0.000000 	-0.522323 	0.000000 	0.000000 	-0.357360 	1.422377 	-1.825763 	0.000000 	-0.817225 	-0.786165 	-0.752990 	0.795158 	1.346614 	0.000000 	-1.779734 	0.000000 	0.101373 	1.286604 	1.190999 	1.044699 	1.097478 	-1.388765 	0.000000 	0.000000 	-0.179599 	-2.024172 	1.124100 	-0.080615 	1.463705 	0.000000 	-0.788750 	0.000000 	-0.479928 	
0.288942 	0.000000 	-1.875812 	0.274269 	-2.778520 	-0.800218 	-1.086591 	0.248800 	4.406007 	1.188793 	1.078103 	-1.252768 	-1.626986 	-1.774010 	2.146101 	2.045537 	-1.602316 	0.682311 	-0.470075 	0.000000 	1.779264 	2.199194 	0.850922 	2.784897 	0.765471 	-0.677640 	-5.113014 	0.798688 	-3.749579 	2.199585 	-3.159127 	0.320564 	-0.629647 	0.000000 	0.000000 	1.606697 	
-1.132164 	1.152770 	-1.119499 	1.104300 	-1.938618 	-0.645030 	1.148753 	0.000000 	-0.953451 	1.685344 	0.000000 	1.615645 	1.727953 	0.422268 	-0.500992 	0.189302 	0.000000 	0.844379 	-0.783704 	-0.725801 	-1.562851 	-0.711515 	-0.258768 	-1.555748 	-0.680536 	-0.549523 	0.000000 	1.790270 	0.000000 	0.193819 	0.000000 	-0.789299 	1.228552 	0.539722 	1.010428 	0.315001 	
-1.607779 	0.663664 	0.000000 	0.576348 	-1.594566 	1.476990 	0.000000 	0.077447 	-0.501015 	0.000000 	0.000000 	0.000000 	2.215236 	-0.025666 	-0.413291 	0.677189 	0.610869 	-2.406672 	0.000000 	-0.771208 	-0.746282 	2.269802 	0.000000 	0.000000 	0.000000 	0.774974 	0.665789 	-1.462836 	0.033517 	1.022994 	0.000000 	0.000000 	0.693869 	0.000000 	-1.707602 	0.000000 	
0.000000 	0.000000 	2.504376 	2.259880 	-2.582666 	0.934690 	0.155423 	-2.241293 	0.104150 	1.037644 	-0.771912 	0.000000 	-0.748118 	1.789832 	-1.932027 	0.000000 	2.774393 	-1.163007 	1.639964 	0.000000 	0.000000 	-3.013303 	1.101256 	1.489258 	-0.070750 	-2.117269 	-1.126686 	0.000000 	0.000000 	0.230019 	-1.245523 	0.609423 	-0.499928 	0.000000 	0.325767 	1.340433 	
1.296556 	0.000000 	-1.389419 	-0.141785 	0.752878 	-2.661931 	0.448402 	0.000000 	1.137417 	-1.280897 	0.000000 	-1.876358 	0.000000 	-1.907012 	1.718123 	1.527769 	-1.131233 	0.000000 	0.550772 	-1.025366 	1.714994 	2.000452 	-0.423835 	1.187422 	-1.077413 	-1.312244 	0.146164 	1.421890 	-1.155282 	-0.371492 	-0.840613 	0.000000 	0.898429 	0.000000 	1.541766 	0.674779 	
-0.680058 	1.123664 	0.261774 	0.603350 	-1.934159 	0.000000 	0.660630 	-0.340661 	1.362680 	1.677730 	-1.503319 	0.978047 	0.748158 	0.000000 	0.448180 	0.000000 	-0.122172 	-1.824436 	0.919229 	-1.514816 	0.246668 	0.000000 	0.907314 	0.000000 	-0.889915 	-0.390785 	0.505041 	1.853840 	0.000000 	0.900703 	-1.000222 	-1.725744 	0.570746 	-0.541812 	0.000000 	0.000000 	
1.434177 	0.000000 	-0.488140 	0.000000 	1.225872 	-1.003156 	0.000000 	0.000000 	-1.426311 	-2.514458 	2.095259 	0.000000 	1.672343 	0.000000 	0.000000 	1.809303 	1.757746 	-0.820629 	0.000000 	-0.201602 	-1.137245 	0.639770 	0.000000 	-0.564490 	-1.524329 	0.000000 	0.000000 	-1.965955 	0.000000 	-1.093455 	0.000000 	2.529578 	0.202293 	0.000000 	0.000000 	0.773504 	
-1.397831 	0.000000 	-1.464268 	0.077037 	-1.496556 	0.000000 	0.000000 	0.791479 	-2.000026 	-1.720296 	-0.496627 	2.785244 	0.764688 	1.551583 	-0.533633 	0.761785 	-0.884329 	0.800924 	0.000000 	-0.821926 	0.882628 	1.608415 	0.553145 	2.960748 	-1.720410 	-0.403676 	2.705668 	-1.787377 	0.376236 	1.731316 	0.000000 	-2.014447 	0.513594 	-1.036291 	1.295026 	-0.676845 	
0.374546 	0.543748 	0.000000 	0.141651 	0.555806 	0.699854 	2.118612 	0.000000 	-1.760397 	1.006598 	-1.845697 	0.000000 	0.676539 	0.579231 	0.000000 	-1.520562 	0.000000 	-1.230304 	1.322455 	-0.645157 	-0.728824 	0.272353 	-0.060660 	-1.010671 	0.000000 	1.005077 	2.071429 	-0.190928 	2.404342 	-0.131813 	0.000000 	-2.349471 	0.855526 	-1.472164 	-0.919272 	0.196522 	
