0.913643 	1.580015 	1.726929 	0.407702 	0.731250 	-0.949161 	-0.947646 	-0.488401 	0.939730 	0.000000 	-1.898222 	0.357975 	0.605808 	0.000000 	2.019912 	0.177719 	1.335288 	0.843649 	0.923442 	0.000000 	0.000000 	-1.050538 	0.000000 	-1.297223 	0.075206 	0.000000 	1.115927 	0.339970 	-1.445579 	0.000000 	-2.018421 	0.000000 	-1.845443 	-0.716713 	-0.428350 	0.000000 	0.000000 	0.000000 	-0.533442 	0.604132 	0.000000 	-0.655530 	-0.606123 	1.141618 	0.272576 	1.274606 	-1.515970 	0.100767 	
0.719975 	2.010326 	0.000000 	-0.143008 	0.600960 	0.000000 	0.924788 	-2.846463 	0.000000 	0.138068 	-0.468312 	0.000000 	0.000000 	0.000000 	1.316446 	0.982890 	0.414148 	-0.605732 	-0.524131 	-0.589087 	0.000000 	0.000000 	0.524945 	0.000000 	1.332544 	0.000000 	0.000000 	-2.690815 	0.000000 	0.000000 	1.292536 	-0.334368 	-1.584855 	1.069407 	-1.015892 	1.637141 	0.000000 	-1.307496 	0.877824 	0.000000 	-1.104529 	1.123592 	0.000000 	0.000000 	-0.273126 	1.476048 	0.266043 	-1.952829 	
0.752362 	1.362258 	1.478179 	1.851331 	-1.791766 	-0.338757 	-0.666741 	0.000000 	0.000000 	0.000000 	0.897809 	-0.610130 	0.499751 	0.000000 	1.513470 	-0.543863 	-1.461196 	0.800128 	0.627723 	-0.538552 	0.000000 	0.127289 	0.000000 	0.000000 	-1.040942 	0.744017 	-1.020865 	0.000000 	0.000000 	0.000000 	0.000000 	2.466613 	-1.216953 	0.000000 	-0.538270 	-1.344275 	0.000000 	1.391862 	-1.005645 	1.654293 	-0.860014 	-0.924492 	0.000000 	0.761071 	-0.806426 	-1.943478 	0.466112 	0.000000 	
0.000000 	0.625130 	-1.450787 	2.056530 	-0.664652 	0.337424 	0.000000 	0.643584 	-2.615676 	-1.844291 	-1.053253 	0.359297 	0.713335 	0.576489 	0.226621 	0.000000 	0.000000 	0.540763 	1.501030 	0.180411 	0.677657 	1.551013 	0.000000 	-1.345076 	1.125876 	-1.125794 	0.000000 	1.254926 	-1.897345 	1.072118 	0.706110 	-1.819032 	0.861563 	-1.639382 	0.576584 	-1.370087 	0.633119 	-0.734561 	1.048896 	-1.380631 	0.909640 	0.419973 	0.526810 	-0.629936 	1.530418 	-0.468498 	1.707420 	1.278751 	
0.799182 	0.000000 	1.837115 	2.550100 	1.176469 	-1.824204 	-1.237975 	-2.929386 	-2.308730 	-0.635710 	-1.016625 	0.797232 	0.153787 	-2.302780 	-0.448704 	2.415680 	0.000000 	-0.378307 	-1.690799 	1.369050 	1.618896 	-1.536900 	1.281172 	-0.194955 	0.994454 	-0.592882 	-1.194207 	-1.037847 	-0.700966 	1.592545 	-1.167240 	0.000000 	1.506907 	-0.668359 	0.000000 	0.243487 	2.127935 	-0.757301 	0.944245 	-1.259553 	0.000000 	0.567689 	0.000000 	0.383281 	1.594664 	0.332699 	2.569651 	-0.636533 	
0.970042 	-0.643357 	1.151856 	-0.500246 	0.748086 	-0.617571 	-0.257253 	-0.920469 	-1.955634 	-0.778639 	0.618561 	1.231862 	0.000000 	0.000000 	-0.868364 	-0.865105 	-0.718162 	-0.871651 	0.000000 	-0.550510 	0.170540 	1.343000 	0.000000 	0.565164 	-0.805105 	-0.852730 	-0.838071 	-0.426616 	0.000000 	1.526937 	0.000000 	0.000000 	1.419510 	1.682000 	-0.579932 	1.306287 	1.522851 	-0.677294 	0.765832 	-0.548449 	0.000000 	0.399833 	-0.090674 	-1.880442 	1.890529 	0.000000 	0.997521 	-0.421247 	
0.000000 	0.000000 	0.102659 	1.302731 	0.000000 	-1.574811 	0.594915 	1.393618 	-2.098438 	0.489641 	1.835222 	0.311940 	0.291939 	0.000000 	-1.247657 	0.000000 	0.668568 	2.122018 	0.326811 	-1.470317 	-2.289652 	0.000000 	0.479195 	0.327014 	-1.190875 	0.926856 	0.791274 	1.673519 	-1.029429 	0.000000 	-0.549434 	-1.589210 	0.749233 	-1.188586 	0.824607 	-1.468669 	-1.658271 	0.000000 	-0.691325 	-0.907145 	0.340484 	2.125612 	-0.319656 	1.346403 	-0.712042 	-1.334646 	0.132929 	1.890730 	
0.277609 	-0.280368 	-1.672776 	-0.752220 	-1.062877 	0.204739 	-0.560027 	1.733852 	-0.270260 	-0.666849 	0.000000 	1.562352 	-0.661062 	0.000000 	0.143298 	-1.752178 	0.000000 	-0.381929 	0.608827 	-0.704995 	-0.332450 	2.968961 	0.000000 	0.056658 	0.000000 	-0.508486 	-1.052176 	-0.285706 	1.316137 	-1.119650 	2.625327 	-1.069617 	0.000000 	2.200690 	0.448816 	0.883729 	-1.893144 	-1.254436 	1.690866 	-0.995922 	1.830033 	-0.113633 	-1.378200 	-0.991074 	0.000000 	0.202247 	0.913044 	0.284630 	
-0.619498 	0.283034 	-0.454989 	0.000000 	0.000000 	1.597092 	0.270151 	-0.796172 	-1.468739 	-1.320557 	0.259860 	0.895239 	-0.173575 	0.000000 	1.330735 	1.555163 	-0.584524 	-0.397282 	0.469301 	1.125612 	0.302504 	0.702081 	0.000000 	-0.379333 	0.000000 	-0.538275 	-0.985760 	-0.402650 	1.227804 	-1.200811 	0.315236 	-1.301680 	-0.154994 	-0.430412 	0.000000 	2.290102 	-0.260711 	-2.362938 	1.265913 	0.000000 	1.878659 	0.000000 	-0.667019 	0.060507 	0.582042 	-0.168253 	-1.126799 	0.484074 	
-0.312164 	1.398399 	0.408745 	-0.916776 	-1.053751 	-0.662601 	-0.281341 	-1.042132 	-1.186945 	0.290537 	-0.802402 	0.000000 	0.866771 	-0.388754 	2.125600 	1.206511 	0.000000 	0.655101 	-0.150715 	0.257375 	-0.792815 	0.399584 	0.857655 	-0.541249 	0.617981 	0.282214 	0.836475 	-1.035951 	-1.645077 	0.351850 	0.654938 	-0.794859 	0.000000 	0.000000 	-1.794517 	1.128850 	0.000000 	0.000000 	0.363491 	-0.588853 	-0.296104 	-0.955524 	0.862572 	-1.126143 	1.013636 	1.335709 	1.540839 	1.276888 	
