-0.566855 	-0.335569 	1.497716 	2.015658 	0.720099 	0.984051 	0.491719 	-0.581078 	1.688592 	0.000000 	1.424649 	0.000000 	-1.965309 	-1.112465 	-0.707383 	1.199745 	0.000000 	0.000000 	0.805303 	0.843572 	-0.427850 	0.000000 	0.000000 	0.855683 	-1.077730 	0.000000 	-1.011038 	-1.086197 	0.000000 	0.000000 	-1.792887 	-2.166767 	0.869102 	-1.346584 	0.664077 	0.000000 	0.000000 	1.275625 	
-0.763819 	0.000000 	1.178573 	1.417691 	0.370167 	0.589989 	-1.346408 	-1.542356 	0.671311 	0.606876 	1.208862 	0.000000 	-1.402348 	-1.026420 	0.000000 	0.947094 	0.555939 	0.424137 	-0.936129 	0.000000 	-0.201087 	-0.586810 	0.362009 	0.672440 	-0.176284 	-0.788219 	-1.092269 	-0.707643 	-1.211911 	-0.106776 	-0.208027 	-1.567983 	0.462017 	0.000000 	0.691949 	1.494856 	0.201634 	2.478605 	
-1.076563 	0.000000 	1.152850 	0.000000 	0.627669 	0.000000 	0.936849 	0.000000 	0.000000 	0.914405 	-1.126249 	-2.502677 	-0.201542 	-1.564183 	0.000000 	0.199830 	0.946376 	2.144195 	-2.105569 	1.278077 	-0.725074 	0.000000 	0.000000 	1.513642 	0.000000 	1.775049 	0.000000 	0.575834 	0.747755 	-1.322260 	0.000000 	0.898325 	0.000000 	0.000000 	-0.833248 	0.000000 	-1.675301 	0.000000 	
1.753006 	2.754205 	-1.580873 	-3.048834 	-1.534297 	0.000000 	0.460931 	-1.023185 	-0.709288 	0.000000 	2.030491 	0.000000 	-0.236347 	-0.330175 	0.000000 	0.000000 	-1.435957 	0.000000 	-0.111641 	-0.929941 	0.000000 	-0.516405 	-1.102753 	-0.546782 	1.248131 	-1.160794 	0.000000 	0.806644 	1.209674 	0.594915 	-1.285243 	1.777978 	-1.763860 	0.375191 	1.676803 	0.122570 	1.454971 	0.000000 	
0.847743 	-0.111552 	0.605782 	-1.423781 	-1.098590 	2.118742 	0.000000 	-0.850271 	0.000000 	-0.312531 	-1.064413 	1.055579 	0.000000 	-1.216039 	0.510176 	0.815196 	0.740169 	-0.586274 	-1.852031 	-1.065108 	-0.310911 	-1.617061 	-0.979823 	0.530677 	0.638639 	0.000000 	0.000000 	0.435303 	0.000000 	0.752402 	0.000000 	1.599529 	0.495913 	2.171765 	0.957428 	0.217366 	-0.545487 	-0.538542 	
0.000000 	-4.022877 	0.000000 	-0.720410 	2.357152 	1.566026 	-0.845765 	1.549426 	0.963938 	0.000000 	-0.348554 	1.615416 	0.801994 	0.951271 	-2.068179 	-1.325474 	-2.758319 	0.000000 	1.824277 	0.000000 	-0.348634 	2.038825 	1.793167 	-2.108360 	-0.983975 	0.328821 	2.188825 	-1.575646 	-0.796374 	1.018332 	0.000000 	0.000000 	-0.985087 	-1.453952 	0.000000 	-1.765932 	2.255625 	0.000000 	
1.311993 	1.595558 	0.715088 	0.000000 	0.000000 	2.065905 	0.159555 	-1.371577 	0.197005 	-0.232632 	-0.470699 	0.747525 	-1.505483 	0.000000 	1.131335 	-1.024319 	0.121096 	0.611557 	-0.840501 	-0.487080 	0.000000 	-1.015458 	0.000000 	0.000000 	0.077458 	0.000000 	-1.234260 	0.654442 	-1.048368 	1.914241 	-0.718651 	-1.240476 	1.430947 	0.347088 	0.000000 	0.483565 	-0.855791 	0.000000 	
-0.155169 	0.507757 	-1.607424 	1.142410 	1.539896 	-1.698548 	-1.040273 	0.462585 	-0.500818 	1.031308 	1.141094 	-1.175090 	1.139247 	-0.669233 	-2.048049 	-1.066331 	-0.671662 	0.711482 	0.000000 	-0.483261 	-0.871733 	1.472223 	1.595515 	1.484567 	-1.366895 	0.000000 	-1.414334 	0.848237 	-1.324875 	0.000000 	1.536734 	0.571029 	0.000000 	-0.441576 	1.191345 	0.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	-0.868778 	0.855479 	1.188797 	2.128419 	1.496123 	-1.202061 	0.675025 	-0.791136 	-1.147847 	2.134442 	-0.203526 	0.000000 	-1.260203 	0.000000 	0.706711 	-1.089645 	0.000000 	-1.317097 	-1.132100 	-1.419810 	2.695941 	0.000000 	2.676590 	0.312632 	-0.973218 	-2.166510 	1.878665 	1.437672 	0.000000 	0.411967 	0.000000 	-0.535678 	-0.932381 	-0.190420 	-1.133036 	
0.000000 	-1.592458 	0.000000 	0.000000 	-0.112131 	0.253223 	1.465638 	0.000000 	1.157393 	0.000000 	-1.109517 	1.199812 	-0.734494 	-0.335100 	0.000000 	-0.131034 	-2.237919 	1.925887 	-1.733540 	0.000000 	-0.352751 	1.885168 	-1.657140 	0.000000 	1.430772 	0.000000 	1.653771 	-2.678460 	0.000000 	-0.725260 	0.000000 	1.016698 	0.000000 	0.000000 	0.000000 	-0.422899 	0.000000 	2.093447 	
