0.000000 	0.000000 	2.440310 	-2.292025 	0.000000 	-1.594163 	0.000000 	-1.084896 	0.000000 	0.000000 	1.692832 	-1.987049 	-0.722076 	-1.456886 	2.381545 	-0.995970 	0.000000 	1.285754 	0.871648 	0.573391 	-1.894040 	-0.421077 	3.596169 	0.000000 	0.000000 	0.000000 	1.097112 	-2.671798 	0.000000 	0.645314 	0.000000 	-0.394504 	0.796027 	0.000000 	0.000000 	
-0.418503 	0.000000 	-2.175323 	1.362761 	1.890596 	1.162518 	0.213514 	3.096639 	0.000000 	-1.363871 	-4.656785 	0.000000 	1.672865 	0.000000 	0.000000 	0.000000 	-1.788101 	-2.721071 	-2.091959 	0.445535 	1.714001 	-0.699777 	1.629218 	0.000000 	0.000000 	-0.478064 	-0.972152 	3.924415 	-1.203344 	1.144375 	0.000000 	2.567216 	0.000000 	-0.955363 	0.000000 	
0.417854 	-0.382770 	-1.054910 	1.254061 	0.901964 	0.814716 	-0.652819 	1.093786 	-0.605477 	0.000000 	-0.470452 	0.868534 	-0.186120 	1.617900 	0.599264 	0.388256 	-0.242576 	-1.116408 	-0.838903 	-1.047833 	0.125022 	-0.558445 	-1.423525 	-1.321341 	1.336060 	0.000000 	0.496391 	1.062558 	0.000000 	0.000000 	0.000000 	-1.099747 	1.284566 	-1.253161 	0.993149 	
1.315036 	-1.198009 	-0.115404 	0.492272 	-2.161661 	0.000000 	-1.153369 	2.163126 	0.861126 	0.000000 	-1.637043 	3.720618 	0.550786 	-2.091355 	-3.548699 	2.380898 	0.670612 	-1.199911 	0.291039 	0.000000 	0.000000 	2.397928 	-2.978510 	-1.516179 	1.305251 	0.000000 	1.153369 	1.423027 	0.735110 	-3.429997 	0.000000 	0.501909 	0.000000 	0.000000 	0.864629 	
-0.824075 	-1.216058 	0.000000 	0.000000 	3.096301 	0.672016 	-1.172104 	0.000000 	0.000000 	0.000000 	1.352224 	1.132301 	0.891677 	1.595960 	2.480715 	0.000000 	-0.939880 	-2.156289 	-0.891808 	0.000000 	-0.900559 	-1.216102 	-0.160066 	-0.488566 	0.000000 	-0.071807 	-1.419782 	0.000000 	0.000000 	0.000000 	1.276003 	-1.908392 	1.776300 	0.440143 	0.164140 	
0.244545 	0.000000 	0.000000 	-1.288593 	1.100697 	1.238776 	1.682549 	1.515512 	0.000000 	0.966944 	2.056373 	0.257980 	0.000000 	-0.578431 	0.000000 	0.000000 	-2.662172 	-0.225978 	-0.354352 	-0.359557 	-3.178037 	0.547627 	-0.853619 	-1.056553 	-0.704342 	0.833381 	0.000000 	0.000000 	0.961822 	-0.335529 	0.000000 	-0.425850 	0.495112 	1.000376 	0.320709 	
1.366151 	-0.190422 	-1.000690 	-1.052243 	2.709059 	1.796362 	0.000000 	-0.992371 	-1.058754 	-0.294292 	-0.976093 	-0.713142 	0.822483 	1.560658 	1.615037 	-1.542666 	-1.075346 	0.646822 	0.000000 	0.000000 	0.419747 	-1.814353 	0.000000 	0.841316 	0.227080 	0.000000 	-1.006754 	1.077236 	-1.485578 	0.917597 	-0.402849 	0.000000 	0.662362 	0.327494 	-0.093414 	
0.000000 	0.572954 	-0.459895 	-1.661446 	-3.315066 	0.000000 	2.296396 	1.434965 	1.682894 	-0.494839 	0.000000 	-0.964011 	2.015229 	-0.870721 	1.665571 	1.824089 	0.149251 	-1.416559 	-1.469167 	3.425083 	-1.284646 	0.211447 	0.304351 	-0.873980 	-1.247635 	1.096454 	-0.957491 	0.140491 	0.777258 	0.000000 	-1.785143 	0.564681 	-1.155003 	2.885888 	-3.799765 	
0.318425 	-1.227347 	-0.697490 	-0.217899 	-1.040502 	-0.876342 	2.584130 	0.000000 	0.000000 	1.532705 	0.384611 	-0.257736 	1.062772 	0.182089 	0.000000 	2.716553 	1.013952 	-1.356368 	-1.280015 	1.180151 	1.567715 	-0.742285 	0.000000 	1.197442 	0.000000 	0.692307 	-1.197557 	0.418565 	-0.906841 	-0.209551 	-0.774416 	-0.338223 	-1.996036 	-0.183835 	-2.069351 	
2.429382 	-1.975788 	-0.659213 	0.000000 	1.182319 	0.000000 	0.659212 	1.182847 	-3.178557 	1.135057 	0.000000 	0.000000 	-1.635705 	0.000000 	0.571679 	2.203507 	0.000000 	-1.479249 	-1.454065 	0.000000 	-0.275148 	-0.749434 	0.000000 	-0.934630 	1.203654 	0.887233 	0.318601 	2.817018 	0.000000 	0.000000 	0.000000 	0.000000 	2.112555 	-2.815087 	0.000000 	
