-0.519693 	0.306074 	-1.582609 	0.594749 	-0.854758 	1.470803 	0.686135 	0.000000 	0.000000 	0.000000 	0.628486 	-0.230518 	0.445319 	0.852410 	-0.237563 	1.097646 	2.357336 	0.666925 	1.799803 	0.217870 	-1.457490 	0.000000 	-0.828150 	0.000000 	-1.385748 	-0.536169 	-0.176305 	-0.660398 	0.856232 	-0.513481 	0.898021 	0.981120 	-1.348531 	-0.769734 	-0.826560 	-1.801762 	0.000000 	-0.354075 	0.483579 	
-2.176379 	0.895411 	-0.605265 	0.000000 	1.895601 	0.123433 	-0.887251 	0.000000 	-0.555162 	-0.506886 	-0.668349 	-2.146545 	-2.055559 	1.038804 	-1.519478 	-0.479984 	-1.123524 	-0.678350 	-1.145883 	-1.085839 	2.231073 	1.949288 	-0.127365 	-0.070620 	0.744601 	0.983193 	1.515356 	1.677857 	0.000000 	-1.274493 	0.241498 	-0.812723 	0.841139 	0.000000 	0.605567 	1.519902 	-0.803189 	0.901722 	1.918702 	
0.000000 	-1.100014 	0.000000 	1.321730 	-0.164790 	1.751535 	0.000000 	-1.922597 	0.250947 	-1.385071 	0.000000 	0.000000 	0.948160 	0.000000 	-2.068141 	0.878177 	1.432463 	-1.010316 	0.000000 	1.218754 	2.042784 	2.258582 	-1.075902 	-0.568937 	-1.164234 	-0.707115 	1.227756 	-0.476269 	1.099626 	-0.718421 	0.000000 	-0.513088 	-2.342048 	0.279827 	0.000000 	0.000000 	0.322131 	1.330184 	0.000000 	
2.743945 	0.000000 	0.530548 	-1.704757 	0.000000 	1.760440 	-1.966332 	-1.636121 	-1.182610 	0.000000 	0.918181 	-0.836390 	0.000000 	0.000000 	1.016235 	-2.139079 	-0.280481 	-0.919925 	0.000000 	0.000000 	3.571756 	1.071768 	0.000000 	0.000000 	-1.062701 	0.000000 	-1.266302 	-1.862724 	1.476695 	0.000000 	-0.491315 	0.000000 	-1.304367 	0.000000 	-1.150518 	2.851150 	-1.171011 	2.413630 	2.102692 	
0.000000 	1.825989 	-3.854795 	0.078426 	0.387826 	0.496381 	-0.505656 	-1.737604 	0.423922 	-1.666843 	1.530503 	0.000000 	-0.447060 	1.500069 	-1.325725 	-0.151017 	1.696773 	0.704209 	1.840374 	0.000000 	-1.773866 	2.625080 	-2.516128 	0.187529 	-0.270724 	1.392239 	0.918132 	1.256070 	-0.889254 	0.082565 	3.025283 	0.000000 	-2.326991 	-1.054824 	0.000000 	0.000000 	0.704164 	-1.426953 	0.219068 	
0.000000 	-1.208795 	-1.170673 	0.539512 	0.000000 	0.000000 	0.787209 	-0.873129 	0.000000 	0.591796 	-1.090879 	-0.262181 	0.000000 	-0.330502 	-0.897128 	0.547673 	-0.806336 	-1.603715 	0.000000 	-0.743554 	-1.171566 	-0.647248 	0.000000 	2.554841 	1.313110 	0.587637 	1.470976 	0.202334 	0.230821 	0.000000 	1.009158 	1.258841 	0.695913 	0.815524 	-0.524252 	0.000000 	-1.533392 	-0.648686 	0.000000 	
1.227711 	0.969818 	-1.198764 	0.090580 	-0.549507 	0.460105 	0.000000 	-1.851313 	-0.472199 	0.000000 	1.358335 	0.798821 	0.000000 	0.868832 	1.405618 	-0.570881 	0.826245 	-0.320888 	1.863826 	-1.569944 	-0.915359 	-0.835046 	-0.878264 	-0.101131 	-1.113061 	0.325146 	-1.652674 	0.719744 	0.000000 	0.746307 	1.240584 	0.489370 	0.588431 	-1.019890 	-1.806604 	0.838123 	-0.927518 	0.760261 	0.762299 	
-0.539737 	1.268336 	0.000000 	-1.967609 	-1.604465 	1.279886 	1.637235 	-0.539420 	-2.585277 	-2.062064 	-1.060767 	0.000000 	-2.233051 	0.000000 	0.000000 	-0.284722 	-0.230338 	2.351559 	2.179590 	0.000000 	-0.894791 	2.785050 	-0.341529 	-1.115169 	-1.050614 	-1.376529 	1.306244 	2.873905 	-1.670878 	0.856982 	0.000000 	0.333229 	1.030088 	-0.274502 	0.748679 	0.920785 	0.352336 	1.133353 	0.000000 	
-1.686791 	-1.488807 	-1.324452 	-0.958459 	1.539651 	1.843002 	-1.277680 	-0.874230 	0.901277 	1.014103 	3.213377 	-1.150891 	0.901844 	0.000000 	0.000000 	0.000000 	-0.866976 	0.000000 	0.714414 	-1.052788 	2.623529 	0.302882 	-0.751674 	-0.050103 	-0.785860 	0.182119 	1.492624 	-0.454822 	0.790256 	-0.888847 	0.735986 	-2.639777 	0.000000 	-1.737379 	0.352370 	0.000000 	1.614205 	0.000000 	0.996904 	
-0.246507 	0.000000 	1.748628 	-0.146832 	0.963047 	0.923938 	0.000000 	1.792047 	-2.117559 	0.000000 	1.163781 	-0.450310 	0.000000 	1.456951 	-0.845262 	0.000000 	0.000000 	0.573727 	-2.682945 	0.907543 	1.810912 	0.000000 	0.630077 	0.000000 	0.000000 	-0.960011 	1.110339 	-1.542150 	0.000000 	0.599474 	0.144068 	-0.557905 	-0.712218 	0.666202 	0.000000 	-1.305664 	0.356135 	-1.391728 	-1.290106 	
0.000000 	1.028481 	1.268101 	-0.635723 	0.881182 	0.924870 	0.734662 	0.941106 	-1.571234 	-0.233838 	0.496425 	-0.351511 	0.000000 	0.000000 	-1.643928 	0.000000 	0.000000 	1.352430 	-1.431780 	1.132503 	2.009568 	0.900726 	0.084265 	0.000000 	-0.363628 	-0.349309 	0.331745 	-1.210548 	0.000000 	0.617621 	-0.360400 	-0.772253 	-1.093736 	0.943990 	0.000000 	-1.165155 	0.975757 	-1.234898 	-1.092981 	
1.476942 	0.000000 	-2.605616 	1.026190 	0.000000 	0.518367 	-2.486416 	-0.097976 	0.000000 	0.000000 	0.723462 	-1.670656 	0.000000 	2.192257 	1.069519 	0.000000 	1.863314 	-2.440497 	0.566824 	-3.113580 	-1.813825 	-1.327746 	1.670656 	0.738095 	1.008395 	0.000000 	0.000000 	0.398947 	1.272152 	-1.005109 	2.592776 	1.749415 	0.000000 	-0.894040 	-0.433084 	1.250266 	-3.008065 	0.000000 	0.000000 	
0.000000 	1.794952 	2.309482 	0.535909 	0.000000 	0.000000 	-2.093196 	1.668915 	-1.392523 	0.625200 	0.893665 	-1.429048 	0.446491 	0.722141 	1.024437 	1.096120 	0.000000 	0.098485 	-1.851710 	0.334297 	1.092076 	0.185079 	1.777907 	0.123986 	-1.611371 	-0.620828 	-1.452345 	-1.006602 	0.932238 	-2.162717 	0.110883 	0.000000 	-1.033435 	0.590963 	0.884614 	-0.715160 	-0.544001 	1.126067 	-1.137957 	
0.224027 	-0.913081 	0.000000 	-0.155026 	0.000000 	-1.596724 	-2.036163 	0.000000 	1.437752 	-0.632168 	0.739871 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-1.757969 	1.134766 	0.000000 	0.423104 	-1.578071 	-0.807111 	0.000000 	-0.964458 	0.642953 	1.214682 	1.357638 	0.834115 	-1.984873 	0.350932 	0.689793 	-0.655169 	1.140434 	-0.814351 	1.522278 	0.382042 	0.944596 	0.674900 	-0.444557 	
-0.774622 	0.929794 	0.000000 	0.821400 	1.254271 	0.000000 	-0.922735 	0.000000 	-1.474551 	0.000000 	-1.087810 	-2.260649 	0.202536 	0.000000 	-1.073184 	0.715954 	-0.453393 	-0.910425 	-2.249533 	-1.029619 	-0.393158 	0.000000 	1.759791 	2.450911 	1.951100 	1.544694 	0.350682 	1.366844 	-0.669700 	0.480016 	0.936870 	0.464447 	0.000000 	0.626462 	0.630955 	0.000000 	-1.393754 	-0.541635 	-0.982155 	
0.431255 	-0.940539 	2.063276 	-0.764262 	-0.902053 	0.501436 	0.000000 	1.432254 	-0.135837 	1.212365 	1.751349 	-2.717278 	-2.186374 	1.445921 	0.657156 	-0.815659 	0.000000 	-1.755885 	-1.499599 	-1.670791 	-0.187699 	-2.155792 	2.828701 	0.000000 	0.915658 	-0.184337 	1.801756 	-0.311615 	-1.003237 	-1.036189 	-1.679380 	0.657011 	0.000000 	-1.936199 	1.985081 	1.783584 	-1.185457 	2.080414 	1.213734 	
-1.701728 	-0.322886 	-0.289546 	-0.803564 	1.550660 	0.688819 	0.866478 	1.292404 	-2.233165 	0.000000 	0.559627 	-0.534205 	-2.479055 	0.974652 	0.046798 	-1.171703 	-1.218359 	0.000000 	-0.976691 	-1.304641 	2.346950 	1.839573 	0.000000 	0.268037 	0.106225 	-1.065199 	3.025600 	2.730493 	-0.684532 	0.000000 	0.000000 	-1.691594 	1.509457 	-1.073263 	0.000000 	0.789883 	0.615536 	-0.944312 	0.310545 	
1.908912 	1.096466 	1.436212 	0.558874 	0.000000 	2.972433 	0.000000 	-0.941570 	0.000000 	-0.328912 	0.732106 	-1.908101 	0.000000 	1.238977 	-2.399983 	0.000000 	2.020403 	-2.242625 	-0.963261 	0.000000 	1.929727 	0.000000 	0.391626 	0.844882 	0.000000 	-0.513380 	0.420009 	-1.066794 	-0.138264 	-1.046219 	-0.312618 	0.000000 	-3.598585 	0.000000 	0.557713 	0.390619 	-1.125413 	1.988983 	0.000000 	
2.394933 	0.310860 	-1.059395 	0.000000 	-0.696706 	-0.749660 	-1.761149 	-0.655629 	-1.103532 	-1.360339 	1.860813 	0.000000 	0.000000 	0.000000 	0.792673 	0.000000 	1.325644 	1.401415 	1.319446 	-1.681455 	0.000000 	1.527028 	1.277868 	-2.241503 	-1.978498 	0.000000 	0.000000 	1.082548 	1.153247 	0.000000 	0.739354 	0.000000 	0.000000 	-1.681661 	0.000000 	1.405290 	0.000000 	0.968841 	-1.588728 	
-0.840004 	-1.301268 	0.000000 	0.361701 	0.413688 	0.622918 	-0.514708 	-1.979361 	-0.386161 	0.000000 	0.000000 	0.000000 	2.390716 	-2.379721 	1.210738 	-0.321711 	0.000000 	-1.150680 	-1.439422 	1.332450 	1.172279 	1.296524 	0.331514 	1.748428 	0.688602 	0.985859 	-1.362806 	0.000000 	-0.055395 	1.928850 	-0.548063 	-0.939922 	-1.751386 	0.191944 	0.000000 	0.692295 	1.534193 	-1.048838 	-0.058155 	
