0.000000 	-0.794163 	-0.805612 	1.825962 	0.000000 	-0.256802 	0.508029 	0.000000 	0.000000 	0.131336 	0.000000 	0.000000 	0.000000 	1.617040 	0.662829 	-2.041024 	0.000000 	0.000000 	3.696408 	-2.632481 	0.000000 	0.000000 	-0.327234 	0.000000 	0.389682 	-1.750260 	-0.162531 	-1.543213 	0.000000 	1.378804 	1.163136 	2.659341 	1.469346 	0.088703 	0.215063 	-1.302192 	-2.746160 	
-0.863692 	0.000000 	1.944032 	-0.479440 	1.134704 	-0.589797 	1.816139 	-0.886866 	-1.135187 	0.357846 	0.000000 	-0.238692 	0.590937 	0.267959 	-0.057326 	0.651905 	2.029849 	-1.532395 	-0.238652 	-1.239453 	-1.123094 	-0.892825 	0.000000 	-1.176041 	-1.032172 	0.925785 	1.115368 	0.478161 	-0.290636 	-1.038214 	2.187326 	-0.773276 	2.335563 	-0.487609 	0.182163 	-0.121449 	-0.483951 	
0.000000 	0.412022 	-1.677531 	0.000000 	0.000000 	-1.657022 	1.726132 	0.000000 	0.000000 	0.000000 	1.631153 	0.686243 	-1.162043 	0.000000 	-0.972531 	1.062173 	-2.337920 	-1.801946 	0.000000 	-0.965856 	1.834476 	-1.439844 	0.000000 	2.898425 	0.000000 	0.000000 	-2.160436 	-0.198433 	0.000000 	0.000000 	1.441630 	0.000000 	1.326170 	1.672625 	-0.387939 	0.000000 	1.291364 	
1.242783 	0.798478 	0.000000 	-1.060438 	-0.873781 	0.000000 	0.718640 	-1.916060 	0.000000 	-1.750407 	0.673156 	-0.392733 	2.786063 	1.459657 	0.093390 	-1.076508 	0.193725 	0.000000 	0.867494 	0.000000 	1.826954 	-1.057258 	0.880517 	0.275483 	0.000000 	1.035689 	0.656575 	-1.285490 	-0.853453 	0.000000 	1.547058 	-0.873416 	0.000000 	-0.438009 	-0.925891 	1.145585 	-1.345796 	
0.000000 	0.000000 	0.748259 	1.424963 	-0.090715 	0.406363 	1.115460 	0.222701 	0.000000 	-1.531221 	1.105643 	1.668963 	-0.404523 	0.861007 	0.000000 	-0.607230 	-0.548594 	0.862867 	0.000000 	0.485201 	0.000000 	-0.523671 	-0.256591 	1.055506 	1.349840 	1.670857 	-2.119599 	0.722006 	1.024309 	-1.603412 	1.192490 	0.000000 	-2.672544 	-1.132378 	-2.146935 	-0.729531 	-0.235894 	
1.392971 	1.051496 	2.327965 	2.376757 	-0.928009 	0.267177 	-0.658450 	0.000000 	2.555338 	0.368835 	0.140829 	-1.755874 	0.218853 	0.000000 	-0.686337 	0.080220 	0.654767 	-0.631491 	0.990504 	-0.227608 	-0.778697 	-0.360954 	1.208799 	-1.791238 	-0.324517 	0.507102 	0.000000 	0.000000 	-0.990494 	-1.091754 	0.000000 	0.434554 	-2.161201 	-0.799464 	-2.307347 	1.699809 	0.829620 	
-0.629847 	0.827446 	1.939054 	1.133523 	1.624129 	-3.106529 	1.469709 	-0.611653 	0.000000 	1.207247 	-0.104174 	-0.950699 	-0.697655 	-0.513934 	0.000000 	-1.489602 	1.370877 	-2.106685 	2.777718 	-3.475030 	-1.948975 	-2.192399 	0.293574 	0.000000 	-1.668567 	0.000000 	1.377203 	0.691635 	-2.775723 	0.551738 	2.742982 	1.091101 	2.456103 	-0.604204 	2.150754 	1.095988 	0.000000 	
-0.445692 	0.000000 	-1.258148 	1.324339 	0.717385 	0.520037 	-0.428136 	0.000000 	0.557148 	1.033057 	0.000000 	-0.564092 	0.599379 	0.000000 	-0.691469 	0.000000 	-1.590194 	0.000000 	-0.715526 	-0.911834 	1.332771 	-0.567620 	0.000000 	0.848454 	0.000000 	0.000000 	0.433774 	0.615856 	0.845844 	0.000000 	1.386193 	-2.688165 	-1.303201 	-1.042686 	-1.338610 	1.663953 	1.381029 	
2.013191 	-0.723498 	0.799135 	1.392531 	-1.434641 	-1.028745 	-0.532386 	1.945877 	-0.052434 	-0.601589 	1.677991 	0.874851 	-0.895469 	-0.481590 	0.704820 	-1.521138 	-1.049235 	-0.379573 	2.130008 	-0.801907 	-0.806028 	-1.558772 	-0.419755 	0.725385 	2.078899 	1.076017 	-1.186935 	0.846107 	-1.069074 	-1.106352 	0.000000 	1.433414 	-1.290513 	0.000000 	0.106903 	-0.900116 	1.283431 	
1.148539 	0.000000 	0.780670 	2.572589 	-1.519191 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.659711 	-0.917226 	-1.209739 	2.080874 	-0.231313 	-2.326780 	0.000000 	0.925373 	4.889601 	-0.907133 	0.389320 	0.000000 	0.000000 	-1.203362 	-0.933696 	0.000000 	-0.873761 	1.127569 	0.286136 	-1.057970 	1.189851 	1.140140 	-0.837438 	-1.417457 	-1.849561 	0.000000 	0.000000 	
