0.000000 	1.428909 	-1.404712 	-1.193171 	-0.579933 	-1.245085 	1.020859 	1.977995 	-0.176402 	0.395451 	1.276098 	0.766127 	1.227560 	1.943540 	0.000000 	0.000000 	0.191134 	-0.761085 	0.464746 	0.000000 	0.968766 	0.000000 	0.000000 	-0.329897 	0.438262 	-1.641576 	0.000000 	0.111418 	0.665746 	-2.287643 	-1.140161 	0.075770 	0.000000 	0.119241 	-0.187367 	0.963703 	-0.566320 	-1.170257 	-0.680247 	0.419399 	
1.107677 	0.157979 	-2.687838 	-1.340927 	0.000000 	-0.220810 	1.489566 	0.000000 	-0.639873 	0.000000 	1.038708 	-0.746253 	0.306428 	0.841854 	0.429339 	0.375228 	-1.280771 	-1.365721 	1.227815 	-0.931405 	0.297751 	1.482859 	1.262196 	0.000000 	-0.532526 	-0.895380 	0.063205 	2.087813 	0.654428 	0.856255 	0.000000 	1.593350 	-0.158908 	-1.285345 	0.799558 	0.604753 	-0.532466 	-1.336459 	0.000000 	-1.453462 	
-1.328712 	1.343859 	2.994453 	1.143890 	1.364642 	-0.175586 	-0.453062 	-1.329014 	-0.352124 	0.000000 	0.613642 	1.188891 	1.083991 	-2.254472 	-0.545304 	-1.024883 	1.883438 	0.708232 	0.000000 	0.000000 	-0.888291 	-2.220393 	0.000000 	0.110985 	2.046551 	-0.148488 	-1.565531 	-0.691150 	0.747338 	-2.760103 	-0.772886 	-2.411528 	1.698000 	1.332109 	0.000000 	-0.723753 	-2.003337 	0.936550 	1.769309 	1.640881 	
-1.530236 	1.365792 	-0.932881 	0.902335 	-0.096311 	0.000000 	1.895066 	0.000000 	0.000000 	1.010366 	0.000000 	-0.967065 	1.429691 	-1.025988 	0.000000 	-0.606799 	-0.925555 	-2.061443 	0.000000 	-1.247413 	-0.423578 	1.179356 	0.000000 	-0.317621 	2.104198 	1.310626 	-1.543955 	0.202557 	0.000000 	0.372638 	0.386948 	0.000000 	-0.623703 	1.537258 	0.000000 	1.314314 	-1.823356 	-0.656115 	1.214451 	1.601664 	
0.000000 	0.307006 	0.000000 	0.948095 	0.000000 	0.000000 	0.415836 	-1.406274 	0.000000 	-0.246571 	-0.261016 	-0.955242 	0.000000 	-1.020427 	1.978042 	1.331262 	-1.438647 	-2.448993 	-1.416767 	0.000000 	1.290796 	-0.576686 	-0.233596 	-0.607077 	0.000000 	2.294341 	0.838253 	1.401465 	0.000000 	1.062632 	0.634884 	0.513898 	-0.690230 	-0.215352 	0.886841 	0.555129 	-0.899113 	-0.811017 	1.381302 	-1.782898 	
-0.666569 	0.000000 	-1.670997 	0.129167 	0.191261 	0.849544 	1.331261 	0.861302 	-0.834953 	-1.130216 	0.871240 	1.951657 	-1.994281 	0.287505 	-0.661684 	-0.306836 	0.365704 	-0.501185 	-0.282813 	0.356504 	1.965551 	0.083475 	-0.476038 	-0.450336 	0.000000 	1.791065 	0.070761 	0.550361 	1.501880 	0.343730 	-0.102517 	-0.771236 	0.000000 	-0.595003 	-0.547733 	-0.973939 	0.354164 	-1.153721 	-0.489576 	0.904993 	
-0.565493 	2.178814 	0.678861 	1.720101 	1.662819 	-0.474838 	1.096967 	0.000000 	0.779500 	0.000000 	-0.741832 	0.914970 	-2.285265 	-3.156705 	-3.171195 	1.826195 	-1.476744 	-1.714086 	-0.761181 	0.000000 	0.448622 	0.716181 	-0.443601 	-1.042838 	0.000000 	1.253631 	0.167806 	1.084087 	2.248315 	0.338765 	-1.027285 	0.261259 	0.527356 	1.292026 	-2.034160 	0.514632 	-1.431980 	2.363333 	1.270366 	-1.312908 	
0.190799 	-1.036210 	-1.221903 	-0.872955 	-0.402481 	0.000000 	-0.522919 	2.056054 	0.590267 	-0.485049 	-1.883853 	-0.907617 	-1.262439 	0.980432 	0.372217 	0.000000 	0.000000 	0.000000 	-0.877013 	-1.026872 	0.000000 	-0.414489 	0.837677 	0.337335 	0.465880 	0.956642 	-0.253856 	0.765797 	-2.096042 	0.000000 	2.031567 	0.000000 	0.961592 	-1.244753 	1.215447 	0.097590 	1.948082 	0.000000 	0.078106 	1.035258 	
0.944997 	-1.876235 	-0.822284 	0.418430 	-1.187499 	-0.698846 	0.292398 	-0.473066 	-0.980086 	-0.494993 	0.000000 	-1.274812 	0.112450 	-1.023569 	1.738728 	1.203188 	0.608221 	0.486585 	0.000000 	1.355307 	0.258916 	-1.421630 	-1.857988 	-1.576995 	0.000000 	-0.327200 	1.645065 	-1.199001 	-0.804228 	1.508274 	1.468816 	-0.825980 	0.249791 	0.599348 	0.000000 	0.407232 	1.491821 	0.344256 	0.199962 	0.350940 	
-0.578523 	0.000000 	-2.621175 	-0.623784 	1.990039 	0.000000 	0.150652 	1.412384 	-0.717037 	0.000000 	0.110230 	1.924913 	-2.557387 	1.696088 	0.339435 	-1.015792 	-0.168889 	0.000000 	1.093332 	0.196872 	0.875118 	-0.675023 	-1.554198 	-2.032460 	1.667438 	-1.897019 	1.415980 	-1.391849 	-0.643581 	-0.430660 	1.976058 	-0.588058 	0.105030 	-1.446143 	-1.264112 	1.158678 	1.621402 	-0.928946 	1.825297 	2.713925 	
-1.622323 	2.048319 	0.503279 	0.000000 	-0.605157 	0.000000 	0.000000 	0.000000 	1.146742 	0.230532 	0.955248 	0.000000 	0.000000 	-0.542085 	0.000000 	1.095761 	-1.036167 	-0.257382 	-1.462168 	1.840612 	-1.464956 	0.000000 	0.000000 	-0.394287 	-0.881736 	0.603423 	-0.576790 	-1.419644 	0.000000 	0.000000 	1.971669 	0.341601 	-0.448499 	1.447820 	-0.210165 	0.000000 	0.729191 	-1.298206 	0.097993 	0.619856 	
0.000000 	-1.051231 	-1.066607 	0.308770 	-0.914125 	0.000000 	1.226399 	0.893961 	-0.745351 	1.005711 	0.000000 	-0.723932 	0.230078 	1.368721 	1.009238 	0.409687 	-2.187990 	-1.186269 	1.092028 	0.875727 	-1.301690 	-1.045848 	-1.145262 	-1.636277 	0.000000 	1.629490 	0.721486 	-0.629396 	1.427637 	0.596423 	1.932256 	1.050955 	-0.462134 	0.395899 	-0.607915 	-1.618800 	1.001018 	0.000000 	-0.491032 	0.000000 	
