0.000000 	-0.407407 	-0.529611 	-1.097002 	0.000000 	0.000000 	1.224961 	-0.310772 	2.226153 	-0.475345 	-0.580861 	-1.902672 	0.172856 	0.000000 	-1.335389 	-1.050205 	1.625484 	-2.026030 	-0.930461 	1.499298 	0.204341 	-1.034462 	-0.832203 	-1.037216 	0.287266 	0.000000 	0.742705 	0.197975 	1.095659 	0.630792 	0.000000 	0.321643 	1.698000 	0.000000 	-0.551136 	0.000000 	0.527289 	0.000000 	0.918921 	0.808500 	1.799135 	-0.712196 	-0.904326 	0.177672 	0.000000 	1.089434 	0.630127 	0.059544 	0.000000 	-1.757504 	
1.065690 	1.084910 	-0.364087 	-1.898705 	2.572525 	0.000000 	0.799653 	-1.393345 	-0.114864 	-1.955922 	-0.387701 	0.000000 	-0.916698 	1.245728 	0.000000 	1.323066 	0.226220 	0.772218 	0.000000 	-0.193436 	1.664736 	-0.516013 	-0.560993 	0.908888 	0.000000 	-0.293524 	0.114614 	0.000000 	-0.873180 	1.108641 	-0.326861 	0.000000 	0.161020 	0.377293 	-1.149115 	-0.943453 	-1.001359 	-0.963939 	1.226097 	1.114255 	0.000000 	0.000000 	-0.117368 	0.360899 	0.000000 	0.605147 	0.342277 	0.510810 	-0.940997 	-1.374216 	
1.717774 	0.000000 	-0.308975 	0.000000 	1.537402 	-0.343529 	-0.232746 	-1.406733 	0.639312 	-0.450417 	-3.438572 	0.856847 	0.000000 	0.000000 	1.005356 	0.000000 	0.428966 	0.951086 	0.521064 	0.418547 	-0.342264 	0.562807 	0.000000 	-0.094143 	0.000000 	0.145650 	0.367174 	-0.508689 	-0.208319 	0.839158 	0.486160 	1.101944 	-1.785108 	0.000000 	0.000000 	1.093128 	1.305954 	-0.643878 	0.825832 	0.000000 	-1.534606 	-0.674451 	-2.264083 	-0.418950 	0.000000 	0.810938 	0.000000 	-0.401653 	0.000000 	0.458591 	
0.000000 	0.000000 	0.377043 	-2.442960 	-0.800687 	0.196436 	-1.003584 	1.257591 	0.558077 	0.638505 	-1.125013 	0.000000 	2.808110 	-0.142011 	1.989815 	0.000000 	0.440253 	0.842960 	1.598710 	0.419308 	0.534023 	0.488150 	0.261046 	0.000000 	0.000000 	1.598399 	0.722803 	0.000000 	1.957759 	-2.554975 	1.351089 	-0.501115 	-0.254001 	0.000000 	0.952476 	-1.206743 	-0.265992 	0.000000 	-1.179403 	0.000000 	0.204282 	-1.790687 	-1.922692 	0.740288 	-0.586972 	0.749663 	1.186953 	-0.748215 	-2.089075 	-1.647545 	
1.107090 	0.376592 	0.440486 	2.045442 	-0.410949 	0.241209 	-0.556612 	-0.979492 	0.603159 	-0.595414 	-0.561331 	1.872013 	0.152858 	-0.872639 	1.152370 	-0.564488 	0.000000 	-0.147532 	0.000000 	1.379524 	-0.325376 	-1.617382 	0.554820 	-0.775015 	-0.513287 	0.772350 	-0.525468 	0.922910 	0.000000 	-0.640166 	0.000000 	1.194534 	-2.018136 	2.041876 	-0.927634 	-0.583286 	0.604635 	-1.068573 	0.930932 	0.000000 	-0.746947 	0.315541 	-0.851276 	1.785004 	-0.190310 	-0.394223 	-1.240153 	0.887898 	0.000000 	-1.233358 	
0.505273 	1.848399 	0.720645 	0.000000 	1.927301 	0.582259 	0.000000 	0.099749 	0.000000 	0.000000 	1.254519 	1.285665 	1.193300 	0.000000 	0.411402 	-1.499335 	0.160996 	0.000000 	0.169163 	-1.052164 	0.843419 	-0.275187 	-0.725197 	1.944090 	0.000000 	-0.690818 	-0.127878 	-0.448223 	-2.396012 	0.000000 	0.879076 	0.227833 	0.000000 	0.000000 	-1.172109 	-0.691044 	0.421111 	0.000000 	-0.950934 	-0.762670 	0.912551 	0.249462 	-0.850657 	-1.507607 	-1.024334 	-2.090304 	0.632820 	0.447300 	-0.145472 	0.000000 	
0.530433 	1.588069 	0.543024 	-0.814265 	0.739894 	-0.624595 	-1.476622 	-1.600106 	0.000000 	-0.932120 	0.000000 	-0.860188 	-1.492592 	2.643156 	-1.303506 	-1.278520 	0.000000 	1.026498 	0.000000 	0.648798 	0.984371 	-0.379611 	1.410319 	0.000000 	0.711536 	0.000000 	0.000000 	-1.152881 	0.000000 	-1.465074 	-0.176480 	0.382665 	1.134066 	0.000000 	1.403842 	0.000000 	-0.581359 	-1.080803 	0.000000 	0.250394 	0.854276 	0.158361 	1.284462 	0.000000 	-0.698010 	1.018492 	0.000000 	0.000000 	-1.361392 	0.444172 	
0.492182 	-1.299326 	0.000000 	-0.905555 	0.213710 	1.926293 	0.000000 	0.000000 	1.121826 	-0.664453 	0.000000 	1.288493 	0.214264 	-0.274371 	0.000000 	0.777992 	1.417863 	0.479800 	-0.423487 	0.160472 	0.635027 	0.000000 	-0.187450 	-2.058526 	0.622542 	1.178245 	0.000000 	0.000000 	-0.889315 	-1.046994 	0.000000 	-0.620382 	-0.154981 	0.381923 	0.531473 	-1.384996 	-1.136792 	-1.193665 	0.271908 	0.000000 	1.943612 	-0.293886 	-0.767182 	-0.107120 	1.384524 	0.000000 	0.933213 	-0.321382 	-1.616654 	0.000000 	
-0.293946 	-1.481980 	1.485330 	0.765703 	-2.626001 	1.038096 	1.726058 	1.317207 	1.163294 	-0.887752 	0.000000 	2.165411 	0.616482 	-0.736049 	0.615260 	0.000000 	-1.464783 	0.171268 	0.759959 	0.297257 	-0.230760 	-1.570989 	0.000000 	0.000000 	-0.940744 	0.881027 	-0.865898 	0.837927 	0.473234 	0.000000 	1.287941 	0.079430 	-1.152759 	-0.701301 	0.000000 	-0.894436 	0.332302 	-0.592358 	0.000000 	-0.390406 	-0.887147 	0.323903 	-0.541028 	0.000000 	0.716361 	0.000000 	0.000000 	-0.187296 	0.598630 	-0.460703 	
1.893485 	-1.883073 	0.000000 	-0.397942 	0.000000 	0.983581 	0.000000 	-1.666170 	0.000000 	0.711549 	-0.311255 	0.995041 	-0.449237 	-0.831293 	-0.405519 	1.040375 	1.003398 	0.195986 	0.000000 	0.000000 	1.893810 	-0.570434 	0.456469 	-1.488031 	1.097100 	0.677286 	-1.959788 	0.000000 	0.962401 	-1.202589 	-1.231550 	0.529449 	0.000000 	1.480712 	0.000000 	1.281945 	-1.179095 	-1.742166 	1.011863 	-0.660025 	-0.982226 	0.746447 	0.197779 	-0.158233 	0.428295 	0.948801 	0.000000 	0.349353 	0.000000 	-1.166048 	
