1.053179 	0.687294 	0.755073 	0.000000 	0.000000 	-1.466844 	0.299025 	-0.191571 	-0.588032 	-1.187497 	0.480525 	1.520728 	-0.542927 	-0.288079 	-1.063544 	-1.508137 	0.730477 	1.110406 	-1.668300 	0.000000 	1.100821 	0.000000 	0.482581 	0.706342 	-1.189665 	0.000000 	0.000000 	0.000000 	0.109376 	-0.846293 	1.329035 	-0.575004 	1.035995 	0.000000 	0.487174 	0.000000 	
-0.827288 	1.231330 	-0.566538 	0.278189 	3.865434 	-1.917785 	0.000000 	-2.901984 	0.648586 	-0.639579 	0.249306 	-1.147927 	0.741499 	0.894376 	-1.754160 	1.326933 	-0.915320 	0.281737 	0.411613 	0.000000 	-2.150187 	0.437149 	1.927182 	0.982213 	0.000000 	0.000000 	-0.448487 	0.000000 	0.000000 	0.000000 	-2.712088 	-1.506334 	0.951046 	0.000000 	1.426321 	1.064384 	
0.372205 	0.000000 	1.611678 	0.537481 	2.456020 	2.026836 	-1.997484 	-0.941198 	0.000000 	-1.509644 	-1.860103 	0.485282 	0.749572 	-1.754346 	-0.976669 	-2.450146 	0.436569 	0.000000 	-0.674249 	-0.334413 	1.199827 	1.524181 	0.000000 	-0.241939 	0.000000 	1.122457 	1.435959 	-2.520924 	-1.643167 	-1.067694 	0.651492 	-0.482119 	1.429566 	-0.815887 	2.762505 	0.000000 	
-2.106598 	-0.185508 	0.767955 	-0.098642 	1.470126 	-1.479569 	-0.312728 	-1.075338 	0.000000 	0.773562 	-0.797727 	0.777380 	0.315475 	0.000000 	-1.512961 	0.000000 	0.000000 	-2.215641 	0.000000 	-0.899739 	0.000000 	1.559374 	0.000000 	2.245026 	0.752163 	1.216158 	0.000000 	0.439435 	-1.094901 	-0.906383 	-0.844803 	0.482747 	-0.453772 	0.000000 	1.839908 	1.552589 	
-0.760845 	-0.987940 	0.183521 	1.085200 	-1.738681 	0.298126 	0.000000 	-0.937776 	-0.669837 	0.660428 	0.408273 	0.943862 	0.000000 	-0.246722 	0.477407 	-1.633141 	-0.712525 	-1.412906 	0.000000 	0.000000 	0.000000 	1.121023 	0.000000 	1.441865 	1.552349 	-0.612383 	0.751550 	-0.566218 	0.000000 	-0.864540 	0.000000 	1.939098 	-0.268822 	-0.227099 	-0.414206 	1.072512 	
0.441235 	0.118249 	0.607783 	-0.444778 	0.776485 	-0.880710 	1.356987 	0.000000 	-0.270702 	-2.207113 	0.494132 	-0.789938 	1.629164 	0.000000 	-0.986097 	0.000000 	0.919744 	0.000000 	0.476632 	0.000000 	-0.172333 	-0.928425 	1.798656 	1.045672 	-2.360359 	-0.160232 	2.457630 	-0.560260 	0.000000 	-2.571322 	0.000000 	-0.619460 	2.366937 	0.000000 	0.378314 	-1.388017 	
0.813913 	-0.664845 	0.000000 	-1.344636 	0.854128 	-0.067105 	-0.526808 	-1.372406 	0.000000 	-1.761990 	0.512426 	1.509083 	-1.282332 	0.151833 	0.056775 	1.176775 	-1.815119 	0.889393 	-0.919837 	1.408746 	1.478765 	1.207187 	2.422208 	-1.604348 	0.216774 	-0.895778 	0.000000 	-0.463464 	-1.404357 	1.710272 	-0.776761 	-0.609619 	0.624021 	0.434924 	1.195749 	-0.381365 	
0.000000 	-3.036015 	0.000000 	0.151862 	0.000000 	2.843667 	0.000000 	0.061212 	-2.972268 	-0.162717 	-2.286948 	1.167388 	0.000000 	-2.245547 	1.268397 	-0.225325 	1.163083 	-0.249945 	-2.124848 	0.570639 	0.000000 	0.000000 	0.000000 	1.454744 	-0.839675 	0.527376 	0.358764 	0.271011 	0.000000 	0.670103 	-1.194163 	-1.159693 	1.595576 	1.951920 	0.977150 	2.046184 	
-0.670854 	0.422669 	-0.882144 	-2.047951 	-0.460514 	-2.722838 	0.759373 	-1.598357 	0.818267 	0.418760 	0.543644 	1.271040 	0.134503 	-0.864598 	1.578158 	1.124140 	0.000000 	1.017373 	1.320708 	0.322359 	0.000000 	-0.667421 	0.000000 	1.149393 	-0.320017 	1.208584 	-1.462422 	-0.213201 	-0.078324 	-0.917103 	0.000000 	-1.411318 	0.000000 	0.455989 	0.246908 	2.153130 	
0.000000 	-0.854102 	0.121690 	0.000000 	-1.941763 	1.368725 	-0.273112 	1.245166 	-2.083725 	0.055829 	-0.238322 	2.255163 	0.000000 	-1.306073 	2.486223 	0.000000 	-1.687951 	-1.376072 	-1.961063 	0.081253 	0.571699 	2.765436 	0.000000 	1.839372 	0.000000 	-2.768626 	0.000000 	0.000000 	-1.301841 	0.000000 	1.963978 	-0.699165 	0.327021 	0.000000 	0.000000 	2.054891 	
