-0.296457 	0.000000 	0.387455 	0.388557 	0.871606 	0.000000 	0.470965 	-0.417038 	-0.475095 	0.145551 	0.734080 	0.403549 	0.000000 	1.509946 	1.391317 	0.000000 	0.000000 	-0.820468 	-0.181944 	0.000000 	0.316478 	0.880958 	1.032344 	-1.500367 	-1.198739 	0.071482 	1.477385 	-0.858428 	1.277727 	1.314800 	-0.682163 	-1.156037 	-1.049243 	0.752792 	-0.881311 	0.000000 	-0.353470 	1.183493 	0.636027 	-0.496671 	-0.864572 	0.000000 	-1.234670 	-0.892275 	-0.846637 	-0.384940 	1.117802 	
0.294765 	0.673766 	1.299008 	-0.461567 	0.848826 	-0.461666 	0.614506 	-1.376087 	-0.646314 	1.494480 	-0.277255 	0.838853 	-1.319822 	1.209613 	-0.160128 	0.000000 	-0.814313 	-0.107088 	-1.622059 	0.444335 	-0.328381 	-0.996714 	0.000000 	0.464730 	0.189896 	-0.879691 	0.722943 	-0.321883 	1.133401 	0.538891 	1.082649 	0.505410 	0.088558 	-1.009528 	0.805246 	-0.877706 	-0.211163 	0.920991 	1.269714 	-1.081034 	-0.197671 	-1.575298 	0.411071 	-0.450767 	0.000000 	-0.741125 	0.000000 	
0.000000 	-0.198881 	0.341344 	-0.350887 	1.802826 	1.029510 	-0.636976 	0.000000 	0.000000 	1.190089 	-0.562155 	-0.376908 	0.132358 	0.104054 	0.000000 	0.681324 	-0.991596 	0.000000 	0.209851 	0.960421 	0.420245 	0.000000 	-0.307228 	0.000000 	0.574601 	0.348005 	1.009416 	-1.481176 	1.071294 	-0.706140 	-1.727559 	0.000000 	-1.333138 	1.070755 	1.443504 	-0.891646 	0.534763 	-0.337398 	0.160236 	0.000000 	-0.618164 	0.000000 	-0.713470 	0.644081 	0.000000 	0.176426 	-1.166843 	
-0.323603 	1.993401 	-0.975597 	0.019318 	-0.983255 	0.253458 	1.771297 	0.000000 	0.000000 	1.562848 	0.000000 	0.000000 	1.086641 	-0.168358 	2.117847 	-0.512695 	-2.391355 	-1.739015 	0.000000 	-1.068110 	0.000000 	0.000000 	1.040246 	0.000000 	0.000000 	0.000000 	0.000000 	0.688779 	-0.737831 	0.000000 	0.000000 	0.000000 	0.700251 	0.000000 	-1.381144 	0.439115 	-0.520423 	-0.218898 	0.312085 	0.000000 	-0.988605 	0.000000 	0.000000 	0.000000 	-1.084297 	0.958941 	0.940992 	
0.230011 	0.000000 	0.875943 	-0.497518 	1.712292 	0.000000 	0.711242 	-0.801613 	-1.467543 	0.000000 	-0.819586 	0.000000 	0.000000 	-0.337250 	1.331408 	0.164187 	0.000000 	1.184444 	0.368509 	0.939030 	-0.332190 	2.183625 	-1.448707 	-0.626702 	-0.397489 	0.000000 	0.504905 	0.496466 	-0.842723 	-0.597788 	0.394626 	0.305858 	-0.813001 	0.000000 	0.000000 	-0.222058 	-0.405927 	0.000000 	-0.945928 	0.000000 	0.735400 	-1.283943 	-0.214946 	-0.489128 	1.209721 	-1.269438 	1.363408 	
-0.844006 	0.000000 	-0.202116 	-0.967275 	0.261755 	-1.403908 	-1.014204 	0.000000 	0.000000 	0.000000 	0.000000 	-0.825862 	0.000000 	-1.252977 	1.104809 	-0.660916 	-0.086865 	0.417409 	1.188740 	0.699710 	0.757327 	0.000000 	0.518690 	0.486064 	-0.103910 	0.000000 	0.000000 	0.179753 	0.000000 	0.000000 	0.362448 	1.192857 	-0.878677 	2.305218 	0.409759 	0.000000 	0.000000 	-1.096669 	0.890733 	0.224281 	-1.041304 	1.715769 	-0.203219 	0.000000 	-1.183486 	1.220201 	-1.208354 	
0.743243 	0.000000 	0.329600 	-0.459109 	1.147843 	-1.287900 	0.000000 	1.355720 	-1.823409 	-0.712996 	0.000000 	0.830140 	-0.463348 	0.000000 	1.676163 	0.000000 	0.342297 	1.459872 	1.200706 	1.962603 	0.000000 	0.000000 	-0.676319 	-1.952500 	0.000000 	0.878216 	0.000000 	0.000000 	-0.552855 	-0.412258 	1.091345 	0.267495 	-1.399097 	0.000000 	-0.626431 	0.000000 	0.000000 	-0.686194 	0.000000 	-0.078346 	0.000000 	0.000000 	0.000000 	-0.814183 	-0.938899 	0.000000 	0.559451 	
0.000000 	0.708062 	-0.865679 	0.000000 	0.899456 	0.917600 	0.627484 	0.000000 	-2.117182 	0.000000 	0.000000 	-0.277554 	0.000000 	0.418367 	0.111348 	0.000000 	0.000000 	0.773909 	-1.236836 	1.106906 	0.000000 	-0.064148 	-0.951741 	0.000000 	0.589702 	-0.307752 	1.096023 	0.000000 	-0.336825 	-0.701178 	1.000702 	1.507470 	0.587327 	1.020469 	0.000000 	-1.705748 	0.000000 	0.000000 	0.000000 	0.000000 	-0.372134 	-1.861099 	0.612512 	-0.213143 	0.000000 	0.976576 	-1.246655 	
0.787149 	-0.777272 	-0.238327 	0.000000 	-1.422594 	-0.117869 	0.000000 	0.000000 	0.000000 	0.313542 	0.488707 	0.000000 	-0.721230 	-0.622403 	-0.371407 	0.000000 	0.806528 	-0.303209 	0.000000 	-1.223545 	0.000000 	-0.964173 	-0.572313 	0.445580 	0.719219 	0.929385 	0.000000 	-0.632282 	-0.673582 	0.000000 	-0.182603 	0.909147 	1.241412 	1.600660 	-0.401785 	-0.382216 	0.809105 	0.384165 	-0.100467 	0.000000 	-0.605575 	-0.069198 	0.000000 	0.742634 	0.000000 	0.000000 	0.000000 	
1.235317 	0.428470 	0.000000 	-0.511424 	0.000000 	0.000000 	-1.087818 	-1.323392 	1.223712 	0.393872 	0.000000 	0.891030 	0.761295 	-0.443459 	-1.250089 	0.072011 	0.111891 	0.000000 	0.728622 	-0.763505 	0.746804 	-0.192612 	1.881218 	-1.349381 	-2.227061 	-0.845819 	-0.732885 	0.000000 	1.637327 	0.777310 	-0.524644 	-0.308494 	-0.637070 	-0.633976 	0.526964 	0.000000 	0.000000 	0.207346 	1.716273 	0.906073 	-0.308176 	0.000000 	0.000000 	-1.554391 	0.000000 	0.688060 	-0.695192 	
0.000000 	0.000000 	0.000000 	-0.450841 	0.453693 	1.254590 	0.000000 	0.703268 	0.000000 	0.000000 	0.000000 	0.000000 	-1.297512 	-1.129439 	0.000000 	-0.619607 	-1.747124 	-0.124680 	-0.542979 	0.625789 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.830475 	0.660862 	1.121507 	-1.393884 	0.945764 	-0.306864 	-0.459479 	0.226998 	0.000000 	1.584299 	1.124033 	0.000000 	-1.469767 	0.429639 	-0.109952 	-0.577729 	0.184027 	-0.135160 	-0.476901 	0.000000 	0.587876 	0.751183 	
0.000000 	0.000000 	0.795392 	-0.571823 	0.000000 	0.000000 	1.413046 	1.110713 	0.191556 	0.000000 	0.000000 	-0.657517 	-0.707119 	1.192146 	0.772014 	-2.384289 	0.000000 	-1.064527 	0.000000 	-0.274626 	-0.626148 	-1.323173 	0.468061 	-0.534937 	0.000000 	-1.253945 	0.849760 	-0.266906 	1.354342 	0.000000 	0.000000 	0.286658 	0.912290 	1.427215 	-1.111685 	0.635022 	0.000000 	-0.790338 	0.000000 	-0.582545 	0.000000 	1.593636 	-1.121382 	0.000000 	0.000000 	0.589935 	0.229582 	
-0.346984 	0.924365 	-1.260551 	0.000000 	0.640462 	0.661334 	-0.773667 	-0.261514 	-1.063161 	0.646537 	0.866791 	0.000000 	-0.842143 	0.186728 	0.577097 	0.000000 	-1.102272 	0.000000 	0.543672 	0.255755 	1.375321 	-0.453121 	0.985408 	0.000000 	0.000000 	0.883419 	0.000000 	0.000000 	0.502622 	0.000000 	-1.556408 	0.530701 	-0.317878 	0.567839 	0.882625 	0.821284 	-0.730400 	-0.541806 	1.494598 	0.000000 	0.575620 	-0.625545 	0.095068 	-0.712588 	-0.756234 	0.206901 	-1.560363 	
