-1.690846 	-0.348853 	-0.520266 	0.337539 	0.108358 	-0.850684 	1.789930 	0.000000 	-1.319755 	1.115833 	0.657847 	0.567296 	1.280715 	-0.271963 	0.408083 	0.843544 	-0.449446 	1.887271 	0.177722 	0.000000 	-0.742919 	0.000000 	-1.104040 	-1.921761 	-0.959271 	0.000000 	1.947704 	0.000000 	2.049732 	-1.032242 	-1.129601 	0.328203 	-0.230109 	-0.370287 	0.000000 	1.719265 	-0.998584 	0.606806 	-0.805756 	-0.712278 	0.270277 	0.881896 	-0.281678 	0.116427 	1.024715 	-0.514016 	0.000000 	1.184651 	-0.753575 	-1.260568 	1.215109 	-1.755253 	
0.647420 	1.551893 	0.835354 	0.000000 	0.159411 	-0.329264 	-1.746830 	-1.156276 	-1.374480 	0.451940 	-1.138206 	0.467710 	-0.771573 	0.380401 	-1.164524 	-0.350849 	0.000000 	0.000000 	-0.415811 	1.271241 	2.807401 	-2.136365 	1.181861 	0.549901 	-0.439773 	1.829356 	1.915333 	1.160800 	-0.729925 	0.000000 	0.646833 	-0.981022 	-0.676947 	-0.907266 	0.000000 	-0.282589 	0.490342 	-1.745173 	0.591896 	0.000000 	0.060865 	-0.728809 	0.000000 	-0.648082 	1.245502 	-1.067289 	0.852480 	1.889518 	1.475720 	-1.417530 	0.000000 	-1.014396 	
1.235035 	-2.009172 	0.000000 	-1.025091 	0.000000 	1.426825 	1.303469 	0.629975 	-2.586466 	0.000000 	0.909649 	-0.826797 	-1.019015 	0.000000 	0.556673 	-1.516436 	-0.770308 	0.000000 	0.000000 	0.000000 	1.568365 	1.500270 	0.000000 	1.498867 	-0.237529 	1.056552 	1.556527 	-0.301579 	1.072317 	1.586656 	0.000000 	-0.902796 	0.892845 	1.620232 	0.000000 	-1.387725 	0.000000 	-0.636915 	0.000000 	-1.730448 	0.000000 	-1.721949 	0.000000 	-0.736744 	1.680178 	1.369205 	0.000000 	0.697613 	-1.244718 	0.332667 	-1.288809 	-0.856463 	
1.437903 	1.443240 	0.988252 	-0.810682 	-0.627080 	-3.565691 	-0.477210 	-0.411290 	-0.627911 	2.460621 	0.075760 	0.000000 	0.000000 	0.000000 	-1.001852 	-1.438547 	0.000000 	1.526431 	1.639031 	-0.675274 	1.588678 	0.000000 	0.622042 	0.000000 	-0.325983 	0.130249 	1.394029 	-0.826670 	-1.659315 	1.879812 	0.532623 	0.463583 	-0.483484 	-1.840420 	-1.703294 	1.064194 	1.595562 	0.000000 	0.196592 	-1.092478 	0.612529 	-1.277810 	0.801490 	0.249580 	-0.644960 	0.749568 	-0.734766 	1.739208 	-0.512475 	-0.371518 	-1.104267 	0.938329 	
-0.851927 	1.025478 	1.327215 	-0.162360 	0.000000 	-0.421071 	1.031199 	0.714645 	0.765678 	0.000000 	0.000000 	1.585182 	-1.551640 	-0.160932 	-1.388908 	-0.334821 	-0.439666 	0.152555 	-1.974538 	0.966275 	-0.510923 	1.128141 	-1.443205 	1.282681 	-0.603855 	0.858448 	0.000000 	0.000000 	-0.495435 	1.171784 	1.700993 	-1.248258 	1.275932 	1.114173 	-0.807366 	-2.001860 	-1.327772 	-1.096077 	0.575260 	0.907690 	0.000000 	-2.001740 	0.000000 	-0.429082 	2.122712 	0.163227 	0.555969 	0.000000 	0.902614 	0.181193 	0.514993 	-0.558367 	
0.000000 	-0.758753 	0.000000 	0.473988 	0.000000 	-0.733271 	1.748583 	0.637221 	0.957857 	1.477308 	0.688064 	-0.710547 	-1.281974 	-1.745434 	0.795069 	0.689118 	-0.741215 	-0.587440 	-1.500415 	0.000000 	0.000000 	1.182071 	0.412869 	-1.510304 	-0.873376 	0.397161 	0.975566 	0.973334 	2.282704 	0.000000 	-0.898014 	0.000000 	1.707589 	1.580002 	-0.447291 	0.626776 	-0.085705 	-1.137954 	-0.370267 	0.000000 	1.198740 	-0.874435 	-1.805261 	-0.286002 	1.459218 	0.649553 	-0.733557 	-0.118612 	0.564326 	0.000000 	-1.651396 	-0.080542 	
0.295352 	1.361917 	-0.242132 	-0.451695 	0.000000 	-0.734023 	-0.927121 	0.529977 	0.721881 	0.612284 	1.548945 	-2.250599 	1.221144 	1.181477 	0.457774 	0.000000 	-0.247731 	1.067782 	-1.198768 	-2.099277 	0.468583 	0.480192 	0.000000 	-0.193277 	-1.088078 	0.000000 	1.021567 	0.952268 	0.000000 	0.594144 	-1.264685 	-0.982443 	-0.392839 	-1.605995 	-0.883318 	0.417583 	1.941937 	0.000000 	0.679563 	1.885663 	-0.196734 	0.000000 	-2.054104 	0.000000 	0.000000 	-0.596023 	0.136052 	0.278597 	-0.485605 	-1.029000 	0.929592 	1.309226 	
-1.601024 	0.483953 	1.136532 	-0.204422 	0.385110 	-1.998580 	0.000000 	0.925644 	-0.284494 	-0.649063 	1.220065 	-0.326098 	-1.714884 	-0.643607 	-0.868005 	-0.837803 	0.000000 	0.000000 	0.242200 	1.594891 	-0.088752 	1.660571 	-0.822902 	2.120622 	0.885458 	0.000000 	0.901392 	-0.922219 	1.526097 	0.000000 	-0.198777 	-1.447535 	0.543900 	0.469574 	-0.475778 	-1.409831 	-0.666254 	0.000000 	-0.775260 	-0.315761 	1.705206 	-0.718064 	-1.037469 	-0.199451 	0.938975 	1.451504 	-0.922956 	0.789437 	1.412173 	0.000000 	0.000000 	0.677674 	
1.849717 	-0.534555 	1.571496 	0.000000 	0.703921 	-1.903928 	1.659624 	-0.973051 	0.290302 	-1.074673 	0.000000 	-0.726563 	-0.755900 	0.494137 	0.000000 	0.000000 	0.570005 	-0.489882 	-1.096021 	0.000000 	0.000000 	0.923898 	-0.427621 	0.425265 	0.634227 	2.366351 	1.781166 	0.000000 	1.168190 	1.054948 	-0.347763 	-0.240354 	0.590230 	0.875778 	-1.146016 	1.337221 	0.345977 	0.863668 	0.443085 	0.661816 	-1.866946 	-0.746691 	0.000000 	-1.074928 	-0.520627 	-0.283550 	-0.757761 	0.000000 	-1.570044 	-0.713842 	-0.617527 	-0.675005 	
0.463811 	1.110327 	0.349725 	-0.570413 	-1.333364 	-0.644543 	1.333876 	-2.155942 	0.000000 	0.324135 	-1.971863 	-0.439289 	-0.417241 	0.695252 	1.586224 	0.843810 	-0.177756 	-0.377649 	-0.773626 	0.227191 	0.000000 	0.778369 	0.000000 	1.220455 	0.402515 	2.131787 	2.898454 	0.000000 	0.962811 	-0.891298 	1.050548 	0.353557 	0.000000 	1.765020 	-0.717149 	1.770591 	-1.841013 	-0.646506 	0.562776 	-1.209936 	0.566289 	-0.978870 	-0.238353 	-0.661310 	0.340869 	0.488526 	-1.442794 	0.267340 	0.000000 	-1.110795 	-1.245045 	-0.505354 	
