-0.356500 	-0.378901 	-0.925392 	0.000000 	-0.903539 	0.000000 	1.460247 	0.000000 	0.546597 	-1.052558 	1.428354 	-0.749231 	-1.014428 	0.000000 	1.301176 	-0.293740 	0.000000 	1.691177 	-1.322467 	2.083837 	0.547212 	2.101291 	-0.810007 	0.000000 	-1.119639 	-0.740914 	-0.762179 	0.000000 	-0.137781 	-0.618347 	-0.142716 	-1.156222 	-2.015447 	0.000000 	2.145305 	0.656234 	0.000000 	0.194317 	
1.367233 	1.186589 	-1.820715 	0.000000 	0.556477 	0.000000 	-0.644779 	-0.355653 	-0.450720 	0.000000 	-0.275445 	1.161667 	0.493860 	0.210761 	1.545701 	0.478777 	-0.571344 	-0.451999 	1.437040 	-0.678295 	-1.201143 	0.000000 	-0.874952 	-0.537039 	0.000000 	0.000000 	0.717770 	1.548698 	-1.576683 	-1.318349 	-1.001561 	-0.865827 	0.653984 	0.165577 	-0.103307 	-0.152801 	0.920048 	0.257787 	
-1.157432 	-1.060164 	1.138888 	-1.576854 	0.000000 	0.000000 	0.162959 	0.000000 	-0.225999 	-0.877464 	0.877482 	0.000000 	0.485402 	1.172609 	0.000000 	0.000000 	0.000000 	0.401870 	-0.023469 	0.000000 	2.202328 	0.000000 	1.398716 	0.000000 	0.000000 	0.902889 	-0.625468 	-1.808594 	0.223910 	-0.467620 	0.000000 	1.409424 	-0.363601 	-1.445234 	-0.523701 	0.000000 	0.000000 	0.768325 	
0.000000 	0.706874 	-0.498476 	0.152978 	-0.227759 	1.024754 	0.000000 	0.000000 	0.467898 	0.785518 	-0.290662 	0.965124 	0.921816 	0.000000 	0.508491 	0.805196 	-0.606657 	0.000000 	0.738569 	0.000000 	-0.477039 	0.081094 	0.000000 	-0.958174 	-1.160286 	-0.640326 	0.519223 	0.923106 	-1.069998 	-1.264232 	-0.543794 	0.000000 	-0.108074 	-0.713349 	-0.449218 	0.000000 	0.631788 	0.187408 	
-1.279259 	0.000000 	-1.320994 	-0.699921 	1.102531 	0.000000 	0.000000 	0.214207 	-0.939997 	-1.239108 	1.587982 	0.000000 	0.000000 	1.877716 	0.000000 	0.000000 	-0.924552 	0.833984 	0.000000 	0.000000 	0.699553 	-0.773279 	0.101634 	0.000000 	0.000000 	1.509639 	0.000000 	-0.887042 	1.241829 	-0.802699 	-1.450772 	0.823793 	0.000000 	-0.784073 	-0.065600 	1.517035 	0.000000 	0.000000 	
0.000000 	-2.706373 	1.100753 	0.000000 	0.000000 	-0.521684 	1.893686 	0.198928 	0.000000 	0.000000 	0.233618 	0.000000 	1.785283 	0.000000 	-0.437529 	-1.308087 	0.000000 	0.000000 	-0.291167 	0.768525 	0.628534 	0.000000 	-1.752307 	1.166708 	-1.397059 	-1.637049 	0.000000 	-1.139934 	1.174463 	0.955620 	0.000000 	0.959211 	0.000000 	-0.909906 	0.000000 	0.000000 	1.703003 	0.000000 	
0.427794 	0.223836 	0.000000 	0.910526 	0.606216 	-1.179281 	-2.696441 	-1.304437 	-0.398661 	-1.478420 	0.000000 	-0.542990 	-0.509694 	0.000000 	0.000000 	1.174412 	1.875680 	0.569986 	0.000000 	-0.952244 	0.584708 	0.829077 	0.183708 	0.000000 	0.000000 	1.087615 	0.000000 	-0.564575 	0.146664 	0.000000 	0.269169 	-1.591417 	0.172209 	0.864180 	-0.536404 	0.796437 	0.380867 	0.549717 	
0.000000 	0.000000 	0.000000 	-0.487417 	2.175594 	-0.696390 	0.300439 	0.482646 	0.771904 	-1.302575 	0.000000 	-1.208879 	0.852859 	-0.141634 	1.477927 	-0.567229 	0.000000 	-0.696879 	1.121641 	0.000000 	0.973129 	1.283168 	0.000000 	0.895841 	0.723166 	-1.345938 	0.000000 	0.000000 	0.023429 	0.000000 	-1.028956 	-1.680222 	-1.082765 	0.763413 	0.540266 	-1.183213 	0.000000 	-0.871476 	
-1.169226 	1.086312 	-1.009380 	0.000000 	-0.315644 	0.911901 	-1.026576 	-0.848301 	-1.132249 	1.360966 	0.000000 	0.359988 	0.683208 	0.000000 	0.886066 	0.000000 	0.663545 	0.532027 	-1.672749 	0.000000 	-1.331603 	0.000000 	1.627786 	0.568016 	0.000000 	2.149347 	0.971615 	0.305808 	0.712875 	-1.053906 	-0.165635 	-1.006004 	0.327042 	-0.769028 	-0.877457 	0.000000 	-0.879687 	0.000000 	
-0.100771 	0.000000 	-0.733103 	0.085004 	0.000000 	0.000000 	-0.775106 	0.000000 	0.290776 	-0.483273 	-0.368532 	0.970885 	-1.142907 	-0.859808 	-0.968291 	0.000000 	1.259687 	-0.606853 	-1.694644 	0.000000 	-1.810723 	0.762925 	0.422281 	1.228401 	0.754834 	-0.188718 	0.000000 	0.000000 	1.108005 	0.767449 	0.918169 	-0.089298 	1.324679 	-0.509262 	0.000000 	1.352832 	-0.821198 	0.000000 	
-2.302421 	1.717193 	1.247918 	0.792056 	0.712080 	-0.224761 	0.634063 	-0.619404 	0.000000 	0.092927 	0.000000 	-1.165022 	0.000000 	0.876300 	0.056355 	0.000000 	0.000000 	0.000000 	0.000000 	-1.249471 	1.829754 	-1.262345 	0.000000 	0.000000 	-0.207282 	0.000000 	0.000000 	-1.001506 	0.524807 	0.000000 	-0.349809 	1.239853 	-1.784031 	0.000000 	0.000000 	-0.739107 	1.001525 	-0.157372 	
0.874910 	-0.726431 	-1.465452 	-2.813235 	0.315854 	0.000000 	0.000000 	0.000000 	0.000000 	-1.115135 	0.559841 	2.348278 	-1.346624 	1.312712 	1.745765 	-0.585360 	-0.532297 	-0.652877 	0.000000 	0.000000 	-0.175399 	0.215368 	1.210972 	0.000000 	0.640355 	1.520118 	0.000000 	-0.894367 	-0.555169 	-0.700652 	0.360239 	0.381200 	1.626451 	-1.806039 	0.000000 	0.677982 	-0.175794 	0.461715 	
0.000000 	0.362733 	0.671805 	1.197804 	-0.127628 	0.536279 	-0.546243 	-1.311132 	-1.291079 	-1.151499 	-1.298446 	-0.337413 	1.231043 	-0.930319 	0.529122 	1.430490 	1.527283 	-0.375019 	0.955172 	-1.433538 	-0.205305 	0.469474 	-1.151732 	0.000000 	0.000000 	-1.093115 	0.778452 	-0.130443 	0.000000 	0.000000 	0.000000 	0.506546 	-0.750763 	0.000000 	0.000000 	-1.379064 	2.580621 	0.578425 	
0.000000 	0.000000 	-0.201071 	0.000000 	0.000000 	-0.821006 	-0.562338 	-0.471001 	1.636120 	0.000000 	0.000000 	0.979154 	-0.759387 	0.000000 	0.000000 	0.000000 	0.803832 	0.330514 	-1.343787 	0.000000 	0.343867 	0.000000 	0.562313 	0.000000 	-1.322979 	0.000000 	0.000000 	-1.769260 	0.000000 	0.894980 	1.010967 	0.236690 	0.450070 	-1.891519 	0.000000 	0.759589 	0.311979 	1.235434 	
