-1.152406 	-1.728652 	-1.870245 	0.069984 	0.000000 	0.000000 	0.000000 	-0.209112 	0.251413 	-0.784397 	-0.958113 	2.449996 	-0.681702 	-2.016140 	-0.725594 	1.284830 	-0.595316 	1.346954 	0.000000 	-0.666455 	0.606735 	0.000000 	0.236751 	1.658077 	0.000000 	-1.610649 	0.000000 	0.000000 	1.797571 	1.387907 	-1.528263 	2.002612 	0.549214 	0.000000 	0.000000 	0.000000 	1.278694 	0.236394 	0.953379 	-2.795293 	-1.217575 	1.316341 	2.561340 	
1.146197 	0.655088 	0.000000 	1.036139 	0.277900 	-1.881630 	0.000000 	-0.342666 	-0.811775 	1.171553 	1.206368 	0.858772 	-1.807255 	0.000000 	0.187697 	-0.560514 	0.000000 	-0.175828 	0.000000 	-1.537214 	2.641836 	-0.581547 	0.000000 	-1.050605 	0.984397 	-0.498515 	0.690348 	1.515969 	-0.998264 	0.000000 	-1.271858 	-0.469416 	-0.187630 	-1.362813 	-0.719899 	2.088973 	0.000000 	0.947371 	-0.078405 	0.000000 	0.000000 	0.000000 	-0.552677 	
0.000000 	0.654291 	0.979063 	-0.859281 	0.873794 	-1.867264 	0.000000 	0.784620 	0.000000 	0.000000 	0.616944 	-0.619867 	-0.777688 	0.000000 	0.000000 	0.000000 	0.000000 	-1.300275 	1.665327 	1.920704 	-0.484619 	0.719836 	0.385476 	-0.279588 	0.327083 	1.698718 	-0.754598 	1.104878 	-0.411413 	-0.786082 	-0.577840 	-1.016687 	0.731093 	1.280505 	-0.971792 	0.129048 	0.000000 	-0.550422 	-2.176885 	-0.430141 	0.000000 	-0.316036 	0.955539 	
0.879249 	-0.428372 	1.702986 	0.000000 	-3.662300 	0.554956 	-1.854281 	-0.202105 	1.383798 	1.274282 	-0.524896 	0.000000 	0.000000 	-0.887976 	2.287909 	0.000000 	0.000000 	0.624521 	-1.959135 	-0.969875 	0.000000 	-0.344061 	2.099102 	1.585670 	-0.572638 	0.949748 	-0.452201 	0.267996 	1.463754 	-0.939636 	0.000000 	0.502382 	0.092176 	0.000000 	0.000000 	-0.831156 	-0.796794 	0.711294 	1.050161 	-2.174140 	-1.211385 	0.000000 	2.060742 	
-0.671543 	-1.076916 	1.496743 	-0.516828 	0.442797 	-0.609518 	-1.453954 	0.031524 	-0.962496 	0.598068 	0.871063 	-1.307032 	0.000000 	0.587296 	-1.597449 	1.931995 	0.000000 	0.000000 	1.245871 	0.651920 	0.700632 	-2.865119 	-0.249269 	-0.602288 	1.086802 	-0.323992 	1.163943 	2.962808 	-2.316271 	-1.624084 	0.000000 	-0.675337 	-0.368670 	1.378086 	-1.138760 	1.026914 	1.147979 	0.000000 	-0.611692 	-0.120956 	0.291615 	0.885054 	0.702749 	
-0.325560 	-1.202375 	1.961070 	1.296544 	1.474751 	-1.423031 	0.000000 	1.083032 	-0.808237 	-1.191004 	0.000000 	0.452198 	0.000000 	0.000000 	-1.355070 	1.284979 	0.000000 	1.953843 	1.165941 	2.345363 	-0.843526 	-1.512694 	-0.107686 	-0.540556 	0.000000 	0.000000 	0.591069 	0.935925 	-1.799702 	0.000000 	-1.683236 	-1.000495 	-0.584103 	-0.289935 	-1.475877 	1.189624 	0.536192 	0.000000 	1.153561 	-0.931217 	0.000000 	-0.094532 	0.000000 	
1.612510 	0.000000 	0.000000 	1.057457 	0.000000 	0.717960 	0.913931 	0.573571 	0.169459 	-0.247396 	0.000000 	1.078073 	-2.242124 	-2.046046 	0.000000 	-0.500644 	1.091575 	0.000000 	0.000000 	-0.801430 	-1.164870 	1.094575 	-1.705707 	1.016458 	-1.424072 	0.384618 	0.000000 	0.637916 	2.082038 	-2.585157 	-0.601698 	-0.446769 	0.000000 	-1.591084 	-0.920472 	1.597318 	0.170897 	2.866848 	0.261277 	-0.944340 	0.000000 	0.954181 	1.042128 	
-1.267626 	1.518061 	0.243192 	0.000000 	0.000000 	-1.357819 	1.318429 	2.095203 	0.159379 	1.343687 	-1.513069 	0.058106 	-0.935609 	1.434235 	1.092447 	-2.287314 	0.000000 	0.000000 	0.000000 	0.650175 	-1.874993 	0.398399 	1.197654 	-0.327951 	-0.830878 	-0.062414 	-0.922433 	-0.938507 	0.000000 	1.911568 	0.336431 	-0.156838 	1.925862 	0.000000 	0.000000 	0.000000 	-1.324156 	-1.414438 	-0.673805 	1.024534 	0.356661 	-0.722010 	-0.668809 	
-0.281425 	0.000000 	0.274550 	0.000000 	0.000000 	0.000000 	1.304304 	0.000000 	0.000000 	0.000000 	-1.082649 	1.345929 	-0.594663 	0.000000 	-1.278191 	1.044724 	0.454275 	-0.480871 	0.687432 	-1.320655 	-1.063964 	0.000000 	0.575332 	-0.136637 	0.000000 	-0.609134 	0.587420 	-1.379369 	2.571009 	0.776452 	-1.003548 	0.000000 	0.000000 	0.000000 	0.580072 	0.731147 	0.000000 	1.302323 	-1.048785 	-1.762910 	0.000000 	1.077847 	0.000000 	
-1.357543 	-0.735045 	1.034412 	-1.055119 	0.000000 	-0.828193 	0.000000 	-0.168998 	-0.843915 	0.568979 	0.637478 	-2.667894 	-1.095036 	0.000000 	-0.366877 	0.699117 	-0.871866 	1.194318 	0.000000 	-0.067379 	0.000000 	-0.739356 	0.529624 	-0.813125 	-0.716442 	1.205392 	1.785523 	0.913762 	1.605682 	-0.093771 	0.891217 	0.000000 	0.396282 	0.807008 	-0.953947 	2.333780 	1.435716 	-0.163502 	0.000000 	-2.169224 	0.693987 	-0.066676 	0.082162 	
