-0.808229 	0.698494 	0.000000 	-1.562483 	1.204326 	0.851079 	-0.658445 	-1.916215 	1.726074 	-1.314565 	0.418218 	-0.175000 	0.000000 	-1.581695 	0.000000 	-0.551991 	-0.344678 	-0.854813 	-2.083993 	-1.649821 	0.000000 	1.131319 	0.277438 	0.500974 	-0.354811 	2.002596 	1.940053 	-0.474379 	0.834108 	-0.684796 	-1.355183 	-1.471683 	0.000000 	-0.376305 	0.719621 	0.000000 	1.241549 	-1.014671 	1.634410 	0.580756 	0.678672 	0.437522 	-1.192517 	0.865852 	0.785991 	0.933631 	1.330186 	1.559177 	-1.047427 	
-0.052237 	-0.574126 	-1.126203 	0.091704 	0.000000 	0.000000 	0.000000 	-1.116015 	0.000000 	-1.170234 	0.000000 	1.109386 	-1.317877 	0.740445 	0.000000 	-0.880656 	0.285671 	0.000000 	-1.344452 	-2.632021 	1.696552 	0.634811 	-0.265850 	-0.755125 	0.000000 	0.932192 	-0.434619 	-0.818248 	0.568631 	-1.059924 	1.086782 	0.783133 	1.024893 	0.838301 	0.951681 	-1.383484 	0.000000 	0.523178 	0.000000 	0.000000 	0.814627 	1.133393 	1.407746 	-0.451932 	0.000000 	1.882550 	-1.544100 	1.427628 	0.141268 	
0.000000 	2.909981 	-0.640316 	-1.680386 	0.217654 	0.750325 	-1.410680 	0.000000 	1.208988 	-0.621728 	0.000000 	0.214416 	-0.072870 	-0.787743 	0.826954 	1.041782 	-1.138965 	-1.094861 	0.344041 	0.502088 	-0.934524 	0.371089 	0.000000 	-0.675543 	0.528482 	1.456032 	-1.469860 	0.370860 	1.886468 	0.678297 	1.736500 	0.125300 	0.000000 	-0.524778 	-1.421440 	1.071779 	1.063628 	0.000000 	-0.213335 	-1.680963 	-0.184087 	0.293153 	-1.704071 	-0.228930 	0.916832 	1.468291 	-0.310223 	-1.263005 	0.578375 	
0.000000 	0.762221 	0.000000 	0.994402 	0.738553 	-0.520946 	-0.443683 	0.000000 	-1.003514 	0.547220 	-0.315148 	0.713710 	1.376223 	-0.950655 	0.977496 	0.371382 	-0.549914 	-0.828763 	-1.058235 	0.415508 	0.000000 	0.296464 	-0.878052 	1.773390 	1.293074 	-1.082578 	-0.333212 	-1.270024 	0.000000 	-0.294047 	-0.297388 	0.000000 	-1.290242 	-0.563945 	0.000000 	0.940254 	0.000000 	0.000000 	1.378664 	0.664448 	-0.513760 	-0.700358 	-0.518544 	0.457397 	-0.340970 	-0.292075 	0.840302 	-1.631266 	0.671299 	
-0.250734 	2.325817 	0.635374 	0.703544 	0.000000 	-1.230310 	0.000000 	-0.829844 	-0.740930 	-0.382784 	-0.789972 	-1.005650 	-0.670529 	-2.141970 	1.958466 	0.442197 	0.583053 	0.000000 	0.296792 	-0.877292 	-0.400809 	-0.906321 	0.620055 	-0.425732 	2.059441 	-1.363081 	0.000000 	0.000000 	-0.689279 	0.215717 	1.166367 	0.000000 	0.000000 	0.277655 	-1.922989 	1.091734 	0.000000 	0.000000 	2.621854 	-0.911582 	0.691785 	0.249699 	-1.269726 	-0.925970 	0.665492 	0.842083 	0.635054 	-0.938320 	1.915776 	
0.678548 	1.388795 	-1.056272 	-1.513844 	0.000000 	0.000000 	1.119862 	0.000000 	2.402065 	-1.502932 	0.306714 	-1.191530 	-0.786750 	-0.792486 	0.408674 	0.000000 	-0.699308 	0.000000 	1.912195 	-0.472895 	-0.627173 	-0.883156 	0.631234 	0.679290 	-0.524631 	1.375510 	0.000000 	0.640245 	-0.583792 	0.198529 	-0.550233 	-0.782036 	-0.582907 	0.000000 	-1.261060 	0.076815 	0.000000 	1.341693 	0.790629 	0.731968 	-0.829486 	0.188832 	-2.062272 	0.257886 	-0.254858 	0.883715 	1.552238 	-0.149257 	0.898470 	
0.000000 	0.481290 	0.178956 	0.433725 	0.207218 	-0.222360 	2.473504 	0.000000 	1.279015 	-0.788377 	1.553623 	1.394124 	1.400722 	-1.018127 	0.000000 	0.000000 	-0.131429 	0.781023 	1.245581 	-1.491308 	0.967188 	0.738088 	-0.289212 	0.469261 	-1.735275 	0.000000 	-0.335261 	-0.517060 	0.853666 	-1.869489 	0.442252 	-0.434776 	-0.336770 	-0.746755 	-0.667594 	-0.921622 	-0.554323 	1.807340 	-1.124144 	-1.250491 	-1.129742 	-0.394835 	-1.243461 	0.914622 	0.000000 	0.000000 	1.609375 	-0.692238 	-0.583872 	
-1.095017 	0.000000 	-0.189925 	1.757911 	0.000000 	-0.411382 	1.287298 	-0.809048 	0.512833 	-0.939206 	1.337570 	0.000000 	0.000000 	1.157583 	-0.741393 	0.565051 	-0.203428 	0.636277 	1.256690 	0.865412 	-0.595504 	0.474288 	0.826350 	-1.068688 	-2.313483 	1.038203 	-1.509201 	1.394549 	1.240225 	-2.202713 	1.514680 	-0.197175 	-0.402956 	-1.799112 	-0.382517 	0.614848 	2.057039 	-0.147737 	-1.126967 	-0.155007 	-2.001784 	1.461682 	-1.142514 	-1.043786 	0.952382 	0.000000 	-0.861896 	0.577986 	0.389338 	
-0.321152 	0.000000 	-0.737466 	1.043285 	0.865604 	1.024155 	0.608742 	-0.738754 	-0.753431 	-0.531989 	0.569834 	-1.648599 	-0.374911 	-1.745003 	-0.454501 	1.656068 	0.166731 	-0.778067 	1.412609 	0.598864 	0.000000 	0.477385 	-1.020350 	-1.875941 	0.345812 	0.925038 	1.490876 	0.441976 	0.584559 	0.921380 	1.519966 	0.237739 	-0.666699 	0.371231 	0.000000 	0.922057 	1.538063 	0.362201 	-0.797869 	-1.586314 	-1.321663 	0.646675 	-0.811380 	0.000000 	-0.417079 	0.000000 	-0.686622 	0.000000 	0.816255 	
-0.798110 	0.000000 	1.661138 	-0.646337 	1.069795 	-1.478453 	0.093944 	0.000000 	0.000000 	0.000000 	-1.329640 	-1.092460 	-1.566148 	1.422731 	0.000000 	-2.773980 	-0.370813 	-0.968974 	1.418408 	0.385042 	-0.150160 	-1.063050 	-1.899465 	0.000000 	0.000000 	0.359208 	0.987712 	1.514067 	0.818711 	2.217853 	0.635307 	0.503203 	0.675092 	1.959873 	0.000000 	0.433530 	0.000000 	0.661722 	0.000000 	0.000000 	0.126651 	0.759583 	1.005541 	0.000000 	-2.730124 	-1.654022 	1.256579 	0.772488 	-1.394285 	
-1.142817 	1.602012 	1.512661 	0.000000 	0.000000 	-1.874187 	0.770209 	-2.042229 	0.000000 	0.893294 	-1.570732 	-0.329706 	0.000000 	-1.154599 	1.417029 	0.000000 	0.705345 	-0.293644 	-2.147920 	-1.167903 	1.435144 	1.219606 	1.126035 	-1.611448 	-0.838410 	0.000000 	0.000000 	-0.524960 	1.236357 	-0.996839 	0.000000 	1.075058 	1.678365 	-0.509491 	0.163772 	-1.711675 	-1.124419 	-0.111005 	-0.673018 	0.000000 	0.000000 	1.045702 	2.005025 	0.805451 	-1.032087 	0.000000 	1.640840 	0.000000 	0.562163 	
0.000000 	-0.572993 	0.212541 	-0.474830 	1.658661 	0.000000 	-0.413609 	0.000000 	0.000000 	0.000000 	0.533432 	-0.352457 	-0.925525 	1.561201 	1.098835 	0.887984 	0.639268 	0.868275 	2.076306 	0.000000 	0.131110 	-0.525918 	0.000000 	0.000000 	2.728970 	-0.292677 	0.000000 	0.272496 	-0.922408 	0.000000 	0.000000 	0.399790 	-1.956027 	-1.843672 	0.449684 	0.576866 	0.673427 	-1.900234 	-1.268615 	1.957210 	0.000000 	0.000000 	-1.696462 	-1.737168 	0.789298 	-0.155514 	0.000000 	-0.801209 	-0.932859 	
-1.962011 	0.656464 	0.343077 	0.000000 	-0.635126 	-2.601749 	1.329494 	0.729225 	0.000000 	-0.196201 	0.582792 	1.131479 	1.214066 	-0.964653 	0.000000 	-1.148235 	2.000406 	-0.764957 	-1.654444 	-1.635034 	-0.822589 	2.198789 	-0.942959 	0.588952 	-0.622959 	0.150830 	1.946455 	-0.505338 	-0.368520 	0.000000 	1.153106 	1.886663 	-0.911709 	0.000000 	-0.052015 	-1.298559 	-0.157156 	0.179586 	-0.471244 	0.906531 	0.000000 	1.246856 	0.209233 	0.604008 	-1.546329 	1.660252 	0.000000 	0.000000 	-1.248316 	
-1.311907 	1.079453 	1.361296 	-0.821776 	0.243175 	0.000000 	-0.897494 	1.564300 	-1.446227 	0.732027 	0.000000 	1.600250 	1.160318 	0.000000 	-1.084945 	0.573293 	-1.842324 	-0.191712 	0.000000 	0.000000 	1.065191 	-1.669569 	-1.500017 	1.538757 	1.235769 	-1.528819 	-1.145486 	0.881476 	0.586583 	-0.090186 	0.213246 	-1.077756 	1.063877 	2.268786 	0.000000 	0.129442 	0.700033 	-0.331234 	0.000000 	0.109302 	-0.421906 	0.524214 	-0.389264 	-0.933209 	-0.697512 	-1.231888 	1.246913 	-1.583341 	1.112598 	
0.614934 	-1.048978 	0.000000 	1.661066 	0.000000 	0.000000 	-0.949108 	1.111716 	0.406129 	-1.239170 	-0.623253 	-0.666618 	-0.242119 	-0.846927 	-0.562725 	-0.391258 	0.711068 	0.000000 	-1.162491 	0.000000 	-0.379768 	1.746308 	0.000000 	-0.645964 	0.000000 	0.833088 	0.444262 	-2.082043 	1.119811 	1.496524 	0.914941 	-0.731349 	0.800836 	0.332857 	0.000000 	-0.554775 	1.194263 	0.377796 	0.218406 	-0.714164 	-1.475858 	2.043593 	-0.822279 	-0.781975 	0.755870 	-1.666774 	0.000000 	1.641711 	0.000000 	
