-0.271784 	0.000000 	0.000000 	0.176819 	0.584039 	0.176318 	1.290120 	0.568566 	0.000000 	0.000000 	-1.517198 	-3.007285 	-1.091718 	0.000000 	-0.251087 	0.494967 	1.623715 	1.477921 	-1.068713 	-1.404465 	-0.749107 	-0.977562 	-0.441919 	1.175660 	1.492181 	0.000000 	0.000000 	-1.394144 	-0.494373 	1.018809 	1.967087 	-0.194669 	0.950229 	1.557248 	-1.550585 	-1.447026 	0.446543 	0.986198 	0.793924 	-1.708383 	1.456600 	-0.407640 	-0.620173 	
0.257891 	0.538524 	1.695878 	0.361714 	-0.621650 	0.000000 	1.631910 	1.632704 	-1.276258 	-0.531918 	1.183638 	0.646827 	-0.882102 	0.178378 	2.076847 	-0.366505 	-0.959869 	0.000000 	-0.614935 	0.000000 	0.000000 	0.000000 	-0.775929 	-1.647161 	0.323731 	0.195242 	0.000000 	0.731235 	-0.436277 	-0.632037 	0.206288 	0.000000 	-1.289211 	-2.835511 	0.210718 	-1.260455 	0.000000 	1.154667 	0.781205 	0.000000 	1.318426 	0.572043 	-0.603528 	
0.879270 	-0.885437 	0.401336 	0.223030 	1.923848 	0.000000 	-1.056380 	2.154797 	-1.167846 	1.059789 	-0.548360 	1.223454 	0.000000 	0.142393 	1.489498 	-1.545975 	-0.763005 	-1.018860 	0.757568 	-0.127974 	0.169145 	-1.067590 	-0.373682 	-2.650303 	-2.301903 	0.581451 	-0.323512 	0.609024 	0.382530 	-0.195650 	0.942315 	-0.339311 	-0.540265 	0.479732 	1.350551 	0.000000 	0.000000 	0.000000 	0.000000 	-0.340874 	1.388908 	-1.053153 	0.619415 	
-0.309354 	1.040675 	0.000000 	-0.281544 	-0.921658 	-0.340729 	0.879723 	2.699393 	0.000000 	2.163766 	-1.863569 	-0.304761 	0.000000 	-0.887395 	-1.271964 	0.346671 	-0.248461 	0.000000 	1.960431 	0.538777 	-1.463483 	0.000000 	0.863397 	-1.500894 	0.000000 	0.000000 	0.947766 	-1.217504 	-1.342241 	1.958152 	1.293053 	-1.782847 	0.931482 	0.000000 	-1.169710 	-0.468185 	1.296144 	-0.817482 	0.000000 	-1.245311 	-0.552302 	1.689085 	0.916699 	
-0.512159 	0.721392 	0.697335 	-0.152119 	-0.436490 	-1.146773 	0.813458 	1.101402 	0.085880 	0.563681 	0.000000 	0.000000 	-0.544171 	-1.441637 	0.000000 	0.698223 	0.000000 	0.832979 	0.207530 	-0.211537 	0.609556 	0.717462 	-0.627343 	-0.378325 	0.000000 	0.000000 	0.000000 	1.006309 	-0.699872 	0.681557 	-0.308463 	-0.488206 	-1.241344 	-1.285077 	-0.957364 	-0.817426 	1.408872 	0.895381 	0.180363 	0.291176 	1.154899 	0.807445 	-0.694548 	
0.000000 	0.380483 	1.428737 	0.000000 	1.678024 	0.000000 	0.000000 	-1.346548 	-0.113054 	0.000000 	-1.240209 	0.000000 	0.230621 	1.678781 	0.000000 	-0.318479 	-1.375959 	1.496797 	1.780822 	1.476056 	-0.985846 	-1.119477 	0.000000 	1.038888 	-1.904264 	0.000000 	-0.898820 	0.000000 	0.000000 	-1.359803 	1.166421 	0.088597 	-1.545637 	0.000000 	-1.119557 	0.218758 	0.630581 	1.449562 	-0.889665 	-0.431610 	-1.038572 	0.883021 	0.000000 	
0.000000 	-1.141954 	0.000000 	-2.309852 	0.000000 	0.000000 	-0.027875 	1.162651 	2.200126 	-1.702451 	1.105826 	0.000000 	-1.587948 	0.000000 	-2.531911 	1.316629 	1.409380 	1.756562 	0.944060 	0.000000 	0.000000 	0.758391 	0.737986 	-1.534307 	1.420938 	0.000000 	0.000000 	0.000000 	0.758644 	0.422806 	0.208657 	-1.258452 	0.977357 	0.000000 	-0.052411 	-1.383205 	0.000000 	-0.813537 	0.000000 	-0.658619 	0.241229 	0.000000 	0.000000 	
1.018341 	-2.258193 	-1.270050 	-0.134533 	-1.858929 	-1.318203 	-0.451607 	2.020799 	0.000000 	1.377529 	0.129904 	-0.424659 	0.858207 	-0.635477 	-0.715443 	-0.420318 	2.451615 	-2.452222 	0.626119 	0.622092 	2.534809 	0.868786 	0.186898 	-0.726457 	-1.156769 	0.127554 	0.438720 	0.328911 	0.928428 	0.896963 	-0.633761 	-1.709771 	1.398879 	0.000000 	-1.057468 	0.000000 	1.500252 	0.000000 	0.000000 	-0.907367 	0.106427 	0.000000 	0.000000 	
0.000000 	1.336322 	0.000000 	-1.287986 	0.781316 	0.430060 	-0.642853 	1.518137 	0.281670 	1.001238 	-0.320941 	1.152227 	0.000000 	0.924246 	-0.996800 	0.148211 	-0.550911 	-0.597310 	-2.022835 	-0.351407 	-0.727792 	0.000000 	0.131784 	-2.572902 	3.008616 	-0.332945 	-0.526899 	0.149041 	-0.718390 	-0.682079 	2.341126 	-1.898552 	2.002384 	1.758246 	1.140044 	-0.896596 	0.000000 	0.345520 	0.516009 	0.000000 	-1.034637 	-1.003548 	0.000000 	
-1.341162 	1.282373 	-1.257760 	-1.081477 	0.000000 	-0.423989 	-1.000140 	0.858142 	0.000000 	0.508141 	2.374140 	0.000000 	1.019979 	-0.610894 	-0.723698 	0.570084 	1.295360 	-1.014786 	0.000000 	-0.347368 	1.074458 	0.704232 	-1.357245 	-0.956887 	1.196016 	0.000000 	0.000000 	0.822319 	-0.914311 	-0.473239 	-0.628770 	-0.566060 	1.720056 	-0.589429 	0.000000 	0.000000 	0.000000 	-1.469240 	0.000000 	2.398279 	-0.612477 	1.854567 	0.000000 	
