0.600576 	1.447957 	-0.445721 	-0.574402 	0.000000 	0.000000 	1.078627 	0.993087 	0.913964 	0.841311 	0.973918 	0.978195 	-0.933349 	0.819412 	-0.670251 	-1.515995 	-1.037361 	0.826072 	-1.366596 	0.000000 	0.000000 	-0.726247 	0.780930 	0.000000 	-0.852629 	0.000000 	0.000000 	1.305153 	-2.310995 	1.215878 	0.762468 	1.655368 	0.285030 	0.000000 	-0.780060 	-1.355203 	-1.160529 	0.701837 	0.000000 	-0.264010 	-0.463955 	-0.681541 	
0.000000 	0.625229 	0.000000 	-1.359742 	0.000000 	0.000000 	-1.112695 	0.097733 	1.770945 	2.675777 	-0.313087 	0.000000 	-0.825706 	0.000000 	0.157441 	0.000000 	0.377558 	0.382292 	1.104739 	0.000000 	-1.902214 	-1.874482 	1.312236 	1.378116 	-1.191112 	0.000000 	0.000000 	1.359742 	-0.913604 	-0.777432 	1.863535 	1.377900 	0.000000 	0.644376 	-1.702992 	-0.568683 	-1.961651 	0.998718 	0.439218 	0.000000 	-0.350560 	0.000000 	
0.000000 	-0.452489 	1.168092 	-0.558047 	0.000000 	-0.100430 	0.000000 	1.020777 	0.687909 	0.000000 	-1.510165 	-1.109868 	-1.808088 	0.517542 	0.000000 	-0.953397 	0.000000 	0.592667 	-0.353139 	-0.798149 	-0.472017 	1.174035 	0.800959 	-0.420550 	0.000000 	-0.965108 	0.000000 	-1.110289 	0.000000 	1.924071 	1.819248 	0.875410 	-1.465353 	1.070914 	-1.159758 	0.000000 	2.277710 	0.948622 	-0.815294 	0.967036 	0.000000 	-0.053471 	
-1.826135 	0.668379 	1.190454 	-0.728708 	0.000000 	-0.655974 	-1.342604 	1.062371 	1.349346 	1.431316 	1.547287 	0.267638 	-0.333826 	-0.290782 	1.326605 	0.942675 	-0.854179 	0.903990 	-0.960494 	0.000000 	-0.881607 	-0.482702 	0.000000 	-0.413496 	0.279574 	-1.108597 	1.073100 	0.758664 	-1.618725 	-1.249230 	-1.248969 	0.648189 	1.184913 	-0.081038 	1.057598 	-1.524067 	0.000000 	0.000000 	0.806402 	-0.065448 	-1.248697 	0.000000 	
0.000000 	-0.302186 	-1.088532 	0.000000 	1.586048 	0.000000 	0.000000 	-0.662855 	-1.229660 	0.000000 	0.000000 	0.755917 	0.563619 	0.000000 	1.302473 	0.000000 	0.000000 	1.292531 	-2.168805 	0.641727 	-0.851029 	-0.651011 	0.000000 	-0.446936 	-0.782531 	-0.714646 	3.073017 	0.540897 	-0.805851 	0.700241 	-1.670633 	0.000000 	1.810736 	1.348077 	1.291615 	-1.327499 	-1.685854 	-1.064932 	0.405372 	0.000000 	-0.349276 	0.929705 	
0.851653 	0.000000 	-0.320951 	-0.949057 	-0.738294 	-0.786017 	0.000000 	0.000000 	0.000000 	2.521310 	0.925849 	0.000000 	-0.790437 	0.511942 	0.000000 	0.523488 	-1.276740 	1.153319 	0.789170 	-0.573506 	-1.228641 	1.932127 	-1.726038 	0.453496 	-0.989508 	-1.161540 	0.000000 	1.771963 	0.000000 	1.110060 	-0.374803 	-1.417253 	-0.659585 	-0.167858 	2.237214 	-0.697768 	1.496212 	-0.842432 	0.871061 	0.000000 	-0.753106 	-0.953706 	
0.200374 	0.786785 	-1.608971 	0.000000 	1.310598 	0.000000 	1.843155 	-0.395111 	-1.264681 	-1.316079 	-0.797676 	0.000000 	0.000000 	0.952957 	1.491897 	0.000000 	-0.681388 	0.000000 	-0.597876 	0.773341 	-2.642510 	-1.623539 	0.207046 	1.473038 	-2.327751 	-0.673114 	0.000000 	2.744271 	-0.123621 	0.666734 	1.054012 	0.000000 	0.462187 	0.759282 	0.614951 	-2.111053 	-0.602854 	2.581128 	1.109276 	0.000000 	0.623547 	0.000000 	
-0.302882 	-0.562679 	-0.111500 	-1.695375 	0.000000 	2.851981 	1.121212 	0.000000 	-0.406462 	-1.729871 	0.527001 	1.433356 	1.101209 	0.000000 	0.412255 	0.376394 	-0.920777 	0.526861 	-1.861531 	0.000000 	0.451836 	0.731868 	-1.959751 	-0.506092 	0.000000 	-0.242225 	1.743549 	0.000000 	0.606172 	0.000000 	0.000000 	0.000000 	-0.305552 	0.704157 	-0.193961 	1.533722 	0.000000 	0.000000 	-0.187620 	-1.240200 	-1.872963 	-0.439461 	
-0.603401 	-1.710225 	-1.885967 	0.208637 	0.000000 	1.627710 	-0.942258 	-0.805587 	-0.906798 	-0.476558 	-0.962296 	-0.469831 	0.619404 	0.650600 	1.177380 	-0.129059 	1.700543 	-0.582163 	0.000000 	1.450266 	-1.006153 	-0.468626 	1.217642 	0.817964 	1.529075 	0.416766 	0.963548 	0.297015 	-0.291563 	0.000000 	-0.437663 	-0.244175 	0.000000 	0.103715 	0.000000 	0.849065 	0.000000 	-0.663863 	0.000000 	0.523730 	-0.911582 	-0.849005 	
-0.988881 	0.000000 	0.719575 	-0.763509 	0.000000 	0.934169 	-2.374774 	-0.942984 	0.000000 	0.260753 	0.000000 	0.000000 	0.000000 	0.000000 	1.673759 	-1.381334 	0.000000 	0.000000 	0.000000 	1.401802 	1.556017 	1.194263 	-0.304027 	0.000000 	1.655191 	0.105905 	-0.872143 	0.862897 	0.000000 	0.000000 	2.731826 	0.000000 	0.052748 	0.000000 	-2.019727 	0.973199 	-0.233665 	-0.608894 	0.000000 	0.000000 	-1.432011 	-1.655170 	
