0.000000 	0.234381 	-0.804785 	0.000000 	0.305876 	0.119023 	-0.148111 	0.265202 	1.432503 	-2.079506 	0.000000 	-1.641520 	-0.511169 	-0.501651 	1.359244 	1.191130 	-1.427370 	0.000000 	1.010848 	1.168904 	0.831788 	-0.349646 	-0.129367 	-1.002681 	0.431603 	0.572458 	-1.063474 	0.752337 	-0.766696 	0.000000 	1.891369 	-0.370216 	0.000000 	-0.627336 	0.501651 	
0.861102 	-2.329662 	-1.927434 	-1.560227 	0.145004 	0.000000 	0.604876 	0.000000 	0.000000 	-1.482705 	2.908196 	-0.715013 	-1.328446 	0.538437 	0.000000 	1.002916 	-1.206359 	0.431393 	0.000000 	2.503258 	0.000000 	1.945003 	-1.837406 	2.533319 	-1.549481 	1.420011 	1.885781 	-2.643883 	0.357099 	0.000000 	2.080657 	1.688624 	0.000000 	0.000000 	-1.399561 	
0.877313 	0.369402 	0.000000 	0.273809 	0.000000 	0.000000 	0.000000 	-1.737026 	0.779774 	1.349425 	0.000000 	0.261087 	-0.369402 	-2.068708 	-0.651059 	-2.250080 	-1.533065 	1.334788 	0.579764 	0.742279 	-1.744834 	0.979557 	-1.439915 	0.000000 	1.251145 	0.187989 	-0.970240 	-0.643194 	-1.241382 	-1.122715 	0.000000 	2.350065 	0.382637 	2.353512 	1.191395 	
-1.412158 	1.024027 	-0.775388 	0.000000 	0.281188 	1.586362 	0.000000 	-3.267228 	0.530261 	0.361888 	-1.983815 	0.000000 	-0.907762 	1.727832 	-0.269910 	1.163520 	0.838635 	2.798380 	-0.275610 	0.000000 	1.471909 	1.204449 	-1.020723 	0.240517 	-1.303549 	0.000000 	2.504735 	-3.152411 	0.000000 	1.250692 	2.657255 	1.037201 	0.310340 	-2.795223 	-0.315674 	
1.171680 	2.276636 	0.081850 	-1.640273 	-0.620057 	-0.788641 	-0.298375 	1.617993 	-0.990431 	-0.334716 	-0.569562 	-0.963733 	0.000000 	-1.171680 	0.917311 	-1.537689 	1.890349 	-1.331099 	0.202910 	-0.730368 	1.085889 	-0.325449 	0.000000 	1.454138 	-0.214475 	2.761755 	1.560850 	-2.453808 	-0.499468 	0.733773 	-1.038492 	-0.822288 	0.602021 	0.812181 	0.000000 	
1.204399 	-0.937030 	0.000000 	-1.063563 	0.529544 	-0.112138 	-0.515551 	-0.670928 	1.237592 	-2.129730 	1.534678 	-0.530444 	-0.499503 	0.000000 	0.610731 	2.014440 	-0.962348 	0.000000 	-0.719800 	-1.235814 	0.066698 	-0.755547 	0.000000 	0.000000 	2.424166 	-0.577236 	0.000000 	2.256864 	0.000000 	-1.219219 	-0.790519 	1.277679 	0.000000 	0.268425 	-1.204399 	
-0.224368 	-0.779476 	0.000000 	0.000000 	-0.113302 	0.000000 	0.287313 	0.569229 	-1.831289 	1.917063 	-0.105108 	0.932988 	0.710573 	-0.701104 	-2.349364 	-2.319251 	0.601868 	0.000000 	0.793657 	2.102794 	-1.334796 	1.377128 	0.000000 	1.905276 	-3.968489 	1.295560 	0.050437 	-2.405535 	1.168360 	1.607286 	-0.304084 	0.090987 	-0.055571 	0.820154 	0.925473 	
1.469661 	0.754751 	-2.298409 	-1.876308 	-0.657519 	1.377745 	0.000000 	-0.031426 	-0.815519 	-1.031859 	-1.474976 	-1.257858 	0.000000 	-0.505020 	2.194961 	0.168795 	-2.019614 	0.000000 	0.971152 	1.163060 	-0.376229 	0.000000 	1.880138 	1.483312 	-0.366065 	0.463507 	-0.790683 	-1.088116 	0.000000 	1.448007 	1.202156 	0.341175 	1.877642 	-0.350598 	-0.964640 	
0.402045 	2.073082 	-2.495108 	-0.460760 	-1.366435 	-0.235570 	0.321242 	0.000000 	-2.391284 	2.075026 	0.000000 	-2.350496 	-0.792318 	-0.402045 	3.081967 	-0.976515 	-3.806300 	-0.595960 	-2.364304 	3.025750 	-0.394204 	0.408661 	-1.101550 	0.000000 	2.839874 	4.029382 	1.936150 	-2.003313 	-1.831965 	-0.416719 	0.000000 	0.026473 	-0.760690 	3.418437 	0.000000 	
0.000000 	-1.542814 	0.000000 	1.227853 	0.000000 	0.851171 	0.861579 	-1.501806 	0.000000 	1.837727 	-0.169937 	0.000000 	0.000000 	0.000000 	-0.888004 	-0.904639 	-1.503955 	1.177502 	0.000000 	1.585873 	-2.150660 	0.000000 	-0.081917 	0.000000 	0.000000 	-0.413385 	-1.383306 	-1.108294 	0.361134 	-0.903550 	1.473479 	2.118971 	0.203653 	0.856439 	0.000000 	
