-0.906475 	-1.532513 	-1.013111 	0.000000 	0.340566 	0.504098 	-1.326562 	0.000000 	-0.893036 	-1.459828 	-0.356380 	0.000000 	0.000000 	0.000000 	1.008756 	0.592366 	0.520257 	-0.341191 	1.517318 	0.525837 	0.544387 	-0.438838 	0.000000 	-1.300229 	0.786776 	1.289128 	-1.228432 	-0.862743 	-0.800354 	1.071220 	1.165280 	-0.496047 	-0.887640 	0.000000 	0.816316 	1.207536 	-0.578405 	-0.676145 	1.265044 	1.345024 	1.126983 	0.621823 	-1.095737 	0.486323 	
1.295291 	0.000000 	0.000000 	-0.644564 	-1.056350 	-2.200317 	0.225450 	1.198783 	0.807504 	-0.831800 	0.000000 	0.000000 	-0.185738 	0.554209 	0.276799 	0.000000 	1.485665 	0.000000 	-1.212601 	1.256451 	0.782707 	-0.166362 	-0.817813 	0.546122 	0.561055 	-0.859660 	1.095862 	-1.715157 	0.767471 	0.000000 	0.715651 	0.382444 	0.776610 	-2.262574 	0.906288 	0.662456 	-0.708397 	-0.136779 	-1.659939 	-0.869196 	2.343538 	-0.140047 	0.251712 	-0.746148 	
0.000000 	-1.909482 	1.476130 	2.177992 	-1.931152 	-1.349980 	1.183087 	-1.254285 	-1.017337 	0.000000 	0.870594 	0.498183 	-0.593931 	0.000000 	0.705922 	-0.476158 	0.000000 	-1.358130 	1.189670 	-1.238651 	-0.196363 	-0.910777 	2.133520 	1.144938 	-0.608061 	-0.090793 	0.000000 	-0.884098 	0.770902 	1.563214 	0.500214 	1.432636 	-1.343615 	-0.708586 	0.000000 	0.000000 	0.000000 	-1.643407 	1.223959 	-1.098280 	0.445459 	1.171357 	0.744167 	0.673216 	
0.268570 	1.117540 	-1.302951 	-0.171832 	1.319303 	-0.509441 	-1.216609 	-1.248767 	-1.186789 	0.000000 	0.000000 	1.855130 	0.832424 	0.620880 	1.758200 	0.216628 	-0.339734 	-0.590435 	0.600244 	0.434660 	-0.216897 	-0.173994 	0.000000 	-1.352529 	-0.596328 	0.423227 	0.486057 	0.526582 	-1.088227 	-1.002984 	0.929938 	0.598543 	-1.421954 	-0.556733 	1.056098 	-1.109098 	-0.442056 	0.995822 	1.645657 	1.266584 	-1.000122 	-0.815924 	-1.390024 	0.689002 	
0.000000 	-0.861682 	-0.819446 	1.331724 	-0.228277 	0.919597 	1.729909 	2.095846 	-1.800380 	0.000000 	0.000000 	-0.264716 	0.767732 	-0.378958 	-1.445335 	-1.386783 	-0.289030 	-0.307960 	1.115818 	-1.154412 	0.816471 	0.000000 	-0.213780 	-0.909412 	0.000000 	-0.324387 	0.904095 	-0.841718 	1.485509 	0.403022 	-0.844391 	-1.280272 	1.354231 	0.743857 	1.366131 	0.336510 	0.000000 	-1.275250 	0.303737 	-0.951040 	1.406531 	0.000000 	-1.131253 	0.069279 	
2.399221 	0.790187 	1.095422 	-0.626149 	-1.657795 	0.000000 	-0.818106 	-0.484221 	1.005139 	-0.484042 	-0.721024 	-1.129454 	-0.388196 	-0.728274 	-1.285099 	1.891402 	0.165098 	-0.936899 	-1.195317 	-1.109349 	-1.817618 	0.234447 	-0.495000 	0.843188 	-0.440593 	1.363109 	0.000000 	0.000000 	1.686989 	0.759776 	1.100903 	1.062205 	-0.917919 	0.000000 	1.186533 	2.689809 	-1.944291 	-0.507681 	-1.167696 	0.000000 	0.634801 	1.635023 	0.000000 	-1.832027 	
0.000000 	-1.045629 	-1.592982 	1.357672 	-0.867799 	1.396675 	1.127421 	-1.037402 	0.948986 	1.720622 	0.075933 	0.611677 	0.000000 	-1.868661 	-0.657540 	0.000000 	0.736212 	-1.673708 	0.602868 	-1.127038 	-0.568286 	0.183309 	-0.933145 	0.376535 	3.056691 	0.110635 	1.640676 	0.000000 	-1.649600 	-0.267068 	0.000000 	1.068433 	0.000000 	0.000000 	0.337253 	1.232502 	0.000000 	-1.808558 	1.329157 	-2.879379 	0.356929 	1.666248 	0.000000 	0.000000 	
1.663851 	-1.097969 	0.000000 	-0.949935 	1.684479 	0.719240 	1.286765 	0.000000 	0.347417 	0.961640 	-0.828751 	-1.065748 	0.000000 	0.644307 	0.398458 	-0.906678 	-2.117193 	1.344900 	0.000000 	-0.091839 	0.547928 	-0.370143 	0.000000 	-1.943970 	0.000000 	0.241767 	0.069018 	0.000000 	-1.039522 	0.913398 	-1.362460 	0.000000 	0.000000 	1.515713 	-0.858807 	0.000000 	0.144794 	0.000000 	2.180958 	-1.755919 	0.384884 	-0.573020 	1.489886 	-0.764902 	
2.600275 	0.000000 	-0.877195 	1.137403 	1.772892 	-1.172482 	-0.976155 	-3.234684 	-0.509102 	0.871695 	1.106538 	1.066825 	-1.117919 	-0.848621 	1.090350 	0.579151 	0.000000 	-0.278350 	0.154247 	1.087823 	0.661280 	-2.465351 	-1.122943 	0.896743 	-0.776752 	1.108117 	0.716362 	0.140832 	0.000000 	0.248590 	1.254307 	0.517241 	0.000000 	-0.501807 	-0.601262 	-0.306091 	-0.114012 	-1.077741 	-1.817519 	-1.202011 	1.254267 	0.000000 	1.177388 	0.000000 	
0.000000 	2.877005 	0.000000 	-0.954400 	-1.683861 	0.990503 	0.000000 	1.501185 	0.000000 	-0.422306 	0.000000 	0.000000 	0.000000 	-0.412806 	-2.822399 	0.362996 	-0.118097 	-1.036655 	-1.367703 	-0.870598 	-1.346736 	2.006422 	-0.395261 	0.000000 	0.000000 	1.026199 	0.628360 	0.244054 	0.908457 	-1.578299 	0.000000 	-0.756085 	-0.231318 	0.000000 	2.299964 	0.000000 	0.000000 	1.335417 	-0.827491 	1.682196 	0.063299 	-1.084853 	-2.458387 	1.733670 	
