0.000000 	0.747498 	-0.871342 	-0.404654 	1.858344 	1.168860 	0.460489 	0.794826 	1.236193 	-1.088782 	0.000000 	0.000000 	0.000000 	0.000000 	-0.914375 	-0.486254 	-0.612983 	-0.235922 	-0.973870 	-1.461506 	0.051194 	-0.823719 	-0.215748 	-0.661026 	0.000000 	-0.896656 	2.183682 	-0.637223 	0.000000 	1.611675 	-0.373599 	-1.025700 	-0.666655 	0.000000 	1.214822 	0.000000 	0.000000 	0.476380 	-0.461500 	0.000000 	1.876045 	0.000000 	0.000000 	-0.509599 	
0.000000 	-1.095137 	0.699663 	0.000000 	-0.142161 	0.000000 	0.000000 	0.000000 	0.000000 	0.638281 	0.000000 	-0.266240 	2.119584 	0.000000 	0.000000 	0.000000 	0.139091 	0.662390 	0.000000 	0.000000 	0.000000 	0.648623 	-0.783354 	0.280425 	0.000000 	0.000000 	-0.510427 	-0.906842 	0.386342 	0.000000 	-0.511974 	0.000000 	0.000000 	-1.581218 	-0.019033 	1.042931 	0.000000 	1.054558 	1.095003 	-0.662311 	0.000000 	0.000000 	0.000000 	-2.138369 	
0.554492 	-0.321233 	0.000000 	0.000000 	-1.002991 	0.389732 	0.329858 	0.655865 	1.278878 	0.000000 	0.520001 	1.175284 	-1.264911 	-0.363627 	-0.101623 	-2.232600 	-0.995959 	-0.633808 	-0.123852 	0.746395 	0.885590 	-1.177339 	0.830641 	-0.128879 	-0.532512 	-1.250804 	-1.155913 	-0.585977 	0.452320 	0.859410 	0.959347 	0.000000 	0.988724 	1.522568 	0.511017 	0.979423 	0.321617 	-0.308010 	0.000000 	-0.420437 	0.446270 	0.476362 	0.470903 	-1.128184 	
0.000000 	0.000000 	0.402204 	-0.165963 	-0.877644 	0.000000 	-2.044487 	0.000000 	0.000000 	0.000000 	0.000000 	-1.094059 	2.578651 	1.360858 	0.000000 	0.000000 	0.000000 	0.165586 	0.000000 	1.240085 	-0.301951 	0.000000 	0.000000 	0.435344 	0.000000 	0.000000 	-1.974916 	0.000000 	0.000000 	-2.776469 	0.000000 	0.910341 	0.000000 	-1.432215 	0.000000 	1.559573 	0.442054 	0.000000 	2.219849 	0.000000 	1.216596 	0.000000 	0.828302 	-1.444455 	
1.261562 	0.763323 	-0.152081 	0.000000 	-1.260477 	-1.449681 	0.632729 	-0.847765 	0.000000 	0.000000 	2.064274 	-0.403756 	0.522691 	-1.031182 	1.714939 	0.219861 	1.090738 	-0.400963 	0.000000 	-0.506386 	0.920718 	0.000000 	-0.708939 	-0.335285 	1.099910 	0.707758 	0.937810 	-0.657945 	0.910296 	0.000000 	-0.748055 	0.121259 	-0.616617 	-1.627398 	-0.246092 	0.000000 	0.466780 	0.205179 	-0.566243 	-1.861046 	-1.055813 	0.763514 	-0.099338 	0.000000 	
0.000000 	0.389634 	-0.416342 	0.000000 	0.000000 	0.000000 	-1.301461 	0.433169 	1.104208 	-1.675465 	0.570972 	0.000000 	0.483393 	-1.049379 	1.484043 	-1.127841 	-0.193570 	-1.329631 	0.000000 	0.664730 	0.818141 	-1.889226 	-0.507198 	0.000000 	0.239886 	0.810947 	0.542212 	1.126532 	-0.433517 	-1.025098 	0.000000 	-0.220506 	0.000000 	0.456110 	0.546357 	0.000000 	1.227937 	-1.164232 	1.510628 	-0.403717 	0.000000 	0.927551 	1.232870 	-0.220004 	
0.000000 	-0.703249 	0.000000 	0.933585 	-0.720361 	0.000000 	-0.170031 	-0.936302 	-0.145056 	0.000000 	0.000000 	1.150126 	-1.931787 	-0.374131 	-0.393785 	0.807166 	0.061175 	-0.317741 	-0.617159 	0.000000 	0.000000 	0.809887 	-1.719328 	1.624616 	-0.231078 	1.361336 	-1.037109 	0.725570 	-0.788374 	-0.113926 	0.000000 	0.478263 	0.601610 	1.080907 	1.436094 	0.255151 	0.000000 	0.125603 	0.000000 	-0.652601 	-0.924906 	-0.273167 	0.000000 	0.126609 	
-1.258535 	-0.471422 	-0.333432 	-0.146908 	2.272600 	0.727599 	0.000000 	0.150667 	0.000000 	1.145187 	-0.640727 	-1.482341 	0.000000 	0.000000 	0.553161 	0.000000 	-0.504097 	0.000000 	0.403628 	0.000000 	1.399453 	0.000000 	1.004348 	-0.567992 	0.000000 	0.000000 	0.000000 	-0.860551 	0.000000 	0.000000 	-0.785309 	-1.857955 	1.413838 	0.791339 	-1.634103 	0.000000 	-0.791339 	0.000000 	0.471422 	0.512767 	-0.696959 	0.000000 	0.737074 	1.212593 	
0.000000 	0.097019 	-0.916349 	-0.240752 	0.000000 	-0.601348 	-1.087144 	0.503991 	1.141226 	-1.736270 	-1.038673 	0.877685 	0.000000 	0.558038 	0.528115 	0.750085 	0.534308 	-0.728047 	0.440764 	0.000000 	0.000000 	0.213425 	0.000000 	-0.641309 	-0.358429 	0.648727 	1.398988 	1.191590 	-0.664502 	-1.222846 	0.308315 	-0.106963 	-0.229978 	-0.756525 	0.507724 	0.000000 	0.000000 	-1.631540 	1.006206 	0.615228 	-1.359010 	1.207517 	-0.584384 	0.928640 	
0.381774 	0.000000 	1.597585 	0.000000 	-0.971288 	-2.051035 	-0.711288 	-0.486730 	0.000000 	1.485457 	0.247181 	-0.956048 	0.000000 	0.000000 	0.000000 	0.000000 	0.727664 	0.703640 	0.746854 	0.711287 	-0.858447 	-0.627201 	-0.479893 	2.350106 	-0.424570 	0.000000 	-1.137944 	2.094757 	-1.143078 	0.000000 	-0.721817 	0.000000 	-0.459474 	0.000000 	1.099624 	0.000000 	0.866096 	0.306102 	0.000000 	0.000000 	-0.987664 	0.000000 	0.000000 	-1.526940 	
