-1.213164 	1.390521 	0.385039 	-0.975140 	-0.320815 	0.682828 	-0.651587 	1.897056 	1.208339 	0.853818 	-0.433340 	-1.833627 	0.000000 	-1.127648 	0.000000 	0.000000 	1.491534 	0.913404 	0.800931 	0.000000 	1.854479 	-0.351692 	-0.960744 	-1.188436 	-0.374735 	1.427226 	-0.873314 	0.000000 	-0.691953 	0.412501 	0.000000 	1.727179 	1.999865 	-0.667299 	0.152600 	-0.723988 	0.000000 	0.000000 	-2.090558 	0.000000 	-1.138900 	
-0.516513 	0.000000 	1.265870 	-0.289993 	-2.560864 	0.611427 	-0.526258 	0.715881 	-2.445168 	0.756985 	0.000000 	0.838088 	-0.147638 	0.495026 	-1.517999 	0.107891 	0.000000 	0.452774 	1.434709 	0.000000 	-1.759001 	0.000000 	0.411191 	0.835891 	0.746541 	-1.297605 	0.000000 	0.773745 	1.211967 	-1.463489 	0.388038 	0.365524 	1.408969 	-0.680144 	0.883313 	-1.729294 	-0.639340 	0.000000 	0.821085 	0.573322 	1.671419 	
3.321909 	0.566694 	0.470639 	0.278078 	0.000000 	0.000000 	-0.981749 	1.554157 	-1.837374 	1.442744 	0.790599 	0.000000 	0.099223 	-1.752936 	0.000000 	0.979752 	0.000000 	-0.290056 	0.000000 	-0.090759 	0.000000 	0.000000 	0.000000 	0.000000 	-2.001786 	-2.349815 	-1.140862 	0.828853 	1.409456 	-0.576360 	1.133863 	-3.351970 	1.064302 	-1.627444 	1.729759 	-0.274933 	0.514543 	0.361723 	0.758134 	-0.913452 	1.615211 	
-0.125154 	0.597149 	-1.038285 	-0.534215 	0.000000 	-0.875117 	-1.766737 	0.408312 	0.000000 	-0.312961 	0.000000 	0.723543 	1.239342 	-0.862832 	-1.422726 	0.913503 	0.000000 	0.117353 	-0.585177 	0.000000 	0.000000 	-0.595705 	1.267471 	-0.417705 	1.071226 	1.127906 	0.000000 	0.788482 	0.000000 	-0.524321 	-1.395757 	-0.604020 	0.673207 	0.000000 	2.020318 	0.090509 	0.801615 	0.265192 	-0.810119 	0.000000 	1.068360 	
0.000000 	-0.453433 	0.370952 	0.607314 	-0.777189 	0.642878 	0.816407 	0.000000 	0.000000 	-0.976935 	-0.627074 	0.000000 	-1.814340 	0.874738 	1.265884 	0.000000 	-0.773817 	2.369657 	1.995853 	-2.264953 	0.321390 	1.877493 	-2.039576 	0.652236 	0.000000 	-0.317679 	0.744937 	-0.662209 	-2.064000 	0.445278 	0.846959 	1.059731 	0.000000 	-0.987369 	-1.140996 	0.000000 	-0.197671 	1.117465 	0.000000 	0.000000 	-1.149055 	
-1.260071 	0.685241 	0.567257 	0.112002 	0.000000 	-0.406934 	0.000000 	-0.173768 	0.000000 	-0.310684 	1.532590 	-1.443534 	0.000000 	1.050401 	0.513239 	0.601896 	1.287345 	-1.285848 	-1.661035 	-2.089280 	0.000000 	0.000000 	0.960593 	-1.013837 	0.986483 	0.480136 	-0.668912 	0.000000 	2.715138 	-2.267508 	0.000000 	2.163426 	0.000000 	1.131164 	1.198242 	-0.342186 	-0.860203 	0.393155 	0.000000 	-1.371859 	0.000000 	
-0.932144 	0.000000 	0.886142 	0.655871 	-0.137993 	0.896360 	-1.757435 	0.000000 	1.134312 	2.062260 	0.623506 	-0.380397 	0.000000 	0.000000 	0.274894 	1.917950 	0.000000 	1.235987 	0.415985 	1.322336 	-1.446248 	1.191156 	0.063338 	0.112274 	-0.742156 	-0.572020 	0.000000 	0.000000 	-1.630559 	-1.682727 	-1.207215 	0.612770 	1.305884 	0.000000 	0.397960 	-0.426756 	0.000000 	-0.775069 	-1.886424 	-1.082077 	0.643083 	
-2.012792 	1.019031 	-0.538935 	1.158238 	-1.524039 	-0.864570 	0.861636 	-1.300206 	-1.073748 	0.295677 	0.000000 	0.762506 	0.991340 	-0.078439 	0.000000 	-0.201479 	0.000000 	1.695223 	0.252926 	-0.940095 	0.624591 	0.000000 	-0.805798 	0.421108 	-0.289005 	-1.009117 	-1.080980 	1.286942 	-0.428504 	-0.814804 	0.131163 	0.274484 	0.199002 	-0.904321 	-0.346831 	0.236331 	0.000000 	0.854384 	-0.473676 	1.184046 	2.002280 	
-1.566123 	-0.313251 	0.790560 	-2.414732 	-1.378661 	1.055506 	0.207505 	1.444108 	-0.867933 	1.073077 	1.006856 	1.118054 	-1.041703 	0.000000 	0.000000 	0.406440 	0.527838 	-0.301300 	1.198764 	0.000000 	-0.595245 	0.000000 	0.210314 	-1.369676 	1.393235 	0.000000 	-0.177152 	0.000000 	1.508546 	0.000000 	-0.864847 	1.798515 	-0.548373 	-0.956103 	0.428640 	-0.453782 	0.000000 	-0.909727 	0.000000 	0.503811 	-0.099795 	
3.241882 	0.000000 	0.000000 	0.000000 	0.000000 	1.341314 	0.504808 	0.000000 	-0.638764 	0.000000 	-1.184845 	-1.680021 	0.000000 	0.000000 	-1.955370 	0.677272 	0.000000 	-2.658614 	0.000000 	2.340710 	0.000000 	2.467198 	0.154018 	-0.208160 	-0.720384 	0.243962 	0.000000 	0.335051 	0.000000 	0.000000 	1.062500 	-1.425952 	3.254319 	0.191477 	0.000000 	-1.470627 	0.000000 	0.524206 	-0.489133 	0.000000 	-3.157251 	
0.000000 	-0.088296 	2.674465 	-1.379013 	0.000000 	0.000000 	-2.215991 	1.397327 	0.096860 	0.285083 	0.000000 	0.614891 	0.000000 	1.136838 	1.547553 	0.401380 	-0.729472 	0.000000 	2.029966 	0.000000 	-1.188817 	-0.898009 	1.062738 	-0.631602 	2.322519 	-0.985068 	1.014251 	0.000000 	-1.727036 	-1.119652 	-0.927100 	0.000000 	0.520461 	0.000000 	0.000000 	1.199066 	1.070231 	-0.866005 	-0.995815 	-0.799345 	-1.319428 	
1.378406 	0.000000 	0.000000 	-1.959606 	0.000000 	-2.959841 	-2.245179 	-1.288035 	2.815156 	1.038706 	0.000000 	1.437701 	2.210543 	1.620527 	0.000000 	0.000000 	-1.052428 	-0.650620 	0.634937 	1.241841 	0.000000 	-1.198826 	0.862036 	-0.562656 	1.749339 	0.461685 	0.000000 	0.000000 	-1.976181 	0.948552 	-1.413692 	0.000000 	-0.431684 	0.367305 	-1.680900 	1.366831 	0.299227 	0.000000 	-0.751092 	0.000000 	-0.338318 	
