0.000000 	1.180821 	0.487454 	-0.331230 	-1.787606 	-0.114776 	0.958842 	1.439796 	-1.490676 	0.187454 	1.106537 	0.083519 	0.000000 	0.000000 	0.114462 	1.242359 	-0.879683 	-0.846252 	-0.871593 	0.000000 	-1.790472 	0.730481 	-0.367990 	-2.823790 	-2.088987 	-0.238046 	1.962622 	-0.681446 	0.199245 	-0.060907 	1.306615 	-0.243254 	0.000000 	-0.602067 	-0.728937 	0.650948 	-0.770735 	0.000000 	2.220173 	-0.209361 	1.940690 	0.000000 	-1.122521 	0.000000 	-0.787427 	2.044332 	0.821608 	-2.531541 	1.754171 	-0.183577 	-0.159905 	0.352274 	0.937887 	1.450778 	-1.611958 	0.550461 	-1.125563 	1.262390 	-2.307512 	1.059605 	-0.240143 	0.908724 	1.492944 	2.117085 	2.284801 	0.000000 	0.299785 	0.000000 	0.000000 	-1.517205 	-2.307648 	0.000000 	1.589943 	-1.164430 	0.000000 	-0.802770 	1.741238 	0.000000 	0.000000 	0.000000 	1.850722 	0.000000 	0.000000 	-0.107416 	0.767935 	-1.389752 	1.045093 	0.000000 	0.000000 	-0.737443 	-2.385984 	-3.058213 	1.335599 	
-0.319160 	2.687519 	-1.175604 	-1.508337 	0.932905 	0.749384 	2.423252 	-1.438082 	-0.162543 	0.000000 	-1.110368 	-0.946855 	-1.437536 	0.144474 	-1.799480 	1.591238 	-1.734901 	-2.386540 	0.797707 	-1.758760 	-0.308707 	1.141626 	0.167125 	0.000000 	-0.882067 	0.790561 	0.975549 	-1.026664 	3.076987 	-1.002652 	2.253781 	-0.906144 	0.000000 	0.876506 	-1.032164 	0.000000 	0.642937 	1.294002 	0.000000 	-0.887728 	-1.780484 	0.000000 	1.783419 	0.000000 	0.718405 	1.696450 	0.000000 	2.611831 	0.000000 	-1.159443 	-1.562423 	0.457207 	-1.538797 	-1.994938 	-2.358936 	0.248042 	-3.303329 	-0.345586 	0.539916 	-0.627514 	0.000000 	1.581997 	4.174538 	1.427409 	1.385672 	0.742359 	0.896945 	1.000090 	0.000000 	-1.151461 	-0.256074 	-0.286775 	0.000000 	0.190460 	-2.560428 	1.109481 	1.096970 	-2.036139 	1.061172 	0.000000 	0.808635 	1.716281 	-0.475308 	1.215438 	0.000000 	1.607862 	-2.526719 	0.855192 	0.000000 	-2.164138 	0.354113 	2.318317 	-0.599820 	
0.000000 	0.937070 	-2.585774 	2.468783 	-1.886417 	-1.837399 	0.376180 	-0.497782 	-1.100713 	0.772306 	0.688372 	0.000000 	0.757402 	0.000000 	-1.003655 	-1.174999 	1.239644 	-2.182881 	-0.364968 	0.000000 	0.666436 	1.826359 	-0.457908 	0.254657 	0.482817 	0.609170 	0.054239 	-0.355436 	0.000000 	0.269692 	0.766930 	-0.079303 	-0.312414 	0.158387 	1.003002 	-0.917284 	0.141398 	0.087618 	0.775472 	0.137476 	-0.849114 	0.000000 	1.047879 	-0.614990 	-0.681311 	0.000000 	0.325786 	-1.191789 	-0.564161 	-0.510202 	0.541245 	-0.951438 	-1.206475 	-1.746706 	0.257583 	0.000000 	-1.335900 	0.000000 	-0.953085 	0.363567 	-0.805002 	0.261018 	-1.457673 	0.703362 	0.556575 	-0.298627 	0.655176 	-1.204902 	1.713092 	0.000000 	0.810881 	-0.467290 	1.711361 	-0.583207 	-0.399949 	1.166942 	-0.277087 	2.056981 	-1.015951 	-0.518295 	1.507547 	-0.890252 	0.000000 	-0.122741 	0.240732 	-0.220246 	1.154219 	-0.641990 	-0.598494 	0.000000 	1.578300 	2.237094 	0.826581 	
-0.205440 	-0.633396 	-0.339936 	-1.181708 	0.854736 	0.000000 	-0.439090 	1.631642 	0.000000 	0.504965 	0.000000 	1.310409 	-1.618238 	-1.150679 	0.000000 	-1.222140 	0.950488 	0.961122 	0.000000 	1.054730 	0.000000 	0.000000 	0.548243 	0.330638 	1.997479 	1.488817 	2.087317 	-0.708014 	0.000000 	-0.223239 	-0.849753 	0.832217 	-1.327008 	0.669084 	-1.011270 	1.478854 	0.397686 	-0.550335 	0.000000 	-1.200830 	-0.468130 	1.526711 	-0.933207 	0.571759 	0.000000 	-0.391171 	-0.988058 	-1.164274 	-0.579917 	-0.647324 	1.390862 	-0.618373 	1.593131 	0.201106 	0.931962 	-0.701312 	1.148975 	-1.302587 	0.200773 	-0.256892 	-2.075500 	0.923732 	-0.693693 	0.000000 	-1.158647 	-0.882132 	-0.524160 	-0.411441 	-0.350034 	-0.510729 	-0.311157 	0.000000 	0.000000 	1.509668 	0.579046 	1.209723 	-1.307934 	0.000000 	0.345200 	0.000000 	-0.393118 	0.124541 	-0.706914 	0.864569 	1.052433 	1.053464 	-1.484806 	0.535916 	-0.426357 	0.439695 	0.836003 	-0.416175 	-1.073116 	
0.076488 	0.000000 	0.670434 	-0.819239 	0.000000 	0.504342 	1.070032 	-0.418376 	-0.894257 	0.000000 	-1.262553 	2.024290 	-0.894626 	-1.846315 	1.252310 	0.000000 	0.779430 	-0.476027 	0.649131 	2.077688 	-1.031206 	0.753884 	0.910859 	0.000000 	-0.214655 	0.795035 	1.189492 	1.425706 	0.000000 	0.000000 	-1.029720 	1.709658 	0.088047 	-1.576855 	0.463073 	2.398094 	0.182748 	0.169907 	0.000000 	-2.266869 	0.000000 	0.343861 	-0.857384 	-0.436450 	0.000000 	0.000000 	1.276131 	0.133468 	-0.819576 	-0.235397 	0.863443 	0.780930 	1.012832 	-0.486734 	1.106926 	-1.361572 	0.939853 	0.330897 	1.996018 	-0.574184 	-1.788370 	1.630245 	-1.018122 	-1.002212 	1.199950 	-1.494485 	-0.882081 	-1.383643 	0.000000 	1.338031 	0.000000 	-2.048815 	0.000000 	0.139233 	0.000000 	0.528013 	0.523451 	0.000000 	-1.311122 	1.397998 	1.599157 	0.899786 	-0.651811 	-1.272387 	-2.582723 	2.185498 	1.504577 	-1.389622 	0.000000 	-1.775913 	-0.354430 	-2.112713 	-0.859609 	
0.987979 	0.851556 	1.242624 	1.187701 	1.420094 	0.399305 	0.592108 	-1.080395 	0.802129 	1.408807 	-1.061218 	-0.183192 	-1.370202 	0.369549 	1.211084 	1.942555 	-1.292974 	1.820702 	1.078013 	1.072588 	-0.841770 	-0.312697 	0.000000 	0.852652 	1.637210 	0.593115 	-0.815424 	-2.382639 	1.700985 	-1.682993 	-0.958259 	0.000000 	-1.899809 	0.092353 	0.000000 	0.000000 	0.000000 	0.401068 	-1.416011 	0.452378 	1.120157 	-1.377801 	-1.684704 	-0.487304 	0.000000 	-0.678351 	-1.463425 	-0.690612 	1.541009 	0.807540 	-2.293804 	-0.175090 	-0.643339 	0.000000 	-1.692313 	-0.371603 	0.892261 	0.000000 	-1.162293 	0.628804 	1.723888 	-0.398149 	-0.175463 	0.319059 	0.000000 	-2.396585 	1.353051 	0.000000 	0.000000 	1.007755 	-1.870133 	0.305902 	1.514706 	-0.454170 	-1.181541 	-0.672582 	1.700664 	1.245483 	0.000000 	-0.205930 	-0.622410 	1.011725 	0.000000 	-1.457703 	1.159709 	-0.986640 	1.368469 	0.000000 	0.521212 	-2.268549 	-1.006410 	1.123890 	1.087833 	
1.089182 	0.567144 	1.198944 	-1.878602 	-0.755279 	0.659902 	1.393242 	-1.238480 	-1.282913 	-1.554260 	-1.684530 	-0.881503 	0.000000 	0.000000 	1.351988 	-0.730214 	0.821616 	0.992007 	1.350723 	-1.034352 	-1.819249 	0.000000 	-1.114081 	0.057916 	0.000000 	2.886672 	1.231908 	-1.443680 	0.000000 	-1.209220 	2.313729 	-1.027654 	-1.627049 	0.336284 	0.881707 	-1.315383 	-0.281073 	-0.839108 	0.000000 	1.692136 	1.062345 	0.000000 	1.006989 	0.722692 	0.965735 	-0.188052 	-2.283042 	1.282507 	-0.572679 	1.036861 	1.279893 	0.276502 	1.738107 	0.419722 	0.917867 	-2.904987 	-1.291200 	1.488011 	-1.073665 	-1.206452 	0.000000 	-1.026714 	0.000000 	0.000000 	-0.453300 	1.509334 	-2.374277 	3.025464 	0.974315 	0.000000 	0.545625 	-1.581311 	-0.398039 	-1.432593 	0.000000 	0.000000 	1.323473 	-0.622360 	2.024929 	0.000000 	0.000000 	1.688020 	1.621022 	0.000000 	-1.759475 	-0.445209 	0.558178 	-1.846041 	0.000000 	0.126065 	-0.332499 	0.268344 	0.000000 	
-0.826444 	-0.574426 	-1.675800 	0.000000 	-1.175799 	-0.915635 	0.846936 	-0.615211 	0.000000 	0.940416 	-0.843538 	-0.839285 	-0.451070 	0.653395 	0.000000 	0.304749 	0.000000 	-2.214903 	-0.539209 	-0.205413 	1.287770 	-0.773565 	0.345538 	1.117969 	1.173838 	0.914311 	0.711013 	0.000000 	-0.447787 	0.221507 	-1.882698 	0.366491 	-2.098293 	-0.894059 	-0.237897 	-0.749215 	0.583947 	0.544982 	-0.895798 	0.105158 	1.670246 	0.435452 	1.304300 	0.000000 	0.434495 	1.584029 	0.000000 	0.545430 	-1.491133 	0.516726 	-0.228767 	0.000000 	-1.627235 	1.413220 	-0.244926 	0.000000 	1.467734 	-1.542942 	-0.456833 	-1.802977 	0.456265 	0.573654 	0.594097 	1.557741 	-1.130470 	0.732867 	-0.782857 	-0.752564 	-1.318947 	0.279868 	1.596976 	-1.120451 	-0.817468 	-1.758123 	0.763680 	2.529338 	-1.977111 	1.297405 	1.483462 	0.000000 	0.778579 	0.914340 	-0.650577 	-0.402537 	-1.083865 	0.677443 	0.873110 	1.039331 	-0.730516 	0.711970 	0.989531 	2.470536 	0.673210 	
0.493040 	0.959705 	1.748986 	-0.827740 	1.116675 	0.785525 	1.241227 	-1.095104 	0.398053 	-1.117619 	-0.998198 	0.000000 	-1.050775 	2.082997 	0.103605 	-0.446810 	-1.081627 	-1.587301 	0.529719 	-2.220705 	1.470637 	-0.098680 	-0.095160 	-0.543375 	0.977811 	1.230394 	0.560905 	0.751950 	-0.504230 	0.624651 	1.254058 	0.000000 	-0.832085 	0.734466 	-1.190338 	0.826112 	1.667266 	-2.037019 	0.462735 	0.510401 	0.938081 	-1.491773 	1.264948 	1.305370 	-1.322883 	0.510723 	-0.796168 	0.288558 	0.534419 	0.259443 	-1.739999 	-0.772605 	0.787561 	-1.042772 	-0.664947 	-0.652300 	0.970141 	0.281355 	-1.405904 	-0.717196 	-0.124068 	0.211331 	0.566108 	0.826866 	-0.150919 	0.464103 	0.413322 	-1.165565 	-0.533502 	-1.328583 	0.072458 	-0.174540 	2.064372 	-1.217061 	-1.387879 	-0.348699 	0.478180 	1.160249 	0.084203 	-0.682826 	0.000000 	1.521096 	-0.218668 	-0.342190 	0.649616 	0.564775 	-2.094110 	1.554042 	-1.601962 	-0.679254 	0.000000 	0.904934 	0.540395 	
0.709940 	-0.393107 	0.000000 	2.523070 	-0.438788 	-0.670937 	0.000000 	-1.011883 	0.778589 	0.510463 	0.874232 	0.000000 	0.656570 	-1.721600 	-0.499528 	-0.958799 	-0.066392 	1.193158 	-0.194527 	-0.413765 	1.426641 	1.020078 	0.000000 	0.725526 	1.600038 	-0.528835 	1.305579 	-0.544560 	2.696680 	-0.223008 	-0.355969 	0.000000 	0.000000 	0.203137 	1.854664 	0.065415 	0.370985 	-0.310773 	0.706074 	0.000000 	0.860842 	-0.782104 	1.333402 	1.258649 	-0.625197 	-0.342707 	-0.997505 	-0.947884 	0.000000 	-0.835622 	-0.658167 	-1.529980 	-0.709694 	-2.546327 	-2.487818 	0.812768 	0.824833 	-1.044900 	0.981990 	-0.351407 	-0.263456 	0.000000 	-1.135491 	0.000000 	0.692619 	0.000000 	0.440129 	-1.813149 	2.375761 	1.067048 	0.985839 	-0.255114 	1.138682 	-0.982223 	-0.642377 	0.467653 	-0.909833 	1.781512 	-1.225800 	-0.604868 	0.000000 	-0.754549 	0.000000 	-1.548561 	-0.830182 	2.071317 	-0.525927 	0.902851 	-0.113639 	-2.040514 	0.000000 	-1.115588 	0.619420 	
