0.000000 	0.079392 	0.000000 	-2.291913 	0.000000 	1.538496 	0.000000 	0.000000 	0.759629 	0.259150 	0.763990 	0.000000 	1.707827 	-1.503588 	0.893975 	0.234399 	0.823930 	1.684481 	0.000000 	-0.259102 	0.000000 	-0.425156 	-0.652859 	0.000000 	-1.645172 	0.927595 	0.610140 	-2.032981 	-1.483809 	1.131703 	1.874881 	1.148240 	0.739083 	0.259102 	0.000000 	0.000000 	0.332872 	-0.704294 	-1.036160 	-0.082916 	-1.854957 	-1.084797 	0.000000 	0.809320 	-0.844263 	1.492845 	0.963168 	-0.838950 	0.695067 	-0.415655 	0.338727 	-0.143800 	-0.310646 	0.000000 	0.000000 	-1.872359 	0.708896 	0.000000 	0.000000 	1.542844 	0.575708 	1.042113 	-0.302750 	-0.819800 	-2.566330 	-0.385689 	2.059900 	-1.888465 	0.418235 	0.619119 	0.000000 	-0.414493 	-0.828768 	1.163765 	0.000000 	1.373903 	-0.124225 	-1.414698 	-2.324083 	-1.273706 	0.000000 	1.101499 	0.296949 	0.707154 	1.278125 	-1.773420 	0.977076 	-0.152377 	0.000000 	-0.638260 	0.489391 	-0.706689 	
-1.004600 	0.000000 	1.560629 	0.000000 	1.317750 	-0.292039 	0.000000 	-1.096158 	0.693230 	0.000000 	0.497429 	1.120278 	-1.819049 	0.000000 	1.433992 	-0.484491 	-1.162914 	0.810719 	1.897256 	0.000000 	0.593383 	-0.253606 	-1.546369 	-0.555150 	0.875788 	2.309880 	-2.065802 	-1.768327 	1.553308 	0.311180 	-2.165822 	0.801154 	-1.674207 	0.000000 	0.000000 	-1.351602 	0.357731 	0.000000 	1.698448 	0.000000 	-0.454925 	0.000000 	0.179126 	1.060399 	-0.179184 	-0.981093 	-1.259373 	0.000000 	-1.065885 	1.180034 	0.000000 	0.966948 	0.447934 	-1.317750 	0.697798 	-0.516688 	0.927863 	-2.031546 	-1.015547 	-2.638714 	-0.553663 	-0.203115 	0.782000 	1.182981 	-0.885467 	-1.499624 	1.247639 	1.339893 	-0.669167 	1.278632 	0.000000 	-0.738121 	1.581682 	-0.791526 	0.700382 	0.324662 	0.000000 	0.184766 	0.000000 	-0.266956 	-0.913447 	0.416307 	0.484577 	0.000000 	0.931339 	0.513711 	0.533005 	-0.454653 	0.000000 	1.839681 	0.560785 	-0.873132 	
0.977944 	0.854632 	1.076078 	1.096584 	-0.918193 	0.000000 	0.000000 	0.949440 	0.569457 	-1.341892 	1.085943 	-0.842617 	0.000000 	0.000000 	0.000000 	1.110304 	-0.318943 	-1.711146 	1.847363 	1.127323 	0.400629 	-0.972072 	0.423754 	0.931550 	1.306218 	1.473212 	-1.605211 	0.000000 	-1.700616 	-1.637604 	0.513799 	-0.282209 	0.036472 	-0.725532 	0.000000 	-0.782589 	1.446690 	-0.461406 	0.995065 	-2.111905 	2.484619 	-0.370296 	0.000000 	-0.139358 	-1.000440 	1.333984 	0.000000 	0.221855 	0.000000 	0.000000 	0.000000 	1.346703 	1.721603 	1.963399 	0.000000 	-0.850282 	0.000000 	-1.026695 	-0.788554 	-2.317282 	0.576525 	0.000000 	0.000000 	0.336788 	1.255141 	-1.010811 	-1.356909 	0.112270 	-1.319737 	1.515371 	-1.446997 	-0.458971 	1.063993 	-0.490947 	0.364542 	0.000000 	1.180414 	-1.289626 	0.518697 	0.000000 	-2.043700 	0.371462 	-0.061360 	0.000000 	-1.034593 	0.416098 	-1.016750 	0.000000 	-1.083143 	1.405749 	0.000000 	-0.119301 	
1.860164 	0.000000 	0.469058 	1.051776 	1.253719 	0.581622 	1.669099 	1.316501 	-0.997782 	1.241826 	0.114792 	-0.116411 	-3.311462 	0.566961 	0.559015 	1.825616 	-1.693372 	0.578519 	-1.177186 	0.000000 	-1.846893 	-0.959373 	0.313702 	0.297228 	1.260139 	-0.576392 	-1.407754 	0.318652 	2.456353 	1.010358 	-0.587895 	0.319371 	1.469431 	-1.888797 	0.536511 	1.120982 	-0.584911 	-0.617507 	-0.958838 	0.119108 	0.288230 	1.766547 	-0.515204 	0.905559 	-0.300423 	0.731557 	-0.581498 	-0.541656 	0.000000 	-1.722118 	1.434302 	0.502194 	0.341189 	0.000000 	0.404254 	-1.473721 	-0.453681 	1.153327 	1.361718 	-0.475771 	-0.949568 	-0.583781 	1.284154 	-1.423319 	-1.406597 	0.451207 	0.000000 	-0.940901 	-1.544612 	-1.836880 	0.635078 	1.761605 	0.649963 	0.439910 	2.064041 	-0.830588 	0.615165 	-0.709208 	0.000000 	-0.582027 	-0.491206 	0.000000 	-2.002132 	0.000000 	-1.073500 	-0.953292 	0.000000 	-1.028458 	0.000000 	-0.178789 	0.000000 	1.284659 	
-0.158992 	-0.168333 	0.000000 	-0.872020 	-0.992059 	-0.219100 	0.443737 	-1.405716 	0.677429 	1.255517 	0.976549 	0.817970 	-0.813718 	-1.444363 	1.153301 	-0.472482 	1.225012 	0.000000 	1.081041 	0.368974 	0.000000 	-0.702727 	1.038655 	0.458593 	-0.222923 	0.000000 	0.000000 	-1.254589 	0.000000 	-0.749615 	0.891886 	1.594564 	-1.237784 	0.842272 	-1.075770 	1.481461 	0.378293 	0.169121 	2.092146 	-0.375257 	-1.189851 	0.395981 	0.583065 	-1.174454 	1.550773 	0.000000 	1.999527 	0.000000 	0.180994 	0.000000 	0.589558 	0.315780 	-2.288752 	-1.024543 	0.000000 	-0.636939 	1.504668 	-0.679984 	-0.397668 	2.553113 	0.132160 	-0.718029 	0.000000 	-1.270549 	-1.333822 	-1.170419 	0.803604 	0.539606 	0.856657 	1.590514 	0.805356 	2.391279 	-0.625133 	-0.829494 	-0.401411 	0.000000 	-1.025789 	-0.178342 	0.000000 	-1.244820 	-0.554708 	0.793324 	0.000000 	0.613865 	0.655085 	-0.464724 	-1.891145 	-0.245028 	-0.321595 	-0.667688 	-0.318790 	0.000000 	
1.339102 	0.000000 	-1.088940 	0.387963 	0.552282 	0.230596 	1.631006 	1.273792 	1.036635 	-2.497592 	-2.163345 	0.000000 	1.405366 	-1.035878 	-0.487917 	-0.590416 	-1.336010 	2.113476 	-0.871729 	-1.221262 	-1.253039 	0.292002 	3.999343 	0.000000 	-2.258940 	0.240566 	2.335459 	0.178194 	0.000000 	-0.203618 	-1.260320 	-0.745319 	0.157280 	0.000000 	0.000000 	0.563286 	0.229375 	-1.204287 	0.310931 	2.877328 	1.301130 	-1.584275 	-0.894224 	1.128114 	0.000000 	1.159020 	0.897304 	-1.896056 	0.000000 	-1.098133 	0.592049 	-1.292329 	-0.531285 	1.006755 	1.358358 	0.000000 	1.274611 	-1.129308 	-0.844388 	0.722549 	-0.777599 	0.000000 	-1.299683 	-1.083819 	-0.557573 	1.437306 	0.656020 	-1.105473 	1.104165 	-0.733868 	-0.337775 	-1.468516 	0.000000 	-0.589259 	0.239793 	0.909004 	0.740751 	-0.847157 	0.000000 	0.000000 	0.000000 	-1.681612 	0.000000 	2.136230 	-1.354706 	0.211372 	0.000000 	0.715681 	0.539482 	0.067710 	0.414073 	1.055653 	
0.362791 	-1.017256 	1.574806 	-0.630035 	-1.741011 	0.798985 	1.104764 	0.577212 	0.000000 	0.000000 	0.515366 	-0.252584 	-1.690934 	0.451892 	1.326601 	0.000000 	-0.705669 	2.124846 	0.766509 	1.410817 	0.557755 	-2.182131 	-0.319695 	-1.524508 	-0.807907 	1.330110 	0.000000 	-1.008971 	0.000000 	-1.744758 	0.302630 	0.303246 	1.457192 	-2.664183 	0.704896 	1.013120 	0.105075 	-1.287432 	1.278832 	1.330881 	1.802782 	0.932837 	0.000000 	0.924629 	-0.455562 	0.503579 	0.000000 	-0.643236 	-2.205887 	0.267977 	-1.888524 	-1.180951 	-0.990922 	1.813667 	1.412698 	-0.537459 	-1.785954 	-0.330051 	0.000000 	0.514478 	1.683751 	1.134943 	0.335081 	0.000000 	1.047235 	-0.697005 	0.000000 	-0.593072 	-0.522105 	2.267683 	1.180710 	-0.658257 	-0.284697 	1.574002 	-1.114740 	1.568821 	-0.341206 	0.000000 	-1.424207 	-0.260369 	-0.929125 	0.259053 	-0.686093 	-0.342542 	-0.515377 	-0.218876 	-1.491747 	0.553712 	0.000000 	-2.057712 	-0.723629 	2.042136 	
0.000000 	0.801211 	0.000000 	0.680526 	-0.312064 	1.476880 	0.925346 	1.191840 	-1.834162 	-0.603014 	-0.357581 	0.000000 	0.286010 	0.627105 	2.538159 	0.054546 	1.104365 	0.000000 	0.832555 	0.798217 	0.000000 	-1.036870 	2.681715 	-0.763910 	0.611211 	0.284822 	1.813729 	0.362323 	0.972034 	1.376673 	0.000000 	-0.724557 	0.100073 	-0.939172 	0.498195 	0.609073 	-0.132396 	-1.781633 	0.079207 	0.000000 	-1.747949 	-0.704236 	-0.406500 	0.532107 	0.901520 	-0.931467 	0.000000 	0.873478 	-1.132196 	1.333410 	0.232015 	1.364625 	-1.143389 	-0.328728 	0.000000 	1.547442 	2.109639 	-1.023685 	-1.500813 	2.014961 	0.917808 	0.000000 	-0.151925 	-0.682861 	0.352236 	-1.113715 	-0.720059 	0.856375 	-0.388771 	-1.003393 	0.781748 	0.920263 	-0.954140 	0.000000 	-0.695961 	0.914593 	0.000000 	-1.185114 	-1.322675 	-0.140333 	0.712003 	-0.741951 	-1.125825 	0.000000 	-2.078811 	-0.839321 	-0.679172 	0.000000 	-2.162032 	0.000000 	-1.579196 	1.052925 	
0.327602 	0.000000 	-0.815788 	0.000000 	0.784297 	-1.042998 	1.144359 	0.000000 	0.979129 	-2.707522 	-0.626275 	0.768161 	0.000000 	0.000000 	0.000000 	1.044948 	0.000000 	-0.218174 	1.522475 	-0.654446 	1.750498 	-0.414052 	0.518718 	0.822865 	-1.647751 	-0.357217 	-0.478172 	1.456755 	-0.694572 	0.000000 	0.000000 	-1.566696 	0.323811 	-0.821729 	-0.505824 	0.000000 	0.000000 	-1.135935 	1.146866 	1.019775 	-0.336592 	-0.614119 	-0.872644 	-1.511751 	0.000000 	0.660777 	0.270643 	-1.360057 	0.000000 	-0.759842 	-2.165883 	-1.138505 	-2.022344 	0.691878 	-1.735756 	1.617524 	-0.130269 	0.402361 	1.967842 	0.393271 	0.339115 	0.937233 	0.000000 	1.943627 	1.554319 	0.000000 	-0.949498 	1.457849 	0.000000 	1.115703 	0.000000 	2.622236 	0.351459 	-0.958196 	-1.178170 	0.778890 	-2.606732 	1.077085 	0.842263 	0.843159 	0.291136 	-0.615849 	0.361536 	0.606866 	0.000000 	0.000000 	-1.483305 	1.214761 	0.973406 	1.147207 	-2.776527 	0.756024 	
-1.921546 	1.017040 	1.742179 	-0.260140 	1.155479 	-0.492682 	0.485435 	-0.599583 	-0.821620 	-1.154019 	-0.219715 	1.966404 	0.000000 	0.345898 	-1.053144 	1.042458 	0.000000 	-0.954290 	0.887468 	-0.929366 	1.473584 	0.801188 	0.853677 	1.460653 	-0.172447 	-1.279720 	0.281486 	0.765947 	0.837845 	-0.561387 	0.815734 	-2.484563 	1.232053 	1.434865 	-2.274074 	1.651877 	-1.083824 	0.000000 	0.548326 	-0.563354 	0.498145 	0.185331 	-1.264555 	-0.518309 	-0.267927 	0.000000 	0.000000 	0.332657 	-0.557652 	0.000000 	0.392358 	1.263654 	0.119307 	-1.660978 	-0.399446 	0.535022 	-0.194400 	0.827037 	-1.441659 	-1.185178 	-0.574990 	0.000000 	-0.674586 	-2.030231 	0.000000 	0.888398 	1.288066 	-1.206897 	-1.072202 	0.000000 	0.000000 	-1.980687 	-0.153281 	-0.375161 	0.343405 	0.000000 	1.168215 	0.925440 	0.000000 	0.315413 	-1.491960 	-1.024039 	1.482470 	-2.347136 	-0.225212 	0.370598 	1.074759 	2.103135 	0.943091 	0.000000 	1.837108 	-0.470671 	
