0.000000 	0.000000 	-0.405305 	1.715150 	2.175351 	0.718268 	0.000000 	-0.581647 	-0.748464 	1.210057 	2.002825 	-1.342449 	0.000000 	0.000000 	-1.151780 	0.000000 	-0.915383 	1.539684 	1.595212 	0.748464 	-2.033714 	0.235171 	0.402492 	1.492643 	0.855718 	2.585663 	1.225341 	-0.895195 	-2.771527 	-1.641242 	-1.313199 	-1.854221 	1.073751 	-2.225311 	-1.228496 	0.209956 	2.534364 	1.781879 	0.357239 	0.000000 	1.233947 	0.000000 	-1.345252 	0.000000 	-1.297221 	1.168701 	-2.875244 	1.612046 	4.138698 	0.000000 	0.000000 	-0.763397 	-0.815045 	0.000000 	-2.848606 	-1.243756 	0.000000 	-1.453171 	2.505345 	1.106658 	0.550128 	-2.274003 	-0.572629 	-1.039417 	
-2.649521 	0.000000 	-3.936482 	-0.377095 	1.595192 	0.000000 	-0.150526 	-0.049145 	1.982103 	0.000000 	-0.425583 	0.818959 	0.000000 	2.617137 	-0.075127 	-2.240772 	-0.062787 	0.000000 	-4.229531 	-1.067867 	0.000000 	0.000000 	-3.675396 	-0.286526 	1.408005 	0.805390 	2.120588 	0.893213 	0.000000 	1.913660 	0.000000 	-1.170415 	-2.342413 	2.529179 	1.184279 	0.000000 	-0.521833 	1.775479 	2.522772 	1.326537 	1.246125 	0.258519 	2.151381 	-1.773831 	2.251110 	0.819481 	-2.163141 	1.051127 	-1.799010 	0.223159 	-4.153348 	2.060394 	2.057230 	-1.776327 	0.442500 	-1.184463 	1.056607 	-2.680956 	0.220971 	-0.483093 	0.680093 	1.085006 	-0.648635 	1.765646 	
1.998310 	1.403889 	2.154490 	-0.726941 	-1.314349 	1.382070 	0.140541 	0.727757 	0.000000 	-0.801606 	0.358170 	-2.107830 	0.369956 	0.000000 	-0.376442 	0.000000 	1.160732 	0.000000 	1.868013 	0.000000 	0.981443 	-2.441425 	0.838327 	-1.927793 	-2.157717 	0.000000 	-0.150093 	-0.683868 	1.563432 	-2.272324 	0.324250 	-0.415822 	-0.377455 	-2.101374 	-0.511063 	0.694735 	0.000000 	0.609803 	-1.750333 	0.000000 	-1.555776 	0.000000 	2.443347 	-0.408498 	0.000000 	-2.250818 	0.657647 	0.746397 	0.000000 	-1.998323 	0.000000 	-1.338653 	-0.535444 	3.509969 	1.792397 	2.507349 	1.434981 	-0.391843 	0.000000 	-0.453744 	-0.685414 	0.000000 	0.193387 	0.917997 	
-0.345157 	0.000000 	-1.555457 	0.000000 	-1.064459 	-0.356946 	0.000000 	-1.744186 	1.222632 	1.204698 	0.000000 	0.000000 	-1.369589 	-1.711337 	0.000000 	-0.918999 	1.295776 	0.835620 	-0.447088 	-0.303632 	0.200796 	1.700938 	-1.488717 	0.000000 	1.859079 	1.608708 	0.861299 	0.656291 	0.703664 	0.000000 	1.084397 	-0.439183 	-1.795721 	0.000000 	0.134671 	0.305564 	0.426771 	0.447088 	1.928261 	0.000000 	1.050760 	-1.628332 	0.780902 	0.000000 	-0.635817 	-0.768700 	-3.598178 	1.776818 	-0.473400 	0.000000 	-1.072767 	2.324158 	-0.526924 	1.414198 	0.970500 	1.002473 	0.000000 	-0.544683 	-3.715770 	1.340112 	0.000000 	0.000000 	-0.788935 	-0.068883 	
2.066076 	0.000000 	0.612780 	-0.893464 	-0.213731 	1.610256 	0.000000 	-1.394963 	-1.126917 	0.930093 	0.874317 	-1.063364 	1.166418 	1.480367 	-0.206370 	0.000000 	0.402665 	2.200485 	0.000000 	0.582410 	-2.297195 	-0.117530 	-0.144742 	2.672207 	-2.170955 	-0.345729 	-1.774856 	0.941484 	-0.554613 	0.402068 	-2.531508 	-0.831388 	-0.087083 	-0.919870 	0.000000 	0.676323 	-1.234559 	1.126239 	-1.513320 	0.544504 	0.000000 	2.243492 	0.000000 	-1.835228 	-3.908005 	0.000000 	0.000000 	-0.227620 	1.107883 	0.227625 	1.398548 	1.028234 	0.000000 	2.580231 	0.000000 	1.389627 	-1.641015 	1.207368 	0.000000 	-1.028236 	-1.082743 	-0.025915 	0.000000 	0.000000 	
1.042767 	3.142727 	-0.867009 	0.000000 	0.000000 	-1.411257 	1.340903 	0.284069 	0.576259 	0.212389 	0.508472 	0.000000 	2.294379 	0.000000 	1.460828 	0.082429 	1.113478 	0.616046 	0.000000 	-0.916802 	-1.647847 	0.000000 	0.832354 	1.460562 	0.000000 	2.089005 	0.000000 	-0.850152 	0.000000 	-1.893621 	0.000000 	0.000000 	0.000000 	-1.866233 	0.243290 	-2.530835 	1.583846 	0.405499 	0.000000 	0.257716 	-0.292352 	-0.854270 	0.000000 	1.237868 	-0.428007 	2.720035 	0.000000 	-0.716642 	-1.032252 	2.015826 	-0.778242 	0.000000 	0.638086 	-3.173761 	0.000000 	-2.411305 	-1.853015 	0.000000 	-0.081512 	0.000000 	0.000000 	1.023325 	-2.722585 	0.000000 	
-2.746136 	1.313787 	0.000000 	1.382888 	0.000000 	-1.296491 	0.000000 	-1.204982 	2.015989 	0.521861 	-1.269740 	0.000000 	0.498309 	1.128636 	-1.236513 	-1.481123 	0.561293 	2.877820 	-2.157065 	-0.534865 	-1.446973 	-0.715496 	-0.960925 	0.000000 	2.015989 	1.618722 	0.000000 	1.554693 	0.000000 	1.935130 	0.000000 	0.000000 	-2.522789 	1.108616 	2.623527 	0.906518 	-1.070911 	2.284962 	1.070121 	0.000000 	2.058693 	-1.074778 	1.254797 	-1.245761 	-0.858211 	0.000000 	-2.274731 	-1.323041 	0.000000 	2.184469 	-2.974247 	1.042244 	-0.531434 	0.230802 	1.519835 	0.695827 	-1.042244 	-1.981305 	-1.080956 	0.000000 	0.000000 	0.000000 	-0.331917 	0.951612 	
1.787599 	0.000000 	1.650236 	0.627961 	-0.448646 	1.622335 	-0.769417 	0.000000 	0.842734 	0.000000 	-1.528923 	0.000000 	-0.806542 	0.851957 	0.940027 	0.679530 	0.127061 	1.427558 	1.004792 	-1.401584 	0.000000 	-0.261770 	-2.389239 	0.000000 	-1.092415 	1.723170 	1.841468 	0.000000 	0.000000 	0.194917 	0.757643 	0.988162 	0.091683 	-0.742940 	1.006167 	1.023919 	-0.232748 	-1.201876 	-0.870986 	-0.120685 	1.307047 	-1.851493 	0.334772 	0.000000 	-1.418102 	-1.004883 	0.000000 	-1.573472 	0.000000 	0.000000 	0.938991 	0.611567 	-1.649370 	1.806874 	-0.852513 	0.874919 	-1.256919 	-0.683630 	0.000000 	-0.438582 	-0.391338 	-2.386667 	0.737500 	0.925858 	
0.000000 	0.000000 	0.000000 	1.698449 	-0.690400 	0.000000 	1.936368 	1.725155 	-0.361610 	-2.642184 	-1.834320 	0.405011 	0.835518 	4.058270 	1.098423 	-0.829666 	0.000000 	2.820717 	0.385258 	0.000000 	-1.974622 	0.000000 	0.000000 	-2.182010 	-3.013745 	2.274172 	0.000000 	0.800193 	-2.206916 	2.808285 	-0.652021 	1.152474 	-2.121998 	0.303329 	0.628829 	-0.815896 	1.324150 	-1.787011 	0.000000 	1.191276 	0.000000 	-2.021806 	0.154135 	-0.972340 	2.823399 	0.000000 	2.232842 	-3.742682 	-2.440424 	1.718951 	1.645771 	3.235374 	-1.660727 	-1.918632 	-0.549274 	0.000000 	-3.235374 	0.536569 	-1.382664 	-0.473769 	3.401931 	-1.257637 	2.713398 	-1.796369 	
0.955702 	0.557321 	-0.903166 	-0.743797 	-2.909350 	0.478470 	-1.067425 	0.705141 	-1.709639 	0.000000 	0.000000 	1.433761 	-1.951675 	-1.537296 	2.125372 	1.243574 	0.477235 	-1.301633 	-0.942239 	0.466064 	1.143632 	-1.552385 	-1.406982 	-1.019535 	-2.289259 	-1.757566 	0.772599 	1.483640 	2.305034 	-0.609195 	0.000000 	0.000000 	0.891480 	1.366269 	-2.250676 	0.000000 	0.000000 	-2.549400 	0.000000 	0.000000 	-1.053218 	0.000000 	0.000000 	0.718129 	1.537013 	-1.372310 	1.096348 	0.000000 	0.000000 	0.000000 	2.223310 	0.000000 	0.000000 	3.500344 	0.506223 	1.372302 	2.275481 	0.000000 	-0.319237 	-1.430559 	-1.222207 	2.088553 	-2.478730 	2.302585 	
-0.817200 	-1.270926 	2.027226 	2.400120 	-0.174787 	-2.001656 	-0.701201 	-0.143084 	0.593150 	-0.592125 	-1.787857 	0.706961 	1.904052 	0.000000 	-1.754823 	-2.048693 	-0.635572 	0.000000 	0.000000 	1.455542 	1.598725 	-2.099509 	0.958597 	-0.236224 	1.294351 	0.000000 	0.797928 	-0.733841 	0.000000 	0.551057 	2.965558 	2.121092 	-0.589208 	1.573155 	0.933687 	0.925516 	-1.543070 	0.181668 	-0.811692 	0.000000 	0.000000 	-0.613379 	0.000000 	1.441146 	-0.949087 	0.241090 	-0.917942 	-0.351035 	-0.183923 	0.450826 	-1.490674 	-2.583947 	0.000000 	-0.846414 	0.931939 	-1.744628 	0.315631 	-3.852160 	3.700700 	0.000000 	-1.297710 	0.000000 	0.846387 	1.803715 	
0.000000 	-2.420596 	2.107103 	-0.665725 	-0.828368 	-0.979115 	0.000000 	0.000000 	2.090854 	0.611186 	-0.792404 	-0.336628 	0.340196 	1.000339 	-1.602629 	-1.640325 	-0.953397 	1.480816 	0.471630 	-1.869786 	0.211301 	1.228389 	2.215245 	-1.300299 	0.000000 	2.460454 	0.000000 	0.368611 	-0.448324 	0.897091 	-1.606115 	-0.447383 	-1.917463 	-0.776405 	0.000000 	1.657863 	-0.674152 	1.907403 	2.510435 	1.419258 	2.356418 	-0.727530 	-2.262667 	0.258454 	-1.609569 	-0.310409 	0.000000 	-0.810482 	-1.868025 	0.000000 	-0.061781 	2.818130 	-2.800532 	2.400538 	2.564288 	2.574613 	-4.614823 	0.492938 	-3.742093 	0.000000 	1.448677 	-1.119919 	1.068346 	1.382462 	
