0.000000 	-0.972493 	0.734904 	-0.187103 	0.599289 	-1.152789 	-0.356615 	1.364917 	0.913681 	-1.112614 	-2.219766 	1.980057 	-1.480253 	0.000000 	-0.629941 	-1.477001 	-1.794466 	2.413802 	2.945420 	-1.184106 	0.183473 	1.475822 	0.000000 	-1.066338 	0.248378 	-1.065600 	0.000000 	-0.325223 	0.245470 	0.851270 	0.919612 	-1.237776 	1.151828 	0.000000 	-1.926638 	1.357336 	2.377390 	-0.649919 	-0.868812 	-1.070616 	-0.318091 	0.411408 	0.000000 	-0.902178 	-0.919207 	0.000000 	-0.558601 	1.092828 	1.227576 	0.975997 	0.705015 	1.459054 	0.331434 	0.000000 	-0.348400 	-1.712358 	0.000000 	-0.738923 	1.001956 	0.238503 	-2.203573 	0.000000 	0.000000 	1.759958 	0.729389 	0.488383 	-1.747152 	-0.887674 	0.162809 	1.530819 	1.007880 	
1.317680 	-0.183121 	1.605091 	0.000000 	1.641836 	-0.920656 	0.027463 	-1.178414 	-0.783750 	-0.313972 	-0.598678 	-0.971763 	-2.014027 	0.583317 	0.320784 	1.503643 	-1.392408 	0.000000 	-0.405837 	-1.614765 	2.017589 	-1.346706 	1.464310 	0.000000 	1.627280 	0.000000 	-1.605091 	2.000875 	-0.027769 	-1.299360 	-1.287520 	-1.955798 	-1.204443 	-1.813146 	-0.902323 	-1.119626 	-1.730587 	0.000000 	1.360661 	2.713849 	1.425710 	1.365230 	-1.769808 	0.674650 	0.000000 	-0.423039 	1.817730 	-0.201460 	-0.946115 	1.042480 	2.358647 	0.756615 	0.000000 	0.000000 	-0.328891 	0.365282 	1.297130 	-1.811013 	0.000000 	-0.332910 	1.814224 	0.801337 	0.447368 	1.152073 	-1.831930 	0.169512 	-0.701665 	-0.638072 	1.395931 	0.000000 	-0.780792 	
0.879103 	0.000000 	-0.817372 	-1.925928 	0.000000 	-0.314774 	1.308671 	-0.080322 	0.000000 	1.878810 	-2.318079 	-0.408337 	0.443430 	1.147309 	1.498525 	0.000000 	0.000000 	-2.588761 	-0.612345 	1.138363 	-0.763945 	0.700162 	-0.974602 	0.000000 	1.055688 	-0.797202 	-0.344793 	-1.544188 	0.000000 	1.668816 	0.436170 	-2.451838 	-0.532372 	-0.404865 	-0.221812 	0.000000 	0.000000 	0.000000 	0.773839 	1.778523 	2.789880 	-0.677373 	-1.366315 	1.756165 	-1.527177 	-0.320029 	0.872600 	-0.840136 	1.609014 	1.548612 	-1.004182 	2.745029 	1.162166 	-0.850672 	0.527516 	-2.426396 	-1.047169 	-0.531407 	-1.356604 	-3.466090 	-0.471916 	0.649787 	0.604349 	0.859256 	1.471804 	0.683762 	-0.919634 	-0.544052 	1.778663 	0.681787 	-0.291643 	
1.009122 	1.425099 	0.000000 	-1.662047 	0.000000 	-3.135344 	-1.167544 	2.088920 	-1.516197 	-1.410955 	0.000000 	-0.803633 	0.000000 	0.392650 	0.000000 	0.843742 	0.916674 	-0.247795 	0.000000 	0.907757 	-2.498094 	1.249008 	0.966575 	-0.845696 	-1.735376 	0.744191 	0.000000 	0.623346 	1.804478 	1.004344 	0.364132 	-2.019119 	0.000000 	0.000000 	1.395969 	0.115862 	-1.034525 	-2.397507 	2.570632 	1.824889 	-1.528432 	0.568931 	-1.804657 	1.556299 	0.000000 	-0.801453 	0.785075 	0.000000 	-0.872651 	1.464990 	0.870539 	0.993022 	0.845696 	-0.454689 	1.092539 	-2.580135 	-0.750891 	-1.420519 	-0.248913 	-0.775515 	0.245743 	0.688284 	0.502285 	0.000000 	1.185106 	0.764190 	-0.809501 	2.498740 	0.000000 	-0.719618 	-1.047228 	
-1.691970 	0.732220 	-0.637664 	-1.714281 	0.728799 	-2.224737 	0.785623 	-1.264890 	1.121699 	-1.843566 	0.000000 	2.695143 	1.723878 	1.896462 	-3.612394 	0.176372 	-0.504459 	-0.891537 	0.669386 	0.976812 	1.390244 	-0.554965 	-2.012031 	-0.934431 	2.652406 	1.050917 	-1.129439 	1.490873 	1.249026 	-1.987412 	-1.813006 	0.367840 	-2.609583 	0.454139 	3.308189 	-1.128033 	-0.345024 	1.960184 	0.270999 	2.477144 	-2.862503 	-2.649031 	1.750337 	1.418085 	1.059124 	0.168784 	1.580419 	-2.834965 	-0.756169 	-1.087499 	0.689364 	0.000000 	2.701534 	-2.337426 	-0.403915 	1.009572 	0.445212 	-3.265640 	-1.017856 	0.683671 	3.234801 	0.000000 	1.283689 	0.380212 	-0.905841 	-1.586002 	0.213717 	2.333192 	0.105446 	0.830210 	1.047401 	
-1.563064 	-1.820244 	-2.877272 	0.000000 	-1.091735 	0.000000 	0.000000 	-1.161550 	-0.415272 	0.000000 	3.328343 	-1.854344 	2.750754 	-0.721715 	-0.967905 	0.473356 	1.585833 	0.468861 	0.314541 	1.140481 	0.000000 	-1.958437 	-1.462179 	1.673080 	0.888611 	-0.478902 	0.738185 	0.025835 	0.000000 	-0.297168 	-0.228654 	2.380821 	-2.295784 	0.927097 	3.037914 	-1.370977 	-0.708202 	0.000000 	0.687456 	0.000000 	-0.986656 	0.000000 	1.475449 	0.000000 	0.623405 	0.000000 	-1.761969 	-0.367718 	-2.113704 	0.000000 	0.000000 	0.000000 	0.466007 	0.336118 	-0.650570 	3.547348 	1.590520 	0.000000 	0.000000 	-0.336118 	1.362249 	0.000000 	-1.712842 	0.000000 	-1.097137 	-0.491653 	2.140026 	0.000000 	-1.007556 	0.000000 	0.093933 	
0.000000 	-2.430887 	-0.074782 	1.188775 	-0.464314 	0.000000 	-0.743907 	0.000000 	0.000000 	0.000000 	0.000000 	2.343188 	-1.861876 	0.876340 	0.000000 	-1.398876 	-2.576659 	0.991799 	3.264089 	0.000000 	0.161506 	0.000000 	0.000000 	-0.929501 	1.474022 	-0.775099 	-0.935805 	-2.240794 	-0.430730 	0.842284 	0.000000 	2.074367 	0.778953 	0.000000 	-1.489011 	-0.157487 	1.462058 	0.000000 	-0.930883 	-1.987149 	-2.480728 	0.000000 	-0.113044 	-1.669463 	0.417643 	2.368589 	-0.627578 	-1.376388 	1.048849 	0.000000 	1.792756 	0.000000 	1.940088 	0.000000 	0.000000 	1.757030 	1.068425 	0.000000 	1.972805 	0.000000 	0.000000 	0.000000 	0.205677 	1.997553 	-1.887620 	-1.160143 	0.575647 	-2.747905 	-0.834953 	2.100194 	1.048811 	
-1.845802 	2.493013 	0.140895 	-1.180774 	0.386396 	-0.416839 	1.656268 	0.000000 	-1.951604 	0.000000 	1.024618 	1.156714 	0.992375 	1.248637 	-0.844547 	-1.260732 	-1.019867 	-1.599217 	2.559510 	-1.323823 	-1.706621 	0.659818 	-0.421522 	1.500871 	-0.610993 	2.278099 	-1.641766 	0.000000 	-1.292894 	0.442588 	-0.241594 	-1.785465 	-1.070883 	1.500197 	-0.494757 	-0.728019 	0.000000 	0.000000 	0.000000 	1.474564 	-1.900686 	0.825468 	0.249899 	2.705651 	2.928582 	0.000000 	0.000000 	-1.671490 	-1.523290 	1.865820 	1.581401 	-0.649323 	0.000000 	0.000000 	0.000000 	-0.799303 	-0.763960 	0.000000 	0.577309 	-1.221531 	1.470859 	-2.920556 	1.877913 	1.152921 	-0.153958 	0.000000 	-1.233793 	-0.834443 	0.627112 	-0.191225 	0.847397 	
-0.758361 	1.655976 	-0.669487 	1.428054 	0.629812 	0.000000 	3.232107 	-0.890013 	-1.623313 	0.000000 	2.396772 	0.529793 	-0.874569 	-4.067380 	0.565885 	0.222326 	0.000000 	0.294791 	-1.783980 	-0.923423 	-2.384154 	-0.709623 	2.308813 	0.000000 	1.980146 	2.938334 	0.000000 	-0.767243 	2.494105 	1.760690 	1.660582 	0.789470 	-2.687081 	0.607656 	3.186116 	-3.550838 	-1.987736 	0.613585 	-2.042820 	-0.650786 	0.000000 	-1.583594 	-1.121814 	2.307244 	0.000000 	-2.190731 	-1.158026 	3.972303 	-0.862773 	-1.192524 	-0.484774 	-1.759011 	0.669487 	-1.282276 	-0.867159 	-1.054454 	1.619643 	0.539257 	-1.082223 	-2.353139 	0.868297 	0.000000 	-1.361728 	1.648242 	1.310961 	-0.400568 	-1.495095 	2.019225 	0.000000 	-1.165934 	2.133010 	
-0.915870 	-2.127004 	0.000000 	0.000000 	-0.889257 	-0.446650 	-1.316369 	2.405437 	-1.884403 	-0.890147 	0.000000 	-1.490997 	-0.429075 	0.000000 	0.000000 	0.556174 	0.804490 	3.637340 	-1.047244 	2.504287 	1.240835 	2.876228 	-0.456935 	0.000000 	-1.722922 	-2.604529 	-0.667214 	0.000000 	0.565704 	0.332542 	1.113291 	1.617388 	-1.192889 	-0.338417 	0.000000 	-0.688967 	0.919512 	-2.418282 	0.000000 	-1.620309 	1.138598 	0.707558 	0.000000 	1.047559 	1.095656 	-1.833586 	0.819653 	2.725224 	0.000000 	1.124150 	0.408988 	0.694180 	0.667214 	-0.783723 	2.490465 	0.679823 	-0.912953 	-3.380699 	-1.018347 	-1.024812 	0.000000 	1.375607 	-0.914158 	0.000000 	0.000000 	-0.262057 	-1.339150 	0.609657 	-0.107282 	1.085420 	0.000000 	
