0.000000 	2.160936 	-2.509737 	-1.295404 	1.018430 	2.108594 	0.000000 	-0.093884 	-0.158188 	0.000000 	-0.934447 	-1.499683 	-2.006078 	1.578817 	-1.871390 	0.609600 	0.000000 	0.000000 	0.757328 	-1.221235 	0.594024 	-0.993033 	-0.456621 	0.975595 	0.000000 	0.250364 	1.037892 	2.221994 	-0.261348 	-0.966821 	1.494991 	-0.783563 	-0.666149 	2.241393 	-0.480126 	-1.733785 	0.000000 	0.000000 	1.058801 	-1.521069 	0.000000 	0.000000 	-1.478688 	1.645135 	0.462946 	0.000000 	1.135410 	1.435207 	0.000000 	1.255031 	0.162886 	1.295828 	-1.507932 	0.863152 	-0.559664 	-0.305777 	0.000000 	1.697291 	0.000000 	0.905311 	0.000000 	3.028077 	1.223991 	0.963237 	-0.545713 	-0.552711 	-1.358255 	-0.597741 	1.355443 	-1.007758 	0.000000 	-0.908013 	-1.750577 	-1.395619 	-2.514816 	-0.422333 	-1.212616 	0.000000 	-3.072077 	1.721152 	1.665247 	-1.374458 	0.488222 	-1.425449 	0.832357 	0.000000 	0.544142 	0.847640 	-1.118974 	0.744686 	1.360585 	
0.000000 	0.000000 	-1.134554 	-0.468669 	-1.518629 	0.549368 	0.000000 	1.786175 	0.889743 	-0.983604 	-1.012088 	-1.552374 	1.652372 	-1.036862 	-0.863632 	0.313203 	0.399836 	1.107314 	0.228239 	-1.136393 	1.971638 	0.000000 	0.480977 	0.000000 	1.407857 	0.171524 	0.927017 	0.000000 	-2.282650 	0.000000 	-1.067981 	0.779792 	-1.048451 	0.560735 	-1.889938 	1.395356 	2.441112 	-0.375609 	-0.766017 	-0.850773 	1.361442 	2.668040 	-1.120368 	0.255012 	0.000000 	1.128708 	0.000000 	0.900570 	0.000000 	0.948107 	-0.238729 	-1.929892 	-0.994090 	0.000000 	-1.593798 	0.254637 	0.000000 	0.547759 	0.000000 	-1.368249 	-0.772516 	-0.878167 	0.000000 	1.070796 	1.527947 	0.701214 	-1.086129 	-1.108617 	1.486845 	0.000000 	0.000000 	-0.972986 	1.064388 	1.821178 	-3.362174 	-0.332331 	-1.645360 	1.360141 	0.000000 	-1.637069 	1.641055 	0.212182 	-0.677454 	-0.695936 	-2.985608 	0.394834 	2.356686 	0.000000 	0.000000 	2.030040 	0.947781 	
1.891042 	1.914273 	0.831814 	0.000000 	-0.372914 	-0.430419 	0.382131 	0.676317 	1.538436 	-1.011414 	0.000000 	-0.805837 	-0.692496 	-0.494722 	-1.083171 	0.000000 	0.883071 	0.000000 	-1.541029 	-1.051166 	1.224687 	0.673956 	0.613839 	-1.231754 	0.756683 	0.201936 	0.889363 	-0.591883 	0.351863 	-0.488671 	-0.615512 	0.237046 	-0.392267 	0.653584 	-0.856995 	-1.448318 	-0.958729 	1.112987 	-0.975195 	-1.500514 	-1.288469 	0.960290 	-1.120581 	0.000000 	-0.127436 	-0.529978 	0.000000 	1.319382 	-0.856111 	-0.531526 	-1.064231 	1.322708 	-1.032612 	0.681589 	-0.691860 	0.000000 	-0.318191 	0.000000 	-1.355556 	0.534561 	0.655802 	-0.864540 	1.475538 	1.329767 	-0.263194 	0.673538 	0.000000 	0.278997 	0.833609 	0.000000 	1.477685 	-0.330067 	0.682720 	1.367154 	-2.015360 	-1.454682 	-0.711155 	1.394770 	0.352514 	-0.329033 	0.000000 	-0.693015 	0.174701 	1.564041 	-0.611046 	0.547989 	-2.064186 	0.431206 	0.932135 	1.651408 	0.695159 	
-0.310540 	0.879474 	0.728723 	1.782907 	0.396283 	0.627578 	0.950763 	-0.627245 	0.000000 	0.953991 	0.000000 	0.000000 	0.000000 	0.234074 	-0.792765 	-0.207294 	-1.068979 	-0.890095 	-1.556563 	-1.018716 	2.146429 	1.032030 	0.459100 	0.000000 	0.951254 	0.989214 	0.752114 	-0.493932 	0.000000 	-0.213530 	-1.509658 	0.710335 	0.470895 	-0.260494 	-0.518674 	1.358877 	-0.165719 	-0.908701 	-0.472743 	0.132080 	-1.062110 	0.846767 	0.000000 	-1.327689 	-0.729668 	-0.270964 	1.596188 	-0.333819 	0.000000 	1.096199 	-0.442622 	-0.418282 	0.000000 	0.085498 	0.000000 	1.168637 	0.000000 	-0.327715 	1.250606 	-0.749579 	-2.181874 	-1.364072 	0.745767 	-0.235176 	1.027984 	-1.131062 	-0.510454 	-1.225160 	1.024950 	1.285666 	-1.444478 	-0.861794 	-1.516526 	1.288042 	0.000000 	0.000000 	-0.569918 	1.320028 	0.000000 	0.279700 	0.295378 	-0.687031 	0.000000 	0.000000 	-0.812345 	0.558944 	-0.127596 	-0.437036 	0.597855 	-0.971258 	1.615585 	
-0.251738 	-1.516858 	0.148127 	-0.512998 	1.321249 	0.000000 	0.000000 	1.207883 	0.784237 	0.000000 	0.000000 	0.000000 	-1.182546 	0.000000 	0.000000 	-0.355483 	0.185581 	0.413952 	-1.634071 	-2.260366 	0.252256 	0.439006 	0.883678 	-1.326687 	2.486275 	-1.545946 	0.759377 	0.944178 	-1.417809 	0.354434 	0.732009 	-0.656365 	-0.855365 	0.184858 	-0.226789 	-1.141149 	-0.623374 	1.887117 	0.000000 	-0.349328 	0.000000 	-0.712824 	0.079516 	-1.813704 	-0.133137 	2.583487 	-2.211824 	0.000000 	-1.428486 	-0.690153 	-0.694642 	-0.299191 	1.261077 	0.000000 	-1.211680 	1.963796 	-1.778674 	0.087429 	-0.841237 	0.000000 	0.000000 	0.612471 	1.454403 	-0.787374 	-0.421150 	-0.690577 	1.242430 	0.989056 	1.580088 	0.000000 	1.732097 	-0.946235 	0.000000 	1.508405 	0.000000 	-0.802762 	1.425830 	-0.624846 	1.391786 	-1.535646 	-0.340444 	0.208970 	-0.365594 	0.000000 	-1.970719 	0.000000 	0.000000 	-0.474914 	1.937909 	1.681539 	1.427279 	
-1.481620 	-1.669836 	0.113678 	0.923105 	-1.897422 	0.436670 	0.000000 	-1.608276 	-0.788095 	0.216767 	0.000000 	1.648280 	0.962982 	1.392792 	1.779263 	-0.723172 	1.093348 	2.514767 	2.032141 	-1.016404 	1.864523 	-0.286073 	1.460217 	0.171220 	-0.779078 	0.000000 	0.636761 	0.107836 	-2.478157 	0.000000 	2.076243 	-1.119627 	1.939865 	-0.903136 	1.470787 	-1.413782 	1.301290 	0.321591 	-0.809823 	-1.102528 	-0.326886 	0.276204 	1.431767 	0.363779 	-0.627341 	1.513911 	-0.461592 	-1.403646 	0.000000 	0.000000 	1.644454 	-0.518644 	-0.335399 	-0.952821 	-1.145562 	0.409199 	1.328671 	0.752258 	0.000000 	2.162510 	-1.161553 	0.000000 	-2.813385 	-1.123400 	0.339506 	-0.701729 	0.677005 	0.000000 	-0.268055 	-2.244535 	0.000000 	-0.613411 	-1.450668 	0.000000 	0.861140 	-0.600347 	2.055691 	0.000000 	0.238701 	1.010435 	-1.568605 	0.000000 	1.855192 	0.876912 	-2.497384 	-0.820687 	0.492432 	-0.303682 	-1.491237 	2.165318 	-1.753691 	
-2.154531 	1.441354 	0.903945 	1.205744 	-0.347797 	-0.999832 	0.986573 	-0.668058 	0.000000 	0.727024 	0.959533 	0.951327 	0.476462 	-1.440773 	0.000000 	-1.114456 	-0.633562 	-1.986773 	-0.916251 	-0.781624 	0.127767 	1.321732 	1.179662 	-1.790715 	0.932251 	1.107285 	-0.587611 	-1.201166 	0.161267 	1.136415 	-0.105166 	0.927075 	0.109663 	0.000000 	0.915829 	-0.795934 	-2.289200 	1.337475 	-0.123371 	0.731593 	0.215227 	0.774246 	1.576461 	-0.710311 	0.668158 	-0.422246 	1.130394 	-0.909534 	1.164251 	-1.930317 	-1.815200 	0.449081 	1.422848 	-0.471584 	0.816988 	-0.663225 	-0.691430 	1.030574 	0.000000 	-0.083172 	1.908335 	0.695995 	-1.124716 	-1.133689 	1.305913 	0.203583 	-0.320996 	-0.363854 	0.142176 	0.414157 	-0.697829 	1.170934 	-0.505898 	0.819353 	0.000000 	0.759125 	-0.174781 	-1.274482 	-1.195342 	0.137775 	-2.349307 	0.538814 	2.173714 	2.865526 	0.328866 	-0.664494 	-1.059540 	-1.172544 	0.565873 	-1.346953 	-0.876732 	
-0.277987 	0.411835 	1.994199 	0.000000 	-0.808438 	-2.446082 	-1.128036 	-0.294408 	0.623854 	0.880872 	-0.592330 	0.561168 	-1.481999 	2.499584 	1.003474 	1.062481 	1.482689 	-1.314634 	-0.565941 	-0.100970 	1.652014 	-1.480837 	-0.118571 	0.000000 	-0.450525 	-0.873792 	0.912013 	-0.809852 	0.000000 	-1.038524 	0.130464 	0.131954 	1.858628 	-0.745901 	0.000000 	1.403018 	1.039309 	0.841361 	-0.899575 	0.000000 	0.000000 	0.804907 	0.000000 	0.000000 	-0.460738 	-1.761564 	0.940410 	-0.401671 	-0.290750 	-0.587587 	0.259002 	1.895759 	-0.916749 	0.876285 	0.000000 	-1.081969 	0.862445 	0.589706 	0.608179 	1.011898 	-1.556786 	0.000000 	1.382446 	0.000000 	-1.384232 	2.138490 	0.978989 	-1.072797 	-0.682444 	1.386492 	-0.888001 	0.865881 	0.706197 	1.042470 	-0.527070 	-0.489784 	-1.378924 	-0.451947 	0.771627 	0.000000 	-1.698023 	-2.098511 	-1.483791 	-1.312271 	0.000000 	-1.352000 	0.212520 	-0.118268 	1.301001 	1.650645 	-0.063465 	
0.000000 	-1.544963 	0.495054 	-0.538089 	1.395630 	1.229459 	-1.850366 	-1.242332 	-0.386497 	0.000000 	-0.988169 	0.764486 	1.063022 	1.082023 	-1.193202 	0.549722 	0.113011 	-1.469284 	0.694959 	0.000000 	-1.235140 	0.000000 	-0.394282 	1.371310 	-1.134158 	0.531072 	1.936285 	0.000000 	-1.506827 	0.457230 	0.920110 	0.000000 	-1.064679 	1.114815 	0.461183 	-0.173613 	-1.398977 	-0.259707 	0.000000 	0.899110 	-0.894301 	0.628578 	0.064301 	-0.215150 	1.457117 	1.168143 	-0.900284 	-1.708601 	0.834953 	0.000000 	0.859989 	-1.159878 	0.000000 	-0.496311 	0.000000 	-1.244379 	0.000000 	0.335666 	0.942093 	-0.179951 	1.193110 	0.634061 	-0.976498 	1.948602 	0.000000 	-0.845831 	0.870827 	0.270464 	1.085372 	0.381297 	-1.424448 	-0.792587 	-0.407300 	-0.259148 	-1.610170 	-0.860261 	1.766624 	-0.311721 	-0.076116 	2.234262 	-0.255928 	0.000000 	0.534088 	-1.254746 	-0.187130 	-0.425190 	-1.347499 	0.941501 	0.000000 	1.050994 	-0.327732 	
1.229016 	0.349671 	-0.516289 	-0.654794 	1.522818 	-0.351209 	0.000000 	0.688499 	1.043975 	2.628776 	0.544186 	-0.392989 	-1.013954 	-0.915424 	-0.717376 	0.768580 	0.548866 	0.000000 	-0.996005 	0.000000 	1.142596 	0.000000 	-0.820039 	-0.949705 	-1.116995 	-0.349861 	-0.959026 	0.000000 	0.000000 	-1.814991 	0.497774 	-0.492478 	1.494706 	1.136828 	1.520700 	0.000000 	0.523499 	-0.458636 	-1.323810 	1.222070 	0.000000 	0.484846 	-0.349051 	0.500336 	0.534237 	0.752837 	-0.549938 	0.000000 	0.000000 	0.000000 	2.559948 	1.420940 	1.310218 	1.359370 	2.349624 	-2.632763 	0.000000 	-2.073437 	-1.375804 	0.000000 	-0.858995 	0.239085 	0.585716 	-0.129360 	-0.088400 	0.920208 	-0.647175 	1.229289 	-1.176056 	-0.654154 	-1.665960 	-0.968965 	1.272771 	-0.432833 	1.503167 	1.664923 	-0.712237 	0.000000 	-2.402167 	-0.807166 	-0.772749 	-0.793982 	0.000000 	-1.507907 	0.000000 	0.754690 	0.000000 	0.421340 	0.000000 	-0.849362 	-1.087782 	
