-0.741064 	1.165431 	0.511030 	-0.459969 	-0.453216 	0.000000 	-1.034905 	-1.902885 	0.000000 	-1.388003 	1.678653 	-1.080599 	0.800523 	0.945088 	0.685823 	-0.154002 	-0.295425 	-0.519389 	1.942906 	0.552727 	0.000000 	-1.019590 	-0.984068 	-1.005824 	0.933634 	0.000000 	0.000000 	0.512299 	-0.616323 	0.467152 	0.787859 	0.571064 	-1.192391 	1.123104 	0.424461 	-0.377037 	0.000000 	0.000000 	0.000000 	-0.606570 	0.000000 	0.147030 	-1.590528 	-0.459611 	-0.530584 	0.448312 	0.000000 	0.620781 	0.000000 	0.000000 	0.343150 	0.000000 	-0.712665 	0.000000 	1.445924 	0.283835 	-0.441203 	0.155293 	-1.372880 	-0.959803 	-0.275123 	-0.624281 	-1.208166 	0.000000 	0.380524 	0.245104 	-0.968867 	-0.563967 	0.620589 	0.000000 	1.317910 	-0.355352 	0.765212 	-0.240190 	0.000000 	0.322901 	0.279979 	-0.189531 	1.462068 	1.206875 	0.790561 	0.000000 	-0.698165 	0.921739 	-1.089823 	-0.368694 	-0.474815 	-0.682663 	0.905947 	1.419838 	
1.373550 	0.000000 	0.000000 	-0.871994 	0.000000 	0.000000 	0.000000 	0.000000 	-1.572067 	0.000000 	-1.605506 	-0.938979 	-0.292120 	0.316107 	0.912777 	-1.290013 	0.000000 	0.000000 	0.000000 	-0.112033 	-0.557739 	0.639085 	-1.237674 	-1.173297 	0.939681 	2.090827 	0.878159 	0.396482 	-0.392652 	-1.023521 	0.352028 	0.493527 	-0.615206 	0.000000 	1.566813 	0.000000 	2.081362 	0.000000 	0.762775 	-1.068888 	0.000000 	0.103202 	0.000000 	-0.675596 	-0.439273 	-1.371203 	0.000000 	-0.248439 	-0.256274 	0.000000 	0.000000 	0.000000 	0.352712 	0.628847 	1.054099 	0.292096 	0.130374 	2.400307 	0.000000 	-2.312261 	0.000000 	-0.283978 	-1.110294 	-1.544020 	0.000000 	0.775110 	0.000000 	-0.914348 	0.000000 	0.893691 	-0.244750 	1.660636 	0.425712 	-1.400235 	-0.283040 	1.884437 	0.057147 	1.341362 	-0.821657 	0.000000 	-0.899929 	1.019259 	0.957847 	-0.542523 	0.990968 	1.328868 	-0.937505 	0.431768 	0.000000 	-0.996964 	
0.821577 	0.000000 	1.286431 	-1.084703 	0.000000 	-0.718562 	-0.727418 	0.916358 	0.384335 	-0.471434 	0.530096 	0.000000 	0.000000 	-0.901522 	-0.915686 	-0.662460 	-0.189493 	-0.978399 	0.000000 	-0.433106 	-1.244269 	0.000000 	-0.349260 	1.415129 	-1.235196 	0.000000 	0.000000 	0.273035 	0.380720 	1.187410 	-1.007288 	-1.437695 	-0.220538 	0.134757 	-1.364982 	-0.654794 	0.000000 	1.146946 	0.000000 	-0.498648 	0.000000 	-1.003590 	0.000000 	0.327504 	-1.058043 	0.000000 	0.615968 	-0.643212 	0.644366 	0.000000 	0.599925 	-1.696900 	1.263663 	0.635081 	0.996196 	0.292115 	-1.504014 	0.000000 	1.819056 	1.171800 	0.653346 	-0.798599 	0.000000 	0.627169 	0.000000 	-0.759288 	1.185743 	0.759152 	0.688974 	-1.184483 	0.335008 	0.445086 	-0.190008 	0.197951 	1.116272 	-0.740849 	-1.412586 	0.404652 	0.000000 	0.662460 	0.541207 	0.000000 	0.908697 	0.243310 	0.613630 	-0.451572 	-1.129767 	0.316816 	-0.505888 	1.687436 	
0.230644 	1.767480 	0.000000 	-1.601411 	1.227943 	-0.881173 	-1.075219 	-0.703925 	0.914179 	-0.307191 	0.000000 	-1.191652 	0.000000 	0.796038 	0.691035 	0.000000 	-0.443607 	0.373414 	0.190036 	0.823926 	1.217582 	-0.561665 	0.976205 	-1.149093 	1.293163 	-1.990580 	1.555263 	0.000000 	-0.840766 	0.897095 	1.465981 	0.606563 	1.027309 	-1.331365 	-0.510224 	0.456937 	1.614938 	1.366083 	0.000000 	-0.471056 	0.000000 	-1.206047 	-1.055216 	-0.678257 	-0.540981 	1.886915 	-0.669047 	0.000000 	0.000000 	1.215045 	0.238493 	0.535342 	1.280589 	-0.609328 	-0.590494 	0.203651 	0.000000 	0.000000 	0.000000 	0.000000 	0.614072 	0.000000 	-0.376543 	-1.086360 	0.000000 	-0.605955 	0.487755 	-0.164470 	-0.582359 	-0.622968 	0.623187 	-0.387908 	0.000000 	-0.860415 	-0.918995 	-2.089690 	0.000000 	-0.774152 	1.295074 	-0.838502 	0.000000 	-0.992264 	0.102924 	0.690575 	-0.498678 	0.000000 	-0.912410 	0.000000 	0.640274 	0.717209 	
-1.157751 	0.508112 	-1.250892 	0.451975 	0.825227 	-1.347586 	1.132696 	0.307375 	-1.306820 	0.684742 	-1.031471 	-0.617455 	0.000000 	1.182419 	1.457484 	2.159487 	0.000000 	0.524035 	0.000000 	0.000000 	0.656830 	0.301247 	-1.009072 	0.000000 	1.347354 	-0.851310 	0.884393 	-1.267245 	0.000000 	-1.508350 	-0.986120 	2.121272 	0.479433 	0.000000 	-0.599499 	0.000000 	0.596235 	-0.867081 	-0.802090 	-0.467966 	0.000000 	-0.427684 	0.000000 	0.377578 	2.127864 	-1.072341 	-0.576094 	-0.501555 	-1.196463 	-1.748559 	1.445289 	0.783095 	-0.613114 	1.026042 	0.611200 	-0.200192 	-0.346080 	0.000000 	-1.209174 	-1.408018 	-0.618118 	-0.457330 	-0.410928 	0.437718 	1.579738 	-0.540475 	-0.103533 	-0.504935 	0.702613 	0.829446 	0.000000 	1.179907 	0.796791 	0.624532 	0.718715 	0.000000 	0.000000 	0.374905 	-0.207771 	0.000000 	-1.082010 	0.000000 	0.170744 	0.849439 	0.000000 	0.000000 	1.030909 	0.000000 	-1.734272 	0.000000 	
0.000000 	-0.244026 	0.000000 	1.311098 	0.000000 	-0.606065 	0.000000 	0.000000 	-1.617703 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.192136 	0.855685 	-0.406908 	0.000000 	0.049766 	-1.032460 	-0.439647 	1.347142 	-1.117199 	1.185247 	0.630008 	0.064744 	0.000000 	-1.249242 	0.000000 	-0.498533 	0.595392 	-0.661294 	0.000000 	1.481945 	0.678625 	0.000000 	0.997201 	0.000000 	0.000000 	0.000000 	0.779809 	-0.757938 	-0.975923 	0.000000 	-0.887703 	0.000000 	-0.981060 	1.125052 	1.419661 	-1.100403 	-0.472373 	1.320113 	-0.736270 	1.346491 	0.000000 	0.000000 	-0.489217 	-1.522966 	1.265517 	0.000000 	0.000000 	0.913712 	0.000000 	-0.059011 	0.000000 	0.000000 	-0.852317 	-0.633219 	0.000000 	-0.277216 	0.510212 	0.000000 	0.624826 	-1.454290 	1.989846 	0.000000 	0.000000 	-0.219688 	-2.058001 	0.987875 	-0.045452 	0.000000 	0.000000 	-1.597422 	0.823286 	0.000000 	1.288738 	0.576056 	-0.624889 	0.000000 	
1.303569 	0.000000 	1.583923 	0.364699 	-1.464660 	0.905363 	0.143124 	-1.243780 	-0.632798 	0.000000 	0.000000 	1.061679 	-1.258688 	0.000000 	0.904524 	0.000000 	-1.354422 	0.882847 	0.000000 	-0.527579 	-1.180756 	-0.676822 	0.533154 	0.000000 	-0.132885 	-0.110529 	1.510821 	-0.315288 	-0.540181 	0.000000 	-1.466372 	0.833991 	0.751633 	0.809194 	0.559299 	0.367958 	0.478747 	1.280405 	0.000000 	1.103096 	-0.514591 	-0.664313 	0.000000 	0.000000 	1.138573 	0.704142 	-0.511177 	0.000000 	0.000000 	-0.367075 	0.812700 	-0.395440 	0.000000 	-1.385770 	0.000000 	0.301770 	-1.801365 	1.572325 	-0.846667 	1.110942 	-0.746782 	-1.204792 	0.000000 	-0.244011 	-0.300931 	0.805524 	0.000000 	0.139007 	0.000000 	-0.982729 	0.000000 	0.000000 	0.726351 	0.203320 	1.493500 	1.134671 	-0.364411 	1.301378 	-0.406213 	-0.690660 	0.228884 	-1.538300 	-0.671607 	0.062124 	-0.832467 	0.000000 	-0.662937 	0.000000 	-1.249310 	0.942658 	
1.330609 	-1.858691 	0.000000 	0.000000 	1.002099 	0.000000 	0.000000 	1.956591 	0.000000 	0.000000 	0.000000 	-1.002086 	0.000000 	0.432693 	1.441037 	0.000000 	-0.831110 	0.000000 	-1.017078 	0.430726 	1.822220 	1.457452 	-0.850741 	0.000000 	0.000000 	-0.617962 	0.000000 	-0.802999 	0.929558 	1.838317 	0.266409 	0.000000 	-1.915002 	0.000000 	-0.603812 	1.634920 	0.000000 	-0.285116 	1.049743 	0.000000 	-0.901388 	0.000000 	0.384248 	-0.953449 	-1.044529 	-0.629702 	0.000000 	0.000000 	-0.094421 	-0.483131 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.266238 	-1.147188 	-0.467572 	0.323264 	0.546725 	1.111225 	-0.583156 	1.544554 	0.190315 	0.000000 	-1.732342 	-0.544654 	0.000000 	2.563949 	0.000000 	0.166751 	0.000000 	0.269356 	0.746804 	0.000000 	-1.084885 	-1.390705 	-0.794724 	0.000000 	0.307533 	0.000000 	-1.351368 	0.000000 	0.552990 	0.482629 	0.000000 	-0.506546 	0.000000 	-0.983130 	0.000000 	
0.000000 	-2.234338 	0.953037 	-1.399781 	-0.860908 	1.043316 	-0.427777 	0.841280 	0.000000 	-0.379903 	-0.174563 	0.540633 	1.428498 	0.000000 	0.415523 	0.905350 	0.000000 	-0.517806 	0.000000 	0.336156 	-1.297368 	1.005009 	-1.231724 	1.051578 	-1.944385 	0.546116 	-0.904696 	-0.081625 	0.366945 	0.000000 	0.584681 	0.353445 	1.266441 	-0.383016 	-0.992681 	0.000000 	-0.412274 	-0.514060 	-1.681983 	-0.293671 	0.929446 	0.792873 	0.000000 	1.135109 	-0.972830 	0.000000 	0.000000 	0.000000 	1.404750 	-1.320655 	1.125168 	-0.844738 	0.823747 	0.000000 	-0.557177 	-0.977010 	-0.666544 	-1.183376 	-1.351122 	0.328213 	0.183122 	0.000000 	1.461770 	1.219828 	0.597027 	0.000000 	-0.213455 	-0.225002 	0.981756 	1.069424 	0.187267 	0.409153 	0.000000 	-0.754877 	0.704337 	0.663651 	0.399362 	-1.271033 	0.116961 	-0.792536 	1.149428 	1.006125 	0.000000 	-1.027149 	1.002830 	-0.065117 	0.432977 	0.651448 	-0.537029 	-1.279991 	
0.000000 	-0.384333 	1.172289 	0.000000 	-0.314875 	0.780089 	0.000000 	0.132958 	0.252719 	0.000000 	-1.102240 	-1.013429 	0.248256 	-1.079036 	0.197077 	-0.087266 	-0.400616 	-0.403895 	-0.334539 	-1.828747 	0.000000 	0.738671 	-1.179193 	0.975181 	-0.048228 	1.553286 	0.000000 	-0.324239 	-0.679250 	0.000000 	-0.317426 	1.091232 	0.687903 	0.000000 	0.253534 	0.406140 	1.570332 	0.000000 	-1.715341 	0.000000 	0.000000 	0.000000 	0.000000 	-2.139277 	-1.419120 	0.000000 	0.000000 	0.000000 	0.866510 	-0.258755 	0.000000 	0.000000 	0.306362 	0.000000 	0.000000 	0.000000 	-0.656316 	1.603747 	-1.652995 	-0.203141 	-0.941980 	0.000000 	-0.236846 	0.487877 	0.736072 	-2.196734 	0.000000 	-1.500011 	-0.090810 	2.081168 	1.079074 	0.000000 	1.504107 	-0.569657 	0.000000 	1.109414 	0.494844 	0.393202 	0.000000 	-1.020879 	2.563018 	0.748152 	1.350467 	0.873567 	0.000000 	0.178299 	-1.189755 	1.150005 	-0.215063 	-0.727215 	
