0.000000 	-0.297050 	1.802972 	0.046392 	-0.727407 	0.000000 	0.000000 	0.000000 	1.405951 	0.000000 	-0.909289 	2.571254 	1.690023 	-0.578138 	-1.490519 	-0.092890 	-3.013147 	2.091553 	2.440074 	0.000000 	-0.204065 	-0.347725 	0.000000 	0.000000 	1.025789 	2.541243 	0.580743 	0.000000 	-1.539438 	0.278888 	0.352431 	0.000000 	-0.032722 	2.482914 	-1.564680 	0.000000 	0.580570 	-0.074938 	0.000000 	1.173991 	-1.447467 	0.695033 	0.264472 	-1.080085 	-1.676816 	1.360291 	-0.357024 	0.000000 	-0.976350 	0.132028 	0.000000 	-0.296753 	1.572059 	-1.561317 	0.000000 	1.579654 	0.516134 	0.580452 	1.109823 	-1.638269 	-0.889345 	-1.406247 	-3.055081 	0.903141 	-0.818331 	0.000000 	-0.425458 	0.944877 	-0.479402 	-1.349438 	-1.850583 	-1.120041 	0.639733 	-2.112752 	-0.534541 	1.018050 	0.668111 	
-1.667317 	-1.902260 	-0.418880 	0.973972 	-1.832655 	0.000000 	0.293442 	-1.604077 	0.000000 	2.180043 	-0.991124 	0.368524 	-0.575247 	-0.962580 	0.000000 	2.791028 	1.405436 	0.000000 	-1.843597 	-3.193729 	1.611450 	1.889528 	-0.894599 	0.396900 	-1.291433 	0.373642 	-0.770390 	0.929614 	1.436367 	2.217341 	0.682921 	-1.219419 	-2.039937 	-3.112796 	1.563945 	2.581760 	0.000000 	-1.407959 	-0.793401 	2.799741 	-0.870187 	0.000000 	-0.704839 	-0.117963 	0.000000 	-2.111753 	1.336092 	0.838167 	-1.634056 	-0.986749 	0.415330 	1.012073 	-1.197236 	2.676792 	1.165984 	0.415179 	0.710802 	-2.154014 	1.286360 	2.757969 	0.635114 	-2.156085 	0.864973 	-1.492297 	0.309408 	0.000000 	2.821025 	1.751732 	0.000000 	1.097204 	-1.774946 	-1.381431 	0.602581 	1.743038 	-1.787802 	-1.632084 	-1.263859 	
-0.661965 	-0.817407 	-0.702812 	1.246030 	0.000000 	-1.284083 	0.000000 	-0.528131 	0.000000 	-0.888451 	-0.333056 	-1.124026 	-1.225229 	-0.355431 	1.268224 	0.000000 	0.749259 	-1.839448 	-0.645680 	1.127963 	0.796891 	-0.883888 	1.189730 	-0.183047 	-1.544616 	-0.442011 	-1.362285 	0.000000 	0.899523 	-1.267453 	0.704399 	-1.137778 	1.064126 	0.000000 	0.333041 	1.644585 	-0.633664 	0.000000 	0.884218 	1.867380 	1.760499 	-1.369996 	-1.236514 	2.548429 	0.000000 	1.030427 	1.328952 	-1.121247 	0.000000 	0.806368 	-0.724586 	2.010036 	0.364092 	-0.611440 	-0.379746 	-0.754343 	-0.614065 	-1.399743 	-1.967690 	2.302951 	1.541458 	1.246066 	0.828283 	0.816270 	0.000000 	-0.554135 	-1.020223 	-0.899166 	-1.601996 	0.000000 	0.340295 	1.640748 	1.099061 	0.890919 	1.244110 	-1.285339 	-0.951843 	
0.952905 	0.000000 	0.000000 	-0.699817 	-1.560912 	0.000000 	0.000000 	0.000000 	2.196844 	1.572663 	-3.363283 	0.636116 	1.905919 	1.991775 	0.731242 	-0.804145 	-0.909085 	0.989741 	-1.913653 	-0.256443 	2.229136 	-0.776982 	-0.667751 	1.335911 	-1.687848 	-0.760124 	1.027311 	0.708061 	0.569574 	-1.418190 	0.128666 	-1.367094 	-0.158457 	0.876224 	-0.767182 	-1.361699 	-0.574533 	1.014610 	-2.084267 	-0.301156 	-0.706723 	1.255314 	-0.084966 	-0.877851 	0.501233 	-0.391318 	-1.034707 	0.967428 	-0.053780 	-1.886313 	1.934605 	-1.239467 	-1.643214 	-0.784741 	0.000000 	2.887443 	2.168646 	2.212759 	0.978019 	0.554106 	-0.189609 	-0.577436 	0.851883 	1.882424 	-0.553738 	1.797738 	-1.204582 	-1.503664 	0.879386 	-1.156942 	-0.967933 	-1.964880 	0.695893 	0.125572 	0.120616 	-0.373169 	-0.289053 	
0.175858 	-1.450232 	-1.731535 	-1.274044 	-0.902209 	-1.409290 	-1.191407 	-2.361149 	-1.733743 	0.000000 	-0.575655 	0.000000 	-1.150143 	0.990086 	0.805286 	0.000000 	0.048876 	-0.338454 	0.403698 	-1.366113 	0.558808 	2.915318 	-0.849805 	0.000000 	0.896348 	1.095235 	1.718618 	0.744598 	1.525760 	2.052650 	-2.159597 	-0.926289 	0.000000 	1.021562 	0.000000 	-0.664550 	0.000000 	0.647775 	0.604189 	-1.802784 	1.760606 	-0.718689 	0.704222 	1.929646 	-0.690689 	0.000000 	-0.928258 	-0.621854 	-0.727797 	-1.712995 	0.000000 	-1.689106 	1.758459 	-0.416942 	0.691426 	1.571962 	1.573224 	0.080159 	0.395646 	0.378563 	1.059939 	1.376992 	0.490302 	1.359836 	-0.703369 	0.641639 	-0.245449 	-1.720685 	0.281783 	1.098056 	0.339831 	0.000000 	0.000000 	-0.398448 	-1.092585 	-0.801789 	0.092380 	
-1.285644 	-0.620465 	-1.142544 	-0.578150 	0.452097 	1.214582 	0.000000 	-0.366775 	-2.271745 	-0.462777 	1.727681 	-2.167013 	-1.017781 	0.426585 	0.000000 	0.172763 	0.336867 	-2.334710 	0.096510 	1.310339 	1.100583 	0.771147 	-1.413886 	-1.445777 	2.058608 	-0.912533 	1.123744 	-0.694129 	1.629389 	0.706633 	-1.007645 	-0.232042 	0.258544 	0.465696 	1.984543 	-0.464762 	-1.117981 	-0.474477 	-0.627034 	-1.586269 	0.657469 	-0.607829 	0.000000 	0.184382 	2.095413 	-1.245494 	-1.496090 	0.107363 	2.363861 	0.000000 	-0.273796 	-0.115436 	-0.907040 	-0.300280 	-0.361041 	-1.435487 	0.000000 	1.808255 	0.000000 	0.000000 	-0.600866 	2.229340 	1.162446 	-1.164972 	0.905895 	0.000000 	1.575204 	-0.178397 	0.000000 	2.115622 	1.426672 	0.318157 	-0.909809 	0.000000 	0.000000 	0.372346 	-0.632225 	
1.247954 	-0.501774 	0.000000 	2.529498 	-1.102056 	0.186377 	1.035356 	-0.044791 	1.348054 	0.000000 	0.393708 	0.000000 	-0.765990 	0.000000 	-2.509724 	0.503079 	0.854989 	-0.301855 	-0.811297 	-1.223331 	1.431709 	0.000000 	0.000000 	0.000000 	0.349384 	0.347567 	0.000000 	-1.232409 	0.000000 	0.000000 	0.826982 	-0.108149 	-0.087491 	0.000000 	0.000000 	-0.422528 	2.043044 	0.000000 	-0.619589 	-1.156437 	1.907031 	-0.668132 	0.933394 	1.717507 	0.000000 	0.000000 	0.181188 	0.616261 	-0.507952 	1.195621 	-1.733066 	1.146699 	-0.221519 	-1.400757 	0.395290 	-1.794085 	0.000000 	0.000000 	-0.865080 	-0.271058 	-0.928596 	-0.952109 	-0.810386 	0.602092 	-1.177607 	-1.523776 	-0.185319 	1.258000 	1.054666 	1.212225 	1.375514 	0.000000 	0.000000 	0.786515 	-0.869057 	-0.515369 	-0.683733 	
0.564672 	1.515531 	-1.043036 	0.000000 	-1.834992 	-1.594626 	1.119388 	0.000000 	1.513354 	0.907397 	-0.273776 	-0.401615 	1.018711 	0.848385 	-2.642882 	2.149096 	-1.239030 	0.000000 	-1.002146 	0.809431 	-0.590290 	0.810286 	1.134802 	-0.990494 	-1.385740 	0.651387 	1.315354 	-0.702092 	1.177963 	0.401150 	-0.644897 	0.000000 	1.011887 	-0.670864 	0.000000 	0.000000 	1.833236 	1.116285 	-0.322031 	1.206173 	-1.140126 	0.171145 	0.000000 	1.222930 	-0.347393 	-1.184564 	1.140324 	-1.921207 	-0.858419 	0.374636 	0.000000 	0.000000 	-0.332516 	-1.558541 	-0.228267 	1.373162 	1.588444 	1.891766 	0.000000 	-1.049078 	0.000000 	0.000000 	-0.357878 	0.857699 	0.352877 	-1.942480 	1.258003 	-1.759862 	-0.926610 	0.884100 	-0.366317 	-0.975726 	0.000000 	-1.566613 	0.066128 	0.161244 	0.000000 	
2.249162 	0.000000 	0.344411 	1.470607 	0.255670 	-1.014771 	0.755822 	0.000000 	-1.675736 	0.000000 	0.520595 	1.284231 	0.495973 	-0.533252 	-1.846144 	-1.849392 	1.557627 	0.000000 	1.622827 	0.000000 	-2.730978 	-1.392865 	0.000000 	-0.614411 	0.000000 	0.000000 	-0.766792 	0.872115 	0.000000 	1.154010 	0.000000 	0.791080 	1.164881 	-1.759376 	-1.188585 	-0.218516 	-1.276865 	-1.173181 	-1.922807 	0.000000 	-0.248039 	0.091442 	0.446937 	-0.469057 	-1.211219 	2.404308 	0.619275 	0.000000 	0.934216 	0.000000 	1.564701 	0.282476 	-0.963396 	-1.296002 	1.010818 	0.362866 	0.556756 	-0.508162 	-0.765409 	-0.463523 	3.258866 	-0.859458 	0.892168 	0.141968 	0.299822 	1.920363 	-0.679234 	-2.642048 	-0.687688 	0.125942 	-1.568865 	1.780240 	0.000000 	1.846629 	0.000000 	-1.756262 	2.162220 	
1.034076 	-0.926663 	-0.941158 	1.290738 	1.071152 	0.162009 	-1.668514 	0.967799 	0.000000 	1.005797 	0.000000 	1.055382 	0.310915 	-0.662822 	-0.130275 	0.000000 	2.293173 	-0.797223 	0.784434 	0.078752 	-0.451040 	-1.093983 	-0.440570 	-0.313900 	2.256415 	0.986106 	0.542195 	-2.094222 	0.742744 	-0.555122 	1.751370 	-1.040055 	0.000000 	1.225770 	0.991959 	0.542282 	-1.712090 	0.769538 	0.960985 	0.000000 	0.711069 	0.137151 	-0.943633 	-1.472893 	0.000000 	2.905038 	0.000000 	1.025703 	0.000000 	0.851669 	-1.370534 	1.129268 	1.090209 	0.461167 	0.000000 	1.584631 	-1.387955 	-1.550594 	-1.894743 	0.134064 	-1.765771 	-1.571362 	-1.213278 	-0.737428 	0.153900 	-0.584295 	-0.436601 	-1.412570 	-1.797428 	1.540333 	0.506514 	0.542439 	0.000000 	-1.302583 	-0.940249 	0.000000 	0.000000 	
