0.769674 	1.328294 	0.000000 	-0.752402 	-1.130227 	0.347772 	-0.204727 	-0.369659 	-0.563722 	1.106013 	0.000000 	0.861550 	1.330069 	-0.915757 	-1.584916 	0.000000 	0.000000 	0.000000 	2.882677 	0.563377 	1.825336 	-0.720893 	1.216746 	0.407929 	0.477574 	3.104911 	0.000000 	0.391719 	-1.230562 	0.000000 	1.516518 	0.056626 	-0.963339 	-0.289540 	0.000000 	-0.616319 	-0.895704 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.091473 	0.000000 	0.763743 	-0.616239 	0.000000 	0.000000 	-2.310057 	0.539041 	0.000000 	-0.808771 	-0.295858 	0.000000 	-0.301445 	-0.394718 	-0.074555 	1.299826 	2.191861 	-2.219793 	0.478658 	-1.916296 	0.000000 	0.000000 	0.441949 	-0.715880 	-1.638078 	-0.181222 	-0.061346 	0.000000 	-1.924237 	-0.093149 	0.000000 	-1.584508 	1.368623 	0.863279 	2.165610 	
0.000000 	1.646113 	1.329199 	2.294166 	-0.535217 	0.699486 	0.000000 	0.000000 	0.000000 	0.712035 	-1.500079 	0.000000 	-0.608934 	-0.720403 	-2.116608 	0.000000 	1.307879 	0.000000 	0.000000 	1.067980 	-0.580393 	0.898618 	0.000000 	0.000000 	-1.769937 	1.173712 	-2.096080 	0.000000 	-1.038266 	1.631619 	0.000000 	-1.582874 	0.000000 	0.000000 	0.000000 	1.519196 	0.621363 	2.933310 	0.000000 	-1.843016 	0.000000 	-1.523736 	0.336268 	-0.940015 	0.000000 	0.000000 	-1.588855 	-0.378382 	0.930568 	-2.011894 	0.877463 	0.000000 	0.645389 	-0.667782 	0.000000 	0.391168 	-0.429314 	0.000000 	0.431796 	1.487205 	-0.705311 	-1.822931 	0.000000 	-0.214143 	1.099224 	0.174925 	1.648006 	-0.820702 	0.000000 	-1.168063 	1.772493 	2.140790 	0.000000 	0.000000 	-0.831438 	-2.155852 	-0.593353 	1.121645 	
-0.905686 	0.000000 	0.813922 	1.620350 	-0.657011 	0.000000 	0.964666 	-0.571340 	-2.922119 	0.763664 	-1.223215 	-1.761960 	-1.935757 	3.060345 	-3.205938 	-1.554269 	1.235773 	-2.529969 	2.930977 	0.971214 	1.622220 	-1.673488 	0.000000 	0.633598 	0.000000 	-1.109548 	0.000000 	0.835664 	0.000000 	1.435964 	-2.002899 	0.543339 	1.701247 	-0.269523 	1.920939 	-1.429320 	-1.019827 	0.000000 	-0.939877 	1.062067 	0.846373 	1.249846 	-0.679820 	3.233150 	0.000000 	0.268133 	-0.314160 	0.761085 	0.845735 	-1.717018 	-0.455867 	-0.777734 	0.400500 	0.000000 	-1.730804 	0.733463 	-0.598141 	0.000000 	-0.907694 	1.393105 	-0.186685 	0.000000 	0.000000 	-0.770553 	0.299567 	0.589602 	0.000000 	0.229657 	1.745581 	-0.132697 	1.372492 	-0.685532 	-1.545955 	-1.119590 	0.000000 	-0.061401 	-0.369146 	2.224291 	
-0.641291 	0.298766 	-3.358288 	-1.294011 	-0.160299 	1.557453 	-0.191215 	0.987546 	-2.004104 	0.242723 	0.324007 	2.272171 	-0.695333 	1.022693 	-1.191276 	-0.174652 	-1.248968 	-0.257733 	0.520867 	0.000000 	1.259174 	-0.382062 	0.431950 	1.596248 	1.744975 	2.512081 	0.000000 	-0.460924 	1.863730 	-0.155698 	-1.416796 	-0.656132 	0.487131 	-1.706545 	-0.969536 	0.000000 	-1.499112 	2.353273 	-0.412832 	0.000000 	-1.363257 	0.912730 	-1.815129 	0.431040 	1.931167 	1.349757 	0.411880 	-0.125238 	0.750479 	0.000000 	0.800839 	2.240152 	1.744002 	-0.888183 	0.000000 	-0.459840 	-0.194386 	0.902504 	-0.131588 	-0.621838 	-1.503051 	-0.791979 	1.115566 	-2.005211 	-0.746924 	0.699692 	0.458155 	0.302780 	-1.510255 	-0.809255 	0.526006 	1.509314 	-0.377939 	0.000000 	1.128644 	1.486208 	-2.082443 	0.162178 	
-1.236453 	0.000000 	1.243558 	1.545202 	-0.812700 	0.890549 	0.570526 	1.637451 	-1.241889 	-0.322733 	1.655562 	0.147823 	-0.846995 	1.012441 	0.000000 	0.663573 	0.659741 	0.000000 	2.342036 	1.291677 	-1.643791 	-1.585297 	0.400220 	-0.949273 	-0.328307 	0.128773 	-1.352349 	-0.872323 	1.124925 	-1.631297 	0.000000 	-0.587794 	-1.786985 	-0.997016 	-1.295692 	1.056432 	1.453652 	-0.084095 	1.035137 	-1.039575 	-0.656789 	-1.893323 	-0.497660 	-0.990697 	0.000000 	1.903413 	-1.284487 	0.000000 	0.406902 	0.000000 	0.960733 	0.000000 	-0.949669 	-1.440381 	1.845780 	-1.094495 	0.891145 	0.000000 	0.759741 	0.604966 	-0.559412 	-0.993374 	1.404147 	0.000000 	0.180691 	0.804353 	-1.045078 	0.853665 	1.477165 	-0.445281 	0.658485 	-0.975981 	-0.838369 	-0.098706 	-0.573836 	-0.626079 	0.785040 	0.972130 	
1.725742 	0.743108 	0.089320 	-0.459827 	0.370679 	-0.081074 	-1.570654 	-1.172135 	0.622915 	-0.445557 	0.000000 	1.578362 	-0.239634 	-1.537510 	0.319428 	1.205582 	0.190494 	-1.927607 	0.993161 	0.000000 	1.380033 	0.529496 	-0.133375 	0.190639 	-0.296156 	0.000000 	0.647054 	-0.249932 	-1.424757 	-0.934353 	1.004106 	1.603627 	-1.081102 	0.548630 	1.054073 	2.166354 	-0.519428 	-0.635838 	0.000000 	1.349308 	0.000000 	1.402028 	0.777365 	0.000000 	-1.994799 	-0.470252 	-1.755135 	0.000000 	-0.261308 	2.157888 	-2.148098 	-1.045879 	0.773436 	-0.602298 	-0.718835 	-0.625690 	-1.446759 	-0.879408 	1.091850 	1.112553 	-1.170115 	0.589472 	-2.323752 	0.340847 	-0.186177 	-0.675936 	0.451535 	-1.453560 	0.487720 	0.000000 	-0.967540 	-0.584272 	0.387690 	1.288940 	0.000000 	0.473599 	1.802772 	0.228210 	
1.804076 	0.204234 	-1.343861 	-1.827721 	-1.168693 	-1.692551 	-3.351358 	0.000000 	0.000000 	0.560530 	-0.548581 	1.014310 	-1.683536 	0.000000 	1.228589 	0.382991 	-1.427674 	-1.166419 	1.428123 	-2.490398 	0.815675 	-1.903112 	0.789583 	1.354056 	1.995260 	0.743030 	-0.525493 	0.553000 	1.303260 	1.615184 	0.000000 	-0.767450 	0.000000 	0.621659 	0.557779 	1.508996 	-0.908910 	0.674082 	-2.063672 	0.823259 	-1.164951 	2.642986 	1.995609 	-0.591645 	-1.703890 	-2.229729 	-2.525328 	0.000000 	1.055432 	0.000000 	-0.332787 	3.223940 	-0.630948 	1.345355 	0.902921 	-0.766409 	0.000000 	1.165619 	0.883224 	2.113905 	0.556559 	2.455744 	-1.455367 	2.760865 	-3.411432 	0.182650 	0.329972 	0.637915 	-0.986028 	0.638229 	1.469995 	-3.317986 	1.099196 	1.306838 	-0.406106 	-1.124146 	-1.203056 	0.000000 	
0.784600 	1.898922 	-0.806240 	-0.239728 	-0.285070 	1.949987 	-1.186813 	-0.735580 	0.000000 	0.987834 	0.000000 	0.600116 	0.000000 	-1.421013 	0.784187 	0.876694 	-1.031512 	-1.266316 	0.000000 	-1.530558 	0.744102 	0.000000 	0.693836 	0.694484 	0.000000 	-0.084660 	1.176232 	0.706862 	1.388046 	0.000000 	1.240742 	2.091652 	-1.049455 	-0.801350 	-0.265142 	0.000000 	0.000000 	-1.948116 	-0.711213 	1.732578 	0.226148 	1.673834 	-0.626213 	-1.200715 	-0.592639 	1.471899 	-0.064093 	2.283897 	-0.988797 	0.392400 	-1.318719 	1.485977 	0.000000 	2.090357 	-1.947469 	0.679785 	-1.150740 	-2.029108 	-2.425586 	2.280900 	-0.990779 	0.259012 	-1.892943 	0.120712 	-2.083413 	0.051107 	0.000000 	-0.351722 	0.461999 	1.067445 	0.427112 	-0.581838 	-1.413025 	0.301115 	-1.211306 	2.110250 	0.000000 	-0.624337 	
-0.213240 	1.353852 	0.000000 	0.000000 	-2.030606 	0.000000 	0.560025 	-2.953486 	1.000568 	0.000000 	0.000000 	0.000000 	2.114630 	-0.072143 	0.000000 	0.000000 	-0.565238 	0.000000 	0.000000 	-0.971943 	1.431388 	1.132583 	1.722719 	0.000000 	0.000000 	3.457525 	0.000000 	-0.072169 	-0.193197 	-0.993021 	-0.751630 	-3.264658 	-0.619659 	2.034857 	2.723119 	0.000000 	0.823559 	0.000000 	0.874602 	-2.456039 	1.161095 	3.705365 	0.676914 	0.759645 	-1.102159 	-2.189760 	1.296987 	-3.789144 	0.000000 	-2.219381 	2.301366 	0.725616 	1.107161 	0.000000 	-1.775966 	2.245849 	2.448492 	1.402970 	-0.546603 	0.000000 	-2.297555 	2.161623 	-1.201457 	-0.856391 	-0.600459 	0.000000 	-2.721648 	0.000000 	-1.158013 	0.271003 	1.338660 	0.000000 	0.000000 	-1.741205 	-1.949901 	1.069159 	-1.408664 	1.461310 	
1.237947 	0.000000 	-0.755397 	0.000000 	0.000000 	0.715214 	-0.511560 	-0.228569 	-0.315472 	-0.818562 	-1.125656 	-1.914204 	-0.499044 	-1.597097 	0.811484 	-1.860863 	0.445398 	1.162293 	1.018689 	2.035329 	1.457505 	1.101783 	0.943344 	2.583796 	0.000000 	0.000000 	-0.065288 	0.595901 	-0.752987 	0.225813 	-0.410296 	-0.536370 	-1.087498 	1.752203 	0.000000 	-1.313615 	-2.303992 	0.000000 	-0.759215 	0.811349 	-1.712839 	-2.412087 	0.000000 	1.882839 	-2.146328 	-1.893656 	-1.124929 	0.000000 	1.520511 	-1.501452 	0.519890 	1.267782 	1.365758 	1.820805 	-0.555310 	0.000000 	-0.614724 	0.706048 	0.934750 	0.320320 	-0.247880 	0.000000 	1.246616 	-1.749659 	1.783139 	2.372423 	0.000000 	-1.842844 	-1.414072 	0.000000 	0.000000 	0.000000 	-0.838562 	-0.875442 	0.475802 	2.244315 	1.200735 	1.820124 	
0.600868 	2.214180 	0.000000 	1.168401 	-0.960643 	1.044259 	2.358710 	0.996882 	-1.714995 	-0.574812 	0.929885 	1.397192 	-1.231352 	0.592291 	-0.331203 	-1.215444 	-2.405915 	-1.595268 	0.571294 	2.375068 	-2.501497 	-0.366338 	1.068319 	1.450609 	-0.262943 	1.086927 	1.363073 	-0.496418 	0.140215 	-2.914760 	1.400544 	-0.823916 	0.341436 	-2.485334 	2.065307 	2.389327 	2.358561 	0.194255 	0.000000 	1.933894 	-1.450422 	0.999775 	0.000000 	0.875078 	-1.468889 	0.679218 	-1.794945 	-0.940784 	0.837549 	0.640465 	2.524371 	0.435473 	0.000000 	-0.982592 	-2.280114 	-0.228359 	1.194683 	-2.251186 	-0.230914 	2.168989 	-1.077555 	-0.639598 	-2.224817 	-1.810449 	1.529817 	0.484386 	-0.988054 	-0.893911 	2.585381 	-2.942062 	-0.746669 	0.000000 	-1.850299 	0.460251 	-0.712597 	1.114135 	1.503978 	-0.145394 	
-0.966572 	1.724023 	1.594490 	-0.524311 	0.000000 	-0.992883 	0.000000 	0.320542 	-0.780022 	0.151434 	-1.966817 	1.487850 	1.879536 	0.720136 	1.767619 	0.000000 	-1.513568 	0.589003 	0.000000 	1.251327 	-0.894666 	-0.983625 	-1.352760 	1.399686 	0.000000 	2.986990 	0.000000 	1.004033 	-2.065651 	1.231499 	3.202436 	-0.614059 	-1.035542 	-0.282215 	0.869676 	0.000000 	1.329895 	-1.477964 	-0.552304 	3.200004 	-1.762695 	1.660098 	0.414001 	-2.264214 	-2.067729 	0.696781 	-0.301060 	0.000000 	1.160617 	1.905223 	0.000000 	2.499282 	0.000000 	0.000000 	-0.466032 	-1.678533 	0.489265 	-1.805605 	-0.680662 	0.000000 	-1.282144 	-0.883736 	-3.383259 	0.339111 	-3.687837 	0.419739 	0.463997 	0.000000 	0.785884 	-0.423405 	2.291160 	-2.173929 	0.758271 	0.763180 	0.875960 	1.015842 	-0.371483 	-0.984961 	
-1.373155 	1.837684 	0.394370 	0.000000 	-2.151503 	0.000000 	0.040093 	0.570707 	0.000000 	1.236775 	-1.757582 	-1.043135 	-0.893508 	-1.553130 	0.461977 	0.000000 	2.550130 	0.000000 	0.882181 	-0.533180 	1.092287 	-0.492262 	0.000000 	1.413960 	0.435325 	0.000000 	-1.857814 	-2.440680 	1.671833 	-0.365014 	-0.263656 	0.000000 	0.000000 	0.000000 	0.920073 	1.962703 	0.288935 	-0.032429 	0.000000 	1.654222 	-2.392739 	-2.193456 	0.237133 	-1.052268 	0.000000 	0.000000 	-1.160047 	0.000000 	-0.506930 	1.580503 	-1.201155 	2.729300 	3.352899 	-0.375005 	-1.897814 	-0.903754 	1.635103 	1.373862 	0.000000 	0.000000 	-0.092959 	-0.818273 	0.000000 	0.689694 	0.000000 	0.000000 	0.778180 	1.662180 	-0.944960 	0.000000 	0.222710 	-2.048910 	-0.573682 	0.000000 	0.825295 	-1.335721 	-0.303777 	1.098087 	
