0.992250 	1.613716 	-1.772365 	-0.290092 	-2.115661 	0.000000 	0.000000 	0.373825 	0.000000 	2.010759 	0.000000 	0.000000 	0.774294 	0.000000 	0.000000 	-1.420903 	0.000000 	0.000000 	0.079105 	0.000000 	-1.018020 	-1.291223 	0.890444 	1.585559 	1.792916 	0.000000 	-1.134218 	0.000000 	0.000000 	-0.694595 	-0.687251 	-0.360594 	-0.875749 	0.000000 	-0.374392 	-0.312746 	0.000000 	0.000000 	-1.829729 	0.000000 	1.299649 	-0.958986 	0.000000 	0.000000 	-0.647926 	1.622826 	0.000000 	1.540008 	0.000000 	-1.095640 	-0.684084 	-0.342301 	0.262121 	0.000000 	1.473001 	-1.582276 	0.000000 	0.000000 	0.000000 	1.327082 	0.000000 	0.584092 	0.000000 	1.188914 	0.813838 	0.000000 	0.000000 	0.309886 	0.000000 	0.000000 	0.000000 	0.754235 	0.000000 	1.271407 	0.930503 	0.000000 	-1.511700 	0.000000 	0.000000 	0.000000 	
-0.400716 	0.000000 	0.144040 	0.000000 	0.000000 	0.724227 	-0.252673 	-1.287181 	0.000000 	0.000000 	0.932170 	-0.649363 	-0.062836 	-1.121490 	0.000000 	0.787792 	0.059137 	0.000000 	-1.244991 	1.156120 	-0.657301 	0.513499 	0.585829 	-1.758305 	0.895345 	0.000000 	-0.136110 	0.000000 	1.905605 	-0.342805 	1.018476 	-0.075744 	0.171765 	0.000000 	0.724150 	0.000000 	1.059818 	0.127691 	0.000000 	-1.960440 	-1.067111 	0.000000 	0.468966 	0.000000 	-0.325294 	0.624967 	-0.171765 	-0.854718 	0.549142 	0.000000 	0.899947 	1.170356 	-0.105020 	0.000000 	0.000000 	1.063509 	-0.282807 	0.000000 	1.283473 	0.078727 	0.000000 	-1.369395 	0.000000 	0.000000 	-1.719234 	-1.450208 	0.000000 	1.042414 	1.225355 	-0.814211 	-1.766833 	-0.492349 	-0.624982 	0.000000 	1.485395 	1.860525 	-1.150244 	0.595268 	0.184650 	-0.954102 	
1.863857 	-1.605507 	-2.190750 	-0.079796 	0.000000 	-1.144879 	-1.670596 	1.866199 	0.000000 	1.866393 	-2.224544 	-1.681049 	0.571522 	1.587686 	0.000000 	-0.439884 	-0.136447 	0.267360 	-2.791812 	0.000000 	1.242615 	-2.275470 	0.000000 	0.000000 	0.000000 	0.000000 	1.116773 	0.000000 	0.000000 	0.000000 	0.137368 	0.000000 	0.745498 	0.843641 	-1.228279 	0.000000 	0.305551 	0.000000 	-0.095836 	0.678930 	1.006493 	1.984615 	0.000000 	0.378447 	-1.286237 	0.000000 	-0.207184 	-0.190389 	0.000000 	1.587797 	-1.147402 	0.296189 	0.814825 	2.525335 	-0.996279 	-0.097736 	1.251486 	0.768453 	0.408167 	0.000000 	0.000000 	0.942982 	-1.150646 	0.612332 	0.578213 	-0.177750 	-0.803821 	0.466609 	0.635436 	-1.614040 	1.000198 	-0.696652 	0.824692 	0.669492 	-1.359665 	0.000000 	0.000000 	-0.288442 	0.000000 	-1.921728 	
1.076181 	-0.735606 	-0.580761 	-1.190657 	0.000000 	0.000000 	-0.248979 	0.000000 	1.900648 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	1.257160 	0.160897 	0.000000 	-1.217186 	0.923543 	1.081606 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.273152 	0.000000 	0.997802 	0.000000 	0.000000 	-0.939924 	-0.426443 	0.000000 	0.000000 	0.000000 	0.000000 	1.452137 	-1.036296 	1.621598 	0.000000 	1.584944 	1.092544 	0.418549 	0.000000 	-1.866696 	-2.055097 	0.910241 	-1.514348 	0.000000 	-0.000722 	0.000000 	0.000000 	0.901325 	-1.548896 	1.156555 	0.957149 	0.000000 	0.915879 	-1.631740 	-0.395284 	0.000000 	0.906466 	0.000000 	0.000000 	-1.162125 	0.883729 	-0.203557 	-1.084737 	0.000000 	0.000000 	-3.366406 	-1.156982 	0.000000 	1.200893 	-0.504777 	1.782308 	0.000000 	-0.804679 	
1.306561 	0.000000 	-1.262710 	1.190566 	1.387494 	-0.975721 	0.000000 	0.000000 	0.707792 	1.493780 	0.397248 	-1.227451 	-0.890293 	-1.275368 	0.000000 	0.835635 	0.487705 	0.875944 	-0.762459 	-0.718058 	-1.050480 	0.000000 	-1.814063 	-1.236672 	0.703043 	-0.183576 	0.284119 	1.776299 	0.000000 	0.000000 	0.760005 	0.000000 	-0.779819 	0.000000 	1.242490 	0.000000 	0.000000 	0.000000 	-0.893538 	1.012275 	0.000000 	0.399102 	0.889643 	0.642057 	-0.730667 	0.747390 	0.629599 	0.000000 	1.477943 	0.341794 	-1.684050 	0.000000 	-0.900138 	0.000000 	0.525896 	1.348500 	-0.676731 	0.000000 	0.000000 	0.162264 	-1.502133 	0.724917 	-0.557572 	0.000000 	0.265517 	-0.564811 	0.172764 	-0.779898 	-1.238506 	-0.055140 	-0.904098 	0.725863 	1.351468 	1.107832 	-0.244105 	0.000000 	-1.290827 	-0.368944 	-0.529399 	0.793371 	
-0.278296 	0.626246 	0.000000 	0.511220 	-1.485225 	0.000000 	0.284919 	0.774979 	0.452624 	1.700705 	0.742053 	0.000000 	0.422524 	0.327142 	-0.312620 	-0.977340 	-0.202943 	0.416183 	0.887135 	-1.531696 	0.466120 	-0.315387 	0.000000 	0.054591 	0.000000 	0.835983 	0.640781 	0.000000 	0.000000 	-1.564034 	0.000000 	0.000000 	0.000000 	-0.229157 	0.000000 	0.000000 	0.509203 	-0.101009 	0.305527 	-1.548715 	0.000000 	-0.405835 	-0.751059 	-1.253098 	0.000000 	0.000000 	-1.056023 	0.000000 	-1.199288 	-1.370455 	0.642912 	-0.239930 	-0.052878 	1.824863 	-1.021530 	0.000000 	0.141630 	0.638947 	0.598924 	-0.279136 	0.957713 	0.000000 	0.603399 	0.000000 	0.817654 	-0.413927 	0.000000 	1.732250 	0.000000 	-0.985989 	0.309208 	1.321428 	1.903141 	-0.477848 	1.396397 	0.000000 	-0.463098 	-1.526806 	-0.414915 	-0.848559 	
-0.123624 	1.067317 	0.000000 	1.815087 	-0.233105 	0.000000 	0.184987 	-0.577980 	0.000000 	0.811404 	-1.147454 	-0.972266 	0.000000 	0.499116 	1.237548 	-1.530846 	-0.723066 	0.982586 	0.000000 	-0.706587 	-1.024965 	0.230386 	1.336723 	0.106800 	-2.561263 	0.000000 	0.000000 	1.270819 	0.000000 	0.000000 	-0.749705 	0.000000 	-0.669015 	1.309553 	-0.740690 	0.000000 	1.351191 	-0.082190 	0.822476 	0.000000 	1.229106 	1.604627 	-0.058802 	-0.906936 	-1.025115 	0.000000 	0.000000 	0.964878 	-0.352654 	-1.505293 	0.101570 	-0.989141 	-0.884354 	0.945436 	-1.408223 	0.000000 	-1.526014 	0.000000 	-0.567079 	0.000000 	0.000000 	-1.046664 	0.893170 	-0.224155 	0.000000 	0.712853 	0.753148 	-0.791443 	0.000000 	0.940530 	0.000000 	-0.827331 	0.546301 	2.041108 	-0.256018 	0.000000 	2.462497 	-0.550463 	0.250271 	0.000000 	
0.365791 	0.000000 	0.000000 	-0.322937 	0.857707 	0.000000 	0.000000 	-0.437739 	0.000000 	1.064549 	0.000000 	-0.437403 	0.000000 	-2.355977 	-1.932439 	0.322937 	1.229302 	0.570812 	1.197758 	1.026017 	0.000000 	-1.032152 	-1.133735 	0.657864 	-0.457902 	0.000000 	-0.869992 	-0.527928 	0.000000 	0.000000 	0.127796 	0.000000 	-0.800198 	0.000000 	0.000000 	-0.217529 	0.924585 	0.914376 	-0.527928 	0.000000 	-0.191373 	0.536829 	-1.029007 	-0.924717 	-0.832879 	0.495266 	0.162310 	0.000000 	-1.399093 	-1.022922 	0.000000 	-0.673598 	0.000000 	2.400914 	1.468426 	-0.690126 	-0.891153 	2.271432 	-0.887832 	0.757545 	1.419268 	0.527928 	0.855417 	0.000000 	1.302741 	-0.353115 	0.000000 	0.408634 	0.000000 	0.000000 	0.000000 	0.000000 	1.517164 	1.009257 	1.803013 	-0.477734 	-0.323338 	0.000000 	-0.327966 	-1.529135 	
1.106783 	-0.155981 	0.000000 	0.407751 	0.402007 	0.000000 	0.000000 	0.784923 	0.705781 	0.000000 	0.000000 	-0.586017 	-1.774738 	-0.382181 	0.775546 	0.515667 	0.723767 	0.250480 	-0.362495 	-0.816786 	0.000000 	-0.549149 	0.000000 	0.000000 	0.000000 	0.000000 	-0.701160 	0.433675 	1.180020 	1.335829 	-0.458373 	-1.779615 	0.982665 	0.715629 	-0.771443 	0.000000 	0.301892 	1.433092 	-1.584527 	0.726675 	-1.446198 	0.586017 	0.096375 	1.009998 	0.732438 	0.647051 	0.000000 	0.414508 	0.743611 	0.000000 	-2.813711 	-2.002872 	-1.055978 	0.000000 	1.403160 	-0.623428 	0.000000 	-0.403633 	0.167423 	0.162368 	-0.716226 	1.200351 	-0.350519 	-1.337926 	1.291732 	-1.850730 	0.442627 	1.334753 	-0.296100 	0.394336 	-0.627964 	0.979844 	0.764102 	0.000000 	0.337710 	0.000000 	-1.012735 	1.213414 	-0.689361 	0.000000 	
-1.250837 	0.000000 	0.892377 	0.000000 	0.172916 	0.364566 	0.186029 	-1.061225 	-1.717870 	0.907056 	0.644972 	0.000000 	0.555404 	-1.402772 	0.000000 	0.000000 	-0.667999 	0.000000 	0.000000 	0.000000 	0.000000 	-0.758853 	-0.511906 	0.000000 	0.773511 	0.000000 	0.654777 	0.000000 	1.678979 	-1.989403 	0.000000 	0.575383 	0.559106 	0.000000 	0.559988 	0.775173 	-0.208383 	1.188787 	0.000000 	0.581018 	-0.704054 	0.000000 	-2.348842 	-1.927553 	0.785012 	0.098401 	-0.387306 	-0.453171 	0.000000 	0.000000 	0.000000 	-1.441651 	0.254022 	2.216458 	-0.340981 	-1.139740 	-0.925250 	2.029891 	1.254757 	0.000000 	0.000000 	-0.351797 	0.682293 	0.088604 	0.833852 	-1.727802 	0.447648 	0.000000 	-0.629184 	0.634959 	1.355948 	0.995611 	1.636980 	-0.494895 	1.479651 	-0.700646 	0.000000 	-0.804302 	-0.633121 	0.000000 	
