-2.276962 	0.815683 	-0.981196 	2.927696 	1.136949 	-2.907211 	-0.875597 	0.000000 	0.583045 	-0.701677 	-1.098038 	1.355047 	-0.372418 	-0.873193 	0.432486 	1.012234 	-1.485407 	0.000000 	-0.304379 	0.947791 	0.000000 	-0.655010 	0.874484 	0.581852 	0.794448 	-1.946981 	2.539185 	0.184356 	2.324889 	-1.292139 	-0.877372 	0.820831 	1.795702 	1.345296 	-0.992158 	-0.592845 	0.706871 	-1.296514 	0.000000 	-0.289555 	1.125955 	-1.635534 	0.000000 	0.000000 	0.000000 	0.000000 	-2.212344 	0.000000 	-1.328010 	-0.998433 	0.000000 	-1.954928 	0.161675 	-1.105224 	2.187553 	-0.960314 	1.448398 	-0.112215 	0.657514 	2.432339 	2.219389 	0.274833 	-0.731498 	0.000000 	1.206243 	0.504848 	-1.512746 	-3.071224 	-0.123887 	1.283665 	0.794010 	1.512722 	
0.933696 	0.000000 	-2.415354 	1.516709 	-1.788798 	1.197718 	2.144276 	1.532639 	2.067247 	-0.164847 	-1.952440 	-2.745308 	1.078955 	0.625327 	-1.706173 	-1.834094 	0.677752 	0.000000 	-0.811727 	-0.698490 	-1.525461 	3.689520 	-0.999028 	-2.008579 	2.152588 	0.000000 	1.228140 	0.000000 	0.620100 	-2.844786 	2.203488 	0.837814 	0.000000 	0.000000 	-1.699055 	0.000000 	-1.764575 	-1.083721 	0.000000 	-1.068730 	0.618252 	1.459251 	-1.155972 	1.068098 	-0.357000 	1.689675 	-1.359377 	0.000000 	0.000000 	0.686075 	0.423089 	-2.383502 	0.465111 	0.263445 	-0.322145 	0.000000 	0.000000 	-2.056879 	0.000000 	0.000000 	1.037896 	1.761155 	1.319697 	-2.762341 	3.404531 	0.922293 	0.759916 	0.000000 	0.316396 	-0.718689 	0.775398 	-0.729486 	
-0.370853 	0.000000 	-1.953479 	-1.562913 	-2.079352 	0.963555 	-1.533552 	-1.031059 	1.235552 	0.000000 	-1.578409 	0.000000 	0.560381 	0.386290 	-1.704344 	-1.281526 	2.873019 	-0.329830 	-0.852466 	0.000000 	0.000000 	2.346293 	1.194731 	-0.895203 	1.404419 	0.848830 	0.688825 	0.000000 	-2.033363 	-0.314510 	0.151475 	-2.012657 	0.000000 	0.501347 	-2.107808 	0.000000 	-0.873191 	0.474859 	-1.270780 	-0.887883 	-0.194843 	0.000000 	-1.002722 	-0.266766 	0.137319 	-0.468101 	-0.277299 	1.800485 	-0.749744 	-1.675685 	1.160841 	0.187330 	-1.047491 	0.000000 	-0.908008 	3.580790 	0.000000 	-2.339206 	0.653992 	-1.714737 	1.091599 	2.550422 	1.358701 	0.913809 	0.000000 	1.413976 	0.000000 	0.000000 	0.190505 	0.743038 	3.596102 	2.261438 	
-0.758598 	0.605026 	-0.688941 	0.000000 	1.895932 	0.000000 	-1.395670 	-1.223839 	-0.656841 	-1.524286 	-1.021306 	-0.688256 	2.289269 	-2.787229 	1.247764 	0.000000 	1.294708 	-0.720838 	0.000000 	1.478845 	-0.258214 	1.309871 	0.599439 	1.390830 	-0.685818 	-1.371382 	0.000000 	1.016811 	-1.161252 	1.907064 	-2.206020 	-2.001429 	1.039271 	-0.916584 	-1.029723 	0.000000 	2.217878 	0.000000 	0.000000 	-1.233505 	2.792979 	0.168529 	0.000000 	-0.088862 	1.785804 	0.000000 	-1.056535 	2.987661 	0.653168 	-1.194581 	0.000000 	0.000000 	-1.247066 	-0.574321 	0.000000 	-0.098294 	0.000000 	-1.649893 	1.200439 	0.609153 	1.614207 	0.000000 	0.000000 	0.115859 	-0.762060 	1.156623 	0.000000 	-0.763066 	0.582224 	-1.667830 	0.912772 	-0.878751 	
-0.415893 	1.235048 	1.028843 	0.307124 	1.675935 	-0.773865 	1.584890 	0.000000 	-2.414340 	1.016298 	-2.573410 	-0.443044 	0.200574 	-1.797372 	0.515253 	-1.410684 	0.000000 	-0.930310 	-1.265815 	1.798197 	1.629762 	-0.443965 	0.000000 	-1.109777 	-0.969992 	2.145236 	0.916952 	1.553489 	0.355569 	-0.260282 	0.624794 	0.778052 	0.000000 	-0.846271 	-0.556142 	-1.163467 	0.434677 	0.750116 	-0.680150 	0.602780 	-0.851784 	2.211213 	0.000000 	2.619554 	0.711046 	0.000000 	1.426713 	0.413838 	-0.961645 	0.796304 	0.105350 	1.179244 	1.238634 	0.000000 	0.511775 	0.000000 	-1.499761 	0.464651 	0.326030 	0.000000 	-1.196512 	0.966465 	-0.864395 	-0.576998 	0.616213 	-1.776479 	-3.166752 	-1.652718 	-2.811130 	0.904714 	1.099406 	-1.133859 	
-0.784033 	0.000000 	-0.640486 	2.810179 	0.000000 	-0.939035 	0.899584 	1.054033 	0.632519 	0.653820 	-0.880633 	-1.331370 	0.000000 	0.297535 	1.089969 	1.267159 	-0.387003 	0.424485 	0.659550 	0.643804 	-0.419996 	0.754888 	0.000000 	-1.806809 	2.417248 	1.506603 	0.875904 	0.000000 	0.753889 	-1.063929 	-0.619879 	0.345730 	-0.893485 	1.239766 	-1.824285 	0.685570 	0.895694 	-1.150499 	-0.280259 	0.000000 	-3.219503 	0.000000 	-2.045012 	-2.599069 	-0.783628 	-1.848257 	0.904833 	0.000000 	-1.958397 	0.528618 	0.452021 	-1.536890 	0.748747 	0.685171 	1.725137 	1.070396 	0.000000 	-2.779428 	-1.197177 	1.139622 	1.497787 	1.335303 	-0.147372 	-2.242635 	0.000000 	2.453774 	-0.532442 	-2.023505 	0.494350 	-0.200221 	0.808791 	2.573864 	
-1.209083 	0.485818 	0.766988 	-0.847743 	-1.316346 	0.700205 	-1.333013 	-1.520315 	1.135349 	-2.077559 	0.000000 	1.483874 	0.734931 	-0.893406 	0.000000 	0.000000 	2.587667 	-1.029635 	-2.424670 	0.156431 	0.526255 	0.474968 	0.920034 	0.854970 	0.000000 	0.000000 	0.000000 	-0.975050 	-1.210313 	2.305884 	0.823425 	0.000000 	0.569402 	0.186129 	-1.311464 	-1.313409 	-0.554557 	1.255887 	-2.631308 	-1.519332 	-1.758250 	-1.200211 	1.744151 	1.371984 	0.331071 	0.000000 	0.000000 	1.030186 	-1.457396 	-1.720695 	0.000000 	1.108765 	0.000000 	0.084684 	-0.854970 	1.786846 	0.957673 	1.832651 	0.000000 	0.479153 	-1.100063 	-0.356029 	1.693045 	-0.109599 	1.089094 	-1.748683 	0.000000 	1.143654 	1.584403 	0.000000 	0.000000 	0.000000 	
0.000000 	-1.250649 	-0.395073 	-0.862581 	-0.266614 	-1.358955 	-0.420223 	0.000000 	-1.626943 	1.006153 	0.000000 	0.251763 	-1.164015 	1.036096 	-2.128723 	-1.804506 	-1.983372 	0.000000 	0.352609 	1.274977 	1.031424 	-1.030193 	1.017280 	1.820557 	-0.322750 	-1.506409 	2.132036 	0.000000 	-1.436892 	-1.270719 	-0.962800 	-0.805749 	-0.940823 	0.307455 	0.854224 	1.005183 	-1.827489 	-0.540444 	0.265533 	0.000000 	2.112418 	-1.365397 	-0.287028 	2.767931 	-1.359696 	0.650120 	-2.055344 	1.521146 	-0.633772 	0.434076 	2.700538 	0.158610 	-1.526668 	0.000000 	1.952509 	1.746683 	0.000000 	0.814308 	2.148952 	-0.517400 	-0.660736 	1.729820 	0.000000 	2.821502 	0.448607 	0.553531 	-0.504923 	1.537217 	-2.938209 	1.758154 	-0.336250 	-1.585813 	
0.000000 	0.409699 	-1.353763 	1.250102 	-1.356177 	-0.492379 	1.037660 	-2.131585 	1.782491 	0.000000 	-1.955352 	0.000000 	0.000000 	0.730543 	-1.142828 	0.000000 	-0.057542 	0.000000 	0.291572 	-0.408487 	0.000000 	1.165511 	0.575551 	0.000000 	1.083982 	0.174520 	1.564689 	0.000000 	0.549922 	0.000000 	1.235098 	0.746497 	-0.576416 	-0.863695 	-1.225400 	-0.787231 	0.000000 	0.000000 	-0.678436 	-1.116668 	-1.818720 	-0.448643 	1.150488 	2.196406 	1.174091 	-0.277697 	0.559050 	-0.621194 	-0.241740 	1.834620 	1.983032 	-2.080745 	-0.795711 	-1.142356 	0.000000 	0.675478 	-1.072309 	-1.665530 	-1.675378 	0.000000 	-1.901391 	2.527953 	-0.731838 	0.698434 	0.884540 	1.208636 	-0.946648 	0.550349 	0.000000 	0.937146 	1.461006 	-0.618066 	
0.000000 	-0.680469 	-0.362176 	2.186074 	0.141779 	-1.238653 	-0.509850 	-1.017570 	1.349806 	1.743996 	2.082714 	-1.036061 	-2.020572 	-1.709225 	1.072630 	-0.241618 	-2.379679 	0.698152 	2.304710 	-1.078368 	0.731780 	0.577742 	2.171090 	0.000000 	-1.064321 	-2.094039 	1.171836 	0.469211 	3.672450 	0.000000 	-0.510439 	2.630049 	-0.661910 	0.111884 	-0.300326 	0.000000 	1.526681 	1.090849 	-0.589407 	-1.070573 	1.771343 	0.774466 	0.000000 	-1.650141 	0.615269 	1.054453 	1.398381 	0.000000 	0.000000 	0.000000 	-1.197033 	-3.653696 	0.000000 	0.000000 	-1.798114 	-1.351551 	-0.892557 	0.000000 	1.016218 	-1.653491 	0.652996 	-0.192751 	-0.887286 	1.519197 	0.280509 	1.199492 	-0.654721 	-0.967491 	0.612070 	-1.605433 	0.000000 	-1.157304 	
