0.000000 	-0.808319 	0.253203 	0.026030 	-0.782977 	-0.665393 	1.342891 	0.277380 	-0.631309 	0.000000 	1.404484 	-0.045978 	-0.673501 	-0.658022 	-0.934090 	0.509267 	1.155196 	0.000000 	-0.550724 	0.000000 	1.130972 	0.000000 	-1.584200 	1.066323 	1.450368 	1.768470 	0.361983 	0.763912 	0.745032 	0.000000 	-0.472639 	0.000000 	0.832588 	-0.149456 	-0.779555 	0.702614 	1.303364 	-0.556343 	-2.281100 	0.000000 	-0.704351 	-0.988915 	0.486834 	-0.467680 	0.706560 	0.000000 	-0.125186 	0.766759 	2.158175 	0.000000 	-0.723237 	0.000000 	0.241585 	0.000000 	-0.682327 	1.743382 	0.000000 	-1.088596 	-1.346940 	-0.869047 	0.000000 	0.000000 	0.474262 	0.506059 	1.869548 	0.000000 	0.889829 	-1.047043 	0.000000 	-0.365896 	0.326288 	0.000000 	0.000000 	-0.690566 	0.267612 	1.091338 	-0.465903 	0.000000 	-0.886129 	-0.794961 	0.000000 	-1.298128 	0.000000 	0.000000 	0.000000 	-1.424794 	-0.562450 	
1.146623 	-1.176037 	0.791645 	0.732124 	0.046281 	-0.206182 	0.701877 	0.000000 	0.000000 	-0.612633 	0.000000 	0.842814 	-1.139354 	-0.321138 	-1.086769 	1.003039 	-1.501900 	-0.431632 	0.666411 	-1.072374 	-1.641141 	-1.176332 	0.000000 	-1.700165 	0.481170 	0.000000 	1.620788 	0.000000 	1.554236 	-0.879374 	0.863569 	-0.684413 	0.000000 	0.367104 	-1.360312 	0.797222 	1.022647 	-0.768935 	0.873168 	-0.224440 	0.000000 	1.427773 	0.951877 	-1.281909 	-1.254705 	-0.397882 	0.000000 	0.000000 	0.118848 	0.082214 	-1.001871 	0.888055 	0.000000 	0.936353 	1.384154 	0.885628 	-1.027001 	-1.017336 	1.047559 	0.000000 	-0.732377 	0.844043 	0.000000 	0.188127 	0.000000 	-0.129435 	0.000000 	0.707893 	0.000000 	0.000000 	0.000000 	-0.094944 	0.454198 	0.103250 	1.714950 	-0.509698 	1.520572 	-0.677338 	-1.314119 	0.000000 	0.514090 	-0.571809 	0.372330 	0.000000 	0.000000 	-1.448965 	1.004309 	
-1.455771 	0.656944 	0.000000 	-2.018954 	-0.483399 	0.158087 	0.000000 	0.325164 	-0.830549 	0.713933 	1.111648 	0.808204 	0.000000 	0.838673 	1.149517 	0.290541 	-0.658337 	-0.678169 	-0.279361 	-0.560981 	0.000000 	-0.396869 	1.038594 	0.000000 	0.382529 	-0.470952 	0.682282 	-0.985949 	-0.714490 	-1.093143 	-0.268343 	-0.125926 	-0.719742 	0.850714 	-0.420450 	0.000000 	-0.769409 	0.000000 	-0.990746 	0.395220 	-1.279816 	1.846957 	0.574124 	1.420682 	0.760013 	0.662225 	1.638125 	0.000000 	0.000000 	-0.497527 	-0.462636 	-1.406157 	-0.133982 	-0.280191 	0.000000 	-0.713866 	1.361644 	0.632662 	0.445073 	0.000000 	-1.280197 	0.000000 	-1.600474 	-0.277589 	0.000000 	1.097339 	0.000000 	0.511367 	0.676850 	-0.881545 	0.796729 	-0.502573 	0.796869 	0.000000 	1.056199 	-0.238514 	-0.573483 	0.933929 	-0.116493 	-0.211595 	0.920261 	-0.137713 	0.000000 	-1.338332 	0.000000 	1.013830 	0.207921 	
0.514587 	-1.145086 	0.153511 	1.176613 	-0.367393 	0.000000 	-0.120810 	1.058621 	-0.356542 	0.428792 	0.000000 	0.000000 	1.028282 	-0.751591 	1.762382 	0.949521 	0.302081 	0.350495 	0.000000 	-1.841973 	-0.588873 	0.000000 	0.000000 	0.523860 	-0.574291 	0.000000 	0.000000 	-0.870480 	0.832884 	0.214131 	1.124441 	0.397890 	-0.166289 	0.000000 	-0.680541 	0.392351 	0.522756 	-0.423060 	0.000000 	1.049306 	1.203306 	-0.611617 	-1.137112 	0.769334 	-0.749791 	-1.414874 	0.674149 	-1.331715 	-1.173674 	-0.942168 	0.000000 	-1.368537 	0.726611 	0.000000 	0.089465 	-0.432842 	0.853526 	0.712836 	1.726605 	0.865102 	-1.442859 	0.018283 	0.753477 	0.123014 	0.000000 	0.406721 	-0.588961 	0.000000 	0.770461 	-1.140926 	-0.533598 	0.000000 	2.671267 	0.000000 	-0.900882 	-1.312382 	0.365582 	1.432287 	0.000000 	0.000000 	0.908428 	-0.485444 	-0.428113 	0.534566 	-1.247057 	-0.609815 	-0.875084 	
-0.711220 	0.000000 	0.000000 	-0.680375 	-0.826221 	0.494382 	0.000000 	-1.817071 	-0.712667 	0.711531 	0.000000 	-1.721168 	0.000000 	1.449581 	-0.386418 	-0.724595 	0.000000 	0.923708 	1.035659 	1.298504 	2.424171 	-0.530282 	0.109751 	0.000000 	0.270615 	0.932870 	0.629322 	0.000000 	0.355217 	1.463605 	-1.214775 	0.106285 	1.689624 	0.000000 	0.000000 	0.905033 	-0.408002 	0.261014 	-1.960179 	0.438294 	-0.921028 	-1.293489 	0.879645 	-1.096080 	0.000000 	1.086289 	0.374334 	0.428341 	0.000000 	0.000000 	0.000000 	-0.126015 	-0.152505 	1.138579 	0.000000 	0.000000 	0.000000 	0.000000 	0.383140 	-0.883323 	0.000000 	0.000000 	-0.965506 	-1.300270 	1.166346 	-0.686445 	-0.108024 	-0.442887 	0.000000 	0.860497 	-1.105648 	-0.814895 	-0.541110 	2.036843 	0.000000 	1.265236 	-2.403447 	1.027744 	0.000000 	-0.510540 	-0.965078 	1.276647 	0.871621 	0.000000 	0.580434 	0.000000 	-1.094905 	
0.994807 	0.000000 	0.000000 	-0.270102 	1.511373 	1.336278 	0.000000 	-1.600595 	-0.778552 	0.696333 	-1.203786 	0.000000 	-0.919114 	0.000000 	0.130059 	-1.899608 	0.834672 	0.000000 	1.324456 	0.000000 	-1.125574 	0.000000 	-1.244251 	-1.242983 	-1.103139 	-0.202221 	-0.293869 	0.000000 	0.421531 	-1.354919 	-0.561803 	1.550208 	-0.467745 	-0.595451 	0.000000 	0.627902 	0.000000 	-0.548128 	0.699997 	1.107638 	0.000000 	-0.482087 	0.000000 	0.414909 	0.000000 	-0.317753 	0.427575 	0.130712 	-0.105709 	0.000000 	0.502222 	0.959594 	1.375790 	0.000000 	1.560569 	0.000000 	-0.890659 	-0.742791 	0.000000 	0.000000 	0.000000 	1.070242 	-1.193336 	0.000000 	-1.250703 	0.000000 	0.000000 	-1.090202 	1.967774 	1.725104 	-0.563128 	0.000000 	0.419712 	0.614189 	0.000000 	0.000000 	1.465146 	-0.694998 	0.000000 	-0.055782 	-0.742687 	-0.635878 	1.195004 	0.330046 	-0.938287 	0.000000 	0.620091 	
-0.220315 	0.852635 	0.630522 	0.000000 	0.642256 	0.000000 	0.746459 	0.000000 	0.764186 	0.993353 	1.434645 	0.171062 	-0.382029 	0.000000 	0.000000 	-0.814380 	0.000000 	0.000000 	-1.054973 	-0.969920 	0.000000 	0.189326 	-1.595000 	1.735795 	0.000000 	0.405522 	0.000000 	-0.437582 	2.005782 	-0.760613 	-1.011363 	1.513639 	-1.222081 	0.875851 	-1.176687 	-0.242970 	-1.093138 	-1.051678 	1.162546 	-1.496763 	-0.951656 	1.599054 	-1.496512 	-0.185207 	-1.726184 	-1.131155 	0.000000 	0.878779 	-0.132986 	0.000000 	-0.619788 	0.000000 	0.294094 	-1.202943 	0.000000 	0.507282 	-0.325473 	1.362401 	-0.367280 	2.264223 	0.793477 	-0.212759 	0.967337 	1.490369 	0.000000 	0.000000 	-0.542720 	-0.187902 	0.706667 	-1.492710 	0.561522 	0.000000 	-0.876142 	-1.072374 	0.171083 	0.000000 	-0.301012 	-0.745225 	-0.780878 	0.000000 	1.796784 	0.625866 	1.098412 	-0.841134 	0.000000 	0.350029 	0.770068 	
0.513735 	0.453113 	-1.011818 	0.895724 	0.242827 	0.000000 	0.000000 	0.000000 	-0.645063 	0.854443 	1.126502 	0.092803 	-0.982347 	-0.072722 	-0.537191 	0.334541 	0.000000 	0.000000 	0.745620 	0.000000 	0.956151 	-1.682752 	0.000000 	-0.763702 	0.711899 	0.629460 	1.571691 	-0.353390 	1.374362 	0.000000 	0.000000 	0.468344 	0.000000 	1.391945 	-0.917139 	0.000000 	-0.258682 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-0.228472 	-1.086265 	-1.226945 	0.987848 	0.469521 	0.984767 	0.737475 	0.594505 	-1.273695 	-0.701923 	1.684023 	-0.717037 	-0.405788 	-0.399492 	-0.289721 	0.000000 	1.369438 	-0.062375 	0.433683 	-1.128752 	0.000000 	1.317347 	0.568862 	-1.293417 	-1.476118 	0.128987 	0.000000 	-0.326905 	0.000000 	0.533390 	0.838993 	-1.431848 	-0.516638 	-0.160221 	0.417103 	-0.283075 	0.308956 	-0.534869 	0.197108 	-0.409568 	-0.396345 	-0.191789 	0.783063 	0.179074 	-1.355685 	
0.121183 	-2.123840 	-1.020980 	-0.546887 	0.085593 	-0.517234 	-0.603364 	-1.747702 	-1.090548 	-0.141517 	0.000000 	-1.005627 	1.393312 	2.230382 	1.248381 	0.070218 	0.000000 	-1.986936 	0.395782 	0.000000 	-1.194043 	-0.643043 	0.000000 	-0.856296 	0.865604 	0.000000 	2.181710 	0.417311 	0.000000 	-0.826455 	0.000000 	0.378828 	-0.945946 	-0.467770 	-0.343282 	-0.173514 	0.291639 	1.170579 	0.234698 	-0.824051 	0.000000 	0.000000 	-0.347163 	0.827305 	0.000000 	-1.124771 	0.642926 	0.838627 	0.000000 	1.109155 	0.000000 	0.443834 	-0.642040 	0.000000 	-0.826196 	0.550411 	0.000000 	1.528204 	0.000000 	-1.314140 	0.291113 	1.414674 	0.000000 	0.000000 	-1.801107 	0.000000 	0.278381 	0.000000 	2.170802 	0.000000 	0.000000 	0.598874 	0.000000 	1.942352 	1.346111 	0.818697 	0.000000 	-0.391666 	-1.246525 	-0.530991 	0.070652 	-0.694684 	0.404131 	1.156076 	0.000000 	0.422572 	-0.729774 	
1.110044 	-0.151461 	0.000000 	-1.622527 	-1.007282 	0.000000 	1.006836 	-1.083782 	-0.726470 	1.326188 	0.326393 	-0.334101 	0.000000 	2.002680 	0.000000 	0.949582 	-1.200547 	0.000000 	-1.399607 	0.000000 	-1.334919 	0.000000 	0.000000 	-0.126248 	0.950879 	-1.650850 	1.131404 	-1.767307 	-0.096549 	-0.214565 	0.793905 	0.558520 	0.522106 	0.000000 	0.000000 	-0.356528 	1.240351 	0.765034 	0.481328 	-0.167555 	-0.984924 	1.126836 	-0.844478 	0.000000 	-1.447687 	0.000000 	0.426704 	1.019761 	-0.251367 	-0.842101 	-0.064232 	0.408857 	0.000000 	0.000000 	1.439118 	0.000000 	0.306147 	-0.230821 	0.718409 	-1.030814 	-0.548187 	0.000000 	0.000000 	0.000000 	-0.403222 	1.462370 	0.000000 	0.000000 	0.706982 	-1.118565 	0.000000 	0.471284 	0.663343 	1.343428 	0.000000 	-1.351924 	-0.399160 	0.000000 	-1.954313 	0.000000 	1.142888 	0.000000 	0.775212 	-0.480366 	-1.213654 	0.829074 	1.600816 	
