-2.570505 	1.638352 	0.776934 	0.000000 	-1.846079 	-0.797765 	1.349215 	1.036478 	0.000000 	0.000000 	1.931979 	-0.851113 	2.374487 	0.000000 	0.000000 	-1.797422 	-2.073570 	1.466212 	0.907018 	0.593401 	1.234356 	0.789570 	-0.408629 	1.451808 	1.277691 	1.403958 	-2.231820 	0.774100 	-1.051213 	-0.543039 	-1.091941 	0.858154 	0.000000 	-2.517660 	0.000000 	-0.801271 	-0.659140 	-1.765433 	0.729784 	0.000000 	2.385806 	0.638529 	0.304249 	0.000000 	0.777841 	-0.818570 	-0.603511 	-0.669842 	0.000000 	-1.579545 	0.724105 	0.000000 	-0.856922 	-0.840085 	-2.393714 	0.833196 	0.000000 	-0.782358 	0.000000 	-1.924665 	1.310719 	1.559100 	0.000000 	-0.727525 	1.091941 	-1.331908 	0.320410 	3.194627 	
0.583827 	0.596087 	-0.326309 	0.616691 	-0.613073 	0.824727 	-0.927856 	1.120220 	0.000000 	0.724858 	-2.271772 	0.000000 	0.907575 	0.000000 	-2.652107 	0.539530 	0.543344 	1.081162 	0.000000 	-3.334425 	3.655700 	-1.427207 	-1.552686 	-1.162546 	-1.234022 	-0.953585 	0.000000 	0.000000 	0.000000 	1.286316 	2.261299 	-1.038595 	-2.035512 	1.308959 	1.444858 	-0.889293 	0.000000 	-1.869233 	-0.632808 	-0.538060 	-1.304163 	0.000000 	0.000000 	-1.957984 	0.000000 	-0.578173 	3.895445 	0.983159 	0.559562 	0.766131 	0.000000 	0.845353 	3.295907 	0.000000 	0.996236 	-1.245370 	-1.342021 	1.050792 	-0.234569 	-1.470158 	-0.480691 	2.025467 	0.000000 	0.672556 	0.556671 	0.851988 	0.416773 	-0.903435 	
2.462971 	-0.803086 	-0.490410 	-0.352648 	0.801628 	0.277193 	-1.960678 	2.957834 	1.558535 	-0.195291 	0.000000 	0.000000 	-0.532941 	1.106480 	0.000000 	0.000000 	-2.830489 	-0.656050 	1.334953 	-1.280466 	0.000000 	0.410213 	-1.937522 	0.000000 	1.035108 	0.888601 	1.421728 	-2.215307 	2.675670 	0.267416 	-1.295420 	0.000000 	2.890390 	0.726616 	-1.077632 	-4.205497 	-1.111861 	0.000000 	0.489839 	0.451417 	0.000000 	-1.541623 	2.188544 	1.674407 	-1.626844 	2.360361 	0.515795 	0.949920 	-2.624888 	-2.801058 	0.000000 	-1.302256 	-1.288947 	-1.960143 	1.024615 	0.194967 	0.707098 	-1.671776 	0.000000 	0.136924 	-0.061924 	1.046647 	0.120287 	0.585852 	-1.235716 	-0.542223 	1.260197 	4.465146 	
-2.336412 	0.000000 	-0.342801 	-0.425415 	-0.265181 	0.590794 	-2.153069 	0.484613 	1.228927 	0.000000 	2.837970 	0.956415 	1.112756 	1.060265 	0.000000 	1.817906 	-1.269065 	0.000000 	-0.681293 	-0.510012 	0.840108 	2.614779 	0.333342 	0.311857 	1.259362 	-0.969043 	0.846277 	0.000000 	0.439049 	0.000000 	0.930755 	1.257046 	0.000000 	-1.322852 	-1.536179 	-1.341451 	-0.746842 	-1.101836 	1.568868 	0.000000 	0.000000 	0.287671 	-1.547844 	-1.574035 	2.087443 	0.000000 	-2.436665 	-0.223029 	-1.494515 	0.000000 	-1.038841 	0.180062 	0.395828 	-1.253594 	-0.099431 	1.950365 	0.366811 	0.958818 	0.915826 	-0.987106 	2.078279 	-0.981299 	-1.369826 	0.885894 	-1.031977 	-0.976444 	0.000000 	0.000000 	
1.401471 	-0.279835 	-0.569692 	0.939063 	-2.000835 	2.796232 	0.000000 	-0.315909 	0.569769 	-1.328458 	0.173492 	0.450857 	0.463976 	1.576565 	-1.177848 	1.763675 	-0.876287 	-1.961583 	-0.698945 	1.142460 	-0.596400 	1.529299 	0.898465 	1.629865 	0.000000 	0.000000 	0.000000 	-0.867522 	-1.021194 	2.506455 	1.258838 	0.000000 	-3.030260 	-0.390110 	0.000000 	1.299449 	-1.899521 	1.221086 	0.716195 	0.776334 	0.000000 	-1.227005 	0.000000 	-0.629741 	1.495849 	-2.261605 	-0.898465 	-0.077955 	-0.420030 	0.920424 	0.646737 	1.941670 	-1.315766 	0.000000 	-0.512614 	0.353304 	0.191036 	0.550091 	0.994235 	-2.710890 	-0.288649 	0.000000 	-2.694808 	0.408128 	1.430646 	1.029147 	0.000000 	-1.766836 	
-1.946323 	1.712405 	-0.687980 	1.194950 	-3.002368 	0.928742 	0.000000 	-4.334356 	0.943114 	2.122158 	1.567612 	-1.262632 	1.787385 	0.000000 	0.000000 	-2.572601 	1.464738 	0.471352 	0.000000 	-0.626064 	0.000000 	-0.648791 	-0.648334 	2.004859 	-0.274235 	-0.479843 	-1.811495 	0.000000 	1.434563 	2.607729 	0.269317 	2.292186 	-0.393121 	0.738679 	-3.189493 	0.000000 	-2.401991 	0.000000 	1.273672 	-0.666354 	0.000000 	0.000000 	-1.061195 	1.902028 	0.966521 	-0.915418 	0.167643 	-0.474033 	-1.684009 	3.547436 	1.301441 	0.000000 	0.441207 	1.663862 	0.000000 	0.266425 	0.000000 	-0.693801 	1.740615 	-1.210561 	0.000000 	-2.513698 	-0.791618 	2.335482 	0.864698 	-0.471352 	0.000000 	-2.507772 	
-1.341976 	0.000000 	0.000000 	0.000000 	-1.713850 	2.342995 	2.418470 	0.000000 	0.000000 	-0.587853 	-0.631193 	1.649166 	-1.543587 	0.000000 	0.477213 	0.000000 	-2.053330 	-2.478222 	0.000000 	0.106114 	1.456806 	0.000000 	2.081847 	0.000000 	0.900955 	1.282106 	-0.314597 	2.285628 	-1.093896 	0.000000 	0.703265 	1.327099 	-2.147616 	-0.433587 	1.734068 	1.132120 	-1.980110 	0.720540 	0.000000 	1.047461 	-1.007336 	-0.661380 	0.000000 	0.000000 	1.250488 	-1.356600 	-2.087010 	1.039315 	0.000000 	0.000000 	0.483433 	0.859595 	0.000000 	-2.082226 	-1.434886 	0.000000 	1.291805 	0.940789 	-1.834354 	-2.931278 	0.000000 	0.832256 	-2.721953 	0.718366 	0.152545 	0.000000 	1.757675 	1.837944 	
-0.556316 	0.000000 	1.475562 	0.000000 	0.000000 	0.000000 	0.929862 	0.766590 	-3.292059 	1.625078 	-2.421798 	-0.969606 	0.446275 	1.787553 	1.792416 	-0.703755 	1.543602 	0.000000 	0.000000 	0.903786 	1.297039 	0.778569 	0.413133 	0.868169 	-0.957997 	0.298769 	0.000000 	-1.911259 	0.000000 	2.757195 	1.171882 	0.000000 	1.658939 	-2.009128 	0.000000 	-0.256403 	0.000000 	0.000000 	0.620658 	-1.123860 	0.100108 	0.000000 	1.416050 	0.000000 	1.771697 	-2.920692 	-0.513241 	0.000000 	-1.171169 	-0.479476 	0.000000 	-1.640929 	-1.170842 	0.770267 	0.795361 	-1.645301 	-1.811616 	-1.008880 	-1.219581 	-2.289606 	-2.046627 	-0.666356 	3.358918 	0.392600 	3.444023 	-0.221294 	2.267920 	-1.453614 	
1.116559 	1.599381 	-0.460680 	0.000000 	0.000000 	-1.865608 	0.000000 	-0.124233 	0.294011 	1.341267 	1.041573 	0.793828 	-3.117132 	1.014013 	-0.924690 	-2.666442 	0.000000 	-0.271630 	1.548721 	0.000000 	-1.297586 	-2.792451 	-1.172548 	0.266523 	-1.988218 	1.299306 	0.674831 	0.000000 	-1.506634 	1.798458 	-0.475697 	1.510946 	1.590850 	0.000000 	-1.173532 	1.854186 	2.021999 	1.870726 	-1.768287 	0.621391 	-0.369163 	-0.878906 	0.852779 	1.807655 	1.099829 	1.194577 	-0.644067 	0.595353 	-0.950718 	-1.432157 	0.000000 	0.000000 	-3.147185 	0.409672 	-1.419837 	-2.681038 	0.000000 	-1.958705 	1.758555 	0.234195 	-0.180978 	1.285711 	1.587853 	0.000000 	-0.458446 	0.000000 	-1.418118 	2.601101 	
2.006812 	-2.199730 	0.429322 	-0.657156 	-2.892646 	1.038170 	-2.389588 	2.576611 	-1.185923 	3.050345 	-1.288941 	0.896513 	0.000000 	-1.747806 	-1.416779 	-1.213463 	-0.228787 	0.524569 	0.463092 	0.131722 	-0.382475 	-1.328694 	1.138004 	-0.436893 	-1.933827 	-1.308502 	2.598864 	0.347158 	-0.551493 	1.633659 	1.890452 	-1.895061 	1.341604 	0.000000 	-0.536774 	1.114610 	0.000000 	-0.656276 	-0.051372 	1.946003 	-2.297548 	0.000000 	-1.421887 	-1.010667 	0.419772 	-1.003743 	0.455742 	0.000000 	-1.574045 	0.354096 	-0.803310 	0.242827 	2.531293 	3.001605 	2.184798 	0.641140 	-1.235594 	-0.399731 	-0.788366 	0.293230 	0.387939 	0.000000 	-0.682876 	2.571355 	0.763507 	-1.670809 	1.414578 	0.736704 	
