-2.260623 	0.548402 	-1.261113 	1.860170 	0.642218 	0.565932 	0.560966 	1.948967 	0.000000 	1.654001 	0.745336 	-1.016998 	0.191776 	0.873120 	1.481887 	2.752436 	1.278475 	2.505379 	-0.575512 	0.439192 	2.219981 	-1.093188 	-0.999846 	2.284388 	-0.133739 	-1.138225 	-2.288376 	-0.760143 	-0.515450 	0.497041 	2.575539 	-2.521170 	-1.766078 	1.642821 	0.479622 	-1.398617 	1.128110 	0.993164 	0.730022 	-0.942972 	0.709210 	0.156089 	1.279669 	-2.914873 	-1.137503 	-0.353610 	0.000000 	1.055491 	-0.685914 	0.852186 	0.000000 	-1.265744 	-2.431501 	-3.185459 	1.437158 	-0.229371 	2.791849 	0.714513 	0.000000 	0.000000 	-1.491970 	0.000000 	-1.174389 	-1.396552 	-3.338120 	0.000000 	0.815483 	0.000000 	-1.494518 	-1.325929 	-0.127848 	0.000000 	0.000000 	0.260389 	0.531677 	1.412135 	0.395560 	0.428206 	
-1.095905 	-0.897126 	-1.752369 	-1.297269 	-0.106058 	1.508175 	1.217076 	-2.444707 	-0.790983 	0.000000 	0.650033 	0.617481 	-0.269218 	0.410060 	-2.362565 	0.000000 	0.421053 	0.805647 	0.395341 	-1.349925 	1.130052 	-2.138579 	0.000000 	0.000000 	2.233029 	-0.100091 	0.000000 	-0.382829 	-0.445230 	1.791769 	-0.356628 	0.000000 	0.875170 	1.870285 	2.565658 	0.466297 	-0.818409 	-1.443263 	1.997820 	-1.082791 	1.771065 	1.711677 	0.000000 	-1.517809 	-2.178702 	0.000000 	0.658193 	1.595770 	-1.407904 	-0.868766 	1.254247 	-1.396788 	1.200353 	0.614380 	0.000000 	0.000000 	-1.402586 	2.196738 	-0.396667 	0.306747 	-0.161366 	1.619707 	-2.586428 	1.353345 	-1.742469 	-1.218776 	0.000000 	-1.613603 	-1.191484 	-0.863658 	0.467000 	-1.492674 	0.000000 	0.227483 	2.171486 	2.901589 	0.695487 	0.990522 	
1.223781 	0.000000 	0.000000 	0.000000 	0.914948 	0.974583 	1.295327 	-0.197542 	-1.429630 	-0.997606 	1.927881 	-1.754772 	0.000000 	-0.984581 	-1.221162 	-2.850818 	-0.475602 	-1.410800 	-1.118755 	0.000000 	-0.633283 	0.974937 	1.399576 	-0.277039 	-0.986900 	-1.231058 	1.569681 	1.252920 	0.231017 	0.716343 	-0.160487 	1.785679 	1.119324 	0.000000 	2.145388 	-0.407412 	-2.376402 	-0.592883 	-1.252233 	0.964392 	0.000000 	2.501262 	0.924925 	-2.315775 	0.000000 	1.614891 	-1.274509 	-2.574938 	0.434184 	1.859606 	1.736477 	0.069290 	-0.367302 	-0.703865 	0.774048 	1.017712 	2.031838 	0.402344 	-2.560497 	0.000000 	1.346244 	1.652316 	-1.143789 	-2.519425 	2.192398 	-1.912229 	1.849028 	0.966820 	-0.835265 	0.000000 	-0.744558 	1.695123 	0.000000 	0.701952 	-2.665909 	0.398297 	-0.606678 	-1.569681 	
0.000000 	0.000000 	1.102879 	-0.529041 	-0.810148 	-2.514100 	0.852652 	-2.012572 	-0.577294 	0.000000 	1.470557 	2.117670 	-2.084898 	0.000000 	-1.183672 	-1.467059 	0.000000 	-1.160512 	0.000000 	-2.289412 	0.000000 	1.342223 	2.141939 	-3.030691 	1.960230 	-1.991405 	2.021480 	0.000000 	-0.784489 	0.750050 	-1.501377 	0.302130 	1.203034 	-0.274317 	1.273319 	-1.399945 	-0.376268 	-1.129056 	0.000000 	1.392881 	0.000000 	-1.378768 	-0.574755 	-0.987451 	0.533361 	0.000000 	1.841683 	0.388652 	-0.584720 	0.761888 	1.749262 	-0.726089 	1.245715 	0.000000 	-2.577123 	-0.100461 	1.074550 	-0.160746 	1.062782 	1.302454 	-1.169858 	0.898724 	0.794846 	1.687740 	1.009865 	1.580906 	-0.965696 	1.181647 	1.782788 	0.000000 	-1.162513 	0.926136 	0.406289 	0.000000 	0.000000 	0.317361 	0.553961 	-2.794894 	
-1.604705 	0.000000 	0.760641 	-2.168915 	-1.284437 	1.643694 	-1.346506 	-2.188621 	2.470023 	1.449799 	0.000000 	-2.400667 	0.798755 	0.000000 	-0.205024 	-0.253516 	0.000000 	0.432781 	-0.436775 	-0.071610 	0.666619 	0.000000 	-1.800066 	0.458564 	0.724040 	-1.920909 	0.864545 	-0.215733 	-0.809267 	0.725826 	3.356751 	1.461253 	0.479962 	2.546750 	-3.100344 	-0.240336 	-1.491095 	1.267775 	-0.399430 	1.310442 	-3.349485 	3.206910 	1.071709 	-1.437807 	1.510203 	-0.304057 	-0.896858 	-0.864648 	1.656921 	-0.596604 	0.000000 	-1.760897 	0.641207 	-1.945196 	-0.394703 	1.410753 	1.263564 	-2.433290 	-0.820659 	1.304370 	0.670145 	-0.392374 	0.720137 	-0.538208 	1.029985 	0.407947 	2.763294 	0.704522 	-1.548189 	-2.616080 	0.638013 	-0.333398 	-0.237997 	-0.606689 	0.846112 	1.099553 	1.027258 	0.000000 	
0.559385 	0.000000 	0.467973 	2.688367 	0.985799 	-1.044621 	1.149521 	-2.638232 	-0.909357 	-0.342157 	1.589117 	1.421445 	0.000000 	0.000000 	1.361699 	1.646895 	0.000000 	0.329843 	0.000000 	0.000000 	1.725680 	-0.284575 	2.638218 	0.911712 	-1.032625 	0.309351 	-1.834811 	-1.324745 	0.423154 	-2.503980 	0.396504 	0.000000 	-1.564650 	-1.888406 	2.586153 	-1.200869 	-0.286552 	0.394666 	1.620538 	-1.668039 	0.000000 	-0.173249 	-0.538579 	-0.150968 	-0.579102 	0.884099 	0.360974 	-1.088349 	0.931012 	0.000000 	-0.500699 	0.104194 	2.401515 	0.567696 	1.196617 	-0.584504 	-1.110547 	-4.295011 	1.140874 	-2.226481 	-0.406648 	-1.615529 	0.000000 	0.391453 	1.189695 	0.000000 	-1.465143 	-0.387322 	0.000000 	-2.852759 	-2.852395 	1.178824 	-0.760171 	-0.828221 	0.881357 	1.435463 	2.322589 	1.372925 	
-1.245703 	0.735188 	0.000000 	-1.655248 	1.239580 	1.404690 	0.000000 	0.715470 	-1.039994 	-1.093478 	0.000000 	-0.932963 	-0.981476 	-0.525458 	-1.039028 	0.000000 	0.487510 	-0.533026 	0.247073 	-1.744802 	-0.065916 	-0.714008 	0.855867 	-1.312661 	1.215300 	1.941591 	1.151640 	-0.965553 	-1.086994 	0.325873 	0.696099 	0.638831 	0.000000 	0.773563 	0.000000 	0.491493 	-0.733440 	-0.410417 	0.550511 	0.439672 	1.094891 	1.030172 	-1.599671 	2.317835 	0.000000 	-2.742864 	0.886812 	1.469996 	-0.902960 	-0.850374 	1.239908 	0.000000 	-2.235283 	1.255249 	-1.437140 	0.000000 	-1.126481 	2.738595 	0.000000 	1.535562 	0.000000 	1.484957 	0.000000 	1.698310 	-1.021899 	-0.579973 	0.768631 	0.000000 	0.000000 	1.352320 	0.265911 	0.000000 	-0.899331 	1.401629 	-0.525470 	-1.153477 	0.000000 	-1.031954 	
0.000000 	-1.156775 	-1.640751 	0.769534 	-0.571702 	0.886081 	0.686355 	0.000000 	0.059621 	-1.436554 	1.763700 	1.708020 	-0.733417 	-0.994197 	-0.748742 	-0.771289 	-0.535231 	1.229111 	0.429841 	-1.654121 	2.066063 	-0.767443 	0.529509 	-0.674446 	0.716613 	0.470890 	-1.242078 	-1.935360 	0.429833 	0.311645 	-1.134706 	-0.667258 	0.594025 	-1.893462 	1.743996 	1.397242 	0.000000 	-2.119738 	0.000000 	0.000000 	0.000000 	-1.748312 	0.693977 	0.625226 	-2.260117 	1.344211 	-0.454093 	1.810222 	-0.542315 	0.159710 	1.193715 	0.312516 	-0.200090 	-0.093539 	-0.678803 	0.747461 	0.473229 	-0.315469 	-0.207946 	0.472544 	-0.673637 	0.683453 	-1.033539 	0.000000 	1.646054 	0.674633 	-0.513914 	-0.925731 	-1.075546 	2.053290 	0.000000 	0.000000 	-1.303347 	1.098613 	-0.210418 	1.929478 	0.774617 	0.000000 	
-0.196631 	-0.938316 	1.431768 	-0.760379 	1.776479 	0.054939 	1.533683 	-2.233739 	-1.354106 	0.370809 	1.581064 	-1.415781 	1.788887 	0.268819 	-0.718025 	-1.522856 	-2.157356 	0.000000 	-1.086070 	1.186747 	-1.064371 	0.781062 	-2.016497 	0.699701 	2.097720 	0.868589 	0.244702 	-0.885432 	0.960788 	0.462142 	-1.533892 	0.840939 	0.829832 	1.859450 	0.996425 	0.000000 	-0.887324 	0.000000 	1.559474 	1.983018 	0.000000 	0.974384 	0.000000 	0.000000 	0.755040 	0.485241 	0.000000 	0.908483 	0.700644 	-0.683668 	-0.342356 	0.000000 	1.839970 	-0.836809 	-2.733563 	1.328275 	1.441360 	-1.014973 	-1.242225 	0.205137 	-1.492172 	0.869858 	-0.742670 	1.015355 	-0.997658 	-0.624065 	-0.432707 	-2.237080 	0.150188 	-1.403060 	0.000000 	-1.363790 	-1.828205 	0.421853 	-0.260028 	0.000000 	1.797353 	0.310540 	
0.000000 	1.428785 	1.715159 	-1.550036 	0.554160 	0.789056 	-1.374353 	0.000000 	-2.253335 	0.480305 	1.004712 	0.307711 	-1.667168 	-1.358624 	-0.121873 	-2.661234 	-0.928361 	0.529466 	0.000000 	-1.493534 	-1.222971 	0.000000 	-2.640976 	-0.956865 	2.082134 	2.055398 	0.121986 	1.089981 	1.200258 	-0.419411 	-2.075938 	0.000000 	0.943400 	0.501601 	0.000000 	0.950081 	1.131653 	-2.260310 	2.606682 	-0.943891 	1.160302 	-0.181717 	0.000000 	1.068043 	0.771316 	-1.736458 	1.074185 	-0.263996 	0.244141 	-0.235693 	0.000000 	1.058438 	1.946069 	1.664304 	-0.564057 	1.269291 	-0.776405 	-0.678038 	2.568708 	0.000000 	-1.154647 	0.000000 	-2.600984 	1.402284 	0.000000 	0.000000 	-0.969288 	0.000000 	0.000000 	0.118021 	0.000000 	2.755762 	-2.178572 	-0.802384 	2.177925 	-1.447597 	-2.215692 	1.428050 	
0.318815 	-2.678159 	-0.597722 	1.094104 	1.232622 	1.212144 	1.446421 	-1.120221 	2.063661 	1.024387 	-1.008848 	0.993673 	0.523312 	-1.472450 	-1.399402 	0.000000 	0.493842 	2.359839 	-1.226038 	1.303779 	2.985773 	0.000000 	-1.672188 	0.972657 	1.277157 	0.840657 	-2.623208 	-0.514437 	1.793246 	0.808813 	0.000000 	-0.983135 	0.725207 	1.084700 	-0.231805 	-0.645081 	-1.435654 	-0.490010 	0.000000 	0.131663 	0.254072 	-0.908362 	1.199424 	-1.642302 	-2.400961 	0.764385 	0.000000 	0.000000 	2.341479 	0.489293 	-0.422246 	-0.363781 	1.644879 	-0.586558 	0.951861 	1.030850 	-0.873450 	0.000000 	-2.429312 	1.529104 	1.169295 	-1.027860 	-1.957941 	-2.168798 	0.667645 	0.000000 	-0.757898 	-2.178337 	-1.227526 	-1.182159 	0.095702 	-1.009734 	1.281907 	-0.440760 	-1.593927 	2.576046 	0.000000 	0.000000 	
