0.615849 	0.483614 	0.000000 	-0.754921 	0.138301 	0.000000 	-0.874150 	-0.781513 	1.509273 	0.000000 	0.000000 	-0.393611 	0.000000 	0.481943 	0.256423 	-0.484680 	1.042307 	0.916054 	0.549637 	0.000000 	-0.555170 	0.000000 	1.739883 	0.263893 	-0.729003 	0.000000 	0.345520 	0.000000 	0.652399 	0.836166 	-0.119575 	-0.322798 	0.000000 	1.066956 	1.410899 	-0.543062 	-1.193203 	-0.678598 	-0.889069 	0.323567 	0.000000 	0.969565 	0.000000 	-1.654447 	-1.046659 	-0.342612 	-2.350938 	-1.299675 	0.865638 	-0.225901 	2.526046 	0.316671 	0.728120 	0.000000 	1.051846 	-1.148367 	-0.259389 	-0.433585 	-1.286913 	0.000000 	0.504501 	0.000000 	-0.706599 	0.000000 	-0.996081 	0.000000 	-1.078525 	0.340250 	0.407621 	-0.336610 	0.443239 	-0.744120 	-0.629345 	1.987474 	-0.906828 	-1.143822 	0.952628 	0.000000 	1.624658 	-0.025855 	0.494933 	1.627986 	0.475597 	0.000000 	-1.292171 	0.692583 	0.651385 	1.244503 	0.000000 	0.990821 	-0.336663 	-0.812705 	-0.540264 	-0.287385 	-1.025300 	0.000000 	
0.536913 	0.000000 	1.302542 	0.000000 	0.397083 	0.000000 	0.236051 	0.785364 	-0.727137 	-1.063611 	-0.364734 	-0.326057 	0.627926 	-1.509507 	0.000000 	-2.030194 	-0.538379 	0.424421 	0.838414 	0.281511 	1.349172 	-0.427564 	0.000000 	-1.122773 	-1.141899 	0.700074 	-0.568554 	0.000000 	0.000000 	0.060678 	-0.220929 	1.141872 	-0.388473 	-1.459552 	-0.360478 	0.000000 	1.064453 	0.000000 	1.502765 	0.000000 	-0.349161 	-2.070593 	0.704379 	0.000000 	-0.995265 	0.000000 	-0.420132 	0.000000 	0.423529 	-0.477936 	-0.910281 	0.000000 	0.000000 	0.448088 	0.000000 	0.000000 	0.337760 	-0.997957 	1.503660 	0.688895 	0.000000 	-1.106777 	0.000000 	1.485075 	0.000000 	-0.614088 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-0.765057 	0.000000 	1.297728 	0.602278 	0.000000 	-1.135090 	1.043086 	-0.905224 	0.000000 	0.000000 	-0.175685 	1.525674 	1.044916 	0.000000 	2.132106 	0.000000 	0.000000 	0.218565 	-0.857643 	-1.001286 	0.000000 	-0.640688 	0.000000 	1.916569 	0.000000 	
0.000000 	-0.942138 	-1.334263 	-0.154299 	0.000000 	0.392776 	0.373347 	0.251653 	-1.306710 	0.706096 	-0.650012 	0.000000 	-0.480568 	0.000000 	-0.456215 	0.373759 	-0.599097 	0.809890 	0.000000 	0.000000 	0.000000 	-1.024621 	1.359656 	0.000000 	1.822625 	0.472214 	0.951063 	0.000000 	-0.907757 	0.972936 	-0.367966 	1.210814 	0.605911 	1.318925 	-0.432824 	-0.595641 	-2.221420 	-1.760964 	0.585959 	-0.394646 	0.000000 	0.474313 	0.713139 	0.946611 	0.000000 	-1.186723 	0.000000 	-0.557701 	0.205892 	-0.888371 	1.137522 	0.379663 	0.000000 	-0.816330 	-0.778237 	0.779372 	-0.416207 	0.331474 	0.158809 	0.000000 	-1.781173 	0.000000 	-0.745632 	0.227802 	-0.440950 	0.000000 	0.000000 	1.462612 	-0.682584 	0.000000 	-0.207000 	-1.097916 	-1.165249 	-1.313887 	-0.572179 	0.000000 	0.185024 	0.447777 	0.769166 	1.096511 	0.140287 	0.322070 	0.779277 	-0.821796 	0.000000 	0.892678 	0.000000 	-0.516562 	0.422110 	0.332525 	0.000000 	0.000000 	1.001282 	0.856586 	0.000000 	0.830799 	
0.000000 	0.000000 	-2.088365 	-1.187312 	0.350519 	-0.282375 	1.106442 	0.795907 	-0.436225 	-0.453180 	0.000000 	0.000000 	1.252355 	0.505519 	0.000000 	0.874714 	0.589135 	0.000000 	0.000000 	1.230017 	0.418918 	0.000000 	1.843422 	0.000000 	-0.597156 	2.273021 	1.293229 	0.000000 	-0.810354 	0.000000 	0.775711 	0.000000 	0.000000 	0.415098 	0.000000 	0.000000 	-1.094691 	-0.534351 	-1.154491 	0.248460 	0.388522 	0.000000 	-1.203333 	-0.514270 	0.000000 	1.172725 	-0.901443 	0.428488 	0.000000 	0.783563 	0.826274 	-0.192185 	0.594290 	0.000000 	0.379213 	-0.836953 	0.460484 	-1.084208 	0.000000 	0.000000 	0.580031 	0.457682 	-0.888976 	0.713233 	0.000000 	1.801510 	-1.893385 	-0.689410 	0.787122 	-0.269293 	-0.913938 	0.000000 	0.000000 	1.601497 	-1.640091 	-0.294144 	-1.773304 	-1.368566 	0.519331 	0.000000 	-0.731637 	0.000000 	-1.117857 	0.000000 	0.000000 	0.000000 	0.805146 	-0.918028 	-1.006750 	0.000000 	0.000000 	1.117200 	0.000000 	0.000000 	0.000000 	0.000000 	
1.427119 	0.640702 	0.000000 	1.266872 	0.890213 	-1.570598 	0.452004 	0.509684 	0.770371 	1.296914 	0.864457 	0.856367 	0.118212 	0.856639 	0.000000 	0.000000 	-0.126154 	0.000000 	1.604416 	-0.226548 	-1.125411 	0.000000 	0.162067 	0.000000 	-0.591337 	0.000000 	-0.588503 	-0.970794 	0.126088 	0.000000 	0.888048 	-0.564722 	-0.174855 	-1.252629 	-0.513684 	0.231728 	0.509565 	1.180257 	0.000000 	-0.188312 	-0.199204 	1.466797 	-0.169924 	-1.256215 	-1.345904 	-1.324301 	0.000000 	-1.505083 	0.350303 	0.448120 	0.558866 	0.000000 	1.744169 	0.000000 	0.000000 	-1.025414 	0.000000 	-0.841132 	-1.031351 	-0.479520 	0.500635 	0.545172 	1.001900 	0.000000 	-0.844807 	0.000000 	-0.362592 	-1.608060 	-0.833390 	-0.282638 	-0.963055 	1.889895 	-0.372839 	-0.806563 	-1.227093 	0.357870 	0.000000 	0.000000 	1.674020 	0.000000 	-0.386789 	1.313653 	-0.459168 	0.846290 	-0.942487 	-0.649974 	-0.202758 	0.000000 	0.000000 	-0.114116 	0.687671 	1.314579 	-1.373702 	0.000000 	-0.274702 	0.000000 	
0.000000 	0.000000 	0.000000 	-0.976663 	0.602594 	0.546242 	0.767301 	1.146885 	-1.182267 	0.000000 	1.274545 	0.000000 	0.000000 	0.359366 	0.000000 	-0.861576 	1.754504 	0.958354 	0.000000 	-0.929699 	1.264465 	0.000000 	0.134054 	-0.662982 	-0.425872 	0.000000 	0.247539 	0.521284 	0.000000 	-0.996033 	1.621291 	0.000000 	0.000000 	-0.790993 	0.645925 	-0.220696 	0.227853 	1.015752 	1.845302 	-1.150625 	-2.010864 	-1.635213 	0.000000 	1.526117 	-0.815167 	0.000000 	1.499349 	0.217035 	-1.326605 	-1.524567 	0.000000 	-1.216134 	0.000000 	-0.480922 	-1.030435 	1.462522 	0.000000 	1.888635 	-0.781470 	0.993986 	0.607065 	0.991557 	-0.832950 	-0.695588 	-0.426854 	-0.375736 	-1.518140 	0.087932 	-1.838927 	-0.858183 	0.659165 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-1.087363 	-0.249326 	0.000000 	0.882311 	0.000000 	0.630597 	1.305945 	0.000000 	0.328276 	0.432388 	0.742614 	-0.263614 	-1.143444 	0.968551 	0.752646 	-1.265692 	-0.442467 	-0.445127 	0.210709 	
-1.229926 	0.097755 	-1.148026 	1.374835 	0.000000 	1.264220 	-1.052380 	0.840492 	0.292104 	0.000000 	0.862046 	0.560569 	0.000000 	-0.354565 	0.375323 	0.000000 	0.140820 	0.000000 	1.244579 	-0.534411 	-0.922062 	-0.635243 	1.323277 	0.457833 	0.740237 	1.376804 	0.258167 	0.000000 	-1.471442 	0.722900 	0.000000 	0.603867 	1.381824 	-0.171312 	-0.836957 	-1.718131 	-1.535616 	0.375309 	-0.983055 	-0.433475 	0.306892 	-0.447424 	-1.986868 	-1.098007 	-0.880811 	-0.372955 	-0.308918 	-0.459388 	1.930212 	0.000000 	0.000000 	1.267759 	0.874933 	-0.908245 	0.528487 	-0.598253 	0.000000 	-0.417206 	0.000000 	0.000000 	-1.237853 	0.000000 	1.282975 	-0.507030 	0.164551 	0.824539 	-1.692118 	-0.277708 	0.000000 	-0.926683 	-0.848804 	-0.167272 	0.631435 	0.000000 	-1.709526 	1.525113 	1.886755 	0.000000 	0.000000 	-1.513691 	1.235971 	0.137137 	1.522036 	0.320331 	0.317848 	0.114981 	0.548201 	0.000000 	-0.919691 	-0.227070 	0.380845 	-0.478781 	0.826777 	0.554919 	0.254836 	1.241744 	
0.000000 	-0.220280 	0.000000 	0.000000 	0.000000 	0.902208 	0.000000 	1.201241 	-0.171161 	-1.083474 	0.000000 	1.466146 	-1.095292 	0.563745 	-0.220451 	0.375764 	-1.367372 	0.000000 	0.000000 	0.000000 	0.600096 	-0.882898 	0.000000 	-0.803922 	-0.146175 	0.000000 	-0.661480 	0.566647 	0.000000 	0.337950 	0.249434 	-0.138169 	0.884769 	0.071673 	0.000000 	0.000000 	1.748310 	0.000000 	0.000000 	0.422321 	-0.425410 	0.000000 	0.800726 	1.477941 	0.000000 	-0.579352 	1.052257 	1.464910 	0.000000 	0.503496 	-0.687087 	1.587759 	0.000000 	0.000000 	1.794687 	-0.730267 	-1.320508 	-0.292434 	-1.405632 	0.000000 	-1.488725 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-0.797949 	-1.355256 	-0.762787 	0.000000 	1.134900 	0.881497 	0.736831 	1.593631 	-0.183224 	-0.654928 	0.000000 	0.000000 	-1.369491 	0.260050 	0.000000 	1.677571 	-0.171306 	0.000000 	0.000000 	-1.022581 	-1.075514 	0.000000 	0.000000 	-1.459475 	0.000000 	-0.659641 	0.000000 	-0.066346 	-0.998200 	
0.000000 	1.537667 	0.749821 	0.796075 	-0.373868 	0.000000 	0.000000 	-0.387971 	1.896218 	-0.219675 	-0.587371 	-0.880373 	-0.576616 	-0.662960 	0.090816 	0.572318 	-0.106178 	0.861703 	-1.393906 	0.763090 	0.806240 	-1.002789 	0.000000 	0.574122 	-0.932705 	0.000000 	0.520592 	0.000000 	-0.532743 	-0.456470 	-0.558763 	-0.166112 	-1.017699 	-0.823874 	-0.719345 	0.000000 	-1.151490 	-0.617569 	-1.405846 	0.281177 	-0.219526 	0.663509 	0.000000 	-0.157955 	0.401005 	-0.678192 	0.000000 	0.000000 	-0.102209 	0.298410 	0.375596 	0.961162 	1.905757 	0.288642 	-0.778937 	1.414868 	1.122976 	-1.589069 	-1.286342 	1.078310 	-0.405984 	0.000000 	0.000000 	-0.498259 	-1.275399 	0.000000 	-1.135801 	1.696566 	-1.110194 	1.102005 	-0.989762 	0.254148 	-0.463792 	0.000000 	0.508841 	0.277757 	1.658846 	0.759690 	1.057792 	0.839760 	-0.291536 	0.363046 	0.667905 	0.954964 	-0.805225 	1.564548 	1.114027 	-0.345085 	0.000000 	-0.934528 	0.000000 	-0.880508 	-0.792356 	-0.978538 	0.000000 	0.779974 	
-0.431510 	0.000000 	0.000000 	-0.714187 	-1.270809 	2.090806 	0.000000 	0.195522 	1.286702 	0.064215 	0.249857 	0.000000 	0.385873 	-1.018457 	0.000000 	0.000000 	0.000000 	-0.844355 	0.843131 	-2.219225 	0.000000 	-0.947896 	0.891377 	-1.197019 	0.000000 	0.000000 	-0.843401 	0.000000 	-0.279097 	0.000000 	0.808933 	-0.564280 	2.892502 	0.000000 	1.197352 	0.000000 	0.291495 	-0.752332 	0.000000 	0.000000 	-1.732993 	1.252964 	0.000000 	-0.803591 	1.185228 	-0.441465 	-1.597914 	0.608886 	2.313864 	0.796705 	1.062024 	0.000000 	0.601797 	0.000000 	0.000000 	1.158021 	-0.834453 	0.467655 	0.000000 	1.108674 	-0.443433 	0.000000 	0.151188 	-1.812724 	-0.742403 	-0.289203 	-0.521613 	-1.032391 	-0.613023 	-2.033598 	0.000000 	0.306940 	0.473766 	0.602687 	0.919342 	0.037228 	0.000000 	-1.342164 	0.000000 	-1.258823 	0.000000 	-0.309921 	0.543732 	0.000000 	0.367420 	0.000000 	0.000000 	0.000000 	0.446496 	1.448662 	0.000000 	0.000000 	0.729354 	1.003390 	-0.495592 	0.000000 	
