3.241538 	0.754683 	0.075946 	0.590146 	-0.372959 	-0.902671 	0.372957 	0.760658 	-0.760618 	1.076081 	-2.664331 	0.000000 	1.930366 	0.601499 	-1.068509 	1.387294 	-1.866715 	0.000000 	2.247943 	-1.534616 	-0.475603 	0.000000 	0.000000 	-1.550360 	0.906267 	-2.781973 	-1.217338 	1.462038 	1.459625 	3.451005 	0.964836 	-1.178637 	0.000000 	0.659846 	1.435118 	0.000000 	0.000000 	0.000000 	-1.338524 	0.636676 	0.000000 	0.000000 	1.442563 	-2.748373 	-1.718945 	-1.180851 	2.507037 	0.000000 	-1.314737 	2.781971 	-1.231387 	-0.407266 	-2.737701 	-1.387287 	-1.195697 	0.000000 	0.000000 	2.088695 	-1.415721 	0.000000 	1.557620 	-2.292910 	2.611421 	
1.048613 	-4.292944 	-1.408537 	-0.660850 	5.376277 	0.858361 	-1.372897 	-1.634273 	0.000000 	1.572622 	0.000000 	0.867837 	0.068351 	0.000000 	-1.296110 	2.453579 	1.666177 	0.748332 	-1.763779 	1.676604 	0.395827 	-2.950562 	-0.705584 	-1.506693 	1.274891 	-1.261939 	2.137069 	2.170367 	3.005620 	1.202867 	0.524554 	0.000000 	0.869572 	1.409956 	-0.712135 	0.000000 	2.047600 	2.463927 	-0.873165 	-0.198547 	-3.414959 	-4.040027 	-2.726449 	-0.656303 	0.000000 	0.000000 	0.481477 	1.139555 	-1.303279 	0.513607 	1.451558 	2.098741 	0.000000 	-0.796964 	-0.283369 	-3.516745 	0.000000 	0.229124 	3.199273 	-0.659624 	0.539107 	-2.557982 	0.499055 	
-1.733725 	-1.553466 	0.519423 	1.368998 	0.000000 	-1.991845 	-0.828647 	-2.559010 	1.573405 	1.050938 	1.236359 	0.889110 	1.146058 	-1.118395 	0.000000 	-1.148299 	-0.550504 	0.000000 	1.823922 	2.568126 	-1.151603 	1.407253 	0.000000 	-0.059637 	-0.198737 	0.000000 	0.512802 	0.000000 	-0.985616 	1.805644 	-1.458452 	-1.529585 	-1.319876 	0.766241 	1.458741 	0.882341 	-0.588856 	0.000000 	1.820849 	0.587291 	1.268658 	0.000000 	2.078393 	0.000000 	0.511651 	0.000000 	1.439883 	0.000000 	0.421511 	-0.882042 	-1.272962 	-0.534134 	-1.999230 	-0.119982 	-2.728546 	-0.578877 	0.000000 	0.000000 	0.000000 	0.000000 	1.012582 	-0.115058 	0.577341 	
1.944549 	1.812078 	1.007393 	-1.496744 	-1.718235 	-2.631998 	1.203288 	0.863813 	-1.903897 	1.858346 	0.000000 	1.026559 	1.036784 	0.981389 	2.282282 	2.107557 	-1.263175 	1.651309 	0.294840 	0.694129 	-0.588318 	-0.315626 	-0.921021 	0.724309 	-1.562208 	-2.123423 	0.643216 	-2.338318 	1.290846 	0.000000 	-0.911238 	-1.712063 	-1.377439 	1.435204 	0.000000 	0.000000 	0.928542 	1.449355 	0.000000 	0.115138 	-0.748317 	0.772801 	0.000000 	-2.059241 	1.500090 	-1.287020 	1.588941 	0.000000 	-0.286040 	0.472114 	-0.919271 	2.990110 	-2.496898 	-1.887574 	-1.735319 	-3.159686 	2.540903 	0.000000 	-1.449202 	-1.401349 	-2.541853 	2.767129 	3.932838 	
-1.148662 	-2.148606 	0.000000 	0.000000 	1.267688 	1.235017 	0.769247 	1.580003 	2.364223 	0.000000 	-0.273959 	-1.252087 	-0.102521 	-0.841484 	0.000000 	-0.278859 	0.000000 	-0.607811 	0.000000 	-0.938510 	2.864384 	0.440804 	0.610595 	0.000000 	-0.688896 	-1.173959 	-1.341264 	-1.369050 	2.044944 	-1.653034 	-0.346209 	0.000000 	0.000000 	0.126084 	1.153156 	0.434616 	2.100826 	0.000000 	0.000000 	-1.207584 	-0.331735 	-0.746940 	0.476266 	-1.037592 	0.406266 	-1.455762 	0.000000 	0.471464 	0.000000 	1.347153 	0.647848 	0.519892 	2.134557 	0.000000 	0.780621 	-1.576013 	-0.901728 	0.000000 	0.000000 	-1.000946 	1.413501 	-1.017066 	-0.883502 	
2.975802 	-2.440938 	1.134078 	-2.261466 	2.895212 	0.410774 	0.944150 	0.358472 	-2.148795 	0.467417 	0.000000 	-0.108329 	-1.028331 	1.444164 	0.000000 	2.607072 	-1.248918 	1.779272 	0.416024 	0.000000 	-0.127082 	-2.043760 	-0.453482 	-3.662697 	-1.820633 	-1.894195 	-0.153865 	0.000000 	1.096061 	1.435039 	0.000000 	1.102591 	1.292125 	2.292341 	2.481367 	0.540246 	3.658525 	0.724158 	-0.987729 	-1.246852 	-3.985118 	-0.360058 	0.000000 	0.000000 	0.376469 	-1.677696 	1.555367 	-2.835151 	-2.234448 	-0.425323 	0.000000 	2.457578 	-2.045452 	1.107370 	-0.853334 	-1.655618 	-0.864141 	1.145662 	0.000000 	0.278975 	0.000000 	0.000000 	4.298206 	
-1.012625 	0.000000 	-0.113357 	-4.291838 	-2.725860 	-0.436357 	0.000000 	0.969827 	0.542086 	0.000000 	1.208440 	0.000000 	0.634645 	0.000000 	-1.029646 	-1.056979 	-3.120871 	0.000000 	-1.574094 	-2.979397 	-0.639646 	0.723280 	2.780052 	0.526914 	-1.732627 	-1.230693 	-0.894587 	0.000000 	1.544687 	1.234205 	-0.814205 	0.358816 	1.098650 	-0.243344 	0.956150 	1.343345 	4.385183 	0.000000 	1.404698 	2.345783 	-2.079947 	0.371584 	0.977627 	1.268343 	3.010265 	-2.869719 	-0.888285 	0.466674 	-0.851174 	-0.112652 	-2.255265 	1.080027 	0.441280 	0.356874 	0.178094 	0.000000 	2.002580 	-1.017958 	0.665162 	0.000000 	1.745761 	1.290077 	-0.106654 	
-0.922847 	0.887411 	-1.496865 	2.715634 	-1.137831 	0.000000 	0.000000 	-0.270772 	-0.351178 	-1.854135 	0.992887 	1.249394 	1.569963 	0.604866 	1.165599 	0.000000 	1.488783 	1.685719 	0.000000 	1.855233 	1.261766 	0.805093 	-1.718488 	1.149798 	-0.277169 	-0.840071 	0.891999 	-1.197397 	-0.654544 	-1.826513 	0.000000 	0.000000 	0.331915 	-0.695283 	-0.991487 	-0.845648 	-0.880266 	0.588912 	-0.652483 	-2.591915 	-0.593824 	-1.983674 	0.000000 	-0.456997 	-1.926333 	0.996477 	-1.475930 	0.000000 	-1.117301 	0.000000 	1.598636 	-0.171456 	1.634598 	1.723400 	0.000000 	0.522406 	-0.778580 	-0.329980 	0.137792 	0.845956 	-0.379563 	-0.753709 	1.301679 	
0.852056 	2.129252 	1.248967 	0.000000 	-1.672250 	-1.489548 	-1.306461 	0.000000 	-0.565407 	0.000000 	-1.003223 	1.327445 	0.000000 	1.645047 	-1.690642 	0.417017 	-0.741763 	-0.945406 	0.000000 	-0.833561 	-1.176045 	0.693848 	0.000000 	0.000000 	1.084182 	1.827198 	0.000000 	1.414866 	0.953525 	3.156063 	1.693364 	0.000000 	-1.077095 	-0.601353 	-0.581218 	0.000000 	-1.232429 	-1.259545 	0.000000 	1.664504 	1.753770 	0.629115 	-0.769774 	0.503205 	-0.819116 	-0.403144 	-0.727882 	-0.634691 	1.532896 	-0.881792 	-1.140338 	-0.660056 	-1.881961 	-0.911241 	-0.302599 	1.902160 	1.642249 	-0.949685 	-1.451171 	1.081274 	-1.871482 	0.000000 	0.000000 	
0.000000 	-2.463075 	1.914969 	-1.280520 	0.000000 	0.000000 	0.000000 	1.025890 	1.500537 	-0.754197 	0.000000 	-0.205953 	2.559338 	0.000000 	-3.080937 	0.000000 	-0.952516 	1.223594 	0.000000 	-2.083407 	0.000000 	1.337823 	0.000000 	0.646377 	0.497268 	0.000000 	-1.166404 	-0.548870 	1.384256 	4.416017 	-1.466367 	-1.272423 	0.917798 	2.386065 	0.904292 	-2.348820 	0.000000 	0.000000 	0.486809 	-0.711845 	0.634142 	-0.368393 	-0.748557 	0.403812 	0.896845 	-3.413481 	0.000000 	0.000000 	1.166396 	1.125222 	-0.645558 	0.000000 	1.162441 	-0.634140 	-1.074882 	-2.085661 	0.747835 	-0.820723 	1.138913 	-0.118612 	0.000000 	0.905164 	1.650647 	
-4.355006 	-1.970370 	-0.724554 	-1.486127 	0.000000 	0.000000 	-0.848068 	-0.587356 	1.925831 	0.701714 	0.383243 	-0.679590 	0.000000 	-1.634412 	-0.324182 	1.347804 	-1.299122 	-0.782645 	0.460042 	0.000000 	-1.009103 	1.557848 	-0.696542 	1.097607 	1.320648 	0.000000 	0.000000 	1.417658 	0.000000 	-0.695217 	-1.391182 	0.193640 	1.822045 	0.387566 	-1.978063 	0.782645 	2.307316 	-0.117057 	0.057535 	0.371730 	-0.534206 	-1.981085 	-0.568932 	2.204150 	3.245496 	-1.290811 	-0.766763 	2.927899 	-0.392483 	0.000000 	-2.362800 	2.048317 	1.102529 	0.000000 	-0.756991 	-0.592723 	0.000000 	0.533926 	2.382385 	0.000000 	2.874963 	-0.951518 	-1.873833 	
1.569775 	-3.163222 	-0.417083 	0.362741 	2.831945 	1.288471 	1.155598 	2.681171 	-1.345360 	0.000000 	0.000000 	-1.634777 	0.511112 	0.000000 	-0.553790 	0.000000 	0.875504 	0.864584 	-1.854184 	-1.524204 	1.567773 	-2.311925 	-1.154568 	2.096258 	-0.159430 	-1.079202 	0.119981 	-1.647574 	0.985129 	-2.273572 	1.721741 	0.000000 	1.632378 	3.008257 	-0.500488 	-1.201497 	-0.339678 	1.464677 	-0.874704 	-1.252262 	-1.632754 	-1.888048 	-1.508742 	1.044883 	0.084480 	0.000000 	-0.659286 	0.517373 	0.000000 	1.416115 	1.583692 	0.753828 	1.422405 	1.322645 	0.871127 	-1.164351 	-1.975943 	0.000000 	1.016065 	-2.308346 	-1.275579 	0.467287 	0.947058 	
-3.584623 	-1.039424 	0.923209 	-1.409314 	-0.238242 	0.486560 	-1.377641 	0.500747 	-0.717056 	0.944851 	-0.916683 	1.260688 	1.955073 	-1.690904 	0.000000 	0.860000 	-0.381684 	1.078528 	-1.154818 	-1.581585 	0.000000 	-1.557677 	0.000000 	0.572065 	1.038204 	-1.554850 	0.994834 	0.000000 	1.578531 	0.000000 	1.085326 	0.000000 	1.156061 	2.302849 	-2.326218 	1.327421 	-0.675643 	0.936848 	1.523700 	0.733713 	-0.770516 	-0.616108 	-0.713699 	0.000000 	2.486319 	0.464341 	-1.157565 	0.000000 	0.000000 	-0.851099 	-1.119919 	1.178099 	1.111665 	-1.026332 	0.000000 	0.000000 	2.236713 	-1.335911 	-1.833505 	-0.847632 	2.073711 	0.878425 	1.276599 	
0.000000 	-2.276522 	0.933412 	1.432423 	0.282791 	-1.343966 	-0.563213 	-1.085803 	4.819870 	-0.774894 	-1.450357 	4.189454 	2.616374 	0.985534 	-0.748739 	-2.749204 	0.422735 	1.091597 	1.704632 	0.000000 	-1.172163 	0.561012 	2.180917 	0.000000 	0.000000 	-0.544942 	-0.314848 	-2.119888 	2.780198 	3.205122 	1.881119 	0.896689 	-2.377015 	2.184005 	2.107103 	-0.546656 	-2.039188 	-1.328656 	-1.850468 	0.091903 	3.400914 	2.016899 	-0.985534 	-0.423615 	0.000000 	-2.360855 	-0.918041 	0.725403 	0.656048 	0.000000 	0.000000 	-0.910436 	0.502993 	-1.503971 	-3.426256 	-0.222701 	1.270768 	-3.563600 	-0.238744 	0.023419 	-0.763520 	-1.832152 	0.810742 	
-2.819555 	0.759332 	1.138677 	1.120497 	-3.157645 	-0.851596 	-1.149096 	-1.132380 	0.871724 	0.000000 	0.573317 	1.037951 	1.333934 	0.819185 	-1.043060 	-0.392599 	0.864861 	0.000000 	1.178318 	1.633558 	0.000000 	1.702266 	0.000000 	-1.575861 	-0.707099 	-0.906431 	-0.722292 	1.080779 	-0.663788 	3.868115 	0.000000 	0.000000 	0.321693 	0.966068 	0.743496 	-0.298180 	-1.376944 	0.684960 	1.061771 	-1.167395 	0.551182 	-0.873974 	1.456387 	-1.094862 	-1.568473 	0.510563 	0.507275 	-1.840361 	-1.525954 	1.204611 	0.000000 	-0.820800 	0.000000 	-0.843543 	0.000000 	-0.124804 	2.044318 	-0.334868 	-2.361999 	0.000000 	2.578157 	-1.221816 	2.108996 	
-1.626134 	0.000000 	0.578300 	0.000000 	-1.896378 	0.000000 	0.303533 	0.000000 	-1.187683 	-0.246535 	-0.306691 	-1.066268 	1.775369 	-1.093178 	-1.334238 	-0.156139 	-0.917477 	1.941029 	0.000000 	-1.830059 	1.685220 	-0.882089 	0.000000 	1.517707 	0.000000 	-1.181681 	-1.901462 	-0.275931 	-1.143335 	0.000000 	0.000000 	-1.606794 	0.877916 	0.000000 	0.433577 	-0.759348 	-0.893813 	0.630044 	1.907798 	-1.248763 	0.363261 	0.887825 	2.640500 	0.000000 	-0.604054 	1.009456 	1.239094 	-0.224159 	2.018411 	0.000000 	-0.943268 	-2.521176 	3.713873 	-0.837166 	0.310199 	0.636630 	1.208260 	0.000000 	-1.151860 	0.000000 	0.672696 	0.557639 	1.237747 	
-3.400093 	3.346900 	0.562984 	-1.104711 	-0.621100 	-0.886612 	-2.089222 	2.343474 	0.000000 	0.000000 	-0.931654 	0.773942 	1.209612 	3.031747 	-0.361059 	0.881841 	-0.778925 	0.000000 	4.325458 	0.000000 	0.000000 	1.989841 	0.000000 	0.869914 	-0.705475 	1.423539 	-2.819372 	0.000000 	-2.729192 	-4.233077 	0.311682 	0.000000 	-1.887935 	-3.699506 	0.404202 	-1.282666 	1.142976 	-0.360074 	-1.629668 	-2.185709 	1.520106 	0.642391 	-1.952188 	1.237804 	-0.417661 	1.825413 	-0.997878 	2.063441 	-1.229482 	-0.140873 	0.043577 	1.743704 	0.000000 	-2.041873 	-0.360616 	1.668852 	-0.588297 	0.000000 	0.000000 	1.256934 	3.106329 	-1.208542 	0.123176 	
-3.372130 	0.000000 	-0.982510 	-0.480002 	-0.734998 	0.765507 	-2.178664 	-1.236452 	0.422538 	0.954816 	1.565209 	2.159317 	1.307104 	1.674758 	-0.416321 	-0.876453 	3.115812 	0.100574 	-2.590969 	0.788118 	0.000000 	0.964725 	0.000000 	0.583635 	0.000000 	0.337773 	0.949498 	0.000000 	0.812950 	2.172927 	0.930836 	0.000000 	2.284190 	0.506678 	-2.145476 	-0.438347 	-0.245104 	0.950519 	0.539798 	-0.962167 	-0.698103 	-2.186706 	-2.407253 	1.072173 	1.192908 	-0.610257 	-1.641405 	0.000000 	-2.360973 	0.000000 	-0.460413 	0.000000 	1.370902 	0.624036 	-0.159439 	-0.487656 	1.486074 	-1.634199 	-0.071804 	0.000000 	1.915381 	-0.669693 	1.367692 	
0.537374 	-0.602726 	0.000000 	-2.455032 	1.546235 	1.530062 	-0.698921 	-1.253052 	-1.427616 	1.639858 	0.105840 	2.455450 	-0.607069 	0.628048 	-2.115933 	-0.610995 	2.028076 	1.576770 	-2.697442 	-1.193694 	2.097682 	-2.415563 	1.619782 	0.827749 	0.840692 	0.000000 	-0.213732 	-0.666829 	1.964989 	-0.884719 	1.210508 	-0.466459 	-1.322808 	-1.207815 	0.324162 	0.651611 	0.731999 	0.580381 	2.665601 	-0.414344 	-0.601900 	0.838464 	-1.468740 	-1.002690 	0.000000 	0.964091 	-0.992546 	-0.475637 	-0.305679 	-2.228381 	0.000000 	-1.552615 	3.979242 	-0.987268 	0.000000 	0.987868 	0.000000 	0.000000 	1.127323 	-0.659118 	0.590284 	0.295846 	-1.177034 	
-1.866802 	0.000000 	-0.635643 	-0.358353 	-0.779836 	1.277752 	0.000000 	-2.108312 	0.000000 	-1.520741 	-1.437723 	0.774440 	-0.601207 	-2.446876 	0.000000 	-2.430230 	1.682102 	1.038893 	-0.703788 	1.184373 	-0.971434 	-0.395252 	3.316311 	-0.978645 	0.000000 	-1.305283 	0.457140 	0.472967 	0.466533 	-0.647516 	-1.950948 	2.335084 	0.527464 	-1.831017 	0.000000 	1.972277 	-1.452564 	0.000000 	0.562419 	1.678603 	-0.360288 	2.159327 	1.362212 	0.000000 	0.000000 	0.000000 	0.401581 	-0.014585 	-0.485249 	-1.705887 	1.084664 	0.000000 	1.489738 	-0.525793 	0.000000 	1.175087 	0.000000 	-3.209026 	0.000000 	3.730059 	2.474985 	1.429915 	-1.611989 	
0.516896 	-2.685398 	1.498590 	0.637177 	1.091178 	-1.600308 	0.563592 	0.000000 	-2.803590 	2.128129 	0.000000 	-1.696375 	-1.184172 	-0.480553 	-1.285268 	-0.069593 	1.002135 	0.000000 	-0.963006 	1.711112 	2.171763 	-1.875742 	-0.494966 	2.359467 	-0.381188 	-1.184577 	1.097791 	-0.309856 	0.776130 	-1.923366 	1.427585 	-1.594020 	0.000000 	2.763292 	0.560566 	1.616050 	-1.132720 	1.343487 	2.138746 	-0.234883 	-0.847063 	-1.303070 	1.460762 	0.000000 	-0.599021 	1.820825 	2.105931 	-1.976283 	0.480229 	-0.431473 	0.000000 	1.141995 	-1.104627 	0.068136 	0.000000 	0.000000 	-1.122514 	0.000000 	-2.008868 	-1.339313 	-1.661059 	1.371831 	1.239881 	
0.678785 	0.354995 	0.528762 	0.000000 	-0.675599 	0.542686 	0.000000 	1.013416 	-2.297813 	1.470949 	-0.923056 	0.641248 	0.370322 	0.380414 	0.446662 	-1.330230 	-0.802402 	0.549613 	-0.571549 	-1.189037 	1.574093 	-1.156674 	0.091351 	0.881423 	0.000000 	-0.401947 	0.000000 	-1.952122 	0.367045 	-1.475562 	2.319204 	-0.877735 	0.000000 	0.160195 	0.985711 	1.547926 	-0.091054 	-0.692907 	1.006473 	-0.548937 	0.000000 	2.282947 	0.720959 	0.000000 	0.833236 	0.383840 	0.725740 	-2.172822 	-0.380414 	-1.695592 	-1.934610 	-2.524280 	0.000000 	1.931785 	-1.654713 	3.613668 	-1.088488 	-0.176563 	-3.453589 	0.848079 	0.000000 	0.000000 	3.560376 	
0.000000 	-1.840031 	2.672382 	-0.286253 	2.981884 	-0.822037 	0.000000 	0.000000 	-0.880466 	1.496917 	0.448257 	-1.346005 	-0.619273 	-0.912069 	1.540664 	0.474378 	0.000000 	-0.395753 	2.393423 	3.001701 	-0.505155 	-0.848924 	-0.114671 	-1.590489 	-1.052391 	0.984906 	0.912069 	-1.151777 	-1.749068 	-1.132654 	-1.160981 	-0.574334 	-1.541025 	1.487338 	2.087685 	0.388989 	-0.583357 	0.636326 	0.000000 	-0.622470 	-0.069396 	0.667522 	0.000000 	0.000000 	0.704839 	2.025395 	2.751486 	-1.850345 	0.000000 	-0.978141 	1.259621 	1.721873 	-4.738599 	-0.926636 	-1.300882 	-1.775432 	-0.993853 	0.000000 	-2.073924 	0.000000 	0.000000 	1.405120 	3.055214 	
0.611745 	0.000000 	0.778436 	-1.595175 	-0.449676 	0.687411 	1.085978 	-0.344881 	-1.216385 	1.300303 	0.000000 	-1.061206 	-3.157528 	-0.136083 	-0.857607 	0.000000 	0.000000 	-2.062971 	0.000000 	0.084603 	-0.937265 	0.923072 	1.504394 	-1.867200 	0.000000 	0.762043 	-2.372271 	0.000000 	0.962585 	2.060543 	0.000000 	2.447284 	-0.133139 	-1.413061 	1.875963 	1.884151 	1.837700 	-0.966231 	0.000000 	1.249820 	-0.538163 	0.372769 	1.042507 	1.563337 	-0.240029 	-1.041450 	1.021566 	0.000000 	-0.962802 	-0.583223 	-0.666394 	-0.454597 	-2.379516 	0.000000 	-0.738797 	1.352850 	-1.945994 	0.913031 	-0.607191 	1.269584 	2.385179 	0.000000 	0.000000 	
