-1.101901 	-3.160174 	-1.924761 	1.243284 	1.301571 	-1.001076 	0.000000 	0.000000 	0.834821 	2.643041 	-3.075325 	0.000000 	0.000000 	0.657761 	2.239690 	0.000000 	1.211579 	-3.138214 	-1.548518 	0.000000 	0.415981 	0.000000 	3.738930 	-2.483893 	1.419982 	0.872361 	0.000000 	2.131815 	-1.233672 	0.000000 	-1.086097 	1.808366 	0.000000 	1.817990 	0.200156 	0.000000 	1.786589 	0.000000 	-1.763629 	1.002753 	-0.844755 	3.521308 	1.763608 	-1.702985 	-4.376197 	1.511335 	0.000000 	-1.055813 	-1.166481 	0.000000 	0.000000 	-0.970115 	0.000000 	-0.764189 	-0.415070 	0.000000 	0.000000 	0.235333 	1.033336 	0.000000 	0.718191 	0.000000 	-2.406039 	0.000000 	0.961343 	1.101785 	-0.781284 	
-2.189040 	-0.344926 	-2.007009 	1.950313 	0.000000 	-0.965458 	-0.170163 	0.000000 	2.635270 	1.292257 	-1.398349 	1.499651 	-1.233091 	-0.922643 	0.000000 	0.507989 	1.263309 	0.322632 	-1.641565 	0.498670 	1.829920 	-1.109624 	1.363715 	-1.234775 	-2.334714 	0.416851 	-0.760971 	-2.953148 	0.674639 	0.755946 	1.895035 	0.000000 	1.345640 	-1.192976 	-1.350612 	-1.150331 	1.449000 	-2.148915 	1.431688 	0.119212 	1.247449 	0.000000 	0.000000 	-1.681250 	-0.437750 	-1.290509 	1.158713 	-0.866448 	-0.332448 	-2.030969 	0.000000 	-0.729357 	2.785742 	-1.578426 	-0.862681 	1.666929 	2.149272 	1.191010 	1.114253 	-1.075553 	0.224702 	0.959561 	-0.486429 	-0.286218 	3.302860 	0.522338 	0.410945 	
-2.472499 	2.264111 	-1.097982 	-1.762415 	-2.246796 	1.485746 	0.762333 	-1.295430 	0.000000 	-2.000933 	1.817764 	0.655001 	-0.165382 	0.000000 	1.244901 	0.000000 	-1.040409 	1.440466 	-1.442037 	1.757745 	1.524904 	-0.738794 	2.340673 	1.845989 	-1.016106 	0.936162 	0.000000 	-2.161435 	0.000000 	-2.506507 	1.688124 	2.534972 	1.319424 	0.328825 	-1.713123 	-0.160637 	-1.390797 	-0.949496 	2.258192 	1.464286 	0.000000 	-1.353318 	0.466159 	0.103547 	1.952356 	-1.115088 	1.546936 	-0.295947 	1.707450 	-1.393509 	-1.090146 	0.137344 	0.000000 	-2.434449 	-0.711068 	2.139416 	0.936092 	-2.468438 	-1.206834 	-2.281677 	0.179161 	0.807822 	-0.714953 	0.505606 	2.179649 	0.925563 	-0.287872 	
-1.218717 	1.250520 	1.658658 	-0.644504 	-0.682070 	-0.600976 	-1.772217 	1.446715 	-2.105535 	0.000000 	-1.218088 	0.044006 	0.000000 	0.000000 	0.000000 	2.551315 	-2.143592 	1.930247 	-0.759227 	-1.234283 	0.975733 	0.000000 	0.945661 	0.938739 	0.403662 	1.125488 	0.000000 	-1.607581 	1.113608 	-1.577760 	0.000000 	-1.301952 	1.469136 	2.628850 	-1.632646 	-0.480569 	-0.626269 	0.000000 	0.000000 	0.000000 	2.383109 	1.129524 	-0.746261 	0.429693 	-0.737633 	0.000000 	-1.332598 	0.650187 	1.136839 	-1.321577 	-0.716438 	0.484856 	-1.180856 	2.327608 	0.154969 	0.000000 	1.660403 	0.000000 	-2.388050 	-1.572450 	0.706104 	0.288794 	-1.206059 	2.559092 	-0.681485 	0.000000 	1.166554 	
0.000000 	-1.412013 	-2.117029 	0.577899 	1.897529 	0.000000 	1.169008 	1.591942 	0.000000 	4.152913 	1.048946 	-0.865873 	-1.713240 	0.000000 	0.000000 	0.000000 	-0.732699 	2.664103 	-1.259023 	0.170327 	1.171669 	0.000000 	-1.169304 	0.804381 	-0.911355 	-0.096888 	-1.562237 	-1.032681 	2.307097 	1.425776 	1.658299 	0.453512 	0.000000 	-0.720438 	-0.966912 	-0.858456 	1.835135 	0.923171 	-2.142540 	0.999372 	0.173026 	0.279314 	0.872431 	-1.273254 	-1.854115 	0.000000 	0.000000 	-0.607116 	-0.902146 	-0.438425 	0.000000 	-1.817108 	-0.438194 	1.129724 	-2.906150 	0.883501 	1.298770 	0.947490 	1.427086 	-2.108415 	-0.173048 	-2.260462 	0.317939 	0.785336 	0.000000 	0.000000 	0.945036 	
-0.965984 	-1.773857 	-2.969924 	0.000000 	1.873501 	-1.886384 	2.925200 	-1.097817 	0.567699 	2.930624 	1.225073 	3.307283 	-1.707837 	-1.340124 	-0.124841 	-1.136124 	-0.696107 	1.009459 	-1.669210 	0.000000 	3.707112 	-4.047181 	0.000000 	-1.212415 	0.733236 	-0.849658 	0.000000 	-0.735606 	1.676213 	0.000000 	1.422787 	1.270945 	2.473730 	0.000000 	1.067675 	-0.901273 	-0.098384 	1.078280 	-1.747111 	0.000000 	-0.710841 	0.925190 	0.794945 	-0.885035 	0.926123 	-2.030794 	1.729837 	0.806600 	0.000000 	-2.694497 	0.000000 	-1.840494 	-0.269170 	-1.235883 	-1.186377 	1.186377 	0.000000 	0.198417 	0.952086 	-0.419931 	0.440858 	0.657471 	0.000000 	-1.243392 	2.232814 	0.372271 	0.937133 	
2.103140 	-2.876447 	-0.701311 	-0.712477 	0.691623 	-0.409400 	1.720874 	-0.372059 	-1.190499 	0.448760 	-1.299632 	-0.808825 	3.271167 	1.530470 	0.000000 	0.000000 	-0.663712 	0.482116 	-0.114144 	-1.323693 	-0.706137 	-0.380955 	1.120870 	-1.564263 	2.869148 	2.025189 	0.323759 	2.951515 	-1.294554 	-0.654553 	-0.872260 	2.960300 	-1.270913 	0.543384 	0.843276 	0.000000 	0.000000 	0.000000 	-2.261620 	2.419517 	-0.418470 	0.879444 	0.000000 	-2.321279 	-0.516273 	3.710231 	-2.103140 	-0.471971 	-1.356057 	2.283433 	-0.980684 	-0.088074 	-1.139142 	-0.434860 	0.000000 	-1.575564 	-0.724683 	-0.950381 	0.918335 	0.000000 	-1.261399 	0.459696 	-0.732785 	1.063449 	-1.185966 	0.000000 	-0.835789 	
-1.084464 	0.738143 	0.740275 	0.000000 	0.278400 	0.000000 	0.173139 	-0.477795 	1.154961 	-1.396930 	-1.909690 	0.442801 	0.747198 	-1.004813 	0.000000 	-0.502772 	0.060980 	0.000000 	0.866582 	1.136681 	1.633088 	-0.576904 	0.742643 	0.748490 	-1.525299 	-0.552888 	1.424275 	-2.820578 	0.103673 	2.406117 	1.204459 	1.143708 	-0.650767 	-0.422168 	1.618946 	-2.939142 	-0.667865 	3.431351 	-1.947048 	0.393883 	-2.647534 	1.651030 	0.000000 	-0.499734 	-1.667702 	-0.575861 	0.059439 	-0.838035 	1.259253 	1.490580 	-0.407366 	-1.020045 	0.890486 	1.635881 	-1.158345 	0.437165 	-1.572199 	2.578428 	-0.907463 	-0.231766 	0.853303 	-1.083128 	-1.656651 	2.227002 	-2.134775 	1.527797 	-2.482128 	
0.000000 	-1.936429 	0.000000 	-4.162915 	1.691940 	-0.395214 	0.489774 	0.394943 	-1.608470 	2.525169 	2.122613 	1.036756 	-1.901578 	-0.759955 	0.000000 	0.686215 	0.000000 	0.800837 	0.000000 	0.552071 	2.385414 	-0.524877 	-2.394257 	-2.055981 	2.822058 	0.000000 	-2.320711 	0.568639 	0.000000 	-3.096945 	0.298126 	-0.660181 	0.000000 	0.986437 	-1.165185 	1.292114 	-0.534293 	-0.643303 	-2.334409 	0.795387 	0.696883 	-0.363715 	1.105232 	3.242309 	0.550184 	-1.123181 	0.000000 	0.480828 	-1.328182 	-2.094281 	0.000000 	-1.751924 	-0.347825 	0.256334 	2.353903 	0.000000 	2.094861 	1.116610 	1.987614 	0.060774 	0.524122 	0.000000 	-1.038782 	0.000000 	2.411432 	-0.686215 	1.500434 	
0.999406 	-2.243788 	-0.746231 	1.764151 	1.501271 	0.638623 	-1.372301 	-1.372244 	-1.633255 	0.000000 	0.278486 	1.439182 	0.572953 	-0.917206 	1.184998 	-0.999406 	-1.591420 	-0.631949 	0.182833 	2.819909 	0.000000 	-0.720238 	0.000000 	1.629385 	1.616248 	-0.259808 	-1.193035 	-0.720038 	0.582320 	-2.637568 	-0.823446 	4.382623 	-1.143541 	2.139690 	-0.553134 	1.965631 	-0.154422 	-1.243410 	-2.002800 	2.867241 	-2.321668 	1.244176 	3.448701 	-2.049183 	-2.023206 	0.000000 	0.000000 	0.729662 	0.754213 	1.283491 	-0.959494 	-0.691297 	-1.042798 	0.000000 	-0.940039 	0.771618 	0.508197 	0.000000 	0.000000 	0.000000 	-0.624723 	0.000000 	-2.200942 	1.569841 	0.600622 	0.000000 	0.000000 	
0.959405 	0.000000 	1.386941 	-3.120898 	0.133408 	-1.561884 	-1.335720 	1.493002 	-1.293136 	-2.092686 	0.000000 	0.000000 	0.000000 	1.231099 	-0.966987 	0.260869 	-1.124070 	1.097966 	2.575152 	-0.834876 	-0.331850 	-0.744768 	0.580294 	1.019047 	2.104623 	0.591363 	0.000000 	1.428476 	0.000000 	-1.933634 	-0.758690 	0.869687 	0.575093 	1.697841 	-1.165455 	-0.217187 	-1.433814 	-1.095789 	-0.472367 	0.536529 	0.710525 	-0.974456 	-0.269238 	0.993039 	0.850899 	1.281705 	0.508327 	1.995463 	1.079415 	0.000000 	-1.086263 	0.000000 	-0.651371 	0.000000 	0.000000 	-0.300736 	1.093001 	-1.762369 	0.000000 	-0.334077 	0.838726 	-0.278610 	0.000000 	0.000000 	0.279456 	-1.728601 	0.880310 	
-0.505281 	-1.302697 	0.000000 	-1.471880 	-2.553379 	1.071730 	-0.874020 	0.000000 	1.931992 	0.000000 	0.000000 	-1.986936 	-2.141866 	-0.295475 	0.714149 	-2.106032 	5.107534 	0.000000 	0.000000 	0.000000 	0.000000 	3.840354 	-1.812551 	0.263421 	3.316662 	0.000000 	1.363152 	-0.184562 	-0.311130 	-1.521494 	-0.979381 	1.302736 	0.000000 	0.000000 	-0.739454 	0.000000 	0.000000 	-2.177664 	0.399554 	-1.021943 	0.000000 	-1.075263 	-0.122840 	0.000000 	-1.455892 	1.210372 	2.611384 	-1.492432 	-2.757412 	0.139910 	-0.352451 	0.000000 	0.524377 	0.000000 	0.834419 	0.642700 	0.048271 	0.000000 	0.567731 	0.000000 	1.461676 	-1.080278 	1.066301 	0.000000 	2.396455 	0.000000 	0.000000 	
-1.367797 	-0.937652 	0.000000 	0.874237 	1.744602 	2.420415 	2.197215 	-3.841695 	1.779162 	2.318760 	1.136245 	1.696155 	0.000000 	-1.126938 	0.732964 	2.373282 	1.113725 	2.298623 	-2.236543 	0.000000 	-0.233528 	-3.117564 	1.155967 	-0.785746 	-2.909269 	0.616599 	-1.090408 	-1.824979 	-1.415683 	-1.063362 	-2.305944 	0.603685 	-0.877848 	0.753556 	1.204517 	-0.772382 	1.824493 	-1.510246 	-0.784594 	1.640631 	1.050362 	1.222865 	0.586595 	-1.020982 	1.447757 	0.000000 	-0.395346 	-1.330024 	-0.241476 	1.295948 	-3.061716 	1.188632 	-0.885326 	-1.566009 	-0.724040 	0.096150 	0.000000 	-1.738238 	2.547926 	-0.188472 	0.547627 	1.724806 	-0.702935 	0.000000 	1.691943 	-0.610140 	0.813233 	
0.000000 	0.000000 	-0.916307 	0.000000 	2.097340 	-0.991106 	1.484655 	-0.564093 	0.000000 	2.425858 	-0.870339 	2.028834 	-0.862079 	0.000000 	-0.978678 	1.651765 	-1.198718 	1.189026 	-0.463337 	-0.547622 	-1.234723 	-1.436436 	0.959163 	0.000000 	-1.782407 	0.000000 	0.843264 	0.000000 	0.000000 	2.870292 	-2.574408 	-2.194492 	0.000000 	0.960669 	2.753580 	-0.623038 	0.000000 	1.009518 	0.276264 	-1.450820 	0.000000 	2.356357 	1.234857 	0.000000 	-0.774794 	-1.689388 	-1.883706 	0.663944 	0.850764 	0.643489 	0.000000 	0.000000 	-2.157763 	-0.309496 	-0.610529 	-1.769595 	-1.795715 	0.000000 	0.000000 	0.000000 	2.595203 	0.262558 	0.000000 	0.000000 	-0.145979 	0.231946 	0.951239 	
-2.872348 	2.461732 	-0.765988 	0.366455 	0.597112 	-1.847006 	0.807513 	1.658138 	-0.858006 	1.375849 	-1.785011 	1.546648 	-1.973935 	-2.614256 	1.485625 	1.311575 	1.548316 	-0.684115 	-0.701387 	1.485951 	0.484214 	-2.008686 	2.006921 	0.567565 	-0.825125 	-0.837636 	0.371022 	-1.070262 	-0.565778 	0.116834 	1.178476 	0.967816 	0.420021 	0.891547 	1.131004 	-1.092029 	-1.054300 	1.794659 	0.000000 	-0.102943 	-2.243022 	1.602226 	1.518574 	-1.763446 	0.000000 	-0.861857 	1.560773 	1.733115 	1.922371 	-1.663633 	0.000000 	-0.659811 	-0.473029 	0.518606 	-0.868710 	0.935327 	-0.530865 	0.000000 	2.199852 	-1.860989 	0.267919 	0.457636 	-0.972055 	-2.161863 	1.221730 	0.000000 	-1.015775 	
0.000000 	-0.164146 	0.686808 	-1.023658 	0.000000 	-2.523556 	-0.364166 	1.822106 	-1.809845 	0.356227 	0.000000 	-0.299354 	-0.628484 	1.111951 	0.000000 	1.583463 	-2.086336 	-1.130631 	0.000000 	-2.280364 	1.395869 	-0.356047 	0.690079 	1.870245 	0.948847 	-0.788501 	-1.002145 	-0.545096 	3.982724 	-1.243625 	2.036903 	-1.556958 	0.383432 	1.610943 	-1.450832 	0.000000 	0.259504 	0.754117 	-1.088799 	0.000000 	2.163041 	-0.496101 	-0.843837 	1.097289 	0.000000 	1.473472 	-0.785299 	1.458190 	0.564214 	-1.351275 	0.000000 	-2.887784 	-0.607951 	2.172379 	1.091603 	-0.633573 	1.687475 	0.000000 	-1.639404 	0.000000 	0.614237 	-1.454077 	-0.825349 	0.989884 	-0.803383 	-0.798164 	1.407662 	
0.568429 	-0.355114 	0.878941 	0.600617 	3.016838 	0.394747 	-1.161123 	-2.248344 	1.038247 	0.167268 	1.010267 	0.689790 	0.489207 	0.000000 	-0.513974 	0.751502 	-1.335134 	-0.839836 	1.148627 	0.160636 	0.000000 	-2.446646 	1.333500 	1.098099 	-2.919023 	-2.154988 	-1.093281 	-0.907766 	2.921248 	-0.422300 	0.538117 	0.000000 	-0.321627 	2.026390 	0.000000 	-0.676034 	1.198108 	0.000000 	-0.513922 	0.647906 	0.153333 	0.857702 	0.751382 	1.428650 	0.476549 	-0.686365 	-0.425541 	-0.874041 	1.674910 	-0.426885 	0.000000 	-1.993263 	-0.258804 	-1.735409 	-0.461495 	0.761982 	0.000000 	0.000000 	-0.798355 	-0.219724 	1.400691 	-0.744823 	-2.552483 	0.000000 	0.066061 	-0.894390 	2.379358 	
0.535266 	0.747822 	0.291178 	-1.146743 	0.000000 	3.337564 	0.859279 	-0.881352 	0.485860 	1.172375 	-1.246735 	0.922660 	0.000000 	-0.483554 	0.367603 	-0.760703 	0.107265 	2.454073 	-1.544963 	2.278082 	0.000000 	1.295184 	-0.423951 	1.599804 	0.655074 	1.724339 	-0.316762 	-2.047055 	-1.573705 	-1.327628 	0.000000 	1.159852 	0.000000 	1.465665 	0.000000 	0.000000 	-1.402896 	-0.277918 	0.000000 	0.421291 	-1.777284 	-0.980925 	1.937187 	-0.298744 	0.344651 	-1.826559 	-0.339158 	0.000000 	-0.774463 	0.000000 	0.000000 	-1.594928 	-0.079138 	-2.519343 	-1.300297 	1.707370 	0.436839 	-1.136717 	2.073207 	-0.322396 	0.255221 	0.000000 	-0.966401 	0.000000 	1.931801 	0.564595 	-1.924417 	
0.000000 	-0.872580 	0.417088 	1.089385 	0.893934 	-1.240792 	-2.802726 	-1.484808 	-1.035178 	-0.732856 	1.476627 	1.674175 	-0.724418 	-2.386540 	0.000000 	-0.433492 	3.931811 	-1.604453 	1.509229 	-0.613955 	-2.517396 	2.130687 	-1.759646 	-1.871299 	1.828181 	-1.273950 	2.339794 	-0.415261 	0.035089 	-1.567963 	-1.744017 	-0.947318 	0.546197 	-0.602823 	1.481752 	1.239945 	-1.763596 	0.000000 	0.000000 	0.152167 	1.103514 	0.252840 	-0.733072 	-0.643205 	1.487040 	0.791434 	1.810140 	0.793923 	-1.006245 	2.431457 	-2.684901 	1.599070 	-0.624380 	3.289053 	1.637644 	-2.143685 	-1.930509 	2.503716 	2.078814 	1.316659 	0.593704 	-1.363177 	2.524659 	-3.440728 	-0.245265 	-1.376648 	-0.678421 	
0.526822 	-1.706605 	1.646554 	1.088171 	0.690253 	-2.792011 	-0.747005 	-0.135232 	-1.329491 	1.552108 	1.800992 	-1.159405 	-0.858278 	3.003335 	-1.040447 	0.696802 	-2.921268 	-1.524078 	0.000000 	-2.631888 	-0.255511 	-1.508476 	0.000000 	0.779416 	2.304576 	-0.662976 	-0.914739 	2.064306 	1.716097 	-2.606006 	0.000000 	-2.988384 	2.551299 	2.060746 	-0.791042 	2.270749 	2.174280 	0.373757 	1.196615 	-0.788466 	3.601142 	0.956102 	-2.465703 	0.000000 	0.000000 	-1.880715 	-1.355477 	0.693326 	-1.194726 	-4.403608 	1.007879 	-0.820141 	2.224061 	1.734103 	0.397072 	0.000000 	1.698635 	-1.075569 	-1.078843 	-0.590113 	0.426172 	0.958367 	0.936654 	0.458906 	-2.297811 	0.131853 	1.600982 	
-0.926873 	0.845087 	-1.490036 	0.592613 	0.804732 	-0.712168 	-1.376159 	1.591077 	-0.778205 	-0.881093 	0.627168 	0.948238 	-0.792751 	0.494268 	0.928202 	0.199807 	-1.156973 	-0.622209 	0.517744 	0.796578 	0.000000 	-0.817849 	0.000000 	1.785050 	-1.197749 	-0.518868 	-1.067562 	1.382370 	1.104340 	1.618481 	1.442167 	1.364546 	0.686974 	-1.828404 	-1.564494 	-0.378233 	1.022698 	0.213438 	-1.474767 	0.703203 	-0.840038 	0.141579 	-0.246658 	0.000000 	-0.446066 	0.940525 	0.727066 	1.135660 	1.085647 	0.000000 	-0.804647 	0.091566 	-1.715279 	1.426611 	-1.635898 	-0.323587 	0.396818 	0.000000 	-0.775385 	-1.006246 	-0.367385 	-1.729074 	1.466204 	-0.653944 	-0.488158 	0.000000 	1.272828 	
-1.458660 	0.488653 	0.000000 	-0.643484 	0.816445 	-0.286822 	-1.444103 	2.203150 	-1.988340 	0.000000 	-0.288553 	-1.951784 	0.621026 	0.909200 	0.333579 	-0.429168 	-0.229868 	0.000000 	0.000000 	0.000000 	0.193994 	0.990259 	2.100031 	-1.306883 	-1.807220 	0.074403 	1.293555 	-0.841515 	-0.202224 	-0.596061 	0.905471 	1.343152 	1.419199 	-0.445129 	-1.858459 	-1.388987 	0.308127 	1.432897 	0.000000 	0.000000 	0.490924 	0.239016 	-0.214354 	-0.315981 	-1.269403 	-0.274476 	1.887828 	0.000000 	1.887898 	0.000000 	-1.250094 	1.637159 	2.168503 	0.340142 	-0.750265 	2.313064 	0.938585 	-0.806562 	0.179926 	-2.322730 	-0.497675 	0.000000 	-0.521609 	0.000000 	-1.281926 	0.000000 	-0.434816 	
0.516222 	-2.877700 	0.000000 	1.761722 	2.260701 	2.757491 	-0.420850 	-3.071729 	0.502887 	1.500400 	1.947441 	0.000000 	1.515272 	0.849231 	0.000000 	-0.357693 	0.000000 	-1.189854 	-1.567614 	1.492110 	-0.969787 	-1.083441 	1.300338 	1.224087 	1.141696 	0.000000 	0.000000 	0.000000 	0.338186 	-4.212799 	-0.430017 	2.266161 	1.405367 	2.294393 	-0.507284 	1.057071 	-0.640473 	0.000000 	-1.725643 	0.928877 	0.271663 	-2.678364 	0.774064 	-1.391317 	2.339420 	-1.049906 	0.932404 	-0.348323 	0.893911 	2.811207 	-1.279374 	1.848003 	-1.780771 	-2.319438 	-0.471389 	-0.340586 	-0.105050 	-4.584275 	1.468400 	1.498022 	-1.321874 	0.000000 	1.801504 	-3.088350 	0.617905 	-1.090933 	0.000000 	
