-1.445438 	0.000000 	-0.444472 	0.000000 	-0.874638 	-0.809841 	-1.996597 	-0.958535 	1.072520 	0.241349 	0.000000 	2.105627 	-1.027859 	1.365992 	-1.017284 	-0.843395 	-2.662694 	3.091785 	-1.343588 	0.000000 	0.248616 	-1.230497 	-1.995242 	0.041900 	1.512274 	-0.196104 	0.901906 	-1.011557 	0.745975 	0.000000 	0.689004 	-1.690126 	2.312463 	-0.548894 	-2.455303 	1.512948 	0.000000 	2.317048 	0.111795 	1.092594 	0.884898 	0.916350 	-1.699381 	0.661454 	1.810969 	0.256214 	-2.309177 	-0.612905 	1.074751 	0.000000 	2.936240 	0.000000 	0.998465 	-0.745962 	-0.868993 	-1.175965 	0.156658 	0.000000 	1.140098 	-1.618928 	0.845429 	0.504736 	2.284914 	-0.521617 	0.000000 	-1.429922 	1.709628 	0.000000 	-1.006046 	-1.397804 	1.818631 	-1.608696 	0.893237 	-2.261680 	-0.998235 	0.000000 	2.785297 	1.285718 	-1.058196 	-0.060375 	-0.996488 	1.372895 	-0.223866 	1.541365 	-0.409647 	
0.983011 	0.000000 	0.000000 	0.915770 	-1.457161 	-0.384981 	-1.231712 	0.000000 	-2.211594 	0.000000 	0.868600 	1.921048 	0.000000 	-1.354404 	2.793146 	-2.148736 	-0.782153 	-0.691461 	0.000000 	-0.687248 	-1.009878 	1.415362 	1.590605 	0.128170 	-0.443613 	0.000000 	0.000000 	-0.154970 	1.337297 	1.045039 	0.000000 	1.213384 	0.000000 	-0.230606 	1.326492 	-0.523490 	0.903859 	0.912452 	-1.660014 	2.751844 	-1.267325 	2.341076 	0.000000 	-1.879176 	-1.213762 	-1.356137 	-0.214138 	-1.256879 	-0.419732 	0.000000 	-1.775728 	1.697322 	-0.171380 	0.126977 	1.007724 	-1.026576 	-2.126709 	1.263471 	-1.269079 	-0.929553 	1.332981 	-0.625880 	2.419922 	1.205108 	0.000000 	1.165202 	1.260391 	-1.025491 	1.411294 	0.630967 	-0.782187 	-0.748404 	-0.413667 	1.429977 	0.000000 	-1.343303 	0.000000 	0.746215 	0.000000 	1.181928 	-1.361719 	-0.488305 	-0.537831 	-2.022068 	0.281957 	
-1.167314 	0.000000 	2.519120 	-0.677904 	-0.412199 	-1.963105 	-0.874410 	-0.176408 	0.000000 	0.000000 	-0.305266 	0.107785 	0.568891 	1.887487 	2.094034 	0.000000 	-0.929289 	1.536515 	-0.172081 	1.733111 	0.000000 	0.328810 	0.439435 	0.664121 	0.862200 	0.343099 	-2.067390 	-1.779403 	-1.959055 	0.886729 	-1.857100 	-0.926239 	3.440668 	-0.493036 	-0.511026 	-1.032273 	-0.573595 	-0.209752 	1.253822 	0.448260 	0.722388 	0.000000 	-0.446409 	-2.376598 	1.021668 	0.778973 	0.108993 	2.629231 	-1.552851 	-1.638637 	0.000000 	-0.872638 	1.766925 	1.316984 	0.000000 	-0.438567 	-0.513996 	-2.355224 	-1.436710 	2.719574 	0.000000 	-0.325789 	-2.741267 	-0.758803 	0.189582 	1.478290 	0.598939 	-0.725811 	0.000000 	0.000000 	2.437965 	-1.832021 	0.995245 	0.000000 	-0.510501 	-0.989770 	2.520611 	1.375999 	0.855501 	0.000000 	0.446656 	-0.841270 	0.318019 	0.000000 	0.744529 	
-0.355036 	-0.266355 	-2.800095 	0.000000 	3.226634 	0.740612 	-1.114799 	0.469608 	-1.101507 	0.000000 	-1.005688 	1.889678 	0.000000 	0.000000 	-1.317912 	0.608942 	0.407018 	0.776012 	1.220014 	-0.543908 	-2.180201 	-0.846201 	0.513637 	0.865166 	-0.624542 	-2.153892 	0.000000 	1.084813 	-0.457246 	-0.995299 	0.878563 	1.857388 	1.679213 	-1.355132 	0.637857 	0.640450 	0.943749 	0.000000 	0.000000 	1.349128 	0.335581 	1.093558 	-1.622989 	0.715005 	0.974212 	0.000000 	-2.496517 	0.261786 	0.000000 	0.199756 	0.677131 	-2.270242 	-1.222541 	0.884671 	1.241037 	0.927441 	-1.210273 	-1.711378 	0.751449 	0.194614 	-0.428799 	-1.968716 	2.365308 	-1.083755 	0.397116 	-2.852458 	-0.983807 	2.038252 	-3.439319 	2.224915 	-1.515791 	1.706201 	-1.793628 	1.574006 	1.231529 	1.349552 	1.350995 	-3.265345 	0.731779 	-0.331230 	1.122385 	0.000000 	-1.403063 	1.428544 	1.639079 	
0.441635 	-1.484686 	2.876098 	0.423677 	-1.748763 	-0.628860 	2.354793 	1.369988 	-0.579620 	0.494532 	-2.585129 	1.869548 	1.375227 	0.348830 	-0.266926 	-3.187664 	-0.939822 	-1.790847 	-0.774421 	-0.191417 	-1.661104 	0.000000 	0.037303 	1.317881 	0.135123 	3.470433 	0.445666 	-3.698326 	-0.192015 	-2.619618 	-1.948038 	-2.061565 	-0.409836 	2.951015 	-0.405204 	0.353663 	2.549814 	-0.474537 	0.883919 	0.158552 	1.301111 	0.791326 	-1.437559 	-3.440739 	-1.178575 	0.079946 	-1.838678 	2.522242 	-0.120104 	-1.067932 	-1.125876 	2.493277 	0.657687 	-0.239660 	0.359672 	0.000000 	0.000000 	-0.893240 	-0.174341 	0.192221 	2.550654 	0.672614 	1.122487 	-1.523347 	1.445089 	0.000000 	0.767228 	0.735471 	0.000000 	1.902283 	1.082539 	-1.517537 	0.621198 	0.000000 	0.134653 	0.990685 	0.000000 	-0.764079 	3.348863 	-2.091527 	0.241097 	0.589444 	1.010687 	-0.849813 	-1.105659 	
1.442612 	0.000000 	-0.780836 	-0.833998 	-1.582925 	-1.607879 	-0.257641 	-0.851711 	0.593598 	1.291079 	-1.537900 	-1.458773 	0.000000 	0.000000 	1.788236 	0.539904 	-1.276839 	-0.828315 	0.000000 	1.770475 	0.486042 	1.426020 	0.876314 	2.708500 	-0.157526 	-0.433562 	0.000000 	0.000000 	0.000000 	-0.985230 	0.000000 	-0.517390 	0.000000 	0.000000 	0.382471 	-1.464664 	-0.342873 	-0.503658 	-2.129019 	-1.198111 	-1.955916 	0.616911 	0.107518 	1.337224 	-3.340373 	0.000000 	-1.741892 	-0.763075 	-0.202392 	-2.336540 	-1.639290 	1.077448 	-2.085434 	0.000000 	2.618357 	1.611623 	0.000000 	1.956859 	1.321196 	0.000000 	-1.478038 	0.933242 	0.667449 	-0.418340 	-0.158945 	0.918376 	-1.300513 	2.049385 	-0.924925 	1.720444 	0.000000 	0.000000 	-1.489856 	0.710536 	0.344310 	0.992439 	0.000000 	0.000000 	-0.190791 	1.949269 	1.104901 	0.000000 	1.608555 	-1.018710 	1.686368 	
-0.219528 	1.246003 	1.492618 	-2.350422 	0.000000 	0.000000 	-0.328754 	0.562633 	-0.473212 	1.029892 	1.779786 	-1.176497 	0.481948 	0.116156 	2.086834 	0.000000 	-1.314600 	-0.471051 	1.364353 	0.284075 	-1.241633 	-0.384235 	1.130055 	-0.753307 	-0.245648 	-1.382473 	-1.572775 	0.756047 	-1.455153 	0.000000 	0.563230 	1.202664 	-0.590921 	0.484763 	0.541985 	-1.670005 	0.175708 	-0.741538 	1.880455 	-1.681985 	-0.170080 	0.405912 	1.354222 	-1.148157 	-1.207740 	0.981427 	1.238110 	1.475554 	-0.793221 	0.530045 	0.212183 	1.832479 	-0.344273 	-1.198092 	1.176087 	0.000000 	1.668952 	0.537569 	-0.775584 	1.405602 	-2.873254 	1.886514 	-3.790707 	-1.837353 	2.223912 	2.691074 	-1.339543 	-0.542352 	1.427660 	0.000000 	0.000000 	-0.563634 	-1.386686 	0.297813 	-1.495341 	0.000000 	0.802077 	0.712957 	0.524579 	-0.653384 	-0.692269 	0.000000 	-0.475235 	-1.878708 	0.506774 	
0.000000 	0.000000 	2.309809 	0.000000 	2.208899 	0.217208 	0.000000 	-1.310081 	1.499908 	0.000000 	-0.368538 	1.012854 	-2.490965 	0.000000 	0.964270 	0.000000 	1.076498 	0.108684 	-1.112839 	-1.280239 	0.565446 	1.201429 	0.000000 	-1.146256 	-0.605641 	0.224724 	-1.622788 	-0.619477 	0.111786 	0.000000 	-1.567986 	0.000000 	0.000000 	-1.198107 	-1.346637 	1.072393 	1.257812 	0.131024 	0.955940 	-0.385174 	0.681556 	0.000000 	-0.582972 	0.000000 	1.559856 	1.957582 	-0.874629 	-0.762676 	0.000000 	1.173032 	-1.030210 	0.000000 	0.477608 	-0.382932 	0.613488 	1.176172 	0.943565 	0.896711 	-0.768837 	0.896175 	-0.621744 	-0.893854 	-2.214251 	0.000000 	0.450632 	1.823541 	0.000000 	-1.146630 	0.579365 	-2.575671 	1.049254 	-0.828443 	1.701993 	-0.705576 	1.354606 	0.000000 	0.378315 	0.881393 	1.329053 	-1.176925 	-1.768758 	0.429830 	-1.321516 	-1.337263 	0.285099 	
0.000000 	-1.997314 	-1.089615 	-0.494694 	1.230703 	-1.594733 	0.000000 	-2.941604 	0.550886 	1.382014 	-0.504572 	-2.211628 	0.000000 	-0.535636 	-1.623029 	0.000000 	-0.653209 	-1.910109 	0.423449 	-0.696837 	-1.204642 	0.000000 	1.198756 	0.396251 	0.852465 	-0.872882 	0.732912 	-0.239406 	1.494969 	-0.409456 	0.000000 	0.357083 	-0.100015 	1.065604 	0.627215 	-0.357123 	1.650644 	-1.190285 	-0.583959 	-1.113518 	1.073147 	1.117121 	0.260117 	-0.895728 	-0.862890 	-0.686763 	1.503149 	2.082501 	-1.200582 	0.000000 	-2.506661 	0.288562 	0.559822 	-1.119618 	1.485306 	1.482345 	2.646251 	0.991810 	-1.493738 	-1.316041 	1.602159 	0.000000 	0.000000 	0.000000 	-0.729637 	-1.606132 	-1.102676 	0.823228 	-0.274048 	0.596144 	-1.261321 	1.004563 	0.000000 	0.612912 	0.084378 	1.335069 	-2.072102 	1.148745 	0.346305 	1.691067 	2.253553 	1.839345 	0.451262 	1.120793 	-0.584606 	
-1.576320 	0.000000 	-1.280344 	-0.412512 	1.868220 	1.614420 	0.422733 	1.645074 	-0.028873 	-0.772871 	-0.996947 	-1.353309 	2.494705 	-0.154832 	-0.584662 	-1.205049 	-1.146772 	0.000000 	-1.149587 	-0.508611 	0.000000 	0.737190 	-1.121841 	-0.221653 	1.703165 	2.087119 	0.000000 	-0.180518 	-1.912324 	0.000000 	1.783762 	0.409167 	1.367398 	0.259989 	-1.350953 	-0.536012 	-0.496445 	-1.654308 	0.910519 	0.677183 	1.287415 	-1.794083 	0.000000 	0.000000 	0.776569 	0.281617 	-0.292950 	0.000000 	-0.720697 	-1.776607 	2.304094 	-1.360694 	2.517323 	1.289796 	-2.145475 	-1.653180 	2.037351 	-0.600058 	2.216655 	0.115205 	0.950877 	0.000000 	1.069854 	1.115171 	0.663799 	0.564551 	0.000000 	-0.174786 	-1.110465 	0.000000 	0.000000 	0.000000 	-0.397338 	0.000000 	-0.981973 	1.086461 	-0.804079 	0.000000 	0.000000 	0.110829 	-0.655773 	-0.457552 	0.000000 	0.733059 	-1.571175 	
