0.141689 	0.000000 	0.929133 	0.000000 	0.309801 	0.000000 	-0.599773 	0.000000 	0.965019 	0.639522 	-0.805925 	0.000000 	0.000000 	0.000000 	0.617222 	-0.553749 	0.000000 	1.429825 	-1.052055 	-0.991971 	-0.429903 	0.917660 	-0.958753 	0.000000 	0.000000 	-1.478334 	0.000000 	1.004451 	1.988477 	0.083280 	0.319509 	0.321308 	0.738444 	0.000000 	1.128803 	0.000000 	0.325583 	0.943374 	-1.016791 	0.000000 	-1.510506 	0.000000 	0.000000 	-2.101097 	-1.866599 	0.000000 	0.153771 	-0.384613 	0.000000 	-0.628042 	0.000000 	-0.882584 	0.700117 	0.991449 	-0.407898 	-1.241538 	-0.319475 	0.607089 	0.000000 	-0.631012 	0.000000 	-1.012590 	-0.120583 	-0.858851 	-0.535276 	0.000000 	-0.423571 	-0.251406 	0.898821 	0.000000 	0.000000 	2.419338 	0.000000 	0.500635 	0.227758 	0.470195 	-0.613013 	0.911858 	0.000000 	0.000000 	1.862474 	2.137873 	-1.269614 	-0.998913 	
-1.814080 	0.157908 	0.000000 	1.066661 	1.514292 	0.318442 	-1.822592 	-2.538943 	0.000000 	-0.619762 	-1.009137 	0.064158 	0.000000 	0.761536 	-0.615005 	0.000000 	-0.179366 	0.000000 	0.000000 	0.778097 	1.789108 	0.000000 	2.271894 	0.618397 	-0.838761 	1.200406 	0.391454 	-1.397983 	-2.877721 	0.000000 	0.922398 	0.564560 	0.303332 	0.000000 	-1.036456 	0.850144 	1.337236 	0.667817 	-0.906834 	0.593143 	0.000000 	1.059486 	0.000000 	0.000000 	-1.091725 	-1.326624 	0.000000 	0.501293 	0.000000 	0.000000 	0.000000 	-0.718674 	0.000000 	0.449249 	0.732771 	-0.900526 	0.000000 	0.000000 	0.000000 	0.080358 	0.934348 	-0.918264 	1.820778 	0.625360 	1.157511 	0.000000 	-1.056458 	0.956098 	0.947704 	-1.252962 	-0.675532 	0.000000 	-0.994367 	0.000000 	0.000000 	1.568568 	0.000000 	0.510863 	1.033077 	0.972115 	-2.162710 	-1.113788 	-2.011374 	0.947608 	
0.000000 	-0.684425 	-0.378720 	1.348797 	0.298884 	0.301153 	-0.871710 	-0.249064 	-1.295168 	-0.679384 	0.000000 	-0.232322 	1.018047 	0.000000 	0.802387 	1.077636 	-0.540259 	0.000000 	-1.047894 	-1.584009 	-0.537840 	0.796781 	0.751321 	0.117456 	0.777710 	0.176669 	-0.672762 	1.034680 	-0.595975 	0.385940 	-0.793424 	-0.809460 	-0.899645 	-0.055336 	-0.512207 	-0.875840 	-0.701276 	0.512416 	-0.556004 	-0.332180 	0.000000 	0.000000 	0.000000 	0.000000 	1.079995 	0.447189 	0.000000 	0.000000 	0.000000 	0.294906 	-0.668102 	0.394446 	0.823023 	-1.507318 	-0.933718 	1.065070 	0.000000 	-0.556085 	-0.669534 	-0.059581 	-0.644751 	0.000000 	-0.734548 	0.574733 	-0.648011 	1.493240 	2.002797 	0.571788 	0.785123 	-0.805229 	0.000000 	-1.371499 	0.787689 	0.471196 	0.445186 	0.000000 	1.010542 	1.197635 	0.217390 	-1.650618 	0.806427 	-0.226062 	0.000000 	2.032594 	
-0.554422 	0.000000 	1.757348 	-0.347423 	-1.031723 	0.682797 	0.000000 	0.658048 	0.000000 	-0.158495 	0.672215 	-1.154806 	1.736386 	0.068486 	-1.038943 	-0.290991 	-1.300525 	-0.848093 	1.241586 	0.000000 	0.093953 	-1.827263 	-1.110356 	-0.518035 	0.000000 	0.000000 	0.691315 	0.000000 	0.000000 	0.614153 	-0.779543 	1.496588 	0.413407 	0.622506 	1.989017 	0.000000 	0.000000 	-0.247027 	0.574504 	0.000000 	-0.634336 	-0.495069 	-0.652342 	1.448089 	0.000000 	-0.536778 	-0.975232 	0.589310 	0.606554 	-2.457769 	0.653974 	0.000000 	0.554826 	-1.000274 	0.712976 	0.000000 	0.172491 	0.000000 	-0.204628 	0.000000 	-0.665164 	0.000000 	-1.584679 	-0.733223 	0.000000 	0.000000 	0.299764 	0.296154 	0.000000 	0.000000 	1.036102 	1.005300 	-1.383296 	1.371748 	-0.679098 	-1.809479 	1.190768 	-0.786019 	-1.725945 	0.836807 	2.107831 	0.000000 	1.517878 	0.000000 	
0.542441 	-0.871281 	0.000000 	-1.387274 	0.422675 	1.066101 	1.143963 	-0.365602 	0.000000 	-0.594057 	0.000000 	-0.413368 	-0.623521 	0.000000 	-0.151857 	0.981589 	0.076849 	0.292824 	-1.790413 	1.054923 	0.000000 	0.000000 	1.759568 	0.583863 	0.000000 	1.117916 	-0.177336 	0.000000 	-0.317044 	0.563577 	-0.917188 	1.162041 	0.000000 	-0.588776 	-1.431516 	-0.952819 	-0.139438 	0.791315 	-0.885695 	0.000000 	0.000000 	-1.447813 	1.329299 	2.115390 	-0.456223 	-0.740324 	0.000000 	0.000000 	-0.802264 	-1.648597 	1.218485 	0.515210 	-0.469540 	-1.934409 	-0.167308 	0.000000 	0.000000 	-1.190902 	-1.264920 	0.000000 	-0.157055 	1.164648 	-0.672779 	1.455939 	0.000000 	0.746017 	-0.601546 	1.138691 	1.097423 	0.000000 	-0.889468 	0.000000 	0.757442 	-0.713336 	0.000000 	0.855484 	0.418993 	0.000000 	-0.908420 	0.000000 	0.000000 	-0.674185 	1.314032 	1.205993 	
1.190451 	-0.314327 	0.612281 	0.000000 	0.905732 	0.000000 	0.000000 	0.000000 	0.000000 	-0.189047 	-0.615937 	0.000000 	-0.567171 	-1.191547 	1.075749 	-0.271596 	-1.580005 	0.177386 	0.161228 	0.666060 	0.777319 	-0.142933 	1.462651 	-0.355716 	-0.171673 	0.000000 	-0.734407 	-0.798446 	0.606187 	-0.908112 	-0.791897 	0.000000 	0.831848 	1.027242 	-0.814130 	-1.608231 	-0.621046 	0.000000 	-1.102472 	0.000000 	0.000000 	0.986618 	1.806089 	-1.429940 	-0.056462 	1.106962 	0.881873 	0.000000 	-1.674829 	0.000000 	0.915531 	0.000000 	-0.515360 	0.000000 	1.222918 	-0.498240 	-0.245129 	0.000000 	-0.498459 	0.000000 	1.558329 	0.313826 	0.000000 	-0.974003 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.239601 	-0.301465 	0.997346 	-0.760882 	0.000000 	-0.160101 	0.549604 	0.000000 	1.455226 	0.759180 	0.377800 	0.000000 	-0.364276 	-0.678160 	0.000000 	
0.199915 	0.000000 	-0.646125 	0.000000 	0.900616 	0.000000 	-0.080055 	1.065961 	2.010471 	0.869118 	0.000000 	0.519383 	0.000000 	0.000000 	2.178387 	0.386845 	1.178209 	-0.592930 	0.000000 	-0.190509 	0.000000 	-0.879640 	0.000000 	-0.823658 	0.000000 	0.000000 	-1.290488 	0.111586 	0.000000 	0.148813 	-1.863912 	0.580102 	1.450677 	-0.328249 	-0.683515 	0.000000 	1.346159 	0.603578 	0.000000 	0.653962 	0.652735 	0.000000 	-1.157646 	-1.127974 	0.000000 	0.000000 	-0.294134 	0.000000 	0.000000 	0.554244 	0.000000 	-0.620953 	-0.523423 	-0.188930 	0.888676 	-0.659637 	0.285120 	0.000000 	1.462125 	0.632502 	1.665141 	0.000000 	0.345711 	-1.122214 	-1.879167 	1.519267 	-1.103351 	0.000000 	-1.204449 	-1.631521 	-0.327209 	0.000000 	0.000000 	0.000000 	-1.371120 	-0.900243 	0.000000 	0.641861 	-1.206650 	-0.131526 	1.172708 	0.000000 	0.000000 	0.000000 	
-0.946991 	2.642320 	1.698814 	0.939718 	-0.334789 	-1.687343 	-0.814198 	-1.022436 	0.000000 	-0.613943 	-0.651547 	-0.852354 	-1.075781 	0.000000 	-1.910193 	0.000000 	-1.501226 	0.000000 	0.627189 	0.000000 	2.359084 	0.000000 	-0.784360 	0.249238 	0.000000 	0.000000 	0.000000 	0.000000 	-1.763038 	-0.818009 	-2.205761 	0.000000 	1.096294 	0.000000 	0.000000 	0.283024 	0.000000 	0.524648 	0.839887 	0.225477 	0.000000 	1.209113 	1.131338 	0.000000 	-0.751823 	-1.198099 	-1.083657 	-1.627134 	0.000000 	0.436406 	-0.341370 	0.000000 	-1.710767 	0.563145 	0.228280 	0.862645 	0.451509 	0.000000 	0.000000 	0.314148 	2.821671 	0.598750 	1.272806 	-2.137417 	1.766284 	0.000000 	-1.651670 	0.318000 	0.000000 	1.481314 	-0.929439 	0.827822 	-0.082693 	-0.248927 	0.518368 	0.000000 	0.000000 	1.123260 	2.021173 	-0.215246 	0.000000 	0.386326 	0.000000 	0.667237 	
-1.337172 	-0.389045 	0.000000 	-0.555025 	0.408018 	-0.892017 	0.000000 	0.474954 	0.000000 	0.551522 	0.000000 	1.365726 	0.000000 	0.000000 	0.000000 	-0.838737 	0.978324 	-0.851943 	0.000000 	-2.184245 	-1.298866 	0.000000 	0.000000 	0.000000 	0.811320 	0.000000 	-1.218933 	0.000000 	-0.600702 	-0.194446 	-0.260841 	0.000000 	-0.739167 	-1.001162 	0.000000 	0.077274 	0.000000 	-0.285812 	0.205056 	0.784915 	1.464956 	0.000000 	-0.427484 	0.000000 	1.645574 	0.000000 	1.162808 	0.857539 	-0.155785 	-0.297076 	1.217668 	1.050357 	0.818034 	-0.344163 	-0.330673 	0.893242 	-0.648519 	-0.454977 	0.000000 	-0.648140 	1.648101 	-0.627582 	0.216435 	0.000000 	0.000000 	-0.563194 	0.310763 	-0.479162 	-0.269607 	-0.903059 	0.000000 	-0.922263 	0.276349 	-0.716442 	1.220987 	-0.152617 	0.000000 	0.000000 	0.000000 	0.337546 	0.136948 	-0.129188 	1.586251 	0.000000 	
0.571295 	0.000000 	-0.552572 	-1.223653 	1.170546 	-0.800792 	0.000000 	-0.791743 	0.000000 	0.000000 	-0.296248 	-0.395300 	0.000000 	-1.089166 	-0.479303 	0.430334 	0.049613 	0.293494 	0.000000 	-1.783798 	-0.950379 	0.000000 	1.716085 	-1.712040 	-1.383597 	0.000000 	0.000000 	0.712601 	-0.764323 	0.545835 	-0.430934 	1.003430 	0.000000 	0.000000 	0.000000 	0.000000 	0.628118 	0.667403 	0.000000 	-1.286599 	0.346439 	0.705446 	-0.310947 	0.000000 	0.000000 	0.339793 	0.000000 	0.504206 	-0.646841 	0.000000 	0.600732 	1.311976 	-0.293580 	1.321221 	0.000000 	1.932191 	0.130055 	-1.789096 	0.698749 	0.000000 	0.000000 	-0.829944 	-0.333077 	-0.443747 	0.616446 	-0.713243 	1.375729 	-0.769988 	-0.353387 	0.293134 	0.000000 	0.213051 	-0.776602 	-0.245274 	0.000000 	0.000000 	-0.480593 	-0.942654 	1.098802 	0.156471 	0.827358 	1.096777 	1.391717 	1.065274 	
0.791389 	1.201346 	0.000000 	0.000000 	0.000000 	0.000000 	1.994424 	0.000000 	-0.210533 	0.642018 	0.000000 	-0.065144 	1.384706 	-0.821881 	0.000000 	0.540210 	-0.921373 	-1.556867 	0.000000 	0.000000 	-1.167050 	0.000000 	0.000000 	0.347881 	0.612374 	-0.696378 	0.722972 	0.000000 	0.000000 	0.079289 	-0.714216 	0.237886 	-0.859421 	-0.409203 	1.556867 	-0.714902 	-0.791388 	-0.760766 	0.000000 	-0.431351 	0.000000 	0.000000 	1.691189 	0.980266 	0.000000 	0.000000 	0.000000 	-0.849105 	0.000000 	-0.809799 	0.000000 	0.964630 	-1.095245 	-1.701274 	0.000000 	0.714902 	0.000000 	-1.902621 	0.000000 	0.000000 	1.276562 	0.175597 	0.000000 	-2.167041 	-0.315632 	0.000000 	-1.387994 	0.000000 	0.388083 	0.000000 	-0.782841 	0.000000 	1.497743 	1.337367 	0.000000 	0.000000 	-0.181332 	0.000000 	0.077747 	0.000000 	0.838311 	-0.083392 	1.161092 	2.178523 	
0.000000 	-1.095285 	-1.462748 	0.264489 	0.000000 	2.187798 	-0.909708 	0.000000 	-0.326665 	0.867378 	1.220215 	0.768944 	0.180866 	0.000000 	-1.004072 	1.690897 	0.000000 	0.688671 	-0.490638 	0.000000 	-0.205511 	0.000000 	0.000000 	-0.826213 	0.548225 	-1.592592 	-1.781694 	0.000000 	0.000000 	-0.248579 	-0.659259 	-0.654244 	0.000000 	0.000000 	-0.074979 	-1.396987 	0.388854 	0.945346 	1.159829 	0.596176 	0.708857 	-0.100437 	0.729464 	0.000000 	0.000000 	0.000000 	0.000000 	-1.318372 	1.501869 	-0.159213 	0.000000 	1.826482 	0.670494 	-0.649516 	0.457082 	0.000000 	-1.322549 	0.512311 	-0.172657 	0.000000 	2.052466 	-1.042173 	-1.697669 	0.000000 	-1.570926 	1.647046 	1.658062 	0.000000 	-0.729372 	0.745655 	-0.389012 	0.000000 	0.666222 	-1.056126 	0.000000 	-0.427975 	-0.562916 	0.000000 	-0.460424 	0.741494 	0.000000 	0.116391 	0.695230 	0.000000 	
0.000000 	1.254977 	1.854209 	-0.067706 	-0.939056 	0.000000 	0.000000 	0.000000 	-0.861311 	-0.255883 	0.000000 	0.000000 	1.621634 	0.000000 	0.000000 	0.813712 	0.000000 	0.328032 	1.517321 	-1.011243 	-1.951381 	0.000000 	0.000000 	0.000000 	1.483256 	-1.155893 	-1.475837 	0.000000 	0.000000 	-0.482336 	-1.655421 	1.113290 	0.000000 	0.000000 	0.607206 	-0.753699 	-0.872716 	-0.732980 	0.000000 	0.000000 	0.000000 	-0.038259 	-0.381428 	-1.326389 	-0.981254 	0.172532 	0.416039 	0.000000 	0.000000 	-0.739228 	-1.259797 	-0.104362 	-0.473714 	-0.993296 	0.815963 	0.393485 	-0.621823 	1.769438 	0.514023 	-1.054661 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	2.250672 	0.000000 	0.325387 	-1.223771 	0.000000 	0.448225 	1.073142 	0.000000 	1.353709 	0.000000 	0.000000 	0.000000 	0.000000 	-0.058010 	-0.860664 	2.529059 	0.000000 	0.000000 	1.551273 	
-0.193462 	-0.867132 	1.107145 	-1.499105 	1.575561 	0.000000 	0.801633 	-0.938341 	0.000000 	0.000000 	0.000000 	0.000000 	0.396336 	-1.452272 	0.000000 	0.000000 	0.000000 	-0.526169 	0.000000 	0.505245 	0.000000 	0.000000 	-0.503273 	1.740790 	0.000000 	1.040924 	1.062653 	-0.610357 	1.554182 	0.489685 	0.905724 	0.000000 	-1.316889 	-1.167951 	-1.049715 	-0.970215 	-0.475097 	-1.296973 	-0.114860 	0.598512 	-1.959128 	0.255868 	0.000000 	0.922008 	-0.891792 	-0.468313 	0.000000 	0.000000 	1.314345 	-1.337380 	-0.905200 	0.000000 	0.445800 	-0.680725 	1.060749 	-1.520077 	1.356643 	-1.379043 	0.796096 	1.073254 	1.043337 	1.290755 	1.490430 	-0.642556 	0.000000 	0.000000 	-1.098016 	1.105116 	0.935925 	0.000000 	-1.160190 	0.000000 	1.137780 	0.093178 	0.000000 	-0.861139 	-0.703208 	0.000000 	-1.449258 	1.904976 	0.699414 	-0.537631 	-0.957053 	1.499837 	
