0.954668 	-0.679213 	0.192132 	-0.771520 	0.231985 	-0.688359 	-0.837728 	0.688366 	0.000000 	-0.298045 	0.000000 	0.843441 	-1.742045 	0.311638 	1.891802 	0.000000 	1.679328 	0.769394 	-0.165374 	0.000000 	0.188905 	-1.064720 	0.559197 	0.000000 	0.711743 	-0.480930 	0.319001 	0.842892 	0.000000 	-0.528363 	0.000000 	0.000000 	2.133128 	-0.164591 	0.000000 	0.672564 	0.768346 	-1.376235 	0.268581 	-0.678134 	0.000000 	0.893926 	-0.458654 	-0.886182 	-0.333263 	0.427036 	0.000000 	0.634719 	0.000000 	0.000000 	-0.593503 	-1.366362 	0.000000 	0.123537 	0.457429 	0.858983 	0.364142 	-1.998263 	0.183673 	0.000000 	0.411058 	0.372016 	-2.082061 	-1.642249 	1.118175 	-0.640606 	0.951514 	0.000000 	-1.055689 	1.719086 	0.000000 	-0.541757 	0.000000 	1.024036 	0.866924 	0.380878 	-0.404101 	-1.070148 	-0.946754 	-0.989163 	-1.400133 	-0.576685 	0.000000 	0.104689 	1.757994 	0.000000 	-0.303899 	2.429126 	
0.000000 	0.807622 	-0.284455 	0.318587 	-1.197188 	-1.178258 	-0.941149 	-0.925810 	-1.008535 	0.549959 	1.533926 	0.000000 	-1.267972 	0.656018 	1.403180 	-0.518453 	0.000000 	1.853896 	-0.567488 	0.000000 	-0.435177 	-1.927315 	-0.510579 	-0.263317 	1.092251 	-0.201231 	0.650488 	0.682924 	-0.265075 	0.404528 	1.070293 	0.000000 	1.690086 	1.233304 	0.938170 	-1.206502 	0.000000 	0.199336 	0.527662 	1.907317 	0.955505 	0.195525 	0.000000 	0.000000 	0.124503 	-1.120779 	0.000000 	0.000000 	0.000000 	0.458571 	0.740214 	-0.266085 	0.000000 	0.304884 	0.000000 	-0.684834 	-1.167594 	-1.110183 	-1.093790 	-1.047600 	-0.338135 	0.649307 	-0.149739 	1.031934 	0.906018 	0.606150 	-1.135338 	-1.486019 	0.000000 	-1.059184 	0.465071 	0.222641 	-0.749118 	0.000000 	1.101551 	0.000000 	0.000000 	0.000000 	0.000000 	-0.251864 	0.000000 	-0.484985 	-0.808065 	-1.114075 	0.355836 	0.790683 	0.000000 	1.082886 	
0.487400 	0.370232 	-0.820501 	0.000000 	-1.293275 	0.000000 	0.000000 	0.000000 	-1.361015 	-0.589566 	-1.007541 	0.498357 	-0.644211 	0.000000 	0.710956 	0.319870 	0.662604 	0.468451 	0.000000 	-0.738168 	0.000000 	0.000000 	-0.393863 	0.000000 	0.000000 	-1.573923 	-0.070972 	0.171057 	0.322817 	0.776436 	0.000000 	-0.259429 	0.282147 	-1.166013 	0.498590 	1.809888 	0.517621 	0.000000 	0.000000 	0.000000 	0.429550 	0.000000 	-0.306484 	-1.418253 	1.132491 	0.478513 	-1.346562 	1.278995 	-1.022086 	-0.321471 	0.000000 	-1.278996 	0.000000 	0.000000 	-1.101188 	-0.850558 	0.000000 	-1.574303 	0.246168 	0.231105 	1.058509 	0.627340 	1.051574 	0.000000 	0.000000 	0.000000 	0.191951 	-0.411366 	1.804287 	0.000000 	0.622738 	-0.351984 	0.768409 	0.000000 	0.000000 	0.000000 	-0.261510 	1.361016 	-0.647715 	0.571425 	0.000000 	-0.576048 	0.999440 	0.000000 	-0.799772 	0.000000 	1.804391 	1.741382 	
1.592986 	-0.196348 	1.096604 	0.000000 	-0.831422 	1.653377 	0.000000 	-0.673555 	0.652855 	-0.632641 	0.107896 	1.184464 	0.000000 	0.000000 	1.239430 	-0.861894 	0.424125 	0.388377 	0.771293 	0.906453 	1.027770 	-0.821743 	-0.380094 	-2.247296 	-1.089634 	0.000000 	0.474022 	0.726362 	0.000000 	0.000000 	0.388590 	-0.633435 	2.331461 	0.277441 	0.000000 	1.690297 	0.646159 	0.000000 	-0.930735 	0.177111 	-0.976202 	-0.866770 	-1.119102 	0.000000 	0.000000 	-1.139911 	0.000000 	0.516144 	0.000000 	-0.446909 	-0.840538 	0.000000 	1.365018 	1.170754 	0.000000 	-1.354892 	0.000000 	0.000000 	0.912395 	-0.898208 	-0.254850 	-0.382393 	0.582226 	0.976583 	-0.519449 	0.000000 	1.388274 	-0.707655 	0.000000 	0.000000 	0.000000 	0.000000 	-0.465573 	0.793091 	0.404838 	0.000000 	0.000000 	-1.234804 	0.000000 	-0.679751 	-0.430978 	-0.878712 	-0.717947 	0.000000 	-0.202565 	0.000000 	0.000000 	0.000000 	
0.000000 	0.596535 	-0.381663 	0.000000 	-1.167080 	0.000000 	-0.417822 	0.000000 	0.000000 	1.541629 	-1.078595 	-0.500054 	-1.314022 	-0.827505 	0.000000 	0.580294 	0.295430 	-0.189508 	1.680675 	0.517426 	1.213258 	-0.335444 	0.000000 	0.000000 	-0.200838 	-0.883575 	-0.823077 	-1.076859 	0.741909 	-0.940986 	1.019939 	-0.773558 	-0.145448 	0.000000 	0.071301 	0.475653 	0.611005 	-0.614465 	0.000000 	0.380989 	-1.018103 	-1.157164 	-1.079141 	-0.849416 	0.800149 	-0.352441 	0.000000 	-1.160487 	0.000000 	1.432178 	0.000000 	-0.695334 	0.248567 	0.000000 	0.000000 	0.388845 	1.090596 	0.935940 	0.686094 	0.000000 	-1.798090 	-0.393992 	-1.184889 	0.340847 	0.000000 	-1.098797 	1.479882 	0.909315 	0.000000 	0.629210 	0.334188 	0.693366 	0.803460 	0.882154 	-0.200331 	-1.095606 	0.932367 	-0.392046 	-1.214707 	-0.827953 	1.612263 	-0.706751 	1.372099 	1.987677 	0.000000 	1.646297 	-0.645268 	-0.093353 	
0.000000 	1.040420 	-0.852734 	0.426968 	-1.184781 	-0.124908 	0.303641 	0.000000 	0.000000 	-1.439016 	-0.898429 	1.525938 	-0.962648 	0.052624 	1.347676 	0.000000 	0.000000 	0.000000 	0.000000 	0.924685 	0.000000 	0.000000 	-0.881184 	0.000000 	1.283550 	-0.909017 	-0.682547 	1.651759 	1.825980 	0.000000 	0.000000 	-0.384753 	0.877934 	-0.508476 	0.725934 	0.356299 	0.000000 	-0.615866 	-0.216794 	0.339382 	0.000000 	0.238696 	0.722950 	-1.181726 	0.000000 	0.000000 	1.090178 	-0.334432 	0.783795 	0.397753 	0.318910 	-1.135609 	1.305450 	0.993112 	0.000000 	0.467313 	1.333562 	0.000000 	0.978635 	-1.051075 	-1.467859 	0.124908 	-2.063490 	0.000000 	0.000000 	-0.431240 	0.845054 	-0.152283 	1.000534 	-1.008540 	0.864718 	0.000000 	-0.429450 	-0.459496 	0.582136 	0.000000 	0.732412 	-0.216618 	-1.411546 	-0.319648 	-0.952177 	0.000000 	-0.384482 	0.287924 	-0.400265 	-0.635433 	0.000000 	-0.333407 	
-1.067328 	-0.375476 	0.258613 	-0.080601 	0.304463 	1.014701 	0.980897 	-0.343241 	0.000000 	0.051564 	-0.281982 	1.141249 	0.678574 	0.295071 	1.281869 	1.496963 	0.514219 	1.158935 	0.093816 	1.203506 	-0.713593 	0.580330 	0.000000 	-0.861256 	0.468945 	-0.769642 	-1.484256 	-1.376769 	0.000000 	0.102882 	-0.912405 	-1.563492 	0.000000 	-1.515437 	1.081087 	0.999535 	0.758385 	0.228223 	0.504777 	0.000000 	0.000000 	0.000000 	-0.243395 	-1.078124 	1.958950 	-0.759558 	-1.775473 	-1.066523 	0.000000 	0.428967 	-0.651622 	1.111490 	-0.089286 	0.376286 	0.422285 	-0.468929 	0.281434 	-0.697561 	1.187329 	0.454987 	-0.074205 	-0.651834 	0.273030 	-0.303576 	-0.064683 	0.965054 	0.781851 	-0.587404 	-1.141059 	-0.820902 	0.000000 	-0.478881 	0.696050 	1.341235 	0.564824 	0.981021 	-1.094332 	-0.724819 	0.775734 	-0.731879 	-1.658228 	0.556982 	1.582736 	0.000000 	0.906410 	-1.745341 	0.249553 	-0.941416 	
-0.998849 	0.000000 	1.051202 	-0.164950 	-1.010780 	0.000000 	0.000000 	0.274534 	0.867523 	0.762691 	0.000000 	0.964147 	0.000000 	1.528220 	-0.795000 	2.027721 	-1.139681 	-1.097825 	0.000000 	0.715061 	0.000000 	0.000000 	0.000000 	0.855542 	0.000000 	0.000000 	-0.531851 	0.000000 	0.439418 	0.000000 	0.872730 	0.000000 	-1.357993 	-1.070723 	-0.526859 	0.121076 	0.438377 	0.000000 	0.958914 	-1.123829 	0.000000 	1.227841 	-1.224098 	-2.081085 	0.000000 	0.723418 	-0.652450 	1.487085 	-1.004381 	0.555716 	-1.624662 	-0.688350 	-1.539683 	-0.521012 	0.000000 	0.820754 	-0.062260 	-0.688697 	0.545935 	-1.791835 	-1.206385 	0.000000 	-1.441864 	-0.080323 	1.063103 	0.273573 	-0.612431 	0.196045 	0.000000 	0.256306 	0.480977 	1.446283 	1.350842 	-1.125617 	0.000000 	0.000000 	0.808112 	0.000000 	-0.490041 	-0.506315 	-1.218810 	2.426528 	1.006200 	0.774461 	0.000000 	0.000000 	0.105872 	1.718959 	
0.658805 	0.527671 	0.000000 	-0.402401 	0.381860 	-0.542696 	-0.143726 	2.552794 	0.000000 	0.000000 	-1.880137 	-1.183260 	0.000000 	0.406676 	0.000000 	-0.471733 	0.000000 	-1.242231 	0.746511 	0.000000 	0.231917 	1.729857 	-1.288030 	0.696883 	-0.525847 	-0.172672 	-0.808366 	-1.062697 	0.739946 	0.000000 	-0.128279 	1.302059 	-2.125414 	0.000000 	-1.978106 	1.308400 	1.556210 	0.000000 	0.978496 	-0.249023 	0.540260 	-0.274264 	0.623632 	0.000000 	1.387925 	0.901768 	0.000000 	0.000000 	-0.675829 	-1.300492 	0.000000 	0.000000 	-1.357946 	0.000000 	0.642410 	-1.627058 	-1.591048 	-1.226349 	0.508449 	0.574424 	-0.385095 	0.000000 	0.000000 	0.000000 	2.109508 	0.000000 	-1.339293 	0.869711 	1.374105 	1.134921 	0.134918 	0.243148 	0.000000 	-0.372857 	-0.390358 	-0.139009 	-1.448521 	-0.351814 	-0.982283 	-1.215391 	0.000000 	0.427119 	-1.019281 	0.000000 	0.000000 	1.655909 	1.135322 	2.598976 	
-0.138192 	1.169345 	-1.164894 	0.243067 	-1.308856 	0.000000 	0.000000 	-0.307506 	-1.418081 	-1.346240 	-0.382944 	1.592436 	-1.157292 	0.000000 	-0.872763 	0.000000 	-0.578732 	1.276215 	0.325724 	-1.368504 	0.000000 	2.208659 	0.048826 	0.000000 	-0.725606 	-0.825331 	-0.620058 	1.815254 	0.735341 	0.855174 	0.350931 	-0.656157 	1.043996 	0.000000 	-1.173497 	2.492707 	-0.233169 	0.000000 	0.000000 	0.377355 	0.950688 	0.000000 	0.000000 	1.705696 	-1.318610 	0.000000 	0.000000 	-0.242339 	0.000000 	0.000000 	0.000000 	0.658643 	0.604912 	-0.494704 	0.000000 	-1.621545 	0.000000 	0.171594 	0.000000 	-0.346675 	1.202183 	-0.321088 	-0.434922 	0.000000 	-1.126722 	0.000000 	0.000000 	0.698933 	0.000000 	0.294579 	0.000000 	-0.584033 	0.000000 	0.145749 	0.000000 	0.504221 	0.341081 	0.746147 	0.000000 	0.000000 	-0.398715 	0.000000 	0.702753 	0.000000 	0.796469 	-0.620676 	0.000000 	-1.790666 	
