-1.796486 	-0.893773 	-0.183393 	0.254674 	0.615145 	-1.189496 	-0.948858 	1.108002 	1.597689 	0.238028 	2.069070 	0.000000 	-1.202160 	0.993794 	-1.066939 	-0.632324 	0.000000 	-0.794098 	-0.612855 	-1.000039 	-1.708215 	-0.431410 	0.000000 	1.981668 	-1.287719 	-0.623163 	-0.369130 	-0.171940 	-1.125500 	1.561606 	-1.004464 	1.254700 	0.482234 	-1.871009 	0.094726 	1.906357 	0.000000 	0.000000 	0.618614 	1.173877 	0.585066 	1.193523 	-1.846196 	0.000000 	-1.321583 	0.354601 	0.641500 	0.000000 	0.496381 	1.740047 	-0.778795 	0.000000 	0.000000 	0.000000 	1.002256 	0.000000 	-0.214459 	-0.305820 	0.000000 	0.847281 	0.000000 	1.778868 	1.901154 	0.696952 	-0.215152 	0.000000 	-0.418306 	0.695252 	0.648788 	-2.137436 	-0.114308 	0.000000 	-1.316294 	1.570687 	0.000000 	-0.667304 	-2.295199 	0.493812 	0.573637 	-0.459552 	-0.277631 	0.496870 	1.095445 	0.181865 	1.283776 	0.000000 	1.466967 	-0.250784 	-0.318552 	-0.127318 	-2.297750 	0.285759 	-2.642908 	-1.627937 	2.811950 	-0.495211 	1.181125 	0.305564 	
-0.258452 	0.000000 	0.783862 	-2.100232 	0.000000 	-2.106243 	1.005861 	-1.504769 	0.574374 	0.265255 	-0.919471 	-1.025685 	0.000000 	-1.363778 	0.325990 	-0.952065 	-1.305682 	0.000000 	-2.383340 	1.299493 	-0.507092 	1.522664 	0.730342 	1.929555 	0.000000 	0.000000 	-1.681608 	-1.293439 	-0.757978 	0.725330 	0.000000 	0.000000 	0.852215 	-0.591186 	-0.738008 	-1.018423 	0.722630 	-1.436716 	0.647381 	0.000000 	2.713462 	-0.831908 	1.486227 	-1.243848 	0.977463 	-1.033309 	-0.530662 	2.540529 	-1.094626 	-0.148033 	-0.959381 	-1.509293 	1.603425 	0.644163 	0.529511 	-1.221724 	-0.372336 	2.734921 	-0.667662 	-0.683146 	0.698672 	0.000000 	0.110900 	1.178319 	-0.484973 	-0.899876 	0.000000 	0.000000 	-0.679720 	1.031886 	1.610255 	-1.308872 	2.472196 	0.443208 	0.379171 	0.000000 	1.588191 	-0.820969 	0.000000 	-2.787361 	0.000000 	-1.133610 	1.728409 	1.712761 	1.646366 	1.371782 	1.379987 	-0.599729 	-0.682124 	0.000000 	0.000000 	0.000000 	0.931487 	2.300363 	-0.588247 	0.290985 	-1.211135 	-0.493755 	
0.000000 	0.000000 	-1.631797 	0.000000 	-0.493580 	0.641668 	1.418339 	0.000000 	0.000000 	0.562636 	0.106085 	0.886853 	0.699928 	1.768863 	1.226991 	2.556423 	-1.052354 	-0.449081 	1.834976 	-1.099904 	1.127079 	-1.292094 	-0.286209 	0.000000 	1.361770 	-1.431253 	-0.299082 	1.458234 	1.936305 	0.251697 	0.785821 	0.000000 	-2.416284 	1.533603 	-1.956307 	-0.051358 	1.646914 	-0.533042 	0.000000 	2.054846 	0.803071 	1.165692 	-1.580761 	-0.214732 	1.462385 	1.115960 	0.326636 	1.389903 	0.000000 	0.460329 	0.060910 	0.871187 	-0.471491 	0.758236 	-1.066574 	0.726361 	-0.619242 	0.641144 	-0.897861 	0.758365 	1.213586 	-2.602047 	0.066526 	-0.390879 	0.000000 	-2.354875 	-1.811422 	-0.374900 	-2.228033 	0.775864 	0.499087 	0.252900 	-1.969287 	0.431809 	1.132964 	-0.991524 	-0.174381 	-1.341309 	-1.910169 	-2.618877 	0.000000 	0.000000 	0.162850 	-1.444419 	-0.428332 	-0.465255 	0.268666 	-0.957914 	1.212005 	0.000000 	-1.203928 	0.799941 	1.670613 	-0.239880 	-1.072648 	1.630121 	0.671320 	-1.257486 	
-0.066194 	1.592472 	-1.018396 	-2.451499 	-0.079397 	-1.676147 	-1.392681 	0.000000 	0.787591 	1.508398 	1.226590 	0.990625 	0.704500 	0.000000 	-0.314441 	-0.914825 	1.579598 	0.666721 	0.568675 	0.772448 	-1.545952 	-1.515780 	-1.819162 	1.337149 	0.549531 	-1.180402 	0.830790 	-1.738193 	-1.442370 	0.801884 	0.419957 	0.000000 	1.464077 	1.307498 	0.494078 	-0.518002 	-1.413155 	-0.168095 	0.428042 	-0.615850 	0.000000 	0.000000 	2.143100 	0.705390 	0.269496 	0.961021 	-1.085587 	0.000000 	-2.220924 	1.683012 	-0.894659 	0.385483 	-0.721564 	-2.043644 	0.220123 	0.220326 	1.270939 	-1.053687 	0.261288 	0.000000 	0.471826 	-1.639343 	-0.253563 	-1.672255 	2.703053 	-0.657586 	0.235056 	-1.678411 	3.197227 	-1.442913 	1.359529 	0.482144 	0.934997 	-1.231909 	-1.023699 	-0.336436 	0.894134 	1.892007 	-1.628171 	-0.684500 	-1.274900 	-1.831319 	2.459558 	1.240684 	-1.354330 	-0.439658 	0.446473 	0.969243 	0.718559 	-1.339907 	1.826685 	0.295466 	0.000000 	0.773423 	1.290892 	-1.337471 	-0.630456 	0.577329 	
-1.597741 	0.848468 	0.409892 	0.552310 	-0.502139 	-0.347778 	1.727753 	1.786608 	-2.077807 	-1.391298 	0.933236 	1.513630 	-0.186411 	0.000000 	-0.617727 	1.811158 	1.423887 	0.212833 	0.761706 	0.073716 	-0.771446 	1.000410 	0.000000 	0.450373 	0.591376 	0.915688 	-0.984562 	-1.131657 	-0.543158 	-0.122184 	-1.480722 	0.758784 	0.835514 	0.000000 	1.148383 	-0.680295 	0.792185 	1.693961 	0.924263 	1.704166 	1.562855 	0.260747 	1.185830 	0.000000 	-0.864273 	0.000000 	-2.740611 	0.000000 	0.936972 	0.650139 	-1.640174 	1.337142 	-2.252162 	0.644728 	2.184159 	-1.331856 	-1.139631 	0.000000 	-1.368280 	0.000000 	0.265261 	1.910333 	0.787878 	1.051604 	-2.415794 	0.803308 	-1.317940 	-1.972272 	0.000000 	0.000000 	0.501003 	-1.236343 	0.000000 	-0.681468 	0.000000 	1.574807 	-1.562190 	-1.275637 	-1.495148 	0.919010 	-0.295948 	1.513762 	-0.899280 	0.864046 	-1.895557 	-0.556831 	1.619222 	-2.400195 	-1.967404 	0.000000 	-1.146046 	-0.257273 	2.031388 	0.940949 	-0.890931 	0.801894 	0.690307 	0.000000 	
-0.881694 	-1.327643 	-0.989316 	0.000000 	0.546586 	-0.286045 	1.458895 	0.515466 	0.528369 	0.841024 	-1.061809 	0.585897 	0.000000 	-0.609648 	0.368893 	0.000000 	1.290615 	-0.157695 	0.347522 	0.218376 	-1.344750 	1.064765 	0.090773 	1.530222 	1.200353 	1.749507 	-0.998486 	0.409034 	-0.434326 	-2.064795 	-0.718005 	0.590977 	-1.450160 	0.000000 	-1.210991 	0.000000 	0.000000 	-1.950297 	0.000000 	2.082235 	-1.490294 	0.000000 	0.626904 	-2.516080 	0.000000 	1.433871 	-1.401039 	1.386437 	0.000000 	-0.951260 	0.263578 	0.589087 	0.731349 	0.000000 	1.032584 	-1.938630 	0.882645 	0.000000 	-0.671334 	0.000000 	1.736311 	-0.471013 	0.748707 	1.299510 	1.248495 	0.923137 	-1.482068 	-0.161027 	-2.131739 	0.000000 	0.000000 	0.359839 	2.688155 	0.591405 	-0.093740 	-0.590215 	-0.211594 	1.543883 	-0.990432 	-1.337008 	-0.927884 	0.000000 	0.281909 	1.623771 	0.000000 	-0.333777 	-0.354769 	0.473749 	0.681880 	1.534689 	-1.271395 	0.730168 	-0.144116 	-0.824855 	1.203655 	-1.474145 	-0.935953 	0.569860 	
-1.785734 	-0.483881 	-0.185515 	1.544847 	1.751746 	-1.055982 	0.212343 	0.346495 	0.458403 	-0.551395 	0.580059 	0.689241 	-0.396133 	1.134669 	-1.437091 	0.652288 	-1.261476 	0.865089 	0.214432 	1.050053 	-1.181330 	-0.602045 	0.995341 	0.263193 	0.890446 	-0.697893 	0.339830 	-0.866424 	1.687143 	0.000000 	0.000000 	-1.149201 	0.115122 	-2.586985 	-0.497188 	-0.205388 	1.630475 	-0.892000 	0.919729 	0.000000 	0.525794 	1.118014 	0.322202 	0.795055 	1.269422 	-0.785451 	0.223740 	0.000000 	1.323399 	2.084809 	-1.148068 	0.679876 	-0.537704 	-0.366126 	0.615894 	-0.675131 	0.000000 	0.604761 	-1.407112 	0.638473 	0.000000 	0.000000 	-0.740276 	0.396033 	-1.227758 	-1.399442 	0.000000 	0.927334 	-0.326593 	0.611053 	-1.812952 	0.665412 	-1.856285 	0.000000 	1.629700 	-0.628485 	0.387832 	0.066516 	0.676419 	0.000000 	2.443561 	0.598186 	-0.399449 	-0.583722 	-1.658352 	-1.263025 	0.312275 	-0.925740 	-0.963478 	0.000000 	0.290445 	-2.002800 	2.151904 	0.000000 	0.977137 	-0.718324 	0.194543 	1.460102 	
0.000000 	-0.932894 	-1.489842 	0.000000 	1.326568 	-0.658158 	0.000000 	-1.596689 	0.693998 	1.963708 	-0.837953 	-1.372431 	-2.378610 	-0.908110 	0.000000 	0.535460 	1.070434 	0.920002 	-0.255251 	0.219711 	-0.395281 	-0.700591 	1.058257 	0.414881 	-0.152379 	0.436099 	-1.108497 	0.000000 	0.434591 	1.872301 	1.323590 	-2.057560 	-1.678359 	-0.634781 	-0.426544 	0.292809 	1.539333 	0.861352 	0.401577 	0.000000 	-0.372779 	-1.448395 	2.632880 	-0.262442 	-0.137412 	0.000000 	-0.971473 	1.634693 	0.618308 	2.105308 	-0.343761 	-0.545380 	0.000000 	0.446316 	1.042757 	-0.604497 	-0.228125 	0.000000 	1.542051 	0.701269 	-2.819587 	0.000000 	2.273325 	-1.760299 	0.000000 	-0.429029 	-0.639271 	1.149628 	0.000000 	0.000000 	0.000000 	2.295792 	0.644638 	-0.788458 	-0.846849 	2.157291 	1.078547 	1.295566 	1.679131 	1.147174 	0.000000 	0.000000 	2.214572 	-1.844888 	-1.535195 	0.000000 	0.739371 	-1.897541 	-2.231510 	-0.539035 	-0.302902 	0.000000 	0.248390 	0.000000 	-0.907473 	0.000000 	0.000000 	-0.658493 	
-1.937781 	-0.468173 	-0.983114 	0.000000 	0.871301 	-0.944592 	-0.264794 	0.189788 	-1.466147 	0.332913 	0.268960 	-0.646135 	-0.579032 	0.912045 	0.000000 	0.000000 	0.000000 	-0.205785 	1.401271 	0.785285 	-2.081830 	1.908415 	0.000000 	0.000000 	0.808935 	0.000000 	-0.534631 	0.000000 	1.206836 	1.205060 	0.650874 	0.955001 	-0.291103 	0.408100 	-1.371578 	0.560983 	0.501922 	0.000000 	0.000000 	0.606175 	-0.691792 	0.968591 	0.000000 	0.000000 	1.126989 	0.474676 	-1.119574 	0.000000 	0.000000 	0.000000 	-1.303784 	0.000000 	0.289815 	-0.489295 	2.235638 	-1.588982 	-0.432665 	0.415418 	-0.466149 	0.697701 	0.000000 	-1.275229 	0.000000 	-0.756886 	-1.238654 	-1.233446 	0.662308 	0.709600 	0.617784 	0.839411 	0.236805 	2.162354 	1.480583 	0.000000 	-0.561039 	-0.211056 	-0.938455 	0.848004 	-1.426568 	-0.402952 	1.163740 	1.039987 	1.868004 	0.518294 	0.666731 	-1.705170 	0.648883 	-0.757260 	0.000000 	0.000000 	0.000000 	0.585798 	-0.599258 	-0.543267 	1.750044 	-1.467824 	-1.253302 	0.802852 	
0.224536 	-0.957459 	-0.567151 	-0.653590 	0.270388 	-1.478872 	0.914238 	-1.328610 	0.934564 	1.678720 	-0.910655 	0.202906 	-1.018766 	-0.594280 	1.523030 	-0.364655 	1.079046 	0.830936 	-0.146711 	-0.415490 	-0.855541 	-0.097334 	0.796990 	-0.397422 	0.345176 	0.915691 	-0.453846 	0.747962 	1.148304 	0.758139 	-1.050572 	-0.287064 	-1.241443 	0.000000 	1.093798 	0.419145 	0.654830 	-1.210044 	-0.404799 	0.768980 	-1.454317 	0.637118 	2.624939 	-1.269934 	0.889893 	1.487703 	-0.472195 	0.289832 	1.736347 	0.000000 	-1.663111 	0.530245 	-0.299418 	0.652256 	0.000000 	-0.476277 	-0.808966 	0.000000 	0.361152 	-1.052449 	1.562338 	0.509389 	1.769171 	-1.428413 	-0.259583 	0.969453 	1.171624 	1.442625 	-1.484916 	0.537021 	-1.997387 	-0.813680 	0.967876 	-0.731740 	-0.702239 	-1.400929 	0.350826 	0.147841 	0.145857 	0.586681 	0.990664 	1.598842 	1.453880 	-1.142203 	1.046328 	-1.381792 	0.689415 	0.000000 	0.529659 	-0.500557 	-0.512463 	-1.001966 	-0.699152 	0.406088 	0.000000 	-1.145104 	-0.168795 	0.000000 	
