-1.585626 	1.699296 	0.000000 	1.046575 	-1.141416 	1.291838 	-2.012562 	1.174347 	0.000000 	0.000000 	-0.703667 	1.006849 	1.276421 	0.000000 	-1.498839 	-0.679444 	0.000000 	0.000000 	-0.602691 	0.495591 	0.303953 	-1.844756 	-0.482244 	-0.417404 	-1.308708 	-0.207075 	0.000000 	0.717828 	0.518867 	-0.685974 	1.097138 	0.000000 	0.000000 	1.482996 	0.227486 	1.794428 	-1.082088 	1.585434 	0.390644 	0.000000 	1.024485 	0.865211 	3.877272 	2.144817 	-1.527978 	0.552644 	0.951635 	1.257534 	1.003872 	0.000000 	-0.776723 	0.767974 	1.112563 	-0.433452 	-0.684126 	-1.001747 	-1.165564 	-1.905541 	-0.190897 	-1.219524 	0.000000 	-1.650626 	-1.445522 	-0.650558 	1.170136 	0.000000 	-1.196430 	-1.272006 	0.592757 	-1.454053 	1.308430 	0.070393 	-0.898592 	-1.888549 	0.519959 	1.036381 	0.893258 	1.020858 	0.000000 	
0.965151 	0.000000 	0.000000 	0.738684 	-3.634173 	1.201320 	1.738206 	0.229153 	-0.459685 	1.781016 	-2.864198 	-1.023100 	1.847023 	2.176112 	-1.297639 	-1.311968 	0.000000 	2.385693 	0.715704 	-1.075086 	0.000000 	-1.351544 	0.809637 	0.000000 	-0.392124 	0.000000 	0.432788 	-0.705929 	0.000000 	-3.108205 	1.596534 	1.490687 	0.000000 	1.779676 	0.886806 	0.000000 	-1.168112 	0.000000 	-0.888636 	0.000000 	-1.449420 	0.056165 	0.840646 	0.000000 	0.000000 	1.098877 	0.000000 	1.785476 	1.523619 	-2.031511 	-0.806928 	0.000000 	-1.541385 	0.000000 	0.000000 	0.000000 	0.406005 	-0.483199 	1.496332 	0.359608 	0.000000 	0.000000 	-1.650262 	-1.052763 	-1.580983 	0.583961 	1.608638 	1.805419 	0.740846 	-0.381169 	-0.699649 	-1.125065 	-1.044772 	-0.690808 	3.584628 	-1.477201 	0.000000 	1.601152 	-1.066659 	
0.000000 	0.768989 	-2.243161 	-0.417887 	0.000000 	-0.224827 	0.262391 	-0.170476 	1.032507 	1.888022 	-1.463098 	0.688307 	0.755301 	0.895640 	-0.344483 	-0.978256 	0.204434 	-1.513887 	0.000000 	-1.622100 	0.225171 	0.000000 	1.126877 	0.000000 	0.445966 	1.635172 	1.251693 	2.732450 	-0.229871 	-0.444235 	1.014991 	-1.064071 	-0.936164 	1.614768 	-1.200981 	1.294862 	0.081182 	2.786824 	-2.013056 	1.054333 	-1.868203 	-1.191922 	1.228858 	-0.216950 	-1.100312 	-1.257784 	0.296573 	2.803594 	-0.684772 	-0.519198 	1.043118 	-0.723347 	0.528056 	-1.555532 	0.813028 	-1.040131 	-0.597978 	0.000000 	-1.111391 	-0.934163 	0.473420 	0.000000 	0.178542 	-1.316227 	0.668984 	-2.664537 	0.730125 	0.000000 	2.007933 	-0.748446 	0.786397 	-1.734095 	0.887607 	-1.425681 	2.697653 	0.000000 	-2.454217 	2.165090 	0.811348 	
-0.927019 	-1.249833 	-0.466742 	-0.627861 	2.360269 	0.953103 	0.552142 	0.989764 	0.000000 	1.117329 	2.950182 	1.384466 	0.918136 	1.841983 	-0.143036 	-1.834334 	-0.965643 	0.973286 	2.076496 	-0.805459 	-1.321745 	0.000000 	2.567045 	-2.000049 	0.000000 	0.287029 	1.581917 	1.009856 	2.023529 	-1.782460 	0.000000 	1.554921 	-1.538374 	1.188551 	1.491442 	1.558287 	-0.937137 	-1.819417 	0.000000 	0.860924 	0.423894 	-1.186909 	0.718332 	1.967301 	-0.795262 	-3.146363 	-0.149738 	-0.582518 	0.642223 	0.095301 	-0.423950 	1.202406 	-2.816998 	-1.081169 	0.730339 	-2.002536 	-2.141288 	0.958996 	-2.383937 	0.180831 	1.435003 	-0.176645 	0.988772 	0.583012 	0.206377 	-1.213057 	-1.211201 	-0.513557 	0.227652 	-0.860469 	-2.038287 	1.459113 	-0.182763 	-0.082235 	2.458638 	-2.182738 	-1.091405 	0.681108 	-0.027599 	
-1.178891 	1.108215 	1.228205 	-1.840291 	0.000000 	1.347484 	0.000000 	1.206806 	-0.806262 	-1.613088 	1.179338 	2.727274 	0.516986 	-1.865442 	-0.316880 	0.000000 	0.000000 	0.629594 	3.631415 	0.000000 	-2.207628 	0.000000 	2.217767 	-0.563888 	-0.982764 	-2.962786 	-2.099699 	-0.901887 	-1.867477 	0.671040 	0.000000 	1.154283 	-0.436365 	-1.736126 	0.000000 	0.000000 	-0.538202 	-1.335268 	2.937413 	0.756916 	0.153760 	0.893414 	-0.206012 	-2.042946 	0.831133 	2.154506 	-2.197106 	0.739221 	-1.207091 	0.000000 	-2.400274 	0.241750 	0.969429 	-0.338996 	0.677921 	0.942496 	1.285823 	-0.670850 	-0.426148 	3.049018 	-0.992706 	0.470419 	1.374926 	0.000000 	0.000000 	0.323431 	-0.342408 	-2.132195 	0.000000 	0.000000 	-0.629594 	0.303015 	-1.918926 	-1.068746 	0.294773 	-0.332807 	2.422384 	0.897264 	0.000000 	
1.805110 	-0.755814 	2.364327 	0.952179 	-1.968963 	1.784968 	0.000000 	-1.457607 	1.652930 	0.000000 	-2.593897 	0.000000 	0.000000 	0.653579 	0.532972 	0.000000 	0.078978 	-1.198463 	0.000000 	-0.122506 	-1.499635 	-0.081339 	2.241350 	-1.162782 	2.066636 	0.000000 	-1.065033 	2.167859 	0.000000 	-2.091134 	0.000000 	0.000000 	0.414701 	-1.899231 	0.857250 	0.550548 	-1.334695 	-1.475093 	3.115376 	-0.430215 	-0.879971 	-0.273213 	0.000000 	0.000000 	0.000000 	1.516228 	-0.441431 	1.316995 	0.000000 	-0.742949 	1.388530 	1.157818 	0.000000 	1.144369 	-1.699460 	-1.602483 	0.965127 	1.321402 	0.286716 	0.000000 	1.342867 	-1.273322 	-1.829589 	0.693651 	-0.950832 	-1.419863 	-0.688195 	0.534656 	1.973037 	-0.599651 	0.000000 	-0.958802 	-2.384646 	1.230713 	0.000000 	0.668728 	0.000000 	1.432973 	-0.155277 	
0.453865 	-2.126672 	-0.296909 	0.000000 	-1.791664 	2.726193 	0.000000 	-0.891081 	-0.581978 	-1.049262 	0.000000 	0.812539 	1.763275 	-0.815819 	1.360653 	2.010082 	1.290816 	1.952417 	0.000000 	-0.489121 	2.022342 	0.724271 	-0.620553 	-0.407212 	0.000000 	0.000000 	0.957257 	-1.436742 	0.416117 	-3.079136 	0.618058 	0.265256 	1.733269 	1.172928 	0.733459 	1.188741 	0.778315 	2.467966 	0.822063 	-0.185515 	0.808947 	-0.512319 	0.000000 	-1.305273 	2.502430 	0.000000 	-3.252068 	2.532652 	-1.801132 	0.000000 	-0.919357 	-0.855271 	1.286424 	-0.095171 	1.068330 	0.659961 	-3.404841 	-1.304627 	0.000000 	0.000000 	-1.969113 	-0.508861 	0.539188 	-1.495378 	-2.825606 	-0.662434 	0.727639 	-2.673032 	-0.584541 	0.000000 	0.000000 	-2.481746 	1.060659 	-1.172975 	1.737666 	1.909030 	0.000000 	1.560689 	0.000000 	
-1.583123 	-0.672524 	0.000000 	-1.262154 	1.607214 	0.887584 	0.000000 	-0.605343 	-0.560643 	0.000000 	0.728001 	0.000000 	1.478193 	0.928618 	0.496765 	-1.025555 	0.000000 	-0.502423 	1.413101 	0.000000 	0.635136 	-0.412604 	1.732251 	0.000000 	0.488007 	-1.169635 	0.399916 	-1.002704 	-1.187692 	0.352874 	-0.531036 	1.181056 	0.000000 	-0.910404 	0.000000 	1.243665 	-0.257066 	-0.344960 	1.141683 	1.129376 	0.000000 	0.000000 	1.289957 	0.600698 	0.330458 	-2.164372 	-0.309863 	0.764777 	0.000000 	0.402624 	0.975673 	-0.971764 	1.660949 	-0.549620 	0.956935 	-1.839093 	-1.534846 	0.283268 	0.000000 	0.000000 	-1.956927 	0.500247 	1.804748 	0.000000 	0.727080 	0.638500 	0.272213 	-0.868228 	0.591800 	-0.577356 	0.173503 	1.072578 	-2.367776 	-1.840956 	0.878647 	-1.679332 	-0.620750 	1.251845 	-0.531053 	
-1.326689 	1.439954 	0.518685 	0.501962 	-0.514232 	2.423595 	0.799967 	0.000000 	1.076957 	-0.211845 	-1.131679 	-1.140217 	-1.676047 	0.989820 	-0.907351 	-0.111822 	2.234125 	-1.047395 	-1.746716 	0.360190 	-0.414690 	0.856505 	0.000000 	-1.415211 	-0.163753 	2.299319 	-1.103221 	0.653545 	1.599522 	-1.069200 	1.333361 	0.133176 	1.854055 	-0.142814 	-0.282504 	-2.600708 	0.000000 	-0.381540 	-0.810870 	1.009552 	-0.361310 	1.975036 	0.000000 	1.603663 	-1.368614 	0.921971 	1.798031 	-1.370623 	1.355866 	0.000000 	-0.479281 	0.492719 	-0.978149 	-2.403060 	-1.753274 	0.539779 	2.497744 	1.798226 	-1.753282 	-1.928134 	-0.682797 	-1.333906 	0.874623 	0.000000 	2.218728 	0.000000 	-1.209154 	-0.155667 	-0.171338 	-1.172518 	-0.401477 	1.426266 	0.000000 	0.274173 	-0.793514 	0.621309 	0.813050 	0.000000 	-0.722380 	
-1.433175 	1.220090 	1.615805 	-0.860416 	-0.753126 	-1.659931 	-0.409134 	0.548065 	0.867326 	0.000000 	1.248685 	0.821572 	-0.903501 	1.972526 	0.000000 	0.000000 	-0.545677 	-3.173057 	1.448616 	0.899042 	-0.327283 	-1.046972 	2.731299 	0.413728 	-1.221272 	-0.170844 	0.590191 	0.000000 	-1.730627 	-0.074887 	-1.131784 	0.000000 	-1.220357 	0.000000 	1.336493 	0.661221 	-1.492198 	-0.665770 	0.000000 	0.000000 	0.000000 	-0.481448 	-0.492742 	-0.767669 	0.345552 	0.000000 	0.000000 	-1.084823 	-0.411947 	0.000000 	-1.482654 	-0.318141 	0.000000 	0.000000 	0.000000 	-0.527659 	0.000000 	0.361210 	0.177036 	-1.537686 	0.271480 	0.000000 	1.110824 	2.081475 	-0.501057 	0.000000 	0.000000 	0.000000 	0.000000 	2.208117 	1.176476 	0.786996 	-0.567010 	1.700960 	0.000000 	-0.170435 	-0.599169 	-0.533178 	1.550408 	
