0.000000 	-1.093924 	-2.186708 	-0.639827 	1.363511 	0.000000 	0.364665 	1.945988 	0.896264 	0.382486 	-0.850583 	-0.635368 	0.000000 	-2.265144 	-1.276082 	-2.613731 	1.479732 	0.000000 	1.371920 	-1.310611 	0.000000 	1.199392 	0.000000 	1.563521 	2.102096 	1.156947 	1.853168 	0.000000 	0.000000 	-0.733253 	0.000000 	-2.599855 	0.000000 	-1.744044 	2.201842 	0.260240 	-1.605175 	-1.613757 	-1.905449 	-0.985956 	0.760566 	1.045852 	0.000000 	3.626279 	-1.614685 	-1.102231 	0.000000 	0.000000 	-0.560705 	1.344988 	0.170782 	0.000000 	2.586696 	1.611839 	-2.504696 	0.000000 	2.340558 	3.065399 	-0.718916 	-1.526416 	-1.004207 	0.000000 	-2.991844 	-0.487400 	1.366247 	1.582181 	
-2.784866 	0.000000 	-1.293032 	0.863251 	0.000000 	0.207659 	-1.152071 	0.121399 	-1.634171 	1.308064 	-0.944693 	1.539642 	1.354605 	0.707401 	-0.307575 	0.543885 	-0.271036 	1.669075 	-0.484775 	-1.844657 	-0.599552 	-0.490647 	1.299931 	0.801402 	0.976384 	1.271867 	0.537180 	-2.240512 	1.945873 	-3.153995 	1.017695 	1.267486 	2.288866 	-0.713239 	-1.284244 	-1.779078 	-1.585967 	-1.479581 	0.729387 	1.136930 	0.471509 	-1.921114 	-1.664154 	-0.639246 	-1.520872 	0.000000 	0.552130 	0.654031 	0.000000 	-1.508574 	1.356303 	-0.713581 	1.511209 	2.662158 	-1.445915 	2.451915 	0.818502 	-1.873008 	1.435284 	2.747542 	-0.430035 	-0.691110 	1.495600 	-0.381145 	0.251103 	1.055448 	
1.702060 	0.000000 	-1.220057 	1.014709 	-1.557380 	2.034525 	0.000000 	0.601880 	-2.178928 	0.949912 	2.282955 	0.000000 	0.517607 	0.000000 	1.278256 	0.446543 	0.000000 	0.874989 	0.000000 	1.428687 	-2.298766 	-0.732463 	-0.845279 	-2.721398 	0.963455 	1.289576 	-1.931504 	-1.124397 	1.826790 	2.403551 	1.283725 	-2.005578 	0.669926 	1.015510 	-1.184187 	-0.999129 	-1.275993 	-0.885322 	3.392334 	-0.723251 	1.180660 	1.338944 	-2.176688 	-1.534364 	-2.692163 	-0.499448 	3.791592 	-0.465181 	0.000000 	-0.796566 	0.000000 	-3.224549 	0.000000 	1.661043 	-0.175117 	0.000000 	0.268484 	-1.330236 	0.680716 	0.434890 	0.868227 	0.535125 	0.000000 	1.405398 	-1.093904 	-1.429931 	
0.332981 	-0.699816 	-1.470144 	0.000000 	-0.934746 	2.739557 	0.911684 	-0.450981 	-1.294063 	-1.174203 	-1.456545 	0.000000 	-1.287390 	1.436525 	0.000000 	0.551591 	1.969176 	0.505337 	-2.254961 	1.934908 	0.000000 	-1.446582 	-0.217305 	-0.355401 	-1.462906 	0.000000 	1.137658 	-0.701878 	-2.390235 	1.132445 	-0.258187 	0.000000 	0.000000 	-1.280652 	2.045787 	0.467739 	0.000000 	0.000000 	1.771836 	0.917996 	1.015519 	0.233221 	-1.435218 	-2.376141 	0.000000 	2.113520 	-0.917615 	-2.193229 	0.000000 	-2.339926 	0.967761 	-0.647513 	0.000000 	-0.334825 	1.300591 	-0.612723 	1.182711 	-0.301085 	0.093725 	0.748823 	0.000000 	2.203964 	1.123456 	0.000000 	0.590796 	0.000000 	
-1.029955 	0.173501 	2.040778 	1.188003 	-1.568687 	-2.239804 	-1.142635 	-0.573025 	0.922857 	-0.483891 	-2.399698 	-0.537836 	1.711582 	0.356566 	-0.628500 	-1.156333 	0.000000 	0.102120 	-1.869425 	-0.237524 	-1.125548 	0.214813 	0.429519 	-0.722115 	-1.384634 	1.675294 	0.838945 	0.660231 	1.476379 	1.657058 	2.280545 	1.667150 	0.896132 	-0.883872 	0.661750 	0.408398 	-0.173441 	-0.973661 	-0.775268 	-1.889083 	0.000000 	-2.189556 	-1.481185 	0.075530 	0.451641 	1.834375 	-0.267583 	0.345292 	-1.192712 	-1.353465 	0.000000 	-0.129036 	-0.716522 	1.154244 	0.182531 	0.263079 	-0.527262 	2.284757 	-0.119774 	-1.820292 	1.217130 	0.000000 	0.611071 	2.241470 	0.326279 	0.783057 	
-1.109233 	1.155554 	1.241026 	1.052540 	0.000000 	-1.350760 	0.684204 	0.249603 	-1.752270 	0.000000 	-1.354467 	0.850202 	-1.849295 	0.000000 	0.000000 	-0.589925 	0.000000 	0.000000 	1.690348 	-0.764305 	0.000000 	-0.974818 	0.180511 	-0.245057 	1.730920 	-0.504127 	-1.174602 	1.513795 	0.995662 	0.000000 	-0.276559 	3.043537 	-1.435216 	0.000000 	-0.690616 	-1.436917 	0.296149 	-0.492025 	-0.930189 	2.360920 	0.000000 	-2.183810 	-1.164773 	-1.215204 	1.373409 	-0.639051 	0.900226 	1.545483 	-0.622458 	0.637829 	0.200517 	1.878098 	0.735503 	0.000000 	-0.661463 	2.280255 	-1.011698 	1.159467 	-0.415220 	0.000000 	0.000000 	-0.422101 	0.332667 	-1.027656 	0.431158 	-1.622240 	
-0.254470 	-0.847322 	1.343739 	1.405231 	1.401707 	-3.024107 	-0.357569 	1.106793 	-1.092339 	-1.228090 	1.264072 	-1.728974 	0.523538 	2.416875 	-0.604571 	0.766542 	-1.541886 	2.691474 	-1.003898 	0.317749 	-0.804483 	-0.940949 	-0.259593 	1.109850 	-0.344866 	-1.052859 	-0.994065 	-2.106095 	1.936369 	0.809388 	1.867552 	-0.803462 	-0.220068 	-0.904827 	1.164933 	-1.243678 	0.794237 	-1.557643 	0.405917 	0.997276 	-0.524180 	-2.340372 	-0.535425 	-0.570718 	0.736148 	-0.171019 	-1.000692 	-0.316046 	1.826705 	1.815391 	0.265802 	-0.930196 	0.693481 	-1.009362 	-1.137523 	0.000000 	0.800758 	-1.867660 	0.845227 	1.582414 	0.478978 	1.631415 	0.296224 	1.598401 	0.000000 	-0.580779 	
-1.068686 	0.883518 	-1.096639 	0.862504 	-0.716617 	1.323890 	2.061549 	1.304298 	0.693131 	-0.518969 	-0.592929 	0.000000 	0.330437 	0.000000 	0.000000 	-0.983390 	-1.637019 	-0.235084 	-1.014488 	-1.399651 	0.000000 	0.439134 	0.116397 	0.000000 	1.109092 	0.754283 	0.890454 	0.000000 	-0.755055 	0.000000 	-0.088740 	2.261535 	0.324972 	0.000000 	0.000000 	-0.137858 	-0.680324 	0.833478 	-0.977300 	0.432248 	1.114046 	-2.018190 	-1.013288 	-0.724745 	-0.584036 	0.431425 	-0.809684 	-0.277619 	0.635514 	-0.393024 	1.673106 	0.802632 	0.266582 	2.611876 	-2.170605 	1.708904 	0.000000 	2.645289 	-0.903834 	-1.086878 	-1.643560 	-1.075494 	0.000000 	-0.826272 	1.238098 	-0.591021 	
1.427923 	-0.121584 	0.000000 	2.803551 	0.000000 	2.813279 	1.618600 	0.273716 	-1.736019 	-1.201526 	3.332710 	1.593043 	0.656545 	0.000000 	-1.255257 	-1.212384 	-0.187318 	0.000000 	-0.282296 	1.317008 	-3.840312 	0.000000 	-0.279029 	-1.580733 	-0.473738 	-0.213016 	0.000000 	0.000000 	0.658176 	2.360995 	1.368549 	-0.462498 	-2.863009 	-1.435184 	0.000000 	-2.107240 	0.187752 	0.000000 	1.855537 	1.325635 	-1.223626 	-0.508725 	1.171687 	-0.401096 	-0.985627 	1.430471 	-0.405448 	0.000000 	0.564799 	-1.481367 	0.814013 	0.349912 	-1.068207 	0.000000 	0.000000 	-0.930450 	2.534121 	1.432691 	-2.348037 	0.620677 	-0.532791 	2.169200 	-1.483452 	-0.339347 	-0.249830 	-2.779436 	
-1.123914 	0.000000 	0.000000 	-1.943166 	-1.090562 	1.068215 	0.445650 	0.000000 	0.846583 	0.000000 	2.500184 	-0.229902 	1.142953 	-1.699552 	-0.913495 	-0.666061 	-2.605785 	0.651737 	-0.740769 	-0.352916 	1.385818 	0.600566 	2.577256 	0.543392 	-1.466498 	0.000000 	0.637065 	-2.597690 	0.546166 	-0.218362 	2.427098 	0.000000 	-1.106202 	0.000000 	0.295397 	1.145273 	0.597000 	1.426604 	0.189215 	-1.748650 	-0.409814 	0.497863 	-1.546316 	2.069938 	-0.624567 	-1.301820 	1.680017 	-0.891561 	0.403111 	0.278044 	0.000000 	1.016558 	-0.893099 	0.845662 	-0.214516 	1.659157 	3.063486 	0.917629 	0.612571 	-1.806227 	0.000000 	-1.111598 	-3.941518 	0.497237 	0.517649 	0.775106 	
