-1.294722 	-1.005894 	-2.543787 	0.000000 	-1.896439 	0.770888 	1.175955 	-0.763441 	0.000000 	-1.372286 	0.000000 	-0.458536 	1.685437 	0.000000 	-0.872909 	0.000000 	-0.750469 	-0.383053 	1.405768 	0.838448 	-1.419911 	2.379571 	1.516528 	1.570459 	2.004092 	-0.432194 	-1.322996 	-0.232286 	-0.850086 	-2.130088 	0.322150 	0.183593 	-1.132477 	-2.404859 	1.050741 	-0.347532 	-1.671295 	0.000000 	1.592732 	0.547674 	0.000000 	1.021958 	0.000000 	-2.422857 	1.074676 	-0.544121 	1.859378 	0.525694 	-0.460285 	0.789167 	-0.926069 	0.484460 	-1.443992 	-0.400590 	-0.560519 	0.824136 	0.532670 	1.253343 	0.000000 	0.258290 	3.366381 	1.440661 	0.243274 	-0.370608 	0.918758 	1.957581 	0.000000 	-1.455977 	0.000000 	-0.902680 	-0.969356 	
1.061466 	0.000000 	0.368823 	-0.448943 	-1.149180 	-0.894453 	0.000000 	1.468787 	-0.633562 	-2.132920 	-1.051233 	0.000000 	3.048868 	1.640753 	0.000000 	0.000000 	-1.469153 	0.000000 	0.000000 	1.460015 	0.000000 	0.348112 	0.787679 	0.479259 	0.572166 	1.398101 	0.971213 	0.649812 	0.587428 	0.000000 	-3.576458 	-0.232263 	0.803254 	-1.014026 	0.364169 	1.119530 	-0.405734 	0.000000 	2.533715 	-0.132554 	-1.098514 	-1.200439 	0.584041 	-2.089099 	-0.307347 	-1.224268 	1.526828 	-0.469674 	0.830191 	0.486039 	-0.727332 	0.000000 	0.308860 	1.390678 	0.000000 	1.279629 	0.000000 	-2.993404 	-1.382300 	0.423975 	0.387723 	-1.309917 	-1.784069 	-1.979889 	0.000000 	1.316715 	0.591107 	-0.948380 	1.192426 	0.922612 	-0.200868 	
0.000000 	0.000000 	2.066753 	0.000000 	1.135677 	1.527341 	-0.239832 	1.253443 	1.417360 	0.073704 	-1.281201 	0.772756 	0.000000 	-0.639291 	0.293626 	0.977887 	-0.924138 	-2.165937 	0.904082 	-0.063615 	0.355806 	0.548778 	-0.743021 	0.556879 	-3.250316 	0.879156 	0.000000 	-1.667511 	1.326816 	0.000000 	0.352143 	0.037274 	1.340541 	-0.544150 	-1.414851 	0.503350 	0.577209 	2.600703 	1.585114 	-1.439298 	-1.101798 	-2.162922 	-1.302297 	1.165075 	-1.857922 	-1.123858 	-0.544449 	1.695483 	2.104387 	0.000000 	-0.079439 	2.494046 	-1.004497 	-0.488278 	-2.078994 	1.263976 	1.391892 	-0.123608 	-0.608499 	1.262015 	-1.657545 	-0.516536 	-1.168724 	-0.698389 	0.000000 	2.100739 	0.000000 	0.559639 	0.000000 	-1.615545 	-1.874036 	
-0.441013 	-0.590841 	-0.249133 	0.000000 	0.810076 	0.871613 	-0.885939 	-0.550125 	0.000000 	2.361993 	1.266049 	0.513291 	1.504262 	0.000000 	0.986203 	-0.257152 	-0.211046 	-0.968293 	1.241971 	-1.426102 	1.157609 	-0.205151 	-0.147242 	-1.192781 	-1.182575 	1.041346 	-1.737975 	-1.490142 	-0.796335 	-0.071032 	0.000000 	0.720755 	1.024612 	-0.684437 	-0.813777 	0.548011 	0.000000 	2.048357 	-0.579763 	-0.416642 	0.249978 	-0.307035 	-0.639656 	-0.966369 	0.000000 	1.292858 	0.656186 	1.836142 	0.000000 	0.000000 	-0.964049 	-1.878712 	0.000000 	-0.303262 	0.524077 	-0.962505 	-0.594081 	0.506981 	-0.305392 	1.736403 	-0.741412 	-1.182321 	-0.674768 	-1.400402 	1.755878 	1.673452 	0.433501 	1.386340 	-1.754964 	0.427600 	-0.366813 	
0.000000 	-1.451474 	0.264759 	0.000000 	1.008472 	-0.243756 	-0.677605 	-0.499195 	-1.347805 	0.000000 	0.000000 	0.714677 	0.848736 	-1.052156 	2.312213 	0.666666 	0.647508 	-1.018406 	-1.593232 	-1.836782 	1.705277 	0.000000 	1.164779 	0.000000 	-1.855513 	2.820320 	0.955246 	0.000000 	1.333727 	0.259159 	-1.978927 	-1.805806 	1.508500 	2.260450 	-2.037307 	0.000000 	-0.871953 	0.349171 	0.633229 	0.000000 	-1.051146 	-1.209486 	0.626174 	1.173896 	0.469579 	-1.686814 	0.505475 	0.454462 	-1.535254 	-0.788425 	1.364016 	3.097981 	-0.190403 	-0.554699 	-1.710667 	0.000000 	0.176345 	0.000000 	0.567309 	-1.254622 	0.244825 	-0.384653 	0.000000 	0.873563 	-1.258683 	-1.338000 	-0.771832 	1.805016 	1.437276 	0.275087 	0.980520 	
-0.636891 	-0.180042 	-0.581599 	0.794365 	1.310844 	1.123607 	0.654467 	0.875321 	-0.433786 	0.488669 	1.932429 	0.656556 	-1.507937 	0.731721 	1.805067 	0.354729 	-0.615598 	-1.333500 	0.914785 	-0.909191 	1.540623 	0.306686 	-1.826702 	0.857184 	-0.243151 	0.000000 	1.647862 	-1.732051 	0.000000 	-0.160518 	2.006743 	0.477881 	0.000000 	-0.704292 	0.620352 	-0.827616 	0.000000 	2.241354 	-0.596555 	-0.833905 	0.768492 	0.000000 	0.000000 	0.651511 	0.000000 	-1.615347 	-1.752155 	0.257088 	-0.210165 	-0.793020 	-0.555936 	-1.115800 	0.531628 	0.000000 	0.000000 	1.649484 	0.000000 	1.270215 	-1.239924 	-0.492796 	-1.553174 	1.593580 	-1.766473 	-0.548684 	0.000000 	1.189563 	-1.585028 	-1.099303 	-2.321191 	-0.931673 	2.163550 	
1.654490 	0.000000 	1.993878 	1.632921 	0.000000 	-0.461818 	-1.691038 	2.324319 	1.057976 	-1.222952 	0.000000 	-0.169955 	-1.577631 	0.623071 	0.619455 	1.866413 	0.227534 	1.094461 	-2.331968 	-1.265993 	-1.418169 	-2.034986 	1.435948 	1.002266 	-0.313601 	0.619376 	0.637721 	1.271317 	1.662270 	-1.213884 	0.000000 	-3.496428 	3.417321 	1.952148 	0.356552 	0.000000 	1.249909 	-2.156642 	-1.006535 	0.413493 	0.000000 	-2.242110 	0.992168 	0.482866 	0.232931 	0.000000 	-2.685505 	-0.617662 	-0.362478 	2.083224 	-1.176107 	4.287383 	2.338191 	-2.055324 	1.159340 	1.217586 	1.477627 	0.000000 	-1.195916 	-1.339166 	0.000000 	-1.835060 	0.000000 	1.265135 	-1.148244 	-2.185470 	-1.242614 	-1.705251 	-0.734596 	-0.353407 	-1.506256 	
0.000000 	-0.093901 	-3.012971 	1.860970 	0.000000 	1.183093 	-1.393739 	-1.465325 	-0.636843 	1.348068 	0.000000 	0.196740 	1.563478 	0.950083 	0.000000 	1.141420 	1.712363 	-0.484932 	-1.383920 	0.000000 	0.304237 	1.652429 	0.000000 	-1.298853 	0.000000 	0.938324 	1.597628 	1.367935 	0.000000 	-1.553063 	0.968056 	-0.062050 	-1.437773 	1.765435 	-1.563506 	-0.794133 	-0.091973 	0.000000 	0.813659 	0.513190 	-0.196740 	0.000000 	0.000000 	0.844275 	0.000000 	0.279150 	-1.170612 	1.985943 	-2.951583 	0.763217 	-1.503966 	2.570753 	0.947415 	-1.812479 	-0.310927 	0.364606 	-0.587316 	0.979343 	0.730778 	1.858138 	-1.572887 	-0.855686 	-2.665711 	-1.539701 	-1.123057 	-0.692080 	2.544710 	0.317471 	0.000000 	0.000000 	-1.349787 	
-0.724901 	0.000000 	-0.429852 	-1.453165 	2.023870 	1.160484 	0.000000 	0.546851 	0.000000 	0.966518 	-0.567031 	-0.064492 	1.517371 	-0.943138 	0.982842 	0.568846 	0.368421 	0.192567 	-1.021885 	-2.399566 	1.036979 	-0.171809 	1.615253 	1.135958 	-0.737121 	0.000000 	0.486122 	-0.695321 	1.526866 	0.000000 	0.000000 	-0.253723 	1.158626 	-0.769020 	-1.639854 	2.200968 	2.013645 	-2.217390 	0.000000 	0.203803 	-1.175065 	-0.948705 	0.551648 	2.802971 	-0.861137 	0.000000 	-0.286076 	0.207907 	0.000000 	0.608964 	0.669522 	1.997753 	-2.976729 	-1.615253 	-0.701977 	-0.401618 	-0.806969 	0.276873 	-1.724561 	-0.317140 	-0.270506 	1.534403 	-0.933715 	0.000000 	-0.931935 	-0.809323 	1.435865 	-0.834138 	1.310172 	-0.882120 	0.000000 	
-0.470217 	-1.424478 	-2.603175 	0.000000 	-1.144687 	0.000000 	0.171457 	0.734307 	-0.660871 	-0.516340 	1.095203 	0.483470 	0.859950 	-0.104797 	-1.116604 	0.000000 	-0.462465 	-0.983871 	0.000000 	-1.603071 	0.358278 	1.404835 	2.448966 	0.191713 	0.000000 	0.000000 	0.000000 	1.970798 	-0.395948 	-1.424015 	0.000000 	-1.940920 	0.000000 	0.219057 	0.000000 	0.895205 	-1.221914 	-1.484258 	0.000000 	1.977473 	-0.184677 	0.702014 	0.000000 	0.000000 	0.757804 	-2.161059 	3.690278 	-1.285719 	0.000000 	1.396501 	-0.633587 	0.929334 	0.232781 	-1.024488 	2.010858 	0.641584 	-1.926573 	0.757736 	2.175106 	0.626551 	-0.311515 	0.000000 	0.394268 	-0.393592 	0.323782 	-0.679378 	-3.252627 	1.490522 	0.049364 	0.000000 	0.748958 	
