0.437681 	-3.137420 	-2.587194 	0.800510 	0.000000 	-1.573022 	0.000000 	-0.298741 	-0.166342 	0.000000 	-1.517363 	0.000000 	1.153354 	-1.096760 	-2.870862 	0.328244 	-1.649043 	-0.812998 	-0.991874 	0.395556 	1.403377 	0.000000 	1.518843 	0.929543 	0.438539 	-0.535506 	-0.570007 	0.074674 	0.907712 	0.839620 	0.858690 	1.027092 	-1.245692 	0.759036 	0.547210 	-1.679118 	1.528562 	1.700290 	0.414598 	-1.812012 	1.765502 	-1.075438 	-0.697052 	-1.076287 	0.675585 	-0.724810 	-0.159823 	0.712971 	-1.793494 	0.526986 	-2.586476 	0.538906 	0.799396 	-0.283109 	-1.528574 	-1.008603 	1.756759 	2.317486 	-0.490677 	0.552969 	0.778666 	-1.221084 	1.827525 	0.408135 	1.898288 	-0.528531 	0.376875 	-0.533761 	-0.371682 	1.491238 	0.688345 	0.492121 	1.026719 	-0.141055 	0.473769 	0.595083 	0.761278 	1.924756 	0.202296 	-1.922171 	0.000000 	1.158183 	0.000000 	2.596374 	-2.450961 	-1.615864 	1.236256 	
0.000000 	0.000000 	-0.439200 	0.722735 	-1.357325 	1.776682 	0.385658 	0.000000 	0.000000 	0.482486 	1.847576 	1.167562 	0.585429 	0.000000 	1.793475 	-1.032202 	1.391090 	0.980021 	-0.158761 	-1.084601 	0.000000 	-0.168673 	-0.823704 	1.292394 	1.117337 	2.398921 	0.229453 	-0.725638 	-0.444580 	-1.956853 	0.352591 	-0.676113 	0.000000 	-1.200679 	-0.077061 	-1.598986 	1.044035 	2.098835 	1.514433 	-1.776436 	-0.804293 	0.071947 	-1.834368 	-0.531426 	-1.762897 	0.000000 	1.608809 	1.412524 	-1.373939 	0.900801 	-0.772172 	1.204507 	0.000000 	-0.942025 	-1.997565 	0.514126 	0.173306 	-1.282423 	0.000000 	0.000000 	0.256365 	-1.072163 	1.749383 	-0.889649 	-0.331939 	2.733181 	0.000000 	-0.245694 	0.765956 	0.388285 	0.584528 	-1.456482 	-1.942129 	-0.268984 	0.272357 	0.890705 	0.000000 	-0.987920 	-0.891958 	1.300394 	1.285349 	0.407687 	-2.167552 	3.001891 	-2.086883 	-1.325167 	-0.752458 	
-0.647460 	-0.750063 	2.060899 	0.895941 	2.033561 	3.129086 	0.000000 	1.261289 	0.000000 	1.649998 	2.424057 	0.825354 	0.739162 	-0.477365 	-0.299271 	-1.315638 	-0.318102 	0.000000 	-0.381706 	1.417104 	0.943762 	-1.338789 	-0.795709 	0.000000 	-0.825370 	-1.024953 	1.544344 	0.000000 	0.829675 	0.000000 	-0.827386 	-0.899148 	-1.344411 	0.546140 	0.000000 	0.933458 	1.204190 	-0.553310 	0.000000 	-0.145491 	-1.212982 	0.911503 	-2.281881 	2.761448 	0.420096 	-0.309928 	0.000000 	0.263557 	-1.260222 	0.877631 	-0.092758 	-0.979133 	-2.030679 	1.456283 	-1.162462 	-1.211306 	2.462565 	0.000000 	-1.085862 	-0.324261 	-0.274959 	-0.779203 	0.000000 	-1.110050 	0.000000 	0.000000 	0.000000 	0.262309 	-0.304176 	0.000000 	-3.222760 	-1.428839 	0.000000 	0.255305 	-0.856855 	1.840352 	0.000000 	-1.132735 	-0.272514 	0.000000 	1.505004 	0.000000 	0.000000 	0.564304 	0.505096 	0.000000 	-2.656515 	
0.842307 	0.000000 	-0.527518 	0.000000 	0.664447 	-0.771028 	1.245106 	0.855318 	1.134189 	1.855453 	0.000000 	0.000000 	0.303297 	-1.495765 	-0.654590 	2.725334 	-1.477146 	0.000000 	0.583409 	1.036460 	0.473253 	-3.163707 	0.820863 	-1.374534 	-2.012222 	-2.035175 	0.000000 	-2.062890 	-1.680589 	-2.944065 	1.134490 	1.190453 	1.324218 	-0.492976 	0.620476 	0.572154 	-0.540400 	-1.053167 	-0.676175 	-1.943372 	0.000000 	1.869529 	0.468710 	2.194331 	0.885918 	-1.431680 	0.890345 	-0.739652 	-0.663686 	1.450681 	3.407696 	0.459158 	-0.763771 	-0.743695 	1.459763 	-1.175749 	-0.916268 	1.024032 	0.000000 	1.195392 	0.000000 	-1.208952 	-0.790615 	2.910787 	0.000000 	-3.626541 	-0.897918 	2.606865 	-2.764374 	0.646450 	2.057434 	0.808531 	-2.608060 	-0.682730 	-0.507759 	-1.045299 	0.318791 	1.008771 	2.012334 	0.000000 	1.742911 	-0.447292 	-2.013071 	-0.868815 	3.182334 	0.000000 	-1.286580 	
-2.423517 	1.218360 	-0.650298 	0.000000 	-0.406404 	-2.197509 	-2.329299 	2.657151 	1.317696 	0.381125 	-0.373587 	-0.997488 	-0.085057 	0.135441 	1.060425 	-1.146715 	0.517376 	0.840893 	-2.716066 	-0.741484 	1.573896 	0.368156 	0.000000 	0.686918 	0.855733 	0.278305 	0.751975 	2.740401 	0.527872 	0.000000 	0.915950 	-0.817272 	-1.812766 	0.000000 	-1.495608 	0.723134 	0.000000 	0.000000 	0.000000 	0.000000 	0.594108 	2.373729 	-1.330972 	-1.189938 	1.731367 	-1.135633 	0.000000 	1.472949 	0.000000 	1.972096 	0.000000 	0.621599 	1.397080 	-2.715767 	0.494684 	-0.950753 	1.780115 	-2.484114 	0.368497 	0.000000 	1.232814 	0.851110 	-1.854274 	3.721223 	0.752869 	-0.516654 	-0.602024 	0.000000 	-0.164019 	0.000000 	1.300281 	0.060523 	-1.393609 	0.000000 	1.163220 	-0.691950 	0.801473 	-0.851110 	-1.894364 	2.029977 	0.000000 	-1.239156 	-2.165378 	0.000000 	-1.883545 	-0.081213 	0.000000 	
-1.415379 	-0.066380 	0.579176 	2.230739 	0.000000 	-0.336468 	-0.667636 	-0.417337 	2.404836 	0.192845 	0.000000 	0.651486 	-1.187824 	1.460434 	0.237238 	0.000000 	-0.932871 	-1.990721 	-1.163530 	-0.507751 	0.884917 	-0.231024 	2.086372 	0.000000 	0.000000 	-0.856154 	1.459227 	0.000000 	0.515349 	0.000000 	-0.864452 	1.626287 	1.863918 	0.000000 	-1.138224 	-0.687174 	0.834888 	2.324558 	1.482714 	0.000000 	0.882088 	1.717385 	0.000000 	1.025239 	0.000000 	0.000000 	0.000000 	-1.153812 	1.073053 	-2.683953 	-0.405663 	1.096540 	0.000000 	-1.003214 	-1.365658 	-1.883969 	0.000000 	1.180808 	-3.486079 	-0.244872 	0.727372 	0.000000 	1.031953 	0.000000 	-1.923111 	0.000000 	-1.698349 	0.199622 	-0.612527 	0.940234 	-0.824067 	-0.909410 	-1.861764 	1.878346 	-0.245345 	0.000000 	0.485255 	0.000000 	0.728563 	0.222875 	1.773862 	0.000000 	-2.085455 	0.205754 	-0.317863 	0.591851 	-1.364481 	
0.076345 	0.850760 	1.660493 	-1.493910 	-0.558869 	0.830927 	2.075569 	-0.259382 	-2.059144 	-1.836225 	-1.429712 	-0.849723 	-0.705646 	0.713841 	0.336833 	-0.773108 	1.064768 	-2.204139 	-1.483059 	0.732917 	0.000000 	1.632008 	0.325192 	0.982021 	-1.163051 	-0.796454 	-0.524956 	1.907816 	0.923544 	0.000000 	-0.522622 	0.000000 	2.217578 	1.188642 	0.572263 	-2.550201 	3.251101 	-1.339464 	2.051279 	-1.928981 	-0.987804 	0.000000 	-0.184154 	0.000000 	-0.557424 	-0.665011 	0.348775 	1.762667 	-0.637371 	-1.524848 	-0.879904 	0.000000 	-0.492991 	1.987435 	-2.732051 	-0.625508 	2.585000 	0.920642 	-1.444424 	-2.839911 	0.000000 	-0.347466 	1.339273 	2.558200 	0.000000 	3.012927 	-1.259284 	-0.651625 	-0.135821 	1.637408 	0.924343 	1.143255 	0.261341 	0.450009 	-1.146112 	-0.137271 	-1.286730 	-0.105907 	-0.176201 	-1.500757 	0.529113 	1.105308 	0.657633 	-0.756839 	-0.814470 	1.051019 	0.000000 	
-0.976631 	1.283270 	1.564999 	1.814917 	-2.393526 	-0.801767 	-2.285903 	-0.837053 	0.719023 	1.443080 	-0.215523 	-0.519772 	0.000000 	0.700451 	-1.953226 	-0.322136 	-1.153284 	-0.617455 	-0.929068 	0.000000 	0.593228 	0.000000 	0.000000 	0.267532 	2.127918 	-1.436401 	1.643453 	2.342732 	-0.314032 	0.000000 	0.771976 	-0.208426 	0.288106 	-0.490318 	-0.627651 	0.647364 	1.337283 	-0.170762 	1.679125 	-1.803577 	0.000000 	0.921737 	0.634905 	0.688181 	-1.219606 	0.000000 	1.196111 	0.000000 	0.000000 	-0.774904 	-1.633169 	0.000000 	-1.784652 	-2.204290 	1.442417 	-0.656113 	2.589156 	0.000000 	-1.211139 	-0.137534 	0.320263 	0.000000 	0.000000 	0.000000 	0.887622 	0.708070 	-0.635931 	1.463057 	1.848688 	1.469836 	-2.027683 	-0.303632 	0.000000 	-0.544043 	-1.802333 	-0.468344 	-1.829372 	0.000000 	0.000000 	0.355796 	0.000000 	1.877028 	0.140808 	1.215184 	0.207672 	1.069485 	-1.671093 	
0.897546 	0.000000 	0.660697 	1.335077 	-0.415803 	1.242993 	-1.414450 	0.000000 	-1.294503 	1.051917 	-1.195199 	0.207881 	0.271242 	2.176633 	0.000000 	-0.439258 	0.881331 	2.108566 	-0.638768 	-1.123026 	0.000000 	2.050362 	-0.512093 	-1.074108 	-1.235723 	-1.378884 	1.257893 	0.000000 	0.773010 	1.080798 	-1.243776 	1.450772 	1.460798 	-0.700895 	-0.435048 	0.844516 	0.785783 	0.357540 	0.000000 	0.000000 	-0.412246 	-1.117341 	0.392606 	0.890990 	0.779194 	0.000000 	0.000000 	-0.443872 	-0.783841 	-0.891703 	-0.848146 	0.447717 	0.371633 	1.114166 	0.497769 	1.631194 	-0.306154 	0.231804 	-0.873615 	-0.465295 	-1.306590 	1.473735 	-2.303977 	-0.997778 	0.403061 	2.331114 	-0.569603 	-0.840550 	-2.317061 	-2.298866 	0.996785 	0.406230 	-0.997197 	-1.196286 	1.293221 	0.000000 	-0.370263 	-0.060625 	-1.726183 	-1.231762 	-0.636190 	0.000000 	1.932751 	0.674142 	-2.403609 	0.506311 	1.816361 	
-1.387980 	-1.563846 	0.000000 	1.383235 	-1.274050 	-0.916492 	0.000000 	-0.752750 	1.279123 	-1.178416 	-1.044016 	-0.706537 	0.815070 	1.444159 	0.378684 	-0.117811 	0.907879 	1.534074 	-1.228859 	-0.315749 	0.000000 	-0.237820 	-0.502439 	-0.161979 	-0.335154 	-1.182252 	-1.099735 	-1.216607 	-0.271854 	0.410546 	1.615694 	0.912057 	0.359776 	-0.976242 	-0.823945 	0.689791 	0.359316 	-1.327545 	-1.275194 	-1.171739 	1.062568 	0.324836 	0.000000 	1.407408 	0.000000 	-0.640937 	0.592985 	0.550974 	-0.874059 	0.264946 	-0.973989 	0.270404 	-0.805910 	0.320627 	-0.610261 	0.000000 	0.946966 	1.161972 	0.000000 	0.430494 	-1.387881 	0.454132 	1.326510 	-1.158265 	0.552833 	0.000000 	0.000000 	-0.805450 	2.304598 	-0.338853 	-0.507208 	-0.947824 	0.000000 	0.000000 	0.655773 	-0.481066 	0.000000 	0.305991 	-0.417854 	0.930094 	0.000000 	1.639224 	0.000000 	1.170833 	1.013729 	1.152836 	0.567323 	
