-0.444168 	0.000000 	-0.730136 	0.687233 	-1.214927 	0.817512 	-0.704607 	0.000000 	1.098268 	0.000000 	0.747748 	-0.403799 	-1.180594 	1.230819 	0.000000 	0.480188 	0.809332 	-1.120831 	1.114928 	-0.279702 	0.000000 	1.505982 	0.000000 	1.004010 	-0.956108 	-0.709336 	0.185542 	0.250186 	-1.368681 	-0.462923 	-0.229460 	0.203204 	-1.518344 	0.000000 	0.000000 	0.531971 	1.114175 	0.855983 	-0.297701 	0.836181 	0.988427 	-1.162284 	-0.685154 	-1.094381 	2.278116 	1.190455 	0.287594 	-1.238296 	-0.299689 	-1.365201 	-0.036488 	0.000000 	0.000000 	0.716645 	-1.457551 	0.883887 	0.000000 	0.299693 	1.178668 	-0.931576 	0.407097 	0.801522 	0.405038 	0.478848 	-0.272286 	-0.618805 	1.320203 	0.253195 	-0.619126 	0.615531 	0.466008 	-1.206341 	-0.318123 	1.006741 	0.000000 	0.000000 	1.097038 	0.000000 	0.998120 	-0.511473 	0.681758 	-2.489043 	-1.651807 	0.000000 	-0.383564 	-1.261273 	
0.640392 	0.000000 	1.327731 	0.000000 	0.000000 	0.372078 	-0.904342 	0.000000 	-0.273552 	0.000000 	0.000000 	0.000000 	1.869113 	0.000000 	0.000000 	1.179831 	-1.014420 	-0.474170 	-1.559998 	-1.780961 	0.902165 	0.000000 	-0.665843 	0.000000 	0.000000 	0.000000 	-1.153173 	1.712062 	0.538944 	0.586663 	0.598724 	-0.959783 	-1.538949 	0.000000 	0.843282 	1.733031 	-0.044533 	0.162367 	0.000000 	0.365397 	0.000000 	0.000000 	1.434364 	0.000000 	-0.445395 	0.000000 	0.000000 	-1.257198 	0.000000 	2.341092 	-0.986867 	0.251007 	-1.143646 	0.928889 	-1.257658 	0.000000 	-0.994675 	2.598808 	0.471570 	-1.547779 	-0.690688 	1.135904 	1.867030 	-0.449496 	0.000000 	0.000000 	0.864583 	1.630047 	0.000000 	-1.390866 	-1.610696 	0.000000 	0.781825 	0.104025 	-0.885401 	0.000000 	-1.378462 	0.000000 	0.000000 	0.000000 	0.000000 	-0.806675 	-0.747007 	0.000000 	-0.945803 	0.000000 	
1.144555 	0.000000 	0.184553 	0.531161 	0.000000 	-0.544187 	-0.922299 	-0.138543 	0.000000 	1.160090 	0.301660 	0.275110 	0.972106 	-0.114885 	-0.403276 	-1.037624 	0.000000 	-1.383657 	0.682132 	-0.651539 	0.218071 	0.000000 	0.000000 	0.000000 	0.000000 	0.163496 	-2.078667 	0.802433 	0.000000 	-1.590971 	-1.495716 	-1.437882 	0.000000 	-1.016624 	-0.532969 	-1.555158 	0.758319 	2.040926 	1.583358 	0.391138 	1.811984 	0.000000 	-1.250263 	0.335201 	0.277849 	-0.288041 	0.000000 	0.000000 	-0.456583 	0.558410 	0.939165 	0.000000 	-1.086457 	1.627919 	0.207735 	1.458373 	0.000000 	-0.831867 	-0.392892 	-1.104389 	-0.568357 	1.505905 	1.090618 	0.039373 	0.338180 	-0.617123 	0.936659 	0.830805 	0.000000 	-1.155618 	0.000000 	0.373327 	-0.458792 	0.320842 	0.607375 	-0.239556 	1.019080 	0.886440 	2.128182 	0.000000 	0.000000 	-0.838345 	-1.213098 	-1.107449 	0.000000 	-1.751670 	
-0.678851 	-1.397962 	1.808702 	0.770293 	0.000000 	-1.161771 	0.000000 	0.000000 	-0.970414 	0.000000 	1.000418 	1.314704 	-0.716657 	0.605179 	0.417242 	-0.619091 	-1.053834 	0.713387 	1.372452 	0.702348 	0.000000 	-0.508220 	-0.262287 	-0.494388 	0.831929 	0.396739 	-0.703890 	0.509030 	-1.094002 	-1.079377 	0.510224 	0.000000 	-0.380287 	-0.606275 	0.000000 	0.000000 	0.000000 	0.000000 	0.591761 	0.000000 	0.096943 	-1.161893 	-1.596680 	0.632966 	0.000000 	0.833838 	-0.213874 	-0.431172 	1.163272 	-0.359511 	0.000000 	0.217782 	0.000000 	-0.367839 	-0.495079 	0.000000 	-1.047554 	-0.169769 	0.704086 	-1.664441 	0.000000 	-1.737036 	0.000000 	-0.756062 	0.000000 	0.505298 	-0.580682 	1.406707 	0.819689 	0.599572 	0.988885 	0.882550 	0.873714 	0.326528 	0.000000 	0.669855 	-0.395757 	0.000000 	0.000000 	0.000000 	0.549140 	-0.542779 	0.664210 	0.497256 	1.359975 	-1.140760 	
1.108568 	1.987316 	-0.446678 	0.000000 	0.420196 	-1.410281 	0.374980 	-1.350437 	0.766330 	-0.851753 	0.000000 	-0.346572 	0.515398 	0.606834 	-0.435199 	-0.698192 	0.328810 	1.864094 	0.000000 	0.393020 	0.000000 	-0.525410 	-1.739651 	-0.560759 	1.687035 	1.346549 	-1.097375 	0.103789 	-0.761144 	0.744668 	0.504815 	1.534287 	0.255420 	-1.279446 	0.909694 	-0.134890 	-1.514910 	0.799877 	1.514909 	-0.775461 	-0.314655 	-0.569871 	0.000000 	-1.148136 	0.000000 	-0.456728 	-1.589670 	1.132867 	0.648903 	0.000000 	0.101175 	-0.391678 	-0.411619 	0.243575 	-1.245456 	1.338600 	0.631125 	0.491860 	0.000000 	0.000000 	0.353585 	-2.698744 	-2.185863 	-1.276859 	-1.986065 	-1.039705 	0.755995 	0.000000 	0.000000 	-0.359743 	-0.681726 	0.000000 	1.499901 	-0.666789 	0.942759 	0.991981 	0.817592 	1.255036 	-0.794114 	0.448682 	0.000000 	-0.364684 	2.181709 	-0.251741 	1.673790 	-0.092267 	
0.000000 	1.328524 	0.362457 	-0.556002 	0.329793 	-0.449391 	0.851203 	0.000000 	0.000000 	-1.138470 	0.000000 	0.000000 	0.000000 	0.667261 	-1.188042 	-1.699014 	1.800723 	-0.639958 	1.010145 	1.044918 	0.000000 	0.000000 	-0.348147 	0.705164 	0.000000 	0.000000 	-1.619716 	0.790008 	0.138974 	-0.585713 	-0.641751 	0.000000 	0.000000 	0.000000 	0.000000 	0.926948 	-0.501494 	-0.270454 	0.000000 	-0.434175 	2.123529 	0.785561 	0.000000 	-0.982426 	0.789013 	-0.864193 	-1.026796 	-0.201623 	0.000000 	-0.386604 	0.000000 	-1.090828 	-1.713960 	-0.640121 	0.283259 	0.486581 	1.156617 	-0.575683 	1.259719 	0.239823 	1.219842 	1.792962 	0.393321 	0.000000 	0.179169 	1.211320 	-2.170492 	0.978494 	-0.915479 	1.702401 	0.797073 	-0.771236 	-1.279561 	-0.429720 	0.000000 	1.655988 	0.562220 	0.000000 	0.826979 	0.000000 	-1.195600 	1.019611 	-0.708805 	0.146139 	-2.232348 	-0.754126 	
-0.545737 	-2.251399 	-0.421372 	-0.719861 	0.000000 	0.421928 	-0.294166 	0.582959 	-0.439015 	0.531647 	0.218561 	1.066828 	0.468765 	-0.924798 	-0.213221 	0.000000 	-0.644431 	1.151313 	0.893613 	1.892460 	0.248277 	0.000000 	0.000000 	-0.320547 	0.000000 	0.596595 	0.000000 	-1.060614 	0.379452 	-0.907447 	-2.202607 	-1.188774 	-0.643297 	-0.575239 	-0.773620 	1.342154 	-0.337741 	0.521792 	-0.671594 	0.634576 	1.079600 	0.000000 	-0.921261 	0.894657 	0.930805 	1.564520 	1.202140 	-0.643648 	-0.210031 	0.320405 	-0.466109 	-0.734962 	0.000000 	0.117744 	0.000000 	-0.623744 	0.699058 	-0.685023 	-0.550584 	0.000000 	2.481542 	-0.452679 	0.000000 	-0.420140 	2.254692 	-0.949724 	1.142251 	0.105861 	0.415224 	1.137758 	0.660043 	1.506802 	0.000000 	0.000000 	-0.251615 	-2.810935 	0.000000 	0.408852 	0.000000 	-0.279473 	-0.264712 	0.000000 	-0.623773 	0.440393 	-0.656445 	-1.266580 	
0.642528 	1.244400 	-0.980944 	0.170181 	-1.467109 	0.451665 	-0.858582 	0.000000 	0.000000 	0.000000 	-0.496125 	-0.436351 	1.592228 	0.383374 	-0.606122 	0.215462 	0.000000 	0.947436 	0.500560 	1.052059 	-1.003414 	-0.122301 	0.000000 	1.141964 	0.000000 	-0.524657 	1.157027 	-0.599309 	0.810703 	-0.297858 	-0.295687 	0.000000 	0.691599 	0.000000 	0.417979 	0.478091 	-0.885700 	-1.072613 	-0.348096 	0.000000 	1.933250 	-0.226173 	0.000000 	-0.360420 	0.575270 	0.261979 	-1.398350 	-0.445900 	0.000000 	0.575742 	-0.972262 	0.737635 	-0.811233 	-1.766158 	0.261758 	2.183490 	0.302121 	0.000000 	-1.989292 	0.578678 	0.851976 	-0.982686 	1.331030 	-1.953572 	-1.502982 	-0.310244 	0.000000 	0.000000 	0.935504 	1.602088 	0.534442 	1.064753 	1.815106 	-0.749730 	-1.427704 	-1.478368 	-0.518985 	-0.273451 	-1.632278 	1.054165 	-0.989932 	0.813748 	-0.872071 	-0.478367 	0.545129 	1.394442 	
-0.439339 	0.000000 	0.522448 	0.000000 	0.000000 	-1.807107 	1.333066 	-0.259714 	-1.161906 	0.000000 	0.901122 	0.767566 	0.000000 	0.000000 	1.518237 	-0.144668 	-0.261400 	-0.532483 	1.527170 	0.000000 	1.376499 	1.489832 	-1.375246 	0.000000 	0.000000 	-1.624147 	0.000000 	1.261559 	-1.152095 	0.000000 	2.006496 	-1.083015 	-0.053851 	-0.731466 	0.795328 	0.000000 	-0.102386 	-2.309625 	0.000000 	-1.670805 	0.395623 	-0.428464 	-0.482673 	0.000000 	0.088535 	0.000000 	0.000000 	-0.045273 	0.000000 	0.000000 	0.529760 	-0.895053 	0.000000 	1.288634 	0.000000 	0.000000 	-0.103365 	-0.156713 	0.000000 	0.309613 	-0.279527 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	1.334144 	-1.408510 	0.000000 	-1.209026 	-1.085884 	0.189936 	0.080273 	0.000000 	1.904081 	-1.018696 	0.000000 	0.721120 	0.164397 	1.175541 	0.000000 	0.000000 	0.765623 	1.188811 	-0.521867 	
1.077872 	0.000000 	0.988457 	0.000000 	0.000000 	-0.690109 	0.000000 	1.864075 	-1.504353 	-2.059232 	2.500439 	-0.811704 	-0.090719 	-0.757894 	-1.039364 	-0.470670 	1.246202 	0.000000 	-0.514132 	-1.167292 	0.578360 	0.726169 	0.602190 	0.976420 	0.000000 	-0.096767 	0.000000 	-0.814039 	-0.991568 	0.962392 	0.628405 	0.000000 	-0.707010 	-1.745261 	0.000000 	0.482664 	0.228023 	0.000000 	-1.745136 	0.265400 	0.000000 	0.276301 	-0.656292 	1.286737 	-0.603232 	0.000000 	-0.474892 	-1.339734 	0.000000 	0.539623 	-1.512016 	0.000000 	0.525287 	-1.745370 	0.000000 	1.851630 	-0.321034 	0.000000 	3.000549 	1.702241 	0.000000 	0.377137 	1.635636 	-0.489316 	1.176547 	0.354925 	-1.371531 	0.000000 	1.334164 	-0.579189 	0.601124 	-0.944944 	1.972929 	0.316520 	0.993951 	-0.615352 	0.000000 	0.000000 	0.000000 	0.320382 	0.000000 	-0.734815 	0.000000 	-1.807038 	0.000000 	-1.796933 	
1.051658 	-0.970904 	0.000000 	0.000000 	-0.055081 	0.824415 	-0.424216 	0.000000 	-0.595399 	1.573006 	-0.553752 	-0.356036 	0.037017 	0.256944 	0.930957 	-0.973636 	-1.472469 	0.596099 	-0.698729 	0.000000 	-0.126219 	0.375669 	-0.274257 	0.913525 	1.317603 	1.406154 	-0.522451 	-0.535031 	-0.788111 	-1.049817 	0.849586 	0.000000 	-1.275223 	-0.202817 	-0.118354 	-1.897122 	0.632372 	0.527093 	0.381421 	-0.480944 	0.310764 	0.000000 	0.484331 	-0.886119 	0.000000 	-0.340966 	0.281450 	0.925034 	0.225273 	-1.328189 	0.730499 	-0.762325 	1.029340 	0.357298 	0.000000 	0.092431 	-0.444769 	-0.465126 	-0.764735 	0.000000 	0.667528 	0.000000 	0.000000 	1.355422 	-1.020860 	0.398975 	1.796050 	0.500099 	0.000000 	-0.290565 	0.295831 	0.985155 	0.000000 	-0.393014 	1.293260 	0.000000 	-2.005572 	-1.704683 	-0.606917 	0.382120 	-0.507786 	0.000000 	-0.314094 	0.000000 	0.538010 	0.748120 	
-0.390913 	0.000000 	-1.473528 	-0.806046 	1.422366 	0.000000 	-1.121976 	0.646598 	1.088934 	-0.734540 	-1.782649 	1.216985 	0.000000 	-0.821393 	-0.946182 	1.499460 	-0.417007 	0.000000 	-1.110280 	0.000000 	0.000000 	1.373156 	-1.503873 	-0.337471 	0.000000 	-0.538591 	-0.958381 	-2.549231 	0.000000 	0.276207 	0.968915 	0.000000 	0.853690 	0.000000 	-2.259496 	0.000000 	-1.236530 	-0.387791 	0.000000 	0.554866 	-1.242669 	0.000000 	0.000000 	-0.685704 	-1.830751 	0.814938 	0.000000 	-1.081040 	0.000000 	2.251204 	-0.407810 	1.687699 	0.397576 	-0.992264 	0.451917 	-1.066318 	1.314517 	0.000000 	1.136698 	1.216737 	-1.240708 	-0.594274 	-1.106162 	1.559908 	1.885643 	0.000000 	0.794484 	0.215033 	0.741159 	0.621913 	0.000000 	-0.141202 	0.000000 	1.387071 	0.838738 	0.000000 	-0.276938 	-0.498871 	0.600605 	0.567173 	0.450969 	0.000000 	0.000000 	1.541984 	-1.149342 	0.000000 	
