-0.503087 	0.000000 	-1.051867 	0.000000 	1.468694 	0.409373 	-0.134678 	1.822904 	-1.143695 	2.705336 	0.239012 	0.181859 	0.445156 	-0.572409 	-2.304867 	0.000000 	0.000000 	-1.557945 	0.601253 	-1.302905 	1.675644 	1.587170 	0.052713 	-0.598421 	1.857245 	0.487227 	1.109113 	-1.508790 	0.000000 	1.449711 	-1.341328 	0.496986 	0.823619 	0.266698 	2.138221 	-0.096747 	0.000000 	0.539884 	1.041628 	0.703478 	1.209377 	0.000000 	0.000000 	-0.777488 	-1.583243 	-1.257993 	0.000000 	0.000000 	2.493895 	0.966076 	1.356155 	0.000000 	0.000000 	0.963124 	-1.931142 	0.418642 	0.000000 	-0.778824 	-1.399911 	0.857593 	1.865811 	0.746577 	-1.261563 	0.000000 	-0.125703 	0.935258 	1.206356 	0.000000 	0.000000 	0.000000 	2.411186 	-0.642308 	0.000000 	-0.873654 	-2.250957 	-2.091069 	0.000000 	0.074327 	0.385213 	0.719277 	-0.924609 	-0.169403 	1.842494 	2.139080 	-0.611775 	-0.586590 	0.247228 	-3.726411 	0.000000 	-1.723428 	0.000000 	0.738974 	-2.035727 	-1.878507 	0.000000 	1.056482 	0.970228 	-1.325938 	0.550198 	-0.276886 	-2.464456 	-1.578697 	-0.239697 	
-1.259213 	0.000000 	0.879985 	-1.304034 	0.000000 	-0.499400 	1.090464 	-1.158839 	2.002051 	0.760196 	-1.148455 	0.000000 	0.386287 	0.839608 	1.057472 	-1.338501 	0.000000 	1.025819 	1.174068 	-2.408930 	0.623984 	0.000000 	-1.484350 	-1.090298 	0.665348 	0.326040 	-1.710882 	-0.667370 	0.559935 	-0.403505 	1.408406 	-1.713341 	0.000000 	0.000000 	-0.218821 	-0.208949 	0.272548 	-0.442061 	-0.913611 	0.612510 	-0.679731 	-1.107615 	1.598474 	0.670803 	0.000000 	0.826901 	0.000000 	-0.359974 	0.602316 	1.098163 	-1.221190 	2.628796 	-1.539289 	-0.944802 	-1.060772 	1.429192 	0.134798 	0.804903 	2.471530 	0.402698 	-0.463687 	1.804313 	-1.353637 	0.000000 	-0.874101 	-1.070845 	0.059647 	0.000000 	0.275615 	2.414729 	0.000000 	0.386535 	0.000000 	1.209964 	-0.793780 	-0.421257 	-0.338349 	-1.256753 	-0.259809 	-1.297662 	-0.661947 	-1.354044 	-0.579837 	0.000000 	0.860466 	0.548932 	-1.136233 	0.373054 	1.188633 	0.537857 	1.884150 	-0.367089 	0.000000 	0.922527 	0.000000 	-0.798533 	-1.358082 	-0.436907 	0.686726 	0.621736 	-0.661836 	0.819697 	0.000000 	
-1.514072 	1.029458 	1.005953 	0.709839 	-0.584528 	0.000000 	-1.188956 	2.634944 	1.345036 	-0.885474 	0.538535 	0.227869 	0.299376 	-1.240572 	0.000000 	2.510543 	2.087701 	-2.033162 	-1.235165 	0.532718 	1.706411 	1.097207 	1.498387 	0.525210 	-0.431984 	-1.208088 	0.346985 	0.000000 	0.000000 	-0.805106 	0.000000 	1.408846 	-0.696099 	0.394493 	-1.602684 	0.000000 	0.497513 	0.000000 	0.434143 	0.771107 	0.487084 	0.888000 	-0.325123 	0.000000 	0.000000 	-0.644398 	-1.187674 	-1.590698 	0.556462 	0.000000 	-0.325744 	-0.920059 	0.000000 	2.501837 	1.611243 	1.643480 	0.000000 	-0.948325 	-1.592742 	-1.409054 	0.921804 	0.599408 	0.689658 	-0.478591 	-1.374399 	1.071456 	0.000000 	1.406073 	0.000000 	-0.754116 	0.000000 	0.672956 	0.000000 	0.000000 	-0.809730 	0.304748 	-1.238350 	-0.367226 	2.140515 	1.003845 	0.000000 	0.000000 	0.725687 	-0.441291 	0.347238 	0.085488 	-1.563607 	0.095562 	-1.035549 	-0.923061 	0.000000 	-1.232579 	-2.749026 	-0.609095 	-0.794163 	0.238195 	0.000000 	-0.659302 	-1.439110 	0.000000 	0.000000 	0.858431 	-0.592357 	
0.204036 	0.000000 	-0.707416 	-0.780405 	0.457336 	-1.904195 	-1.277453 	-2.703292 	-0.806736 	0.325785 	2.355279 	1.663843 	0.198503 	0.000000 	1.523647 	-2.339400 	1.272876 	-0.637671 	-0.820910 	0.364989 	0.000000 	0.112027 	1.918347 	-1.690550 	0.000000 	0.000000 	0.000000 	1.140986 	0.000000 	-2.008333 	-1.770347 	0.894125 	1.216853 	-1.959747 	0.453129 	-0.199442 	-1.653172 	-0.440377 	0.662365 	1.950614 	-0.438023 	1.613160 	1.854957 	0.826145 	0.000000 	0.691547 	0.995059 	-0.905611 	1.895728 	0.000000 	0.000000 	1.230429 	1.438573 	0.942688 	-0.541108 	0.841279 	0.000000 	0.864421 	1.047299 	1.366442 	-0.672816 	1.180286 	1.143585 	-1.163423 	1.179917 	-0.549832 	-0.661898 	-0.732749 	-1.643167 	0.447549 	0.945742 	0.685360 	0.000000 	0.000000 	-0.731790 	-0.066969 	1.133129 	0.000000 	0.000000 	-1.274166 	1.512851 	-0.526589 	-1.231535 	-0.791366 	0.149912 	-0.878765 	0.861729 	0.512301 	0.000000 	-0.854129 	-1.716865 	0.000000 	0.183878 	-0.489491 	0.778937 	-1.079014 	-1.054705 	-0.272091 	-0.347231 	1.413634 	0.436476 	-1.169096 	-0.915804 	
-1.407766 	0.629763 	-1.926253 	0.520894 	1.600668 	1.217821 	-0.103007 	0.730978 	1.076288 	-2.759743 	-0.528004 	-0.451812 	1.647833 	0.181615 	1.013964 	0.390448 	-1.006912 	0.462354 	1.538649 	-0.577372 	-0.580647 	-1.418231 	-1.468527 	1.359524 	0.309426 	0.000000 	0.000000 	-0.899068 	0.233450 	1.130071 	-1.851338 	0.384926 	1.068652 	0.849477 	0.000000 	2.700370 	0.000000 	0.000000 	-0.935026 	1.237849 	0.196437 	-0.115097 	0.000000 	0.854532 	0.571210 	1.396605 	0.000000 	-1.143668 	1.710641 	-1.172576 	1.380733 	0.000000 	1.517217 	-1.462668 	0.612762 	-1.338733 	1.747704 	-1.052950 	0.000000 	-0.921719 	0.000000 	0.000000 	-0.520566 	1.057179 	1.504152 	-1.763122 	0.000000 	-0.564925 	-0.228192 	1.807184 	1.498579 	-1.645515 	0.000000 	0.000000 	0.000000 	0.000000 	-0.332605 	-0.837128 	0.000000 	-2.033166 	0.000000 	0.429393 	0.000000 	0.883287 	-2.322619 	-0.855279 	-1.737235 	-1.070594 	0.369555 	-2.132970 	-1.344696 	1.313630 	0.390802 	0.000000 	0.000000 	0.000000 	0.829166 	0.000000 	1.222802 	-0.669352 	1.429416 	0.000000 	0.990623 	
-2.060596 	0.429599 	-0.625166 	1.335600 	2.366439 	1.010597 	0.917178 	0.530843 	0.343400 	1.055013 	-0.750858 	1.735152 	0.170625 	0.436644 	0.000000 	0.758363 	0.416606 	0.000000 	-0.703718 	0.448971 	-0.997930 	0.000000 	-1.277880 	1.534304 	-2.515822 	-1.249196 	-1.122265 	-0.597790 	3.095387 	0.843469 	0.779718 	2.468462 	0.855953 	-1.915229 	0.236642 	-0.527172 	-0.942029 	0.000000 	0.245016 	-1.231757 	-0.503943 	0.513984 	1.046131 	0.000000 	0.000000 	-1.481735 	0.000000 	0.000000 	-0.554870 	0.000000 	-0.651667 	1.110257 	1.755528 	-1.406399 	0.000000 	0.225817 	-1.984040 	1.823528 	0.619927 	0.000000 	0.000000 	-0.161541 	-1.343844 	-1.776561 	-0.732352 	0.526541 	0.000000 	-1.770827 	-1.055488 	-1.550313 	-1.453093 	0.475761 	-1.051964 	0.000000 	-0.420562 	0.600184 	1.924736 	0.187267 	0.217711 	1.050653 	0.174236 	0.000000 	-0.230360 	-1.717661 	0.707742 	-0.421076 	0.420719 	0.152041 	0.969606 	-0.816808 	0.000000 	1.537654 	-0.249522 	1.370848 	-1.054425 	-0.809740 	-0.935763 	1.628236 	-0.616719 	0.940138 	-1.408153 	1.352235 	-0.334693 	
0.924871 	0.000000 	0.000000 	1.671947 	1.682047 	0.000000 	1.482524 	-0.906910 	-0.730765 	1.449273 	-1.721716 	1.193562 	-1.763109 	0.423316 	-0.409949 	0.434294 	1.129517 	1.328726 	-1.251916 	0.479215 	-0.554552 	-0.104128 	-1.380645 	-0.121295 	-2.021685 	0.687831 	2.933168 	0.959454 	1.560350 	-0.686497 	1.530034 	1.221102 	-0.266117 	-2.049346 	-1.311610 	0.339564 	1.439938 	-1.494279 	0.000000 	0.856983 	-1.514641 	-0.158093 	0.912671 	0.000000 	0.000000 	0.000000 	0.000000 	-0.851686 	-0.521537 	-1.596773 	0.681249 	0.000000 	-0.546528 	-0.851927 	0.000000 	-0.784525 	0.089356 	0.000000 	-1.050451 	2.358675 	0.000000 	-0.452873 	-0.585803 	-0.459853 	0.000000 	0.000000 	-1.665983 	-0.837728 	1.353401 	-0.455525 	1.228088 	-0.796425 	0.422480 	1.030155 	-0.920954 	1.494280 	-0.892395 	0.943352 	-1.505490 	-0.548357 	0.000000 	-0.268909 	-1.532883 	0.763348 	0.000000 	-0.544052 	-0.636981 	0.000000 	0.523270 	0.000000 	-1.044125 	-0.283367 	0.959913 	-1.664669 	-0.708843 	0.000000 	1.381818 	2.239779 	-0.878256 	1.116138 	0.875439 	0.943880 	0.801285 	
-1.048313 	0.000000 	-1.386760 	0.000000 	-1.951656 	-0.827640 	-1.468674 	-0.072903 	-0.592483 	-0.996805 	-0.365668 	0.000000 	0.542245 	-0.108548 	-1.062102 	-1.031633 	0.389568 	-0.770379 	-0.321392 	1.683373 	0.083297 	-1.064272 	1.792648 	0.635548 	1.292848 	0.778079 	1.956877 	-0.983715 	1.384820 	-2.103257 	1.331483 	-0.264054 	0.076659 	0.723966 	1.097286 	0.000000 	-0.298800 	-1.821672 	-1.530405 	1.483938 	0.695942 	-0.567118 	-0.884542 	2.007944 	-0.287691 	-0.748316 	0.213223 	0.000000 	2.628552 	0.518777 	0.678628 	0.599238 	-0.928772 	-0.764326 	-1.173108 	0.147916 	-0.742562 	0.058402 	-0.730926 	0.000000 	-0.573848 	-0.711051 	0.555785 	1.297306 	-0.242545 	1.848890 	-0.764965 	1.120042 	-0.733441 	-0.297262 	2.779597 	-2.107074 	-1.059594 	1.052709 	-0.383122 	2.199810 	0.980599 	0.651563 	2.153864 	-1.882002 	0.851631 	0.000000 	0.000000 	-0.395921 	-0.775931 	0.730412 	0.779511 	-0.621138 	-0.614959 	1.003011 	-0.822164 	2.713531 	0.340307 	-0.976627 	-1.231376 	-1.869858 	0.000000 	0.000000 	-0.494412 	0.617965 	0.087245 	0.214084 	1.592691 	
0.687570 	0.932656 	-1.026218 	-0.549318 	-1.167820 	0.444218 	-0.847824 	-0.427326 	0.990505 	0.000000 	0.000000 	-1.382966 	-0.327715 	1.176506 	-0.120900 	-0.638265 	-1.407998 	-1.556549 	0.508611 	-1.335066 	1.717099 	0.000000 	-1.430604 	0.000000 	-1.234468 	1.423301 	0.752764 	0.588529 	0.000000 	-0.946775 	-1.183031 	0.317400 	0.847495 	-1.124157 	0.000000 	-0.674956 	-0.541017 	0.000000 	0.542528 	0.000000 	-1.467458 	1.573482 	1.248004 	-1.307479 	-0.877616 	-0.653422 	-0.626155 	1.308244 	1.116918 	0.000000 	0.000000 	0.000000 	-1.351019 	-0.415417 	0.971734 	0.555461 	0.114769 	-0.707340 	-0.603701 	-0.318406 	0.000000 	-1.198230 	1.343396 	0.191021 	1.218720 	-1.079576 	0.402270 	0.000000 	0.699620 	1.116108 	0.364070 	-1.061061 	0.609923 	1.797964 	-0.958291 	0.128511 	-0.205686 	0.923017 	1.386944 	0.298481 	0.000000 	-0.622610 	0.285381 	0.996949 	-0.605674 	-0.682966 	-1.398947 	-0.691397 	1.390094 	-1.255207 	-1.020335 	0.000000 	1.574468 	2.380062 	1.841304 	1.382923 	1.652037 	-0.496956 	0.978179 	-0.637136 	-0.666040 	-0.883703 	0.000000 	
0.419680 	0.000000 	0.786528 	-0.639371 	1.636267 	2.720975 	0.000000 	0.510534 	0.000000 	0.219931 	-1.305299 	-1.156258 	0.000000 	2.077533 	0.626368 	-0.291576 	0.644999 	1.546804 	-2.066097 	-2.028453 	0.000000 	1.774494 	0.676795 	0.761187 	0.000000 	1.514927 	-1.275926 	-0.676346 	1.335779 	-1.567554 	0.000000 	0.199170 	2.092961 	-0.122479 	0.255143 	-0.792016 	0.000000 	1.572991 	0.000000 	-1.944984 	-1.059351 	0.388561 	0.000000 	-1.659378 	0.185611 	0.998245 	2.800111 	1.424569 	1.078420 	-0.914969 	-0.477499 	-0.481430 	1.901431 	1.871305 	1.852815 	-1.219059 	-2.197121 	-0.846310 	-0.915467 	-0.391760 	-0.875896 	-0.158159 	0.000000 	-1.670493 	0.139807 	-1.058508 	-1.101791 	-0.522469 	-2.580329 	1.990545 	-0.647239 	-2.455202 	-1.520080 	1.181361 	0.283528 	2.501806 	0.579925 	-0.297967 	-0.836280 	0.197861 	0.437434 	-2.022069 	-0.328556 	-1.040821 	1.171129 	-0.642760 	-0.909174 	-0.817932 	0.833403 	-1.645485 	0.000000 	1.275262 	-0.495757 	0.357600 	1.950493 	0.000000 	0.000000 	-0.897394 	-0.983478 	1.455081 	-0.546392 	-0.313514 	1.567197 	
