0.887188 	-0.636859 	1.668972 	0.000000 	0.196541 	0.156545 	0.000000 	0.000000 	-0.235984 	0.000000 	0.000000 	0.038969 	-0.986954 	0.000000 	-1.384233 	0.000000 	1.245797 	0.000000 	-0.464124 	0.000000 	2.104746 	0.000000 	0.000000 	-0.271785 	-0.686738 	0.000000 	0.000000 	1.000105 	0.000000 	0.230757 	0.382819 	0.000000 	-1.317235 	0.077149 	-0.351747 	-0.540394 	0.806721 	1.204307 	-0.197115 	0.904437 	0.000000 	0.000000 	1.127541 	0.242189 	0.000000 	-1.124819 	-0.157827 	0.000000 	-1.391129 	0.340046 	-1.085246 	1.176593 	-1.431400 	-0.958043 	1.170307 	0.000000 	0.000000 	-1.190628 	1.601741 	0.000000 	0.000000 	0.000000 	0.000000 	0.678663 	-0.772625 	0.256082 	1.277861 	0.966718 	0.000000 	0.000000 	0.000000 	-2.105599 	0.000000 	0.115277 	-0.526709 	0.000000 	-1.244895 	0.775226 	1.337245 	0.733243 	-1.615421 	-0.964171 	
1.359808 	0.000000 	0.518915 	0.394903 	0.642139 	0.000000 	0.000000 	0.000000 	-1.410263 	0.000000 	-1.633244 	-0.874910 	-0.452360 	-0.334568 	-1.389615 	-0.192964 	0.000000 	-1.779652 	0.628050 	-0.715773 	0.000000 	-1.169550 	-0.338013 	0.340136 	0.705252 	-0.844670 	1.192514 	-0.688870 	0.256401 	0.558345 	-1.071747 	-0.563835 	-0.741313 	1.197420 	0.540801 	0.000000 	0.000000 	-0.838116 	-0.580327 	0.000000 	0.000000 	-0.374427 	1.583554 	1.004279 	-1.152164 	0.000000 	0.425544 	-0.199174 	0.000000 	0.000000 	0.825425 	0.572231 	-1.015549 	0.948664 	-2.210247 	1.166496 	0.000000 	0.838116 	0.000000 	1.764177 	-0.805591 	2.039020 	0.000000 	0.764164 	0.000000 	0.000000 	0.000000 	-1.429823 	0.000000 	1.636864 	-0.402757 	-0.399233 	0.382337 	-2.155285 	0.426295 	1.050518 	0.725868 	0.000000 	0.390667 	0.000000 	0.000000 	0.985464 	
0.744126 	0.000000 	-1.615614 	-0.704416 	0.000000 	-0.722973 	0.421809 	-0.797287 	0.214406 	0.000000 	-0.834363 	-0.917478 	0.000000 	0.000000 	0.000000 	0.000000 	-0.896647 	-1.081797 	-0.583048 	0.167256 	-1.640879 	0.453532 	0.147928 	-0.979738 	1.885251 	2.070847 	-0.391746 	-1.206709 	0.583048 	0.644767 	-0.478511 	0.699493 	0.316451 	1.002486 	1.243193 	0.000000 	-1.125125 	0.000000 	0.000000 	0.000000 	-1.328841 	0.000000 	0.731228 	0.888067 	0.000000 	0.000000 	-0.960164 	0.000000 	1.096466 	1.182621 	0.000000 	0.000000 	0.513536 	0.000000 	-0.108593 	0.341824 	-0.682907 	-0.311505 	1.045008 	-0.665084 	1.172570 	0.415427 	-0.693743 	-0.368714 	0.367288 	0.000000 	0.000000 	-0.878149 	0.000000 	1.892313 	-0.598236 	-0.843040 	0.000000 	-0.560464 	-0.169733 	1.742450 	0.932757 	-0.768886 	0.000000 	0.690622 	-0.733503 	1.044823 	
1.469915 	1.130065 	0.000000 	1.023461 	0.000000 	-0.587553 	-0.631427 	0.784192 	-1.752349 	0.000000 	-1.818471 	-0.622537 	-0.407211 	-0.739277 	1.177263 	0.000000 	1.199765 	0.000000 	0.000000 	0.000000 	1.338507 	0.978854 	0.000000 	-0.229133 	0.000000 	0.068101 	1.071109 	0.648328 	-1.225696 	0.402679 	0.000000 	1.478838 	0.243075 	0.242374 	-0.213314 	1.056930 	0.000000 	-0.373345 	0.000000 	0.651438 	0.000000 	-0.284022 	-1.191227 	-1.683562 	-0.271785 	0.000000 	1.255028 	1.375051 	-0.528285 	1.347011 	-1.118704 	-0.857327 	1.396250 	0.000000 	0.000000 	0.733493 	0.666651 	0.373345 	0.000000 	0.126919 	-0.442786 	-1.003626 	-0.132453 	0.000000 	0.000000 	0.000000 	1.440419 	-0.390191 	-0.809538 	-1.375027 	-0.968293 	0.455719 	0.000000 	-1.296945 	-0.890635 	1.549379 	-0.634296 	0.556343 	0.000000 	0.000000 	0.000000 	-1.972789 	
-0.665329 	-1.182975 	0.000000 	0.000000 	-0.638903 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.363386 	0.000000 	-2.769588 	0.963892 	0.000000 	1.284045 	0.000000 	1.430419 	-0.314239 	0.000000 	0.000000 	-1.886260 	-0.780457 	0.000000 	1.041032 	-1.558639 	0.842129 	0.818265 	0.530218 	-1.574088 	0.000000 	0.000000 	-0.754855 	0.008851 	0.000000 	0.704719 	0.000000 	0.000000 	0.533933 	0.000000 	0.000000 	1.605840 	-0.686475 	1.194916 	0.000000 	0.000000 	-1.276647 	0.227824 	0.000000 	-1.251537 	-2.861713 	0.375973 	-0.587315 	-0.420366 	0.338865 	0.584380 	0.407585 	0.000000 	1.404142 	0.988204 	0.000000 	0.000000 	0.000000 	-0.315763 	-1.727161 	0.000000 	0.000000 	1.333979 	1.881418 	0.886231 	0.628099 	-0.757133 	-0.137087 	0.854297 	-0.629346 	1.381088 	0.000000 	0.579871 	0.000000 	0.341377 	-1.404229 	1.198278 	
-0.903174 	0.000000 	1.017003 	-1.509683 	-0.610769 	-0.435759 	0.000000 	0.000000 	1.117207 	-1.569887 	0.000000 	-0.256741 	0.000000 	0.000000 	0.000000 	0.000000 	1.211508 	0.000000 	0.463813 	-0.370702 	0.000000 	0.710572 	0.485764 	0.233235 	1.469370 	0.622269 	1.152485 	0.000000 	0.476931 	-0.099994 	0.000000 	-1.227031 	0.000000 	-1.012321 	0.000000 	-1.021383 	0.000000 	0.688653 	0.065495 	0.253819 	-1.293480 	-1.222067 	0.802224 	0.000000 	0.639089 	1.932550 	0.000000 	1.314306 	0.000000 	1.957078 	0.293750 	0.388612 	-0.994615 	-1.831425 	0.000000 	-1.208710 	1.340972 	0.000000 	-0.688642 	0.000000 	0.828262 	-1.164729 	-1.236638 	-1.307461 	-0.821183 	-1.261586 	1.234070 	-0.663740 	1.477504 	-0.767293 	0.000000 	0.000000 	0.000000 	0.000000 	0.278276 	1.959358 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
-0.895943 	0.000000 	-1.302526 	-0.564184 	2.419715 	0.601567 	0.466064 	1.383403 	-1.777707 	1.713322 	0.776206 	0.000000 	0.000000 	-0.988374 	0.000000 	0.000000 	1.652862 	0.000000 	-0.050775 	0.143683 	0.742740 	-0.442045 	-0.904588 	1.739009 	-1.281181 	0.000000 	-0.513948 	-0.736989 	-1.369243 	0.520943 	-0.943896 	-0.230109 	0.000000 	0.000000 	0.592182 	0.870263 	0.000000 	0.000000 	0.000000 	0.000000 	1.084079 	0.000000 	-0.143774 	0.365934 	-0.999696 	-0.746195 	1.000916 	-0.892488 	0.000000 	-1.488016 	0.000000 	0.982663 	-0.135696 	-1.113465 	0.789231 	-1.460492 	0.000000 	-0.644229 	0.644229 	0.000000 	0.000000 	1.716572 	0.770464 	-1.310676 	0.624253 	1.299142 	1.235499 	-0.962914 	0.745162 	-1.416820 	0.000000 	-0.460140 	0.000000 	0.961464 	0.094672 	-0.624188 	-1.452526 	1.303935 	0.159167 	0.000000 	0.000000 	-1.283051 	
0.696850 	0.756303 	0.176086 	0.000000 	0.000000 	-1.269009 	0.000000 	0.346452 	0.000000 	-0.607148 	-0.568762 	-0.745577 	0.686749 	0.916095 	1.295228 	-0.713879 	0.642899 	-0.314849 	0.378942 	-0.947799 	1.292608 	0.923145 	-0.167257 	-1.112604 	-0.599061 	-0.083276 	0.000000 	0.067489 	-0.767201 	1.164803 	-0.710371 	0.000000 	-0.864013 	-2.034638 	0.191886 	0.000000 	0.502129 	-0.423736 	0.806123 	0.000000 	0.000000 	0.552800 	-0.495744 	0.000000 	-0.920845 	0.744726 	-0.243182 	0.000000 	0.480885 	1.270453 	0.000000 	-1.066999 	0.772282 	0.000000 	0.744760 	0.000000 	0.000000 	1.013329 	-0.482352 	-1.222304 	0.222088 	-0.397526 	-0.826339 	1.409519 	0.000000 	0.000000 	1.228266 	-1.508157 	-0.149876 	-1.464475 	-0.804466 	0.000000 	0.604274 	1.315719 	0.000000 	2.616242 	0.751912 	-0.662289 	0.000000 	0.729725 	-0.107241 	-0.990780 	
-2.448425 	0.415463 	0.000000 	-1.159117 	0.000000 	-0.229901 	0.345187 	0.000000 	0.000000 	0.000000 	-0.547937 	0.000000 	1.542267 	0.000000 	2.578593 	-0.918398 	0.000000 	0.000000 	0.000000 	0.000000 	-0.163640 	0.432911 	0.816618 	1.536299 	0.000000 	0.000000 	-0.492014 	-1.759581 	0.000000 	-0.825078 	0.000000 	-0.222719 	0.000000 	1.103487 	0.283811 	1.544853 	0.443179 	0.000000 	0.000000 	0.000000 	0.000000 	-0.415662 	0.000000 	0.000000 	0.000000 	2.485328 	0.349803 	0.000000 	0.000000 	0.000000 	0.000000 	-0.665863 	0.000000 	-2.040553 	0.000000 	-1.121866 	-0.295983 	0.000000 	0.000000 	-1.344695 	0.000000 	0.661787 	-0.382699 	0.658792 	1.614068 	0.000000 	-2.058915 	-0.350081 	-0.842342 	-1.568155 	0.492313 	1.749441 	0.000000 	0.088453 	-1.131099 	0.706187 	0.567869 	0.000000 	0.000000 	1.217716 	0.000000 	0.654330 	
0.000000 	0.000000 	-0.826988 	-1.111986 	0.202674 	0.000000 	1.092445 	1.309965 	0.000000 	1.046559 	-0.492911 	-1.184409 	-0.485718 	1.450897 	-1.313969 	0.195882 	0.853595 	0.956765 	0.585146 	0.000000 	0.675828 	0.958812 	-1.724550 	-0.936837 	0.806847 	1.586998 	0.000000 	0.000000 	-1.173191 	0.344657 	0.000000 	-0.655433 	-0.619624 	0.829109 	1.719553 	2.101453 	-0.754895 	0.000000 	1.048934 	0.385371 	0.000000 	0.000000 	1.235332 	-1.111673 	0.000000 	-0.451555 	-0.826852 	-0.168524 	-0.457954 	1.169007 	-1.933941 	-1.246250 	0.000000 	0.000000 	1.393825 	-0.572827 	0.000000 	0.000000 	0.619686 	1.216454 	-0.521072 	1.314976 	0.000000 	0.000000 	-1.175819 	0.000000 	0.000000 	1.227471 	0.680036 	-0.996025 	-0.913671 	0.000000 	-0.943292 	0.000000 	-0.613200 	1.013396 	-0.298150 	-0.236142 	-1.061733 	0.000000 	-0.619686 	-0.945812 	
0.655287 	0.000000 	0.000000 	1.223963 	-0.449820 	0.714917 	0.857596 	1.792263 	-1.516482 	-1.095992 	0.000000 	0.000000 	0.000000 	0.000000 	0.595947 	0.000000 	-0.788427 	-0.750911 	-1.299026 	0.000000 	1.371688 	0.000000 	-1.364046 	-0.662418 	0.000000 	0.000000 	0.529630 	-0.863763 	-0.796003 	1.980780 	0.944742 	-0.637316 	-1.290164 	0.439348 	-1.646472 	-0.447754 	-0.859732 	-0.564933 	-0.323576 	2.544850 	0.000000 	0.000000 	0.301610 	-1.578635 	0.000000 	0.000000 	0.748534 	0.257748 	0.830101 	0.000000 	1.468861 	-0.604245 	1.920205 	0.000000 	0.827147 	0.891689 	0.955590 	0.498584 	0.000000 	-0.630428 	0.000000 	-0.832153 	0.521933 	0.322178 	-0.769003 	-0.851893 	0.719719 	0.000000 	-0.171758 	-0.671631 	1.589236 	0.000000 	0.000000 	-2.159773 	0.635792 	0.000000 	0.364342 	-0.691224 	0.651622 	-1.002649 	0.066349 	-1.079131 	
