-0.982150 	1.557376 	-0.908228 	-1.392225 	-2.137409 	-0.342420 	-0.231429 	0.594745 	1.458723 	0.000000 	0.485802 	0.790818 	-2.778384 	0.000000 	-0.319119 	0.447734 	0.832622 	0.583661 	-0.865026 	2.593006 	0.000000 	1.342781 	-0.809769 	-1.820487 	0.447215 	0.000000 	2.906499 	-1.833789 	-1.208437 	0.300939 	-0.677871 	-1.436757 	-0.514519 	-0.773266 	-0.990534 	0.906776 	-1.287147 	0.000000 	1.752482 	2.996144 	2.171252 	0.669810 	-1.871002 	-0.366236 	-1.295865 	-1.641398 	-1.002695 	0.000000 	-0.596508 	1.486280 	0.803578 	0.494409 	0.000000 	-0.064346 	0.000000 	-0.692096 	-1.254410 	-1.005929 	-1.518491 	0.000000 	1.348386 	3.895354 	-1.869136 	-0.624272 	-0.612527 	0.296976 	2.584785 	1.088068 	0.449772 	0.752711 	
0.000000 	-1.168375 	-3.147863 	0.804557 	0.638565 	1.582524 	1.208139 	-0.840595 	-0.764239 	-0.269722 	5.200033 	-2.004172 	1.016603 	0.000000 	0.909803 	-2.385773 	0.000000 	0.663114 	1.457540 	1.016616 	3.660008 	-1.062297 	0.586118 	1.140955 	1.981647 	-1.574890 	0.000000 	-3.001785 	1.207609 	-1.920738 	0.000000 	0.000000 	-0.850876 	-1.824766 	0.000000 	0.684258 	0.420478 	0.637382 	-1.618276 	0.000000 	0.640534 	0.776500 	0.201554 	0.626135 	0.482284 	0.855911 	-0.754433 	1.924017 	0.000000 	-1.280656 	-1.267694 	-2.532728 	-0.417522 	-0.630325 	1.779197 	-2.460431 	-1.971576 	-0.572961 	0.000000 	0.000000 	-0.626135 	-0.709516 	0.000000 	1.734478 	-0.366328 	1.334701 	-0.545801 	0.000000 	0.000000 	1.878464 	
1.554094 	1.331743 	-0.195524 	0.569496 	-1.730981 	-1.114184 	0.554879 	-1.843129 	0.987733 	0.795698 	1.206059 	-1.158072 	-0.780359 	2.548345 	2.963245 	0.628251 	1.725697 	0.339158 	-1.182359 	0.000000 	0.771647 	1.217041 	-1.037476 	-0.508540 	-1.177026 	1.232236 	-1.995257 	-1.828548 	0.075361 	0.000000 	0.000000 	-1.536637 	0.642822 	-0.914895 	0.894534 	-0.194904 	0.000000 	0.000000 	-1.654220 	-0.381644 	1.189896 	1.710429 	-0.883589 	-1.102043 	0.000000 	0.737919 	0.000000 	-1.355608 	0.997033 	1.194775 	0.000000 	0.327677 	-0.810510 	-2.429230 	0.000000 	-0.289243 	0.000000 	0.000000 	-0.422476 	2.530746 	-0.452051 	1.429286 	0.000000 	1.983467 	-0.484972 	-0.710424 	0.314713 	0.744266 	-1.619013 	-1.834504 	
0.000000 	-0.700198 	0.575163 	1.827496 	0.614187 	0.000000 	0.942352 	-1.729779 	0.000000 	-0.141232 	0.635887 	0.000000 	-0.861264 	-0.958888 	-1.378450 	-0.580760 	0.751662 	2.394896 	0.844057 	-0.366060 	-0.626455 	-1.316031 	1.180026 	0.000000 	-0.953205 	-0.505809 	0.000000 	1.576440 	1.035939 	1.316217 	-1.182012 	0.000000 	0.000000 	-0.148001 	-1.296476 	0.800620 	1.045932 	0.000000 	1.314189 	-1.984534 	-0.179529 	0.552160 	0.000000 	-1.238545 	1.340818 	-0.935528 	0.096745 	0.000000 	0.000000 	-1.426829 	0.000000 	0.639497 	1.541033 	-0.203904 	-0.755067 	-0.953730 	0.703942 	-1.002502 	1.247769 	0.000000 	1.238545 	1.589120 	-0.992037 	-0.479117 	-0.996701 	0.000000 	-0.744785 	-0.591150 	-0.989282 	1.643003 	
0.000000 	0.000000 	0.454336 	1.076027 	1.020148 	0.963586 	0.000000 	-1.428420 	0.239364 	1.517520 	-0.805897 	-1.341528 	-2.125131 	-1.071577 	-0.679329 	0.000000 	0.471636 	0.958886 	-0.195905 	0.229825 	1.033365 	-1.119298 	-1.035397 	-0.711182 	2.593576 	0.000000 	-1.109754 	-0.965767 	1.119604 	1.602178 	-1.147352 	-0.322419 	1.082878 	-1.120148 	1.743987 	2.124128 	0.744216 	-1.724595 	-1.743473 	0.000000 	-0.728493 	2.740999 	0.934233 	0.000000 	0.000000 	1.108489 	0.231495 	-1.175959 	-0.672281 	-2.810391 	1.199726 	0.815109 	-1.999516 	-1.038534 	0.629484 	1.112917 	0.408353 	-1.624287 	0.068950 	-0.316067 	0.000000 	0.454466 	-1.581962 	1.176486 	0.000000 	1.696580 	-0.371580 	-0.753285 	0.513495 	0.598381 	
1.171110 	-1.789654 	-1.126341 	0.000000 	-0.192069 	0.316748 	-2.205601 	0.275662 	0.655693 	0.000000 	2.185010 	-0.643028 	0.363658 	-0.846982 	2.305626 	0.151826 	-0.877865 	-1.678678 	1.409015 	-0.627727 	0.000000 	-1.853752 	-0.438339 	1.383585 	-1.963406 	1.045144 	-0.757131 	1.169997 	0.758082 	0.764193 	0.448804 	1.216449 	-0.390935 	0.285187 	2.834699 	1.304337 	-0.497300 	-0.713861 	1.178129 	1.039103 	-1.085565 	1.649987 	-1.143065 	-0.556589 	-2.951641 	0.000000 	-2.036889 	0.000000 	0.989921 	0.000000 	1.342687 	-1.192334 	0.359174 	-1.260801 	0.453023 	1.040893 	1.251823 	-0.251627 	-1.406114 	-0.850407 	-0.614521 	-0.876193 	-0.598541 	-1.107077 	2.229803 	0.770296 	0.465782 	2.143346 	-0.880876 	0.000000 	
-0.620848 	-1.028316 	0.066660 	3.034580 	0.851805 	0.000000 	0.742897 	-0.232306 	1.567422 	0.643527 	0.000000 	0.000000 	-1.749879 	0.329762 	0.537786 	0.000000 	1.921228 	-0.796113 	-0.176094 	1.301270 	-0.958931 	-0.364946 	0.000000 	1.838477 	-0.675236 	-2.244031 	-2.025101 	1.567319 	-0.250042 	2.161539 	0.000000 	1.153849 	1.280128 	-1.617682 	0.000000 	0.000000 	0.986520 	-0.895145 	-1.881584 	0.000000 	-0.592084 	-1.361257 	-2.020167 	0.620848 	0.679532 	-0.710336 	-0.864335 	-0.435591 	0.736474 	0.000000 	1.113708 	0.000000 	0.840457 	-2.145848 	-1.116688 	-2.582264 	0.170029 	1.359401 	0.000000 	1.509769 	0.000000 	1.725794 	0.999376 	1.335422 	-1.507095 	0.050416 	-0.455828 	1.161452 	-0.931759 	-1.017907 	
-0.442615 	0.000000 	0.000000 	-0.765900 	0.731963 	0.000000 	1.395772 	-1.065780 	0.000000 	0.000000 	0.000000 	1.684015 	0.251724 	-1.583525 	-0.810966 	-0.495117 	-1.554531 	0.000000 	-0.742902 	-0.703506 	-0.346387 	1.029853 	-0.934335 	-1.757669 	0.583076 	0.529443 	-1.328080 	-0.729537 	0.630631 	0.042136 	-0.094009 	0.344744 	-1.355784 	1.495518 	0.000000 	1.469487 	0.949986 	2.961774 	0.653022 	0.000000 	0.000000 	1.243644 	0.000000 	0.357606 	-0.305564 	0.000000 	1.201925 	0.000000 	0.000000 	0.642411 	1.255079 	2.841642 	-1.901569 	0.000000 	2.243475 	1.895709 	-1.113224 	1.424478 	0.000000 	0.000000 	0.085013 	0.602634 	0.000000 	-1.823864 	-0.950001 	-0.859957 	-1.977836 	-1.690492 	-1.664586 	0.000000 	
-1.099397 	1.165816 	-0.815849 	-0.762306 	0.000000 	-2.124538 	0.000000 	1.704142 	-1.740783 	-0.878813 	-1.650075 	2.500029 	1.790697 	-0.771241 	-1.343995 	0.547882 	-1.820675 	1.092634 	0.000000 	-1.549120 	0.000000 	2.693528 	0.000000 	0.000000 	0.777984 	1.287219 	-0.304812 	0.000000 	1.383320 	0.000000 	0.000000 	-0.799410 	0.000000 	0.000000 	-2.036214 	-0.353739 	-1.040022 	-1.759479 	-0.056514 	0.900734 	0.000000 	-2.539769 	2.423103 	1.290962 	0.224247 	-0.152828 	1.037989 	1.002796 	-0.930300 	-0.609521 	-0.872012 	1.531706 	0.832645 	1.848058 	0.188490 	-1.213976 	-1.702553 	-0.653906 	0.695945 	0.043495 	-0.191565 	-2.060649 	1.015993 	-0.392657 	1.355968 	0.000000 	0.000000 	0.000000 	3.331687 	-0.756972 	
0.000000 	2.050276 	-2.540649 	-1.791879 	0.286515 	-0.964530 	-0.726840 	-0.896910 	0.000000 	-1.579468 	-0.599784 	1.409534 	0.589225 	-0.598863 	-3.510950 	1.860190 	1.046279 	0.585269 	1.857388 	0.000000 	-2.005708 	-1.625745 	0.611155 	0.000000 	-1.969452 	1.292802 	-1.621240 	1.193790 	0.486557 	4.057746 	1.432274 	1.986386 	1.534305 	0.246565 	-1.298553 	0.000000 	-0.579926 	0.000000 	0.631079 	1.164216 	1.281675 	-2.735511 	-0.054801 	0.359766 	0.000000 	0.192344 	0.136573 	1.153556 	1.352231 	1.337261 	1.054331 	0.000000 	2.298210 	-4.299349 	-2.008867 	-1.926690 	2.004833 	0.000000 	1.136574 	0.582762 	-0.359766 	0.224842 	0.710772 	-0.175563 	-1.794752 	0.000000 	1.249840 	-2.188340 	0.613349 	-0.386370 	
-1.411014 	0.503797 	-2.446855 	1.412014 	-1.071083 	0.000000 	0.000000 	-0.637318 	-2.168323 	-1.129351 	1.335035 	-0.281232 	2.848868 	0.000000 	1.022003 	1.311705 	0.328672 	0.733960 	1.926129 	0.912678 	0.248188 	-1.455865 	-0.508969 	2.906207 	-2.763700 	0.792505 	-1.616683 	0.000000 	3.892104 	-0.375279 	-1.024385 	-0.407768 	0.000000 	0.167851 	-2.656176 	-0.871793 	-0.871646 	-0.301048 	-0.329990 	-1.283492 	-2.164382 	1.300947 	-0.983915 	0.000000 	1.739247 	0.402868 	-0.762653 	-0.758770 	-0.888484 	0.000000 	-1.322617 	2.663857 	1.916432 	0.000000 	1.845505 	-0.911940 	0.204431 	-1.289902 	2.624283 	-1.090641 	1.411014 	-1.409760 	0.886953 	-1.494395 	0.391090 	0.000000 	-0.934769 	1.877091 	0.517521 	1.258129 	
0.795741 	2.066442 	-1.224977 	-0.981139 	1.151426 	-0.980555 	2.872853 	0.458923 	0.000000 	0.000000 	1.968829 	0.000000 	0.000000 	-1.408640 	-2.229027 	-0.528183 	-1.762180 	-1.213623 	-0.713251 	-0.951389 	-0.204750 	0.000000 	-0.661899 	-1.681738 	0.912401 	2.906413 	-0.518397 	-1.519689 	0.000000 	-0.955631 	0.902794 	0.350120 	-1.308001 	-0.464595 	-2.747638 	0.000000 	1.572280 	0.000000 	0.654474 	1.793338 	0.000000 	2.216824 	0.732649 	0.962916 	1.804335 	2.404048 	-0.263072 	0.000000 	2.017570 	0.277362 	-0.153493 	0.000000 	-3.083544 	-0.802813 	2.693007 	0.566296 	1.613288 	0.356605 	0.400487 	-1.286987 	-1.758658 	-0.945339 	-2.178677 	0.194605 	-2.073873 	0.557014 	-0.162856 	-0.973999 	1.486011 	0.613828 	
0.000000 	0.000000 	-1.145890 	-1.663670 	-1.609249 	-2.440385 	0.000000 	0.000000 	1.202664 	-0.579899 	2.008048 	1.324107 	0.000000 	-0.394438 	0.550777 	1.707810 	-1.329592 	-1.107218 	0.000000 	1.220889 	0.000000 	1.629163 	-1.248732 	0.000000 	0.000000 	2.118326 	1.022943 	-0.623190 	-0.753082 	0.145002 	0.100058 	-0.607742 	-0.846498 	1.279072 	0.000000 	0.000000 	-0.376884 	1.227601 	0.678978 	0.716564 	2.391723 	-1.339875 	0.000000 	0.000000 	-0.978008 	-0.835910 	-1.996806 	0.984614 	1.246951 	0.693670 	-1.324911 	0.240901 	1.218473 	-2.297496 	2.468424 	-1.847782 	-1.021422 	1.408525 	-2.472576 	2.175666 	0.000000 	0.000000 	0.541935 	0.272900 	-0.251472 	0.000000 	2.296790 	0.000000 	-0.936825 	-1.116243 	
1.903019 	-1.660104 	-1.731312 	4.923648 	-0.931092 	0.000000 	0.862525 	-1.195604 	-0.706962 	0.490131 	-0.391861 	-1.525828 	0.000000 	-1.613063 	-0.967835 	0.000000 	-1.230340 	-1.161876 	0.000000 	0.996944 	0.917061 	-0.144846 	-0.569755 	1.760835 	0.459167 	0.146048 	1.570424 	-1.117492 	0.649485 	-2.219370 	-2.823933 	0.999599 	1.589032 	-1.046550 	1.860470 	0.000000 	0.000000 	-1.663643 	0.000000 	2.860044 	-0.524986 	1.435349 	2.402499 	-0.903679 	0.000000 	1.255653 	-0.448617 	0.592959 	0.175390 	-1.942084 	-1.713055 	0.000000 	0.000000 	1.811485 	-1.326007 	0.459643 	-0.772474 	-3.154396 	0.000000 	0.501382 	-0.999340 	1.821960 	0.462210 	0.130599 	1.904856 	-1.338556 	-2.573665 	2.121526 	0.000000 	0.000000 	
-0.196464 	0.000000 	0.000000 	0.795464 	0.000000 	0.000000 	0.000000 	-1.217986 	0.744818 	-0.405255 	1.285684 	0.192958 	-0.236779 	-1.714495 	0.000000 	0.000000 	0.000000 	1.608929 	-1.450645 	0.000000 	-1.850867 	0.000000 	0.326018 	1.466212 	-0.596812 	2.150778 	-0.365943 	0.000000 	1.975496 	0.000000 	-2.041801 	1.316511 	-1.375879 	1.286147 	-1.736151 	-0.218339 	1.064346 	0.000000 	1.023623 	0.653270 	-1.162100 	1.694016 	0.000000 	0.196464 	1.844284 	-1.216581 	0.990023 	0.000000 	1.342050 	0.000000 	-0.927991 	2.385588 	0.488200 	0.604638 	-1.789487 	-0.168976 	0.534355 	-1.120991 	-0.612257 	-1.811851 	0.000000 	0.850058 	-0.569613 	0.000000 	-1.019611 	-0.916293 	0.224147 	0.289234 	-0.294880 	-0.219940 	
0.878552 	1.417309 	-0.765179 	-1.771284 	0.810484 	0.877459 	0.000000 	-0.547765 	0.000000 	-1.776924 	-0.683823 	-1.313704 	0.000000 	0.293805 	-3.029573 	-0.759839 	-0.564931 	0.000000 	1.767499 	2.208654 	3.048665 	-1.284154 	0.000000 	0.000000 	1.345491 	1.077293 	0.000000 	-2.349710 	-0.507813 	-1.560573 	-1.165321 	-0.209116 	2.646100 	-2.016749 	1.562853 	1.529267 	0.000000 	1.997109 	0.367481 	0.271992 	0.710013 	0.000000 	0.331236 	0.000000 	-0.777270 	1.190353 	0.000000 	0.000000 	-1.551037 	0.000000 	1.549329 	0.000000 	0.856040 	-0.358738 	0.000000 	2.897728 	-0.676842 	-1.685005 	-0.308356 	-1.569596 	-0.878552 	2.701663 	-1.956216 	-2.178189 	-1.469140 	1.124498 	-0.984479 	-0.991780 	-0.503253 	2.008047 	
1.095377 	-1.135712 	-1.842353 	1.458403 	1.335288 	0.961666 	0.000000 	0.000000 	0.815580 	0.000000 	0.843744 	0.742982 	-1.296227 	0.000000 	-0.723445 	-1.429265 	-0.451682 	1.527889 	-0.464343 	1.126257 	0.000000 	0.000000 	-0.483641 	0.574478 	0.917109 	0.000000 	-0.487543 	0.000000 	1.716016 	-0.991376 	-2.148678 	0.257182 	0.143966 	-0.653512 	-0.588630 	1.745355 	1.444538 	-0.684139 	-0.757443 	-1.545540 	0.000000 	-0.960026 	-1.860555 	-1.929939 	0.453697 	0.588598 	-0.820720 	0.941059 	1.776489 	0.000000 	1.606434 	-0.691444 	1.339701 	-0.877884 	1.563582 	-0.134547 	-1.091744 	0.856570 	-0.836751 	-1.014734 	0.834562 	0.783026 	0.432766 	-0.418400 	-1.557172 	0.000000 	0.583331 	1.395343 	0.000000 	0.000000 	
1.546738 	1.021783 	1.105224 	-1.596930 	-0.882416 	0.919529 	-0.596994 	0.249412 	0.725780 	0.284866 	0.000000 	0.613668 	-1.062601 	1.704500 	-0.769466 	-0.728910 	0.804368 	2.117671 	-0.378175 	-0.288038 	-0.689098 	0.963695 	0.871237 	0.000000 	0.532253 	-1.111044 	2.135368 	0.145859 	-0.406526 	0.000000 	0.000000 	0.000000 	-0.544365 	-0.277394 	-1.504263 	-0.883867 	0.813226 	0.000000 	-0.500345 	0.000000 	-0.747555 	-0.582795 	-0.491640 	-1.157432 	0.000000 	1.513869 	0.784672 	-1.047974 	-1.013148 	1.012983 	-0.381976 	0.901726 	-1.055171 	-0.752214 	-2.843001 	1.417264 	0.114709 	1.696827 	-1.593180 	-0.848808 	-0.389306 	-1.426266 	-0.690273 	0.916958 	0.290981 	0.000000 	1.166582 	3.787661 	-1.210949 	-2.161497 	
0.000000 	-1.558675 	0.877022 	0.000000 	3.143772 	1.875422 	1.534184 	0.753445 	0.876685 	0.391070 	0.000000 	-0.797689 	-1.217166 	1.224386 	-1.834886 	-0.322205 	-0.714450 	-0.044883 	-0.396619 	0.000000 	0.000000 	-1.247985 	1.139200 	0.000000 	0.000000 	0.000000 	1.534843 	1.475819 	-0.051613 	-2.437969 	0.696185 	0.000000 	-0.484356 	-0.935142 	1.249875 	0.369993 	1.063283 	0.135602 	0.203253 	-2.819895 	-0.942988 	0.000000 	0.000000 	-0.683096 	0.684839 	0.000000 	-1.643432 	1.961824 	-0.929634 	-1.257949 	1.202810 	-1.792510 	-0.477172 	1.490898 	1.888634 	1.234044 	0.564890 	-1.754187 	0.000000 	-1.226292 	0.683096 	0.526509 	-1.336801 	-0.947401 	-1.720699 	0.955397 	0.000000 	-2.961942 	0.159860 	2.676207 	
-2.118652 	-1.851036 	0.321750 	-0.842527 	0.000000 	1.229378 	0.000000 	0.000000 	0.320657 	1.347995 	2.798641 	0.000000 	-2.056562 	1.544991 	0.984754 	0.425348 	0.000000 	-0.910285 	-0.360577 	0.000000 	-1.387805 	0.000000 	1.063737 	1.704211 	-1.274056 	2.813664 	1.135245 	-1.251933 	0.000000 	-1.665128 	-0.155306 	0.000000 	-2.699676 	1.056161 	-0.378619 	-0.995752 	1.717446 	1.998227 	0.813314 	1.160162 	-1.083306 	-0.265569 	-1.798067 	1.371430 	-0.125825 	0.000000 	-0.614219 	0.552215 	-1.037690 	1.519392 	-0.044688 	1.836433 	0.000000 	-0.845998 	-1.005467 	0.550340 	0.640583 	-1.388739 	-1.917713 	0.000000 	0.747222 	1.707572 	0.000000 	-1.459859 	-1.166484 	-1.401848 	1.861821 	0.680670 	-1.482830 	0.979418 	
