-0.746616 	0.000000 	0.000000 	0.582007 	-1.866943 	1.186092 	-0.581877 	0.455841 	-0.570373 	-0.073697 	-1.704765 	-0.316237 	-0.146062 	-1.666426 	-0.462694 	1.061296 	0.670548 	1.504335 	0.497248 	0.000000 	1.994141 	-0.701091 	-2.125589 	-0.394933 	0.682374 	2.214398 	-1.803566 	3.661139 	2.665921 	0.156172 	1.674821 	1.893174 	-1.176353 	-0.650309 	-3.654503 	-1.422945 	1.805742 	0.608756 	0.061781 	0.000000 	-1.765814 	-1.947047 	2.072878 	0.657394 	-1.743670 	-1.988288 	-0.519726 	1.041132 	0.588528 	2.097676 	1.461056 	1.811625 	-0.098790 	-0.248879 	0.000000 	0.385755 	2.532659 	-1.674821 	0.223640 	0.385064 	-4.918450 	0.000000 	
0.380158 	-1.051256 	0.000000 	-2.834963 	4.016701 	3.048023 	-0.878991 	0.782973 	0.000000 	1.904563 	0.000000 	-1.528306 	0.969755 	0.875242 	2.654722 	0.000000 	1.102186 	2.742505 	0.773619 	-0.754995 	-1.776846 	-0.138404 	-0.382951 	2.632611 	0.549338 	0.000000 	0.536715 	-0.430054 	2.424513 	-1.569881 	0.000000 	0.000000 	-0.193530 	0.719470 	0.000000 	1.765093 	-4.449589 	-2.163404 	0.000000 	4.327904 	-0.668800 	-1.719757 	2.790444 	-0.850139 	-0.549338 	0.177556 	-4.616684 	2.059085 	-0.719470 	0.000000 	0.000000 	0.787497 	-3.505011 	-3.690815 	1.668261 	-0.364542 	-1.334502 	0.000000 	-1.181738 	-1.773149 	2.994484 	-2.374340 	
2.114109 	-3.748331 	-0.553735 	0.000000 	0.000000 	1.087977 	-1.116315 	-5.059011 	-0.467007 	-1.513881 	-0.843693 	0.000000 	-1.615573 	-1.612077 	0.331493 	0.000000 	2.716310 	0.000000 	0.000000 	-2.326541 	-2.269658 	1.155657 	2.146139 	-1.389886 	0.000000 	0.000000 	-1.749403 	0.000000 	-1.582235 	2.082298 	-2.651201 	-0.916931 	1.840823 	1.657036 	1.880919 	2.922450 	0.245235 	0.789504 	0.178883 	1.036723 	0.000000 	3.105807 	-1.756361 	2.021011 	0.000000 	1.823337 	0.000000 	-0.503823 	-1.835918 	-2.162844 	0.376210 	0.870302 	0.000000 	-0.832926 	4.490881 	0.732485 	0.544348 	2.651201 	0.000000 	-0.422599 	0.000000 	-1.669763 	
0.472059 	-0.161597 	1.132131 	0.000000 	1.322160 	0.644302 	1.606157 	-0.857841 	2.878441 	-1.786916 	0.000000 	1.595861 	2.422332 	1.412789 	1.309613 	-1.322155 	1.142721 	1.174884 	1.665473 	0.000000 	0.000000 	0.000000 	1.613522 	-1.437109 	1.322109 	-1.164684 	0.151920 	0.000000 	2.088324 	0.953709 	-0.671368 	0.000000 	0.000000 	1.666191 	0.000000 	-1.315016 	-1.544458 	0.120741 	-1.666205 	0.688954 	-0.936322 	-1.111128 	-0.648445 	0.000000 	0.000000 	1.399626 	0.000000 	0.000000 	0.000000 	0.876294 	-1.563798 	-0.843815 	0.000000 	-4.022238 	-2.081285 	-1.053991 	-1.086385 	0.671325 	0.000000 	-0.813378 	-0.543862 	-1.771410 	
-0.245981 	1.490906 	0.000000 	-2.674201 	0.000000 	-0.349373 	1.338574 	-1.332355 	0.000000 	-0.213211 	-1.223655 	0.000000 	-2.126208 	-2.908300 	-1.563125 	2.265004 	1.614883 	0.000000 	1.056627 	2.250300 	-0.145518 	-1.211137 	-1.077029 	1.123353 	0.268626 	0.000000 	-1.007393 	0.000000 	1.371451 	1.173541 	0.683767 	0.000000 	0.561648 	0.456084 	-2.586253 	0.000000 	-0.478303 	1.534763 	-0.946812 	2.543431 	0.000000 	-3.193532 	1.556313 	0.748061 	-2.533631 	-0.934597 	1.154980 	0.339865 	0.490728 	2.161816 	0.000000 	2.091575 	0.000000 	0.000000 	1.542284 	-1.075278 	0.000000 	-0.683767 	0.409196 	0.000000 	0.879542 	-1.638014 	
0.000000 	-4.420991 	1.407853 	-0.703628 	-1.393037 	0.639500 	-1.765326 	-1.144185 	-2.620216 	-1.166025 	0.000000 	0.630902 	0.000000 	0.000000 	0.000000 	1.910542 	0.964365 	0.000000 	-1.112173 	0.000000 	0.961362 	-1.057209 	0.000000 	-0.214759 	0.000000 	2.597069 	-2.193694 	0.858295 	1.298029 	2.809968 	0.000000 	-0.520849 	0.000000 	-0.777663 	-2.582168 	1.873095 	0.000000 	1.400954 	0.000000 	0.919262 	1.183337 	0.000000 	1.629942 	0.481699 	-1.910547 	0.000000 	0.000000 	1.491922 	0.777665 	0.261725 	3.256717 	0.000000 	-1.319337 	-2.153372 	-0.655391 	1.197103 	-0.616274 	0.000000 	0.186126 	2.044215 	-2.086324 	-0.745568 	
-0.964397 	-1.452645 	1.471335 	0.000000 	0.000000 	2.722534 	-0.592535 	-0.575320 	0.551150 	-0.514203 	-2.038693 	0.792365 	0.905240 	-0.567045 	0.000000 	0.000000 	-1.190658 	1.439482 	1.135949 	0.000000 	-0.338946 	2.327113 	1.695507 	-2.660503 	0.372572 	-1.573543 	-0.563456 	0.180493 	0.856896 	2.057757 	0.000000 	0.556345 	0.150702 	1.609733 	0.000000 	-1.328297 	0.114150 	0.587034 	-0.885240 	-0.915409 	-1.609390 	1.082748 	-0.058774 	2.069488 	-0.372572 	0.670448 	0.000000 	-1.121748 	-0.724494 	1.239168 	0.000000 	0.766496 	0.000000 	-3.477221 	0.678261 	0.000000 	0.954546 	0.000000 	0.000000 	0.379802 	0.000000 	-2.170535 	
0.000000 	2.662652 	0.000000 	0.000000 	0.000000 	-0.455179 	1.369092 	1.420824 	4.052217 	-1.596409 	3.228624 	1.600650 	4.913041 	-0.280585 	-1.351433 	-0.805581 	0.000000 	-1.053760 	1.686270 	0.000000 	0.795819 	-2.091843 	0.000000 	0.000000 	3.007732 	-0.917341 	-3.234526 	0.287726 	0.889946 	0.413327 	0.000000 	-0.543667 	0.159263 	1.404008 	-0.773788 	1.411363 	-3.546372 	0.780130 	0.930858 	1.970161 	-1.332491 	1.197165 	0.000000 	-2.711662 	-2.202151 	-0.180113 	0.450782 	0.659341 	-2.334866 	-1.533137 	-3.149915 	0.000000 	1.296024 	0.000000 	-3.015928 	-1.390752 	-0.284524 	0.000000 	0.805581 	-1.073176 	1.837822 	-1.325809 	
0.787914 	0.458321 	0.000000 	-0.635374 	-2.836545 	1.796472 	0.505217 	-0.688584 	0.533758 	-2.674251 	-1.256052 	0.657523 	0.256113 	-3.116453 	-0.929331 	2.309783 	2.212573 	-0.065021 	0.000000 	1.853300 	4.323729 	0.604226 	-1.546584 	-3.529197 	-1.399561 	0.690541 	-3.465626 	-0.514730 	0.926659 	2.212365 	1.279048 	0.240953 	0.000000 	-0.264537 	-1.618951 	0.271697 	0.000000 	0.086355 	-1.247670 	0.000000 	-1.788451 	0.000000 	-1.699339 	2.847729 	-0.910222 	0.000000 	0.000000 	-0.561074 	1.512207 	1.249100 	-0.806589 	3.343057 	1.059251 	-0.120312 	-0.305400 	0.437091 	1.180791 	-1.279048 	1.162136 	1.862881 	0.269789 	-0.961037 	
2.434984 	-1.128124 	1.043093 	0.695996 	1.871273 	-0.515386 	0.000000 	0.430654 	-3.027574 	0.245682 	-1.624922 	-2.521630 	-0.334113 	1.318808 	3.212401 	-0.850361 	0.694839 	0.283958 	-3.642213 	-2.247493 	-0.536661 	0.616121 	-0.341274 	1.807196 	0.151515 	0.000000 	0.000000 	0.000000 	0.625033 	1.767742 	1.203945 	0.000000 	-1.667862 	0.785708 	0.000000 	2.044695 	-0.964641 	-0.837187 	-1.871668 	0.000000 	1.045741 	0.724549 	-1.437485 	-2.395033 	0.698845 	3.584610 	0.000000 	1.311475 	1.085960 	1.564072 	-1.481704 	0.103036 	-2.542882 	-1.307105 	0.533366 	1.270051 	1.257399 	-1.203945 	-1.716908 	-0.319944 	0.000000 	-0.326974 	
