-2.260758 	0.137863 	0.000000 	1.328875 	-0.938561 	0.387619 	-1.089010 	-0.293201 	-0.245418 	0.956873 	-2.211762 	0.000000 	0.000000 	0.000000 	0.350496 	-0.503024 	-1.418397 	0.000000 	-0.390783 	1.410143 	0.000000 	-0.520918 	-0.482966 	0.902535 	-0.640996 	0.401078 	1.312602 	-0.878476 	-0.744762 	0.436080 	0.000000 	0.000000 	-0.263591 	0.986120 	-1.158610 	-0.493290 	1.564790 	-0.401110 	2.503952 	0.000000 	1.089283 	1.068853 	-0.270165 	-0.464635 	0.400873 	-0.737578 	1.733124 	0.000000 	-1.560577 	0.512919 	1.773096 	0.000000 	-0.271580 	-1.859547 	-0.594653 	-1.810537 	-0.066732 	0.682811 	0.000000 	-1.122693 	-1.161235 	2.267495 	0.715251 	-1.785841 	-1.251470 	0.000000 	0.000000 	0.000000 	-1.995816 	1.492308 	1.510573 	-0.916548 	0.000000 	-0.645141 	1.364244 	1.057435 	-0.664122 	-0.684850 	0.000000 	-1.861006 	-0.659636 	0.960522 	0.000000 	0.169825 	-0.122302 	-0.514458 	0.000000 	1.017124 	1.463572 	0.753742 	0.414735 	0.946755 	1.204644 	-2.236822 	1.800937 	-0.756956 	1.466890 	
1.273012 	0.522821 	0.955421 	0.805178 	2.116811 	0.000000 	0.245001 	1.548806 	0.218360 	1.018077 	0.841028 	-2.257088 	0.366539 	-0.484271 	0.686503 	1.173856 	-0.574977 	0.000000 	0.714899 	0.774299 	2.458502 	0.829235 	-0.142633 	0.735124 	1.631712 	-0.760962 	-0.359215 	2.040274 	1.104228 	0.729883 	-0.340855 	-0.811828 	-0.254894 	1.070181 	-0.550844 	-1.202259 	1.575287 	0.000000 	1.954670 	-0.602694 	0.668481 	-0.827954 	0.000000 	-0.668224 	0.000000 	-0.743548 	1.347596 	0.234332 	-0.802844 	0.000000 	-0.641969 	1.395907 	-0.792790 	-2.139333 	-2.166802 	-1.150455 	0.373101 	1.922258 	-0.636166 	0.000000 	-1.679116 	-1.539721 	0.232908 	0.157667 	1.091585 	0.113898 	2.283082 	-1.168449 	-1.411819 	-0.193533 	-1.718776 	0.406085 	-0.688356 	0.000000 	-0.679722 	-0.444685 	0.000000 	-2.108273 	-2.116636 	-0.116620 	0.215896 	0.245437 	-1.630018 	-0.257511 	-0.339248 	-1.398777 	0.465394 	-1.304593 	0.000000 	1.246979 	-0.160744 	2.259779 	-0.985735 	-1.516269 	1.560452 	-1.425671 	-0.802297 	
-0.943106 	-0.602734 	-0.287065 	0.000000 	-0.928497 	-0.073190 	0.292533 	0.000000 	0.357769 	0.000000 	-0.304670 	0.000000 	-0.525291 	0.363226 	0.280256 	2.111341 	1.051772 	1.399291 	-1.123100 	0.669203 	0.675939 	1.344052 	-0.211842 	-1.762675 	0.310692 	0.301646 	-0.740120 	1.623060 	0.133123 	1.337741 	-0.847972 	0.000000 	0.547113 	1.555679 	0.571355 	-1.452419 	-0.906071 	-1.442309 	-0.732412 	-1.291013 	-0.814119 	-1.033131 	0.287951 	0.759776 	0.633644 	0.483682 	2.240457 	-1.840589 	-0.489839 	-2.046023 	0.000000 	0.344028 	2.269440 	0.504387 	-0.761669 	-1.215798 	0.278591 	1.155250 	-2.188211 	-1.896865 	1.351454 	-1.157157 	1.775689 	-1.370336 	0.570906 	0.473733 	0.498164 	-1.219278 	0.854574 	1.332914 	-0.619328 	0.738866 	0.341958 	1.575959 	-1.478098 	0.539916 	-0.791626 	0.858163 	2.330680 	-0.631832 	-1.930834 	-0.589196 	-1.142537 	0.565556 	0.494924 	1.530277 	0.226500 	-1.365935 	1.160129 	2.001908 	0.544942 	-0.810438 	0.000000 	0.000000 	-1.064706 	-0.568727 	-0.734526 	
2.195253 	0.000000 	0.593236 	-1.527654 	0.963874 	0.952981 	2.575820 	0.466136 	0.000000 	1.311454 	-1.390629 	-0.843949 	-3.227632 	-2.195566 	1.215131 	0.224039 	-0.854176 	1.946389 	1.374079 	-1.148553 	0.407332 	0.000000 	-0.184748 	-0.825030 	-1.195640 	1.933243 	0.000000 	-1.251521 	0.114929 	0.062603 	0.956748 	0.805034 	0.779231 	0.000000 	-0.578334 	0.396575 	-2.015279 	0.761523 	1.458024 	-1.555485 	1.796838 	1.536280 	0.000000 	1.398420 	-0.490462 	1.658561 	-1.547577 	-1.977640 	-0.890538 	0.000000 	0.792069 	1.473969 	1.457529 	-3.040367 	0.000000 	-0.384544 	-0.555367 	-1.013550 	0.000000 	1.257086 	-2.662139 	-1.016449 	1.474571 	1.381873 	-2.358519 	0.634935 	1.423878 	1.321154 	-0.465074 	-2.827901 	1.094685 	-1.133368 	0.000000 	1.080067 	-1.200765 	0.000000 	1.353364 	1.113751 	-0.498192 	-0.077220 	1.984594 	0.000000 	-0.748246 	-1.145751 	-1.237874 	1.691689 	1.986294 	-0.984041 	0.000000 	1.713080 	-1.586049 	-0.971209 	-0.203015 	1.783988 	-1.534848 	-2.540562 	0.356344 	
-0.333446 	0.867605 	-2.014371 	-0.685775 	1.508713 	-0.620524 	0.759261 	0.718856 	2.398532 	1.371216 	2.246578 	0.000000 	0.597227 	0.602854 	-0.729002 	-1.123715 	0.846496 	-1.599908 	-2.025838 	1.725325 	0.000000 	0.000000 	-1.210955 	0.000000 	-0.347318 	0.000000 	-1.191382 	0.598952 	-0.473267 	-0.653812 	0.984417 	0.544635 	-0.339189 	1.952296 	-1.488845 	-1.037793 	0.710482 	-1.805000 	0.494294 	2.249776 	-0.926408 	1.581176 	1.619107 	-0.372232 	1.138437 	-0.777649 	-0.376442 	-0.556957 	0.337383 	0.869203 	-1.176095 	-2.014535 	0.000000 	0.892845 	-1.074373 	-2.095757 	-0.324122 	-1.593238 	0.955637 	-2.250260 	-1.275183 	0.000000 	0.221249 	0.301210 	-1.896117 	1.167334 	-1.206878 	-0.353521 	0.984697 	-0.479122 	-0.558203 	0.000000 	0.489625 	-1.774378 	0.385101 	-1.850083 	0.089334 	-0.237413 	1.498440 	2.054089 	0.355085 	0.948010 	1.974135 	0.995618 	0.996309 	0.617184 	-2.161995 	1.276349 	-1.694352 	2.218996 	-0.378132 	0.650259 	-0.701844 	0.610603 	0.683288 	-1.403383 	1.971604 	
0.203396 	-1.099019 	0.000000 	-1.163130 	-1.519653 	-0.198378 	-0.616204 	0.000000 	-0.361040 	0.397333 	-1.959263 	1.582673 	0.682439 	-1.330156 	-1.626688 	1.768826 	-0.362907 	1.403954 	-0.870773 	0.000000 	0.281875 	0.000000 	0.475234 	0.751944 	0.000000 	-0.425284 	0.612554 	1.107365 	0.000000 	1.774525 	-0.730905 	-0.660605 	-0.811854 	1.448870 	-0.391346 	0.670940 	-0.793187 	-2.235224 	-0.663999 	-2.154805 	1.137083 	0.000000 	-1.978563 	1.631554 	-1.764367 	-0.309174 	-0.622699 	1.274245 	0.000000 	-0.735384 	-0.108405 	1.127307 	1.275338 	2.390101 	0.000000 	-1.228272 	0.000000 	0.000000 	-1.422477 	1.163441 	0.000000 	1.209082 	-0.753464 	1.188059 	-0.880002 	-0.747279 	1.479219 	-2.256720 	-1.206289 	1.690404 	1.173294 	1.571038 	0.824336 	0.766994 	1.586185 	1.549155 	1.452893 	-1.221918 	0.000000 	0.641010 	-1.195511 	0.000000 	1.306081 	-1.450188 	0.000000 	-0.391871 	-0.219264 	-2.223459 	0.545367 	-0.163504 	0.550498 	-1.208495 	-0.224188 	0.250369 	0.000000 	1.662086 	0.735050 	
0.852577 	0.000000 	-0.876435 	-1.106036 	0.000000 	1.658614 	0.732901 	-0.495102 	1.180893 	1.164030 	0.592549 	-0.742085 	0.000000 	0.609420 	0.834178 	0.498508 	-0.144645 	1.417632 	1.416845 	0.000000 	-1.462169 	0.308892 	-0.366742 	0.356314 	0.000000 	-0.367830 	0.000000 	-1.265321 	0.000000 	0.894712 	1.174768 	-1.516977 	0.000000 	-1.379558 	-2.427978 	0.436066 	0.000000 	-1.834752 	0.450251 	-1.460120 	-0.090683 	1.250069 	-1.374515 	1.448143 	1.581876 	2.101263 	0.000000 	0.000000 	-0.560855 	-0.569016 	0.280032 	-0.075094 	0.477812 	1.621408 	-0.327642 	0.000000 	0.557616 	1.313911 	0.700176 	0.576425 	1.413157 	-1.460313 	1.444523 	1.418850 	-1.933475 	0.228982 	-0.386138 	-1.582927 	-0.401375 	0.985459 	-1.204081 	-0.517527 	0.000000 	0.000000 	-2.133494 	0.881711 	0.000000 	-0.892813 	1.228424 	-0.662078 	0.579811 	-0.654974 	1.521943 	-1.101853 	-1.816682 	0.905023 	0.000000 	-1.597006 	1.683002 	0.000000 	-1.512066 	0.492014 	-0.746901 	1.005938 	0.000000 	-1.470743 	-0.759301 	
1.677953 	0.000000 	-1.890736 	-1.770722 	-0.751624 	0.000000 	1.279245 	-0.300136 	1.561113 	-1.196823 	-0.553837 	-0.382469 	0.000000 	0.247302 	-0.468349 	-0.260677 	1.119157 	-2.516511 	-0.627712 	0.000000 	0.000000 	1.522738 	-0.196147 	-1.365501 	1.217977 	-2.305822 	0.000000 	-0.769700 	0.000000 	2.330359 	0.069380 	-1.900721 	-3.300090 	0.823890 	-2.140912 	-0.250150 	-0.275080 	0.765296 	-0.421105 	0.531523 	1.095177 	-0.673386 	2.253790 	-0.988876 	-1.144439 	-2.032548 	-0.626080 	0.000000 	0.000000 	-0.366502 	0.131389 	-0.470539 	1.312971 	2.213640 	1.796109 	-0.625973 	0.000000 	-1.482230 	-1.182627 	2.334320 	0.000000 	-2.142901 	-1.742724 	0.882648 	2.309013 	1.266888 	-2.704407 	0.345988 	-0.321441 	-1.498304 	1.798066 	1.923276 	0.000000 	0.000000 	1.093009 	2.598141 	0.000000 	0.412560 	0.861831 	2.334837 	0.000000 	2.086294 	0.000000 	-2.003086 	-0.400875 	-0.299803 	-0.270193 	0.624896 	-2.745804 	1.455121 	1.730624 	0.766081 	-1.114112 	0.851041 	0.000000 	1.693847 	-1.091803 	
1.778844 	0.597762 	2.046447 	0.760727 	0.000000 	-1.966388 	0.830830 	0.600402 	2.031302 	1.218216 	1.196884 	1.489128 	-0.931251 	-0.829640 	1.266586 	0.475256 	1.184149 	1.013579 	-1.446353 	-0.258364 	0.000000 	-0.885231 	-0.376748 	-1.260058 	0.000000 	-1.536726 	-0.939276 	0.437820 	0.000000 	0.000000 	1.208708 	0.000000 	-0.913695 	0.000000 	-0.348007 	-0.937429 	1.594096 	1.200271 	0.000000 	-0.701229 	-0.203343 	-1.132314 	0.000000 	0.000000 	-1.014265 	-0.157840 	-0.596471 	0.985732 	0.000000 	-0.912213 	0.755449 	0.267495 	0.000000 	0.000000 	0.431129 	0.083328 	1.249277 	1.339420 	-1.059291 	-1.927614 	-1.812355 	-0.393299 	1.441942 	0.509599 	0.673687 	0.000000 	0.273794 	2.148999 	-0.389299 	-0.581542 	-0.161781 	-2.546657 	0.540842 	-0.317832 	-0.903969 	0.515286 	-1.012519 	2.267035 	-1.377426 	0.000000 	-0.409194 	0.000000 	0.000000 	-0.469941 	1.683625 	-1.979887 	-1.576731 	1.428840 	0.000000 	2.105487 	0.774120 	1.092298 	-0.711839 	-0.584632 	-1.370094 	-1.660565 	-1.546895 	
1.115336 	0.782431 	-0.129022 	0.256498 	0.000000 	-2.671407 	0.590481 	0.000000 	1.265559 	-0.719953 	1.220194 	1.610499 	0.459250 	0.000000 	1.378174 	-1.097241 	-0.614750 	0.000000 	-0.578374 	1.131337 	-1.519271 	-0.605800 	-0.241293 	1.416483 	-1.420281 	2.232554 	-1.877745 	0.000000 	0.617962 	-0.336352 	1.264350 	-0.174396 	-1.896640 	-0.306940 	0.000000 	0.000000 	1.948327 	1.450545 	-0.062302 	-0.289107 	0.206304 	1.355654 	-1.115975 	-1.126255 	-0.832913 	0.000000 	-0.973966 	-0.304505 	-1.108520 	0.798020 	0.910307 	-1.459879 	-1.538107 	-0.327781 	-0.552533 	2.017444 	-0.938965 	-0.227267 	1.325823 	-1.764759 	0.000000 	-0.781098 	-0.724127 	-1.020404 	-0.098035 	2.763370 	0.000000 	1.242092 	0.000000 	0.000000 	0.776976 	0.933820 	0.519712 	-1.169650 	0.000000 	0.635909 	-0.494724 	-0.463551 	0.138688 	-0.615545 	0.826597 	-0.167982 	0.236099 	2.176102 	0.371995 	-0.336939 	-0.715255 	-0.745829 	-0.201911 	0.067994 	0.656253 	0.492701 	-1.015047 	-1.934557 	1.062656 	0.000000 	0.146112 	
1.312139 	0.000000 	0.000000 	-2.832740 	1.010605 	1.988979 	-1.050440 	-0.626335 	1.145793 	1.337320 	0.000000 	-0.642114 	0.561294 	1.622699 	0.701249 	0.381826 	0.732142 	0.330664 	-0.958594 	0.000000 	-1.573735 	1.861746 	-0.789790 	-0.137621 	-0.214471 	0.754527 	0.000000 	0.000000 	0.466983 	-0.105053 	-0.426781 	-0.836786 	-1.268292 	0.502618 	-0.842090 	0.000000 	-0.606835 	-0.982295 	-1.127974 	-0.593702 	-0.848447 	0.000000 	1.451447 	-0.297253 	-0.764111 	1.505766 	0.924263 	-0.478398 	1.772415 	-1.474654 	-2.005876 	0.000000 	1.466550 	0.576694 	1.782601 	0.000000 	1.102667 	-1.087478 	1.790633 	0.000000 	0.760083 	-1.825626 	-1.525609 	0.136577 	0.399582 	-1.856288 	-1.721996 	-0.546096 	1.294014 	-0.834114 	0.000000 	-0.119200 	-0.952990 	-0.547481 	-1.194964 	0.954550 	-1.155398 	0.593970 	0.866110 	1.667301 	0.433299 	-0.358076 	0.000000 	-1.641412 	-1.205724 	0.650221 	0.752532 	0.899229 	-0.275233 	0.606736 	0.000000 	0.000000 	0.000000 	0.548246 	1.226328 	0.456344 	-0.519929 	
0.000000 	-1.624677 	2.808589 	0.414095 	-0.809994 	-0.599660 	1.523153 	0.000000 	-1.396556 	1.348684 	-0.970047 	0.449345 	-0.891648 	-0.103262 	1.883969 	-1.493682 	0.196752 	-0.390471 	-0.103938 	-1.679894 	-0.779661 	-0.689407 	-0.851852 	0.236228 	-0.836363 	2.414597 	-1.766857 	-0.952032 	1.231865 	-0.553634 	-2.090126 	1.312573 	-0.184111 	2.287481 	2.276848 	-0.219518 	0.119830 	0.000000 	-2.252816 	0.727660 	0.735881 	-1.129625 	2.145936 	2.634159 	0.686053 	1.207724 	1.290922 	-0.606236 	-1.543599 	-1.050702 	-1.084851 	-2.081005 	-0.117071 	0.000000 	1.676400 	-0.795646 	1.601495 	-0.587743 	0.816856 	-0.653250 	-0.942816 	0.539263 	1.636799 	-1.908008 	0.000000 	1.155003 	-0.241740 	0.000000 	0.000000 	-1.131742 	1.059126 	0.818719 	-1.113040 	1.228766 	-1.190940 	-1.255544 	-0.587683 	0.962046 	0.000000 	0.000000 	-0.470516 	-1.808655 	-0.191151 	1.893886 	-0.275081 	0.750735 	1.105095 	-0.450320 	-0.483109 	0.786038 	-1.170295 	0.587503 	0.527905 	0.000000 	1.412545 	-1.151763 	0.991546 	
0.000000 	0.000000 	0.664223 	-0.318813 	1.476586 	-1.848386 	1.405453 	0.296410 	-0.281400 	2.339130 	-0.445796 	0.375294 	0.337416 	1.452926 	0.802937 	0.178478 	1.675618 	-0.954527 	0.407931 	-0.670920 	-0.379323 	1.063857 	-1.577497 	-0.462485 	-1.095332 	-0.436609 	0.000000 	0.446263 	-0.566830 	2.533629 	-1.878021 	1.713676 	-1.023374 	0.000000 	-0.728886 	-1.937706 	0.785024 	1.309435 	0.383495 	0.540277 	-0.525021 	0.439951 	0.348899 	-0.052986 	0.359684 	1.075090 	0.264353 	-0.821960 	-1.321485 	-0.258965 	-0.571473 	-2.252764 	-0.920485 	0.072841 	0.593777 	-0.489428 	1.376787 	-2.361075 	-1.153090 	-0.943935 	-1.049179 	0.336326 	0.923149 	0.696206 	0.000000 	-0.065592 	0.566966 	0.000000 	-1.868228 	0.000000 	0.604227 	0.148059 	-0.567407 	-1.215272 	0.000000 	1.631034 	-0.180347 	0.119123 	0.000000 	1.402381 	0.784187 	1.163079 	0.000000 	-0.592540 	-2.009773 	1.083220 	2.180668 	0.242428 	-1.433298 	0.000000 	-0.312721 	1.513711 	-1.467692 	-0.496932 	0.246186 	1.326630 	-0.792716 	
0.640418 	2.155947 	0.000000 	-1.515952 	-0.778638 	1.754821 	0.000000 	1.679135 	1.536191 	-1.736401 	1.040327 	0.713136 	0.306032 	0.000000 	-0.403058 	-0.191283 	-1.860778 	0.169405 	-0.902578 	-1.580908 	1.620348 	-1.427942 	-1.269221 	0.181456 	-1.896865 	1.443321 	0.400720 	-0.125345 	1.092159 	0.000000 	1.029499 	0.860971 	-2.177289 	0.871451 	0.000000 	-0.709365 	-0.169537 	0.143836 	0.671064 	-1.888337 	1.592414 	-0.253557 	0.071959 	0.384840 	0.376359 	0.000000 	0.000000 	-1.004062 	-1.643752 	-1.373752 	0.768924 	0.329859 	-0.995452 	-0.926153 	-1.032564 	1.429268 	2.001064 	-0.832720 	0.675902 	-0.747695 	0.000000 	-1.185259 	0.752880 	-1.343336 	-0.554405 	-0.190295 	0.000000 	0.927049 	-1.355974 	-2.793404 	0.518878 	0.000000 	-1.926118 	0.325820 	0.000000 	0.000000 	1.498603 	0.923148 	0.820439 	1.480171 	0.190189 	0.000000 	0.000000 	-0.517439 	0.156736 	1.238577 	1.330190 	1.088378 	0.879116 	1.856599 	-0.853998 	0.448250 	0.000000 	1.106748 	-0.659018 	0.288416 	-0.976981 	
1.315367 	-0.209342 	0.000000 	0.521030 	1.271990 	0.665514 	-0.359427 	0.845069 	0.539559 	0.000000 	1.725063 	0.381739 	0.000000 	-0.814935 	0.369310 	0.000000 	-1.207733 	-0.695816 	0.151950 	-1.677255 	0.000000 	-0.757606 	-1.030241 	-0.486295 	0.988590 	0.000000 	-2.066448 	-0.226457 	2.056817 	-1.053289 	1.484949 	0.000000 	1.283815 	1.120429 	-0.956914 	0.570344 	-0.990527 	-1.091988 	0.000000 	-1.820260 	0.495703 	-1.688780 	2.228382 	-0.214551 	0.000000 	-0.053577 	0.000000 	-0.925923 	1.202419 	-1.060340 	-0.576834 	-1.065361 	-0.855039 	1.139864 	-1.232396 	0.000000 	-0.937269 	1.200372 	0.000000 	-0.798395 	-1.150509 	1.326141 	-0.573987 	0.532503 	-0.767812 	0.000000 	0.000000 	-1.045703 	-0.917625 	-0.287874 	0.432148 	0.715014 	0.000000 	-2.173675 	0.662245 	0.753743 	0.272485 	0.429022 	0.887674 	1.462932 	-0.657095 	0.301211 	-0.557066 	1.337436 	-2.087715 	-1.376189 	-1.208660 	2.286826 	-1.310997 	1.057591 	0.821785 	0.000000 	1.189589 	2.297664 	1.120100 	2.057205 	-1.158814 	
1.035293 	0.429583 	0.567700 	0.000000 	1.758729 	0.994925 	-0.588080 	0.000000 	-0.241302 	2.285229 	-0.501673 	0.591678 	1.134849 	0.000000 	1.230327 	1.814882 	1.594894 	-2.074848 	-0.579621 	-1.623443 	0.000000 	-0.827680 	2.354664 	1.543233 	1.082305 	1.305691 	0.000000 	1.396326 	-0.514459 	-0.386592 	1.935135 	-1.090699 	-0.390471 	-0.750775 	0.000000 	-0.540593 	0.433733 	0.000000 	-0.770822 	0.000000 	0.000000 	1.702135 	0.668755 	-0.710849 	-2.527791 	0.924473 	-2.081809 	0.950862 	1.417938 	-0.892687 	-1.492211 	1.463516 	-0.790012 	0.287996 	0.165875 	-0.164615 	0.739437 	-1.812375 	-0.344837 	0.000000 	-0.644889 	-0.206128 	-0.589772 	0.833657 	0.353188 	-0.205759 	0.000000 	-0.443355 	0.548352 	-1.578716 	-1.507887 	-0.587002 	0.000000 	0.000000 	0.380489 	-1.519445 	0.940843 	-0.496714 	1.226913 	0.000000 	0.327256 	-0.894967 	-0.455552 	0.470590 	0.800355 	0.000000 	-0.894259 	-2.605626 	1.276647 	-0.909688 	-1.258865 	0.000000 	-1.823477 	0.615403 	0.779236 	-1.997742 	0.654313 	
