0.868547 	-0.383331 	0.000000 	0.000000 	0.000000 	1.116697 	-1.135252 	0.956609 	-0.654383 	2.934476 	-1.582586 	0.000000 	-0.664967 	0.000000 	0.148491 	1.194631 	-1.262478 	-0.464456 	1.231715 	-0.207714 	0.932236 	-0.084631 	-2.029987 	0.663098 	1.191715 	-2.173459 	-0.890054 	-2.031660 	0.967254 	-0.787101 	0.264790 	-2.127602 	3.549201 	0.000000 	0.000000 	0.995023 	0.000000 	1.930683 	1.483515 	0.000000 	-1.813063 	-1.459719 	-0.828966 	1.299497 	1.683787 	-2.564576 	-0.992172 	0.000000 	0.294779 	0.598486 	1.322906 	-0.377912 	0.000000 	1.368519 	-2.200878 	1.353783 	-1.505197 	0.608228 	-0.066831 	-0.597313 	2.705393 	-0.789127 	0.646946 	0.000000 	0.000000 	0.596599 	0.728096 	-0.366535 	-1.367650 	-0.938670 	-0.950448 	1.203091 	
0.000000 	-1.040740 	-1.795926 	0.000000 	-1.742120 	0.809458 	-1.489611 	0.762248 	0.000000 	0.505540 	0.000000 	0.807811 	-0.662549 	-0.278152 	1.855188 	0.116758 	-0.795784 	-0.858807 	-1.064712 	-0.340314 	0.795784 	-1.076734 	0.000000 	2.117961 	0.433867 	0.601673 	-0.454813 	-2.267917 	1.692112 	-1.124374 	0.405924 	-0.629412 	0.000000 	0.000000 	1.795275 	-0.237637 	1.112305 	0.868119 	0.000000 	0.611111 	-0.519992 	1.242387 	0.703348 	2.626582 	-0.565218 	0.000000 	-0.504676 	1.212695 	1.928263 	-0.679647 	1.521135 	0.000000 	0.000000 	0.540064 	-2.357119 	1.704801 	0.000000 	-0.644096 	0.250459 	0.879281 	0.000000 	-1.502389 	1.193904 	-0.368242 	-1.114356 	-0.349610 	-0.430920 	-0.716214 	-1.255066 	-0.069320 	-1.926112 	0.660480 	
2.142285 	1.118620 	0.722491 	-1.015793 	-0.408595 	-0.485283 	-0.555821 	3.039686 	-1.100387 	-1.121501 	-1.360101 	-0.462397 	1.847132 	-0.990582 	-0.743444 	0.000000 	-1.233929 	0.771739 	-0.618793 	0.000000 	-0.437047 	-1.954569 	1.846459 	0.993189 	1.175040 	-0.234149 	0.000000 	0.000000 	-0.537520 	-0.873944 	-1.116215 	1.704934 	1.319206 	-1.878642 	-1.102096 	-0.631936 	1.959923 	0.086128 	0.313713 	0.341890 	-0.179663 	-1.164365 	-0.475195 	-1.428113 	0.125793 	1.452158 	-1.528691 	0.000000 	-0.771806 	1.489727 	-1.781789 	0.449192 	-2.068549 	0.929076 	1.019344 	1.235463 	-1.608296 	0.000000 	1.630596 	0.991779 	0.000000 	-1.532298 	1.447699 	-0.840869 	1.424951 	1.653127 	0.000000 	-0.789968 	1.872839 	1.077544 	0.425158 	-2.767002 	
0.000000 	-0.627678 	2.370949 	-1.043317 	1.888440 	1.234495 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-0.509696 	1.422663 	0.678751 	-1.323871 	-0.949100 	0.000000 	-0.812756 	-0.537608 	-1.004744 	-0.315577 	-0.410842 	-0.846170 	0.482949 	-1.974726 	-0.840136 	2.266130 	1.933003 	-0.365503 	0.906575 	0.000000 	0.000000 	1.306420 	0.000000 	0.485024 	-2.789684 	-0.512211 	-1.390225 	0.000000 	2.467210 	-0.918703 	2.588190 	-2.740375 	-0.728045 	-0.296855 	-0.990843 	0.000000 	1.450805 	0.719700 	0.000000 	-1.709900 	-0.246345 	2.515488 	1.825614 	-1.547743 	0.000000 	0.000000 	-1.463591 	2.939987 	-1.151394 	0.318613 	1.375945 	-1.553162 	-0.480516 	-2.375810 	1.151394 	0.000000 	0.327557 	-0.930908 	-1.222050 	0.876320 	-0.503960 	
-1.144540 	1.322802 	0.000000 	-0.095707 	2.319738 	-0.476213 	-1.402477 	1.591148 	-1.231526 	2.844901 	0.000000 	-0.820408 	1.894711 	1.499030 	0.000000 	0.000000 	2.085899 	-1.179444 	-2.479591 	-0.409126 	-0.531893 	-0.886457 	0.170570 	-1.346565 	0.000000 	0.941907 	1.757898 	-2.489836 	0.782366 	1.800245 	-0.514682 	-2.149445 	-0.322480 	0.505617 	-1.508376 	-0.816628 	-3.378349 	1.693549 	0.835218 	0.740836 	0.168748 	-1.779570 	-0.301217 	0.327117 	0.000000 	0.000000 	-1.052931 	-0.401974 	0.000000 	0.226280 	0.552337 	-2.173601 	1.782042 	-0.585963 	-1.807330 	-0.849478 	-0.920684 	2.371932 	0.514634 	-1.630032 	1.101446 	0.612259 	2.139158 	0.000000 	-0.381193 	3.450780 	-0.253135 	-0.620073 	0.260801 	0.600216 	-0.500416 	0.000000 	
0.000000 	0.834265 	-0.889540 	0.689883 	0.891494 	1.305601 	-1.594843 	0.000000 	-1.126145 	-2.066779 	-1.181328 	0.000000 	1.974768 	-3.267792 	0.000000 	-1.664320 	0.000000 	-2.434018 	0.000000 	0.000000 	0.000000 	0.938030 	1.518069 	-1.503434 	0.000000 	1.466179 	-0.786423 	-3.129258 	3.558847 	3.539606 	0.000000 	1.786436 	1.126145 	-1.428131 	-0.349980 	1.093220 	-0.884962 	2.152461 	-0.988210 	3.211426 	0.700356 	0.000000 	-0.955257 	1.047298 	-2.229195 	0.000000 	2.460638 	1.796629 	-1.933392 	-2.310961 	2.066686 	-0.719203 	3.841952 	0.836282 	-2.650805 	-1.144335 	-1.084204 	0.652210 	-0.571492 	-1.324872 	1.459085 	-1.564788 	0.856384 	0.352490 	0.000000 	-1.135765 	0.000000 	0.000000 	0.000000 	1.126445 	-0.997179 	-0.406104 	
-0.442044 	0.316472 	1.254346 	-0.381844 	0.412958 	1.031929 	2.788496 	-1.303896 	1.207462 	0.000000 	-1.423821 	-0.337325 	-1.962660 	0.000000 	-1.544582 	1.722412 	-0.524568 	0.000000 	0.000000 	-1.969350 	0.942831 	1.207979 	-1.922631 	4.290338 	-1.287794 	0.000000 	0.591415 	0.000000 	-0.150128 	4.471731 	0.000000 	-2.685678 	0.000000 	1.987665 	-0.497179 	-1.711977 	-3.441202 	3.523361 	-1.073428 	2.266246 	0.879787 	-0.857432 	-2.090126 	1.854715 	-0.604769 	-1.625724 	1.126982 	0.000000 	0.451861 	2.044045 	1.902046 	-3.056579 	0.265101 	0.073787 	0.773330 	-1.227078 	-1.383704 	2.068805 	-1.603401 	-0.556476 	-1.167558 	0.000000 	0.000000 	1.890633 	1.508707 	-0.570506 	0.000000 	-1.250137 	-2.709846 	-0.740216 	0.000000 	1.105426 	
0.652829 	-1.129070 	1.789429 	3.792468 	-0.305510 	-0.900901 	1.080107 	-1.443917 	0.000000 	2.332333 	0.971728 	1.757111 	1.111102 	0.802941 	0.544448 	-0.484371 	0.445858 	0.000000 	-0.233489 	-1.009287 	0.000000 	-0.270736 	0.000000 	-3.704739 	0.348636 	1.487336 	0.486596 	0.270313 	-0.473345 	1.353206 	-0.728791 	0.077323 	-1.696766 	0.000000 	-0.597604 	1.391929 	-2.064044 	-0.989470 	0.000000 	-0.692091 	-0.981459 	-2.526297 	1.843419 	-1.001448 	-0.892311 	1.250907 	0.655369 	-0.324321 	0.000000 	0.430251 	0.000000 	1.743081 	1.754462 	-1.190465 	-1.049802 	-1.572825 	-0.457565 	-1.565770 	-1.680729 	1.741417 	1.131715 	1.434070 	-0.571628 	1.608204 	-1.024771 	0.386894 	-2.054889 	0.000000 	0.523508 	0.161862 	-2.182725 	1.072321 	
0.000000 	0.679754 	0.000000 	1.269478 	0.322293 	-0.516242 	0.000000 	1.451934 	0.000000 	-0.352571 	0.850371 	0.367308 	2.028770 	-0.978492 	1.336801 	3.069036 	0.000000 	0.797863 	-0.295167 	0.816446 	0.245709 	-2.303943 	2.453248 	0.165378 	0.749114 	-1.512566 	0.000000 	-1.581941 	-0.735528 	1.416539 	0.000000 	-0.953332 	-2.434740 	-0.638551 	0.582104 	-1.253328 	-0.631400 	1.541329 	0.812628 	0.492346 	-1.033557 	-0.831026 	-0.288910 	0.150123 	-0.518957 	2.189032 	0.000000 	-2.212331 	-0.483461 	0.717323 	-1.697745 	-0.551674 	-1.241112 	-0.924798 	2.084232 	-1.432547 	-0.334821 	1.381582 	-0.295404 	0.000000 	-1.493735 	0.000000 	1.299200 	0.606909 	1.017522 	0.000000 	0.000000 	-0.441651 	-1.267471 	0.225002 	-0.184503 	-1.377714 	
0.000000 	0.000000 	-0.916627 	-2.916024 	-0.787119 	-0.620498 	0.000000 	-0.315712 	0.000000 	0.000000 	-2.350358 	0.000000 	-2.491393 	1.871122 	-1.566356 	0.183090 	0.000000 	-1.748491 	1.604392 	1.924692 	0.000000 	3.414788 	-2.467586 	2.311226 	-0.834658 	-0.223464 	0.897017 	2.032000 	0.564031 	-0.483988 	1.009887 	-0.803201 	-0.254457 	1.009878 	-0.741501 	0.715719 	0.000000 	0.000000 	-1.145791 	-0.562259 	-1.191650 	0.422774 	1.151390 	-1.328631 	-0.072248 	0.254457 	-0.695741 	1.344827 	1.310144 	0.000000 	0.930175 	0.000000 	-0.998095 	-1.178724 	0.000000 	1.139460 	1.711708 	-0.188882 	0.069537 	-0.777481 	0.894256 	0.439218 	0.000000 	0.000000 	0.534054 	1.188233 	-0.724898 	-1.781738 	1.178364 	0.998998 	-1.427909 	0.961448 	
