2.348424 	-0.784874 	-0.839088 	0.249236 	2.252242 	-0.118878 	-0.260514 	0.127056 	0.000000 	-3.248804 	0.724349 	0.850146 	0.225737 	-1.584875 	0.599697 	-0.189535 	2.290243 	-1.566488 	0.000000 	1.899700 	0.000000 	-1.995840 	-1.092614 	-0.271775 	-1.362342 	0.379142 	1.030815 	0.905452 	-0.985527 	0.483041 	-0.950293 	-1.579606 	1.239205 	0.788667 	1.777161 	-1.622855 	-1.189157 	-2.048921 	-2.542041 	-1.556194 	2.428283 	0.000000 	-0.606523 	0.000000 	0.000000 	1.128602 	0.000000 	0.000000 	0.700894 	0.000000 	0.464044 	1.394966 	0.000000 	-0.585072 	1.833596 	-1.873606 	-0.285231 	0.923644 	0.000000 	0.729199 	1.343939 	-0.911719 	0.000000 	0.664785 	0.000000 	0.591959 	0.898955 	0.000000 	-0.420370 	0.000000 	-1.036943 	0.000000 	-0.133658 	0.327977 	0.564618 	-0.667691 	1.780095 	-1.316990 	1.245638 	-2.039126 	
1.026670 	0.000000 	0.437908 	3.033221 	-0.552530 	1.326955 	1.573554 	1.857764 	0.288798 	-0.383975 	0.331962 	-0.563596 	-0.992331 	-1.397448 	0.833678 	0.933363 	1.022505 	0.427947 	0.000000 	-0.515023 	2.001358 	0.000000 	0.000000 	-0.188622 	0.430990 	-0.840332 	0.327884 	1.730050 	0.000000 	-0.085775 	-1.279664 	-1.103957 	-1.686782 	1.530554 	0.605549 	1.554474 	-1.983702 	0.805941 	0.000000 	0.419620 	0.000000 	1.263774 	-1.704560 	-0.381761 	-1.824530 	-2.389667 	1.239658 	0.128593 	-0.302770 	0.980050 	0.855035 	0.803256 	1.194234 	0.921827 	0.601728 	-0.544084 	1.104530 	-0.221785 	0.000000 	1.343689 	-0.890807 	1.174177 	0.000000 	-1.330333 	-1.963535 	-1.387217 	-1.258780 	0.862412 	-2.329659 	0.000000 	0.701902 	0.000000 	0.575304 	-0.912713 	0.000000 	-0.146499 	-0.883537 	0.000000 	-2.002866 	-2.192569 	
0.387025 	0.247868 	0.117795 	0.000000 	0.285789 	-0.612020 	-0.365194 	2.349632 	0.000000 	0.000000 	2.211604 	2.105713 	0.000000 	0.146757 	-0.597571 	2.073980 	0.972888 	-0.647953 	0.320589 	-0.741225 	0.606294 	-0.443818 	0.301217 	3.039077 	1.418463 	0.487245 	-2.038963 	0.000000 	-1.854391 	0.582508 	-2.231994 	0.000000 	0.504455 	-1.709611 	1.538418 	0.000000 	0.000000 	0.997904 	-2.030789 	-2.117540 	-1.365356 	-0.482654 	2.437203 	0.170808 	-0.477101 	-2.941069 	1.047652 	0.756613 	-1.723529 	0.868823 	-0.416424 	-1.881911 	0.000000 	1.013703 	-0.893080 	-0.713390 	-1.387926 	1.508100 	0.723264 	1.173115 	-0.215293 	0.293285 	0.555848 	-0.585812 	-0.668626 	-0.678421 	0.000000 	0.000000 	0.000000 	1.426712 	0.000000 	1.135494 	0.000000 	-0.991746 	-1.159884 	1.115923 	-1.158961 	-1.101018 	1.962640 	-1.242191 	
-0.408539 	-0.242960 	-0.714954 	2.523602 	0.585006 	0.000000 	0.000000 	0.820909 	0.164494 	-0.601238 	2.535513 	-0.072453 	0.631312 	-2.776936 	1.926254 	-1.626118 	1.067731 	1.142126 	-0.551234 	0.169711 	-0.715517 	-2.009190 	0.608948 	-1.439948 	0.388088 	-2.062284 	2.385096 	1.502674 	0.223289 	0.767183 	-1.513157 	-0.378280 	-0.991556 	-1.522478 	0.000000 	1.707070 	0.564888 	1.381127 	-0.666125 	-0.981401 	0.000000 	-0.696745 	0.474019 	1.859171 	-2.784548 	-0.973630 	0.216299 	1.904157 	-0.783130 	-1.176060 	0.000000 	1.691215 	0.654408 	-2.363446 	0.000000 	1.126910 	-0.663543 	-0.842717 	-0.504762 	0.622505 	0.000000 	0.800057 	0.748204 	-0.978985 	-0.859079 	0.705432 	0.000000 	-0.121498 	-1.918535 	-0.962602 	0.000000 	0.658291 	1.608873 	0.000000 	-0.862624 	2.584971 	-1.433253 	1.453638 	0.381138 	-0.493802 	
0.000000 	-0.846934 	-2.196975 	0.431851 	-0.395027 	-1.513939 	-1.360111 	1.047953 	-1.113968 	-1.490713 	-2.259985 	0.000000 	1.540695 	1.894294 	0.834341 	1.489574 	-0.613658 	0.000000 	0.000000 	-1.217726 	0.929448 	-1.036019 	0.146737 	-1.476196 	1.117610 	0.000000 	-2.748151 	1.718035 	-0.699861 	-1.578014 	2.405845 	0.000000 	0.835768 	0.253777 	0.822765 	-0.696716 	0.000000 	-1.393466 	0.455143 	1.335848 	0.000000 	0.119429 	0.274192 	0.000000 	-2.148803 	0.000000 	1.370899 	0.566017 	1.028861 	3.189226 	-0.393015 	0.000000 	-1.434318 	3.558498 	0.000000 	0.169228 	1.414227 	1.888088 	0.000000 	1.454987 	-1.210190 	0.000000 	0.386083 	-1.340983 	-2.338408 	-1.495217 	0.625464 	-1.071527 	2.125047 	2.091104 	-0.325531 	0.000000 	0.000000 	0.264699 	1.070025 	-1.229018 	0.542327 	-0.708809 	-1.632318 	0.357071 	
0.932188 	1.043042 	-1.039098 	0.000000 	0.000000 	1.838989 	0.000000 	-0.840646 	0.890695 	0.000000 	1.397566 	0.690637 	0.990645 	-0.636978 	0.741057 	-0.630245 	0.829691 	-1.106316 	0.000000 	0.000000 	-0.447654 	-1.020401 	0.000000 	0.756186 	-0.375981 	0.332435 	0.927634 	-1.940603 	0.390547 	3.104973 	-0.395840 	-1.737818 	0.000000 	-2.347514 	-2.263101 	0.000000 	-0.160151 	-0.285644 	0.000000 	-1.913251 	-1.433321 	1.173402 	1.008733 	0.000000 	0.597884 	-0.735018 	-0.618841 	-1.182231 	0.000000 	-0.713388 	0.204264 	-0.758925 	-0.834811 	-1.102817 	1.158764 	0.516323 	-1.689958 	-0.759930 	1.400462 	-1.436242 	1.018848 	0.947105 	-0.978421 	0.584991 	-0.286285 	0.000000 	-2.358325 	0.728853 	1.373530 	0.059704 	-0.543673 	-0.449676 	-0.723009 	1.248928 	0.278728 	0.000000 	2.933844 	-0.772561 	2.301155 	1.945048 	
2.570935 	-0.448986 	-0.834275 	1.586674 	-0.355003 	0.000000 	-1.214228 	-1.169769 	-1.995348 	0.000000 	2.486026 	-0.417358 	2.168322 	-1.292401 	0.000000 	1.370288 	0.685282 	1.256206 	0.381984 	-0.984057 	-1.014938 	1.203716 	0.264235 	1.023948 	-0.311139 	1.728170 	0.783229 	1.299197 	0.000000 	0.512449 	-0.809850 	-2.492384 	0.873525 	0.000000 	0.000000 	0.641979 	-1.609224 	0.983382 	1.099174 	-0.862414 	-2.043839 	0.962426 	0.635021 	-0.897791 	0.000000 	0.000000 	0.000000 	-1.529997 	0.676832 	3.000672 	1.108685 	0.802203 	0.000000 	-0.167596 	-1.289167 	-2.862033 	0.912682 	0.852180 	0.789476 	1.157894 	1.159240 	2.491165 	-0.465966 	0.995154 	0.000000 	-1.120650 	-2.334972 	0.000000 	-2.650073 	0.000000 	0.000000 	0.000000 	-1.303259 	0.151391 	-0.444062 	-1.201414 	-0.501238 	-1.153577 	-1.331594 	-1.289640 	
0.000000 	0.000000 	-1.843063 	-0.170324 	0.000000 	1.360078 	0.734755 	0.000000 	0.226653 	0.503829 	-0.536849 	-0.626954 	-1.012501 	0.000000 	1.775921 	0.461533 	-0.774301 	0.521445 	0.491187 	-0.616923 	0.000000 	0.000000 	-0.720280 	0.000000 	-0.442254 	0.000000 	1.005511 	-1.106899 	-0.616839 	-1.043853 	0.000000 	0.686176 	-1.472553 	-0.295259 	-1.598630 	0.000000 	-0.913085 	-2.317890 	-0.305025 	-0.966790 	0.575814 	0.000000 	-0.354170 	0.000000 	1.107879 	1.507472 	0.000000 	-1.902822 	-0.466741 	-0.065643 	0.506118 	1.409044 	0.054790 	1.175090 	-1.852601 	-0.443033 	-0.700380 	1.545307 	1.043267 	0.537639 	1.003182 	-0.754413 	-1.172150 	0.000000 	1.993960 	1.258658 	-1.664987 	2.497446 	1.079236 	0.522453 	0.338947 	1.419631 	-1.105403 	0.000000 	0.000000 	0.346257 	-0.677169 	0.444478 	0.000000 	0.345232 	
2.166387 	1.595236 	-0.547249 	-1.136110 	-0.961897 	0.877057 	0.000000 	-0.453851 	2.514008 	-1.779301 	0.000000 	0.875693 	0.000000 	0.573060 	2.521973 	0.074783 	-0.750930 	2.322278 	0.000000 	0.000000 	-0.485030 	0.463543 	-1.049099 	-2.189345 	2.739057 	-0.613272 	-1.071870 	0.198728 	0.543687 	1.449731 	1.529803 	0.446343 	1.162109 	-0.439992 	-0.396652 	1.275150 	0.348459 	0.127827 	0.000000 	-2.588980 	-0.711974 	0.154376 	-1.373381 	-0.694451 	0.445242 	-1.450423 	-1.681118 	0.702396 	0.467226 	-1.781524 	0.000000 	-0.177743 	1.522373 	-0.748003 	-1.732400 	-1.386110 	0.000000 	0.000000 	1.388766 	0.000000 	0.197306 	0.468512 	1.262155 	0.000000 	-0.531071 	-1.141075 	-1.511996 	-0.774967 	-1.588408 	1.297716 	1.039965 	-0.840464 	0.900436 	1.583674 	0.000000 	-0.400248 	-1.021721 	1.984499 	-1.792816 	0.000000 	
-0.900210 	0.000000 	1.597439 	-1.535876 	0.000000 	-0.734119 	-1.209198 	0.869129 	0.538630 	0.896282 	0.417632 	2.320517 	-1.027087 	1.682880 	1.726375 	-1.841491 	-1.539751 	0.000000 	-1.965000 	0.235993 	-0.221555 	-1.327363 	0.000000 	0.000000 	0.000000 	-1.852015 	-0.062980 	0.880822 	1.977857 	-1.371613 	-1.253807 	0.169044 	0.960025 	0.557470 	0.000000 	-1.098002 	2.263896 	0.541716 	-1.380741 	-0.614528 	-2.016819 	1.273437 	-1.300721 	2.162235 	-1.054443 	0.636558 	2.091568 	0.509223 	0.504775 	0.197840 	1.627482 	0.807832 	0.649212 	-0.813592 	1.452116 	1.448810 	0.000000 	-0.846871 	0.000000 	-0.737447 	0.228182 	0.000000 	1.764594 	-1.306322 	0.452351 	-1.259287 	2.322363 	-1.160647 	0.000000 	0.489810 	-0.291804 	0.213411 	1.099641 	-0.193304 	-2.866595 	1.394985 	-0.966056 	-1.404631 	1.993499 	-2.198410 	
