-1.909385 	0.705255 	0.228972 	0.000000 	0.970381 	0.847743 	0.659348 	1.372905 	0.966093 	-0.239936 	0.000000 	0.668352 	-1.734993 	-0.796183 	0.000000 	0.000000 	-1.064926 	-1.584127 	-0.823949 	0.451601 	0.231844 	1.254482 	0.000000 	-1.058329 	0.830787 	-0.414963 	1.315563 	1.314853 	0.000000 	1.936191 	-2.027798 	1.859743 	0.485378 	-0.381336 	-0.805877 	0.000000 	0.000000 	-0.579634 	-0.295380 	0.000000 	0.432558 	0.804977 	-0.220798 	-2.311694 	-0.938844 	0.319920 	0.456464 	-0.496115 	1.454580 	0.000000 	-0.581418 	-0.561512 	-0.232482 	-0.630925 	-1.045842 	-1.221745 	1.634532 	1.412666 	-1.889208 	0.889062 	-0.761234 	1.714602 	-1.145977 	0.000000 	-0.709136 	-0.105129 	0.577727 	0.442300 	-0.358182 	-2.220544 	-1.717067 	-0.832769 	1.429776 	1.319621 	1.326794 	1.264004 	0.000000 	1.592696 	-1.874261 	0.681110 	-0.476452 	0.786182 	
-0.920994 	-0.325105 	2.400052 	1.800753 	-0.630222 	-0.905946 	0.000000 	-1.114797 	2.178876 	2.291361 	-1.271335 	1.972765 	-2.402384 	1.180581 	-0.388204 	-0.655588 	0.976564 	-1.027208 	0.000000 	-0.911565 	1.536435 	0.272960 	0.221402 	2.178486 	-1.644877 	0.000000 	-0.595889 	0.550374 	-1.323362 	0.207541 	-0.359278 	0.731403 	0.000000 	0.176349 	-0.593461 	-1.237324 	0.329128 	2.074291 	0.000000 	1.920057 	-1.991962 	-0.474796 	-0.826510 	1.108445 	-1.446843 	0.908363 	-0.312501 	-0.778627 	0.521903 	1.229712 	1.632876 	0.000000 	-1.621686 	-1.872776 	-0.962319 	-0.068880 	-0.566244 	1.073534 	-1.468605 	1.132479 	-2.083049 	1.502862 	0.669731 	-1.862658 	1.695725 	-1.215995 	0.000000 	0.000000 	-0.336913 	-1.460895 	-2.276811 	-1.153041 	-1.204145 	1.239116 	2.942067 	-0.191976 	0.000000 	-0.418381 	1.309349 	0.000000 	1.850663 	0.662232 	
1.258941 	1.285863 	-1.113410 	0.000000 	1.499508 	-1.763124 	2.215022 	-1.070150 	-1.041542 	-0.152671 	0.841439 	-1.253613 	-0.290740 	-1.353380 	-0.990568 	0.000000 	-1.779425 	0.000000 	0.746262 	-1.471481 	0.000000 	-1.494133 	2.714599 	-2.363073 	3.917373 	0.000000 	-0.195074 	0.600630 	-0.976011 	0.000000 	0.534461 	-0.812857 	-1.338053 	0.000000 	0.735490 	0.843600 	0.496830 	0.000000 	2.843138 	-2.828316 	0.499173 	-1.007330 	0.000000 	-1.213457 	-0.400399 	0.000000 	0.506084 	1.425298 	-1.027156 	1.275674 	3.498197 	1.751271 	-0.515948 	-0.638607 	-1.954759 	0.317170 	-0.945639 	-1.213333 	1.663258 	0.207001 	-0.557038 	-0.700088 	0.291160 	0.392821 	-0.317417 	-1.990511 	0.976794 	-0.603178 	-1.498583 	-2.501507 	1.385242 	1.947037 	1.828968 	3.266189 	-0.358592 	1.306475 	-2.083522 	1.079229 	0.000000 	-1.426524 	0.802361 	0.000000 	
0.000000 	0.867288 	0.000000 	1.576532 	0.000000 	0.914022 	0.000000 	0.000000 	1.281854 	2.098263 	-0.961407 	-0.551046 	0.224630 	-1.622404 	0.475767 	1.223494 	0.545609 	-1.064608 	3.743105 	1.414809 	0.000000 	0.438388 	1.311059 	-0.082169 	-2.088168 	-1.164810 	-2.734202 	0.727201 	-0.281122 	-0.999006 	-0.698270 	-0.557466 	0.000000 	-1.556820 	0.404243 	0.000000 	1.658358 	-0.418176 	1.006136 	-2.296483 	0.000000 	0.624745 	-1.477730 	2.436291 	1.886404 	2.743800 	1.116919 	-1.745317 	1.067034 	-1.373853 	1.258497 	-1.526628 	-0.362728 	0.788374 	0.000000 	0.690831 	-1.602439 	0.000000 	-0.642539 	-0.313524 	-1.099373 	-0.607811 	-1.358434 	-1.487004 	0.761785 	0.111546 	-1.362621 	0.063354 	1.554034 	0.999199 	-0.800364 	1.785802 	0.965099 	-0.397082 	0.000000 	-0.772235 	0.000000 	-1.810391 	0.657086 	-0.648654 	-1.095486 	0.000000 	
1.662782 	0.000000 	0.841561 	0.520041 	-1.827457 	-1.408249 	0.000000 	-2.409212 	-0.514241 	-1.860886 	-1.507296 	0.862456 	0.000000 	-0.620825 	-1.439368 	-1.710193 	-0.535091 	-1.705283 	-1.833195 	-0.355261 	0.358325 	-0.287038 	0.000000 	0.289359 	0.783541 	0.000000 	0.000000 	0.000000 	-0.826058 	0.000000 	0.000000 	0.000000 	-1.210411 	0.590365 	-1.563650 	-0.456300 	-0.940832 	1.077463 	0.000000 	-0.885748 	0.000000 	0.000000 	0.564139 	0.692047 	-0.346403 	0.000000 	0.000000 	1.077022 	-1.712964 	0.000000 	1.068003 	0.688098 	2.122864 	0.860115 	0.000000 	0.000000 	-0.934976 	-0.712214 	-0.491910 	0.633065 	0.000000 	2.287839 	-0.802769 	0.075081 	2.776502 	1.675875 	0.927600 	-0.754677 	0.000000 	1.634194 	-1.921800 	0.146795 	-0.259059 	1.635523 	0.594260 	1.367572 	0.000000 	2.808595 	-1.413608 	-0.485926 	1.152032 	2.545340 	
-0.988374 	-0.542404 	-0.258109 	0.169069 	0.000000 	-0.408726 	0.592934 	0.874362 	0.901027 	0.310452 	1.706189 	-1.374299 	0.920926 	-1.215096 	0.640739 	-0.366301 	1.938538 	0.079950 	0.875604 	0.000000 	0.537431 	0.000000 	-0.995660 	1.313403 	-1.700587 	0.376529 	0.470569 	0.000000 	-0.716029 	-1.471316 	0.538175 	-2.335696 	-1.137978 	1.316650 	-0.765701 	0.000000 	0.743801 	0.996587 	-0.521364 	1.212655 	0.000000 	-0.362794 	-0.950685 	0.121158 	0.827668 	0.000000 	0.645059 	0.408322 	1.129720 	1.436740 	1.274813 	-0.619234 	-1.596967 	0.000000 	1.056315 	0.927580 	1.493876 	-1.702961 	-0.607701 	-1.098117 	-0.835447 	-1.107908 	1.615178 	0.000000 	0.000000 	0.000000 	-0.757907 	0.000000 	-0.205566 	-0.709285 	0.332116 	0.997313 	-0.796323 	-0.789520 	-0.237376 	-1.169881 	0.000000 	-1.603331 	2.522775 	0.000000 	-0.453117 	-1.006986 	
0.000000 	0.000000 	-1.336669 	1.412069 	1.530086 	0.000000 	2.369254 	-0.184396 	0.599683 	2.394039 	-1.848485 	1.846733 	-0.223371 	0.719336 	0.723134 	2.040745 	0.962009 	0.000000 	0.657377 	1.784528 	0.000000 	-1.276836 	0.000000 	0.607924 	0.476350 	-0.103419 	0.000000 	-3.509546 	-1.979369 	-2.973480 	-0.995769 	-2.085123 	-0.817418 	0.000000 	0.000000 	0.000000 	1.570090 	0.700484 	0.333041 	-1.246373 	0.000000 	0.000000 	-0.711865 	1.942443 	-1.019108 	-0.538831 	1.564654 	0.000000 	-0.620471 	-2.508268 	1.506489 	-0.846331 	1.128533 	0.000000 	-0.146341 	0.000000 	-3.682791 	-1.438359 	0.770534 	2.136322 	-3.098331 	1.615472 	0.761878 	-1.450409 	0.000000 	0.000000 	-1.094997 	0.000000 	1.855713 	-2.170961 	0.000000 	3.173983 	-1.666085 	1.375831 	1.261046 	1.395252 	0.000000 	0.000000 	-0.557272 	-0.923375 	0.000000 	0.448775 	
1.234834 	-0.347559 	0.276084 	0.372786 	0.000000 	0.985402 	0.725999 	-0.245938 	-3.071460 	1.738518 	0.000000 	-0.435777 	0.771883 	0.000000 	1.964655 	0.616436 	-0.865238 	-0.756312 	1.697023 	0.000000 	-1.037455 	1.387705 	-1.853717 	-0.166414 	-0.799589 	0.687070 	0.000000 	-1.252857 	-0.541407 	-0.410114 	0.314912 	0.819015 	1.077753 	0.501361 	1.283939 	0.328861 	0.491384 	0.566331 	-0.408337 	-1.823900 	1.664485 	0.496431 	0.482487 	-0.543288 	0.716992 	1.233107 	0.730569 	-0.975782 	-0.550107 	-2.243407 	0.000000 	0.000000 	1.467490 	0.000000 	-0.320554 	1.376909 	-2.000343 	1.325372 	1.627135 	1.470946 	0.450444 	-0.628513 	-0.312900 	-0.744372 	-2.801041 	0.189004 	1.583971 	0.000000 	-0.516057 	0.694515 	1.428659 	-0.687293 	-1.262117 	-1.732751 	-1.398309 	0.940518 	-0.496623 	-0.964940 	-0.106605 	-1.522928 	-0.561402 	-1.212606 	
0.000000 	0.000000 	2.262045 	0.895985 	-1.136565 	0.000000 	-2.376580 	-2.226142 	-1.376766 	0.635385 	-1.588668 	-1.005219 	-1.045830 	-1.488706 	0.590334 	-1.413573 	-1.098661 	-2.064576 	1.135089 	0.000000 	0.471366 	1.009761 	-0.215734 	1.060157 	1.524977 	-0.575129 	-0.588830 	-0.790862 	1.103209 	1.404194 	0.000000 	0.000000 	0.000000 	0.690618 	0.315504 	-1.195018 	-0.835313 	1.401264 	-0.256040 	-2.770064 	-0.820234 	-1.230613 	1.976494 	3.443975 	1.805572 	-1.254360 	-1.994244 	0.000000 	0.000000 	-0.810029 	2.525239 	-1.251333 	0.000000 	-1.457389 	0.000000 	1.628406 	-0.442462 	-0.377714 	-0.396347 	1.050236 	0.772076 	1.334208 	0.399500 	0.705538 	-0.851320 	1.009652 	2.307193 	-0.690986 	0.111382 	0.450344 	1.300947 	-1.664753 	0.839018 	0.410828 	1.438368 	0.000000 	0.270612 	-0.266942 	0.342242 	0.000000 	-0.331777 	0.929026 	
1.648063 	0.000000 	0.000000 	-1.375670 	-1.547069 	-0.996909 	0.000000 	-2.648703 	1.435731 	-0.662064 	0.000000 	1.459252 	1.216462 	1.083407 	-1.885682 	-0.279763 	0.000000 	-1.113056 	-0.651863 	-1.057522 	0.171675 	-1.970267 	0.653602 	-0.663147 	0.489839 	-0.064074 	0.000000 	1.500615 	-0.645351 	0.000000 	1.244907 	0.000000 	0.000000 	0.000000 	-1.348469 	-0.505264 	0.843516 	0.447781 	-1.293416 	2.492126 	1.124955 	0.333646 	-0.663200 	0.874611 	0.000000 	1.829270 	-0.528097 	0.915841 	-1.468450 	0.000000 	0.000000 	1.647786 	0.638490 	0.000000 	-1.979425 	0.000000 	0.722087 	-0.661514 	0.579460 	0.000000 	0.333588 	0.066783 	0.000000 	-0.762626 	1.119829 	1.500403 	-1.961247 	0.000000 	-1.082014 	0.567556 	1.068305 	1.105038 	-1.368299 	0.833150 	1.538987 	-1.699697 	-1.508061 	2.263894 	-0.241531 	-0.810986 	0.000000 	1.326256 	
