-1.581188 	-0.577884 	1.304286 	-1.493718 	1.030843 	-1.871465 	-0.505149 	-0.865035 	0.446202 	0.297070 	-0.245466 	-0.937726 	-1.723940 	-0.744638 	0.761138 	0.253503 	0.000000 	0.000000 	-1.523497 	0.692348 	0.320333 	0.310396 	-0.385768 	0.921671 	0.863302 	1.409108 	0.576815 	0.453344 	-0.698989 	0.000000 	-1.611974 	0.291390 	0.536650 	-0.686371 	-1.507702 	-1.459826 	-1.443485 	3.066818 	-0.222699 	1.011699 	-0.229782 	1.101553 	-1.671704 	0.820199 	-1.747196 	-1.378319 	0.408084 	-0.991916 	2.425342 	-0.243694 	-0.284454 	1.889634 	-0.224637 	-0.586494 	1.760600 	0.000000 	1.744294 	0.767583 	0.000000 	0.000000 	-1.409123 	-0.604739 	-0.915376 	0.262322 	1.742042 	1.911403 	-0.339714 	1.616835 	-0.840960 	-0.402766 	0.000000 	-1.487703 	-0.615010 	0.964819 	0.000000 	1.526995 	-1.845889 	0.274177 	1.448928 	1.433800 	0.636397 	
-0.278648 	0.985856 	0.150406 	2.141702 	-0.136065 	1.102361 	1.664859 	3.055405 	-0.963459 	0.000000 	-1.000109 	2.410451 	0.000000 	0.686329 	0.000000 	0.000000 	0.911627 	-2.630837 	-0.898618 	0.777962 	-1.084503 	1.079912 	0.360102 	-1.372658 	1.391858 	-1.429384 	1.563017 	0.000000 	0.000000 	1.009368 	2.350312 	-0.715923 	0.523235 	-0.567664 	0.000000 	-0.555793 	0.483225 	-0.391857 	0.000000 	-0.503332 	0.351369 	1.066500 	-2.627670 	1.453815 	-0.283932 	0.000000 	-1.713314 	-1.408696 	0.000000 	-3.131807 	1.302449 	-1.386586 	-1.459337 	0.854130 	1.322489 	1.876882 	-1.025423 	-0.630528 	-0.387538 	1.158858 	-1.292500 	-1.162572 	-0.495122 	-1.525682 	0.000000 	-0.788959 	-0.097306 	1.183287 	0.000000 	0.997310 	-0.732436 	1.433529 	0.449969 	0.401080 	-1.953591 	0.000000 	-0.398219 	0.344586 	0.786633 	-0.906839 	0.732015 	
0.755201 	1.070418 	-0.823066 	-1.899061 	0.000000 	0.000000 	-0.895627 	0.636118 	1.174038 	0.000000 	0.442744 	0.817433 	-1.554827 	-1.395821 	1.125432 	-1.370331 	0.385528 	0.197837 	-0.981008 	-1.110121 	-1.313373 	0.000000 	1.734036 	0.000000 	-1.190319 	-2.206489 	1.214500 	0.000000 	-0.371473 	1.516261 	0.000000 	0.000000 	1.126891 	0.000000 	0.000000 	1.809454 	-2.131468 	0.208781 	0.248077 	2.505984 	1.664585 	0.000000 	-1.745745 	0.169181 	2.317953 	-0.548019 	1.117668 	-2.886281 	1.983573 	0.644119 	0.000000 	-1.784037 	1.465621 	-0.177531 	-0.463905 	0.344738 	0.609811 	0.000000 	0.000000 	-1.314571 	1.372794 	-0.681169 	0.000000 	1.594641 	0.200856 	2.267716 	0.281675 	0.526266 	-1.535495 	-1.307307 	0.000000 	0.000000 	-2.483672 	0.000000 	-0.199741 	-0.575671 	-0.616620 	-0.446014 	-0.510278 	0.000000 	2.091407 	
1.515563 	-1.031152 	1.203479 	-0.759925 	1.156660 	2.167574 	0.556686 	2.067221 	-1.206314 	1.266265 	0.241766 	0.000000 	-0.676242 	-0.593692 	1.297727 	0.656081 	-0.613538 	1.124341 	1.457330 	-2.302842 	-1.023778 	0.000000 	1.446542 	-0.393346 	-0.832270 	-2.402478 	1.141306 	-0.586321 	0.590402 	1.593684 	0.848970 	0.517498 	0.359943 	0.698008 	-0.302594 	0.000000 	0.331531 	-1.971181 	0.000000 	1.312271 	0.981049 	1.160360 	-1.010805 	-1.112690 	-0.146563 	-1.274612 	-1.277270 	-2.153835 	0.170468 	-2.598278 	0.948438 	0.915770 	-0.444955 	-0.140527 	0.943805 	1.192318 	-1.108936 	-1.107679 	0.000000 	-0.475286 	0.000000 	-0.504497 	-0.505153 	-0.828109 	0.000000 	0.870484 	-1.187767 	1.554358 	0.800813 	0.632661 	0.000000 	-0.055932 	-1.436536 	1.497781 	-1.217838 	0.000000 	-0.622750 	-0.248241 	0.000000 	0.818399 	-0.676887 	
0.682685 	-0.133826 	-0.957383 	1.445975 	-1.303016 	0.000000 	-0.979294 	0.179575 	-1.552629 	-1.820365 	-1.460676 	-0.528196 	-1.485553 	-1.732419 	2.202051 	0.000000 	1.749413 	0.065133 	2.556625 	0.691141 	0.000000 	0.266239 	1.614574 	0.000000 	0.000000 	-2.056758 	2.961918 	-1.367137 	-0.167894 	-0.195377 	-0.725975 	1.331347 	0.553703 	1.466615 	-0.407682 	-2.420069 	0.496907 	1.291559 	0.836785 	0.000000 	1.373411 	0.726429 	-0.774461 	1.093685 	0.000000 	-0.789242 	1.199944 	-2.115832 	-1.119355 	0.795789 	0.879056 	-1.142961 	0.940521 	-0.626361 	-0.455932 	-1.861996 	0.189504 	-1.837854 	0.788387 	1.211560 	0.000000 	-1.381951 	0.000000 	-0.642204 	0.000000 	1.094487 	0.000000 	-0.463770 	0.000000 	-1.459705 	2.283556 	0.458186 	-1.833722 	0.425606 	2.047294 	0.827369 	0.562876 	0.785045 	-2.074225 	0.855648 	0.000000 	
1.236826 	-2.411685 	0.000000 	0.169440 	-0.702594 	-0.720365 	0.000000 	-2.405636 	-0.335406 	-0.476635 	0.497016 	2.208967 	-0.774108 	-2.309403 	0.806933 	-1.495261 	-0.898855 	0.000000 	-0.491765 	0.929278 	-0.910461 	-1.277758 	0.000000 	-0.787947 	-0.255402 	-1.600563 	0.000000 	0.372227 	3.134656 	0.000000 	0.499495 	2.591104 	0.482236 	-0.350814 	-0.586924 	3.606616 	-3.046450 	0.000000 	0.676122 	0.944682 	-0.948069 	-1.501789 	1.301884 	1.547723 	1.251531 	0.590112 	-1.221378 	-1.424063 	0.759959 	2.147487 	-0.324084 	0.256995 	-0.508169 	0.000000 	-0.486538 	0.674638 	0.916428 	0.495734 	-0.925415 	-1.589330 	0.000000 	2.341316 	-0.730178 	1.488272 	-1.643361 	-1.250984 	0.000000 	0.477221 	0.513428 	-0.701311 	0.000000 	-2.456536 	0.000000 	-0.584644 	1.262026 	-1.072323 	1.723796 	1.307063 	0.785697 	-0.412217 	1.215420 	
-0.957002 	-2.174826 	0.299708 	-1.161058 	-0.253893 	0.951905 	-1.772229 	-1.695960 	0.779479 	-1.027489 	0.000000 	2.264256 	-0.306197 	-1.261710 	0.573702 	0.150641 	2.073900 	-0.750588 	0.000000 	0.670202 	-1.560741 	0.000000 	2.088458 	0.000000 	0.745353 	0.000000 	3.014200 	1.601130 	0.905751 	1.421509 	0.000000 	2.731156 	-1.749095 	1.765019 	-1.353943 	-0.449989 	-0.543622 	0.180749 	1.300685 	0.628976 	0.000000 	0.000000 	-1.178630 	0.500296 	-1.689030 	0.992921 	2.494342 	-1.337447 	-0.230996 	1.481780 	-1.045292 	-0.692295 	-2.059946 	1.412065 	1.241037 	-0.496538 	-1.529733 	-0.923181 	-0.763064 	-0.590906 	2.391804 	-0.792262 	1.133149 	-0.506182 	0.345778 	0.782844 	0.807276 	-1.147421 	-1.198816 	1.878175 	-1.056632 	-1.844757 	-0.884838 	-1.079292 	3.157545 	0.325004 	-0.339013 	0.162964 	-1.780015 	-0.293292 	0.466083 	
0.653246 	0.667311 	0.655072 	1.251821 	0.000000 	-0.729372 	3.374560 	-0.936067 	-1.095941 	0.000000 	-0.603529 	1.292604 	-2.728794 	0.000000 	0.123144 	1.353136 	-1.484057 	0.679702 	-0.315491 	-1.126304 	-1.023946 	-2.178048 	0.251576 	3.783813 	0.000000 	0.000000 	0.770702 	0.000000 	1.044062 	1.745505 	0.000000 	0.000000 	0.000000 	-1.008486 	-0.653534 	1.188771 	-1.312705 	-3.880048 	0.739904 	0.000000 	0.967894 	-2.270571 	0.249373 	-1.979600 	0.000000 	-1.625658 	-1.523296 	0.000000 	0.000000 	0.533718 	2.423356 	0.000000 	0.000000 	-0.327423 	-2.078852 	1.041487 	2.871022 	-1.962058 	-1.997684 	3.339319 	0.500705 	0.000000 	-0.265372 	0.000000 	0.000000 	-1.626374 	0.917830 	3.125985 	1.486701 	0.000000 	2.314383 	2.795495 	0.314773 	1.436470 	-1.701720 	-3.190710 	-1.718032 	1.633933 	0.000000 	-2.651081 	0.000000 	
-1.024377 	0.639052 	-0.922064 	-0.750689 	-0.933705 	0.480677 	-1.648221 	-0.644966 	-0.567441 	-0.275903 	-1.528188 	-0.318372 	0.160059 	1.576445 	0.000000 	-0.425428 	-2.026891 	0.000000 	1.013630 	-0.392217 	0.922174 	1.654445 	-0.853525 	-1.545730 	-0.452017 	2.363352 	1.443036 	0.735832 	0.000000 	3.049008 	-0.983297 	-0.640498 	-1.799433 	0.841915 	0.000000 	-1.586941 	1.066362 	2.011436 	-1.897943 	0.201855 	0.331025 	-1.207151 	0.806872 	-2.169025 	0.000000 	0.000000 	2.089937 	0.374587 	-0.395916 	0.479977 	0.116868 	1.000226 	-0.255356 	-0.350053 	0.000000 	0.000000 	-1.086114 	0.000000 	-0.162505 	0.641090 	-0.751317 	3.935211 	1.390277 	-1.966662 	-0.403457 	1.594233 	2.339867 	0.111730 	0.481891 	1.335212 	0.555372 	-0.581528 	-1.625551 	-1.150618 	-1.624432 	1.133299 	0.000000 	-0.468034 	-0.444043 	0.000000 	-1.046758 	
0.283658 	-0.260207 	-1.092673 	-1.981127 	0.345687 	0.798884 	-1.035801 	1.285372 	-1.958597 	0.000000 	1.586201 	-0.591405 	-1.896190 	-0.580892 	0.750205 	-0.525983 	-1.390837 	-2.590136 	0.786890 	-0.907170 	0.721172 	0.583305 	0.000000 	-0.756563 	-0.910174 	1.018216 	2.228648 	-1.576343 	-0.944986 	-0.103478 	0.561141 	0.089897 	-1.285519 	-0.298600 	0.730278 	0.863704 	1.853944 	-0.342345 	-1.638857 	0.782594 	-0.845317 	1.412366 	-0.390820 	-0.300590 	-1.650524 	0.872016 	0.563552 	1.523649 	1.296359 	-2.297555 	0.000000 	0.475160 	0.956660 	0.846541 	-1.083102 	0.000000 	0.702230 	1.728828 	1.189127 	0.000000 	-0.481026 	0.000000 	0.582597 	0.320729 	0.228503 	0.749798 	-1.982532 	0.150728 	0.385220 	1.146677 	-0.177132 	1.578227 	-0.798641 	1.164294 	-1.441382 	1.570521 	0.585495 	-2.160284 	1.075538 	0.000000 	0.861493 	
