2.189512 	-1.925503 	1.964520 	-0.572193 	-0.401081 	-2.605089 	0.542296 	0.893886 	1.416129 	0.000000 	1.859509 	0.879145 	-2.021620 	-0.718307 	1.058702 	-1.339498 	0.000000 	2.400854 	-0.323065 	0.358378 	-2.645278 	1.449388 	-1.469759 	-0.459093 	1.465329 	-0.520744 	-0.462344 	0.975362 	0.000000 	2.089538 	0.661100 	0.000000 	-2.058250 	1.501982 	-0.809982 	-0.164370 	0.000000 	-0.991897 	0.771536 	-0.984830 	1.270802 	-1.411476 	0.000000 	1.469759 	0.000000 	0.733430 	-1.781913 	0.753380 	0.000000 	-0.256760 	1.910023 	0.271129 	0.000000 	-0.917115 	-0.876035 	-3.444911 	-1.145469 	1.038588 	1.198036 	-0.939019 	0.942592 	0.869946 	0.625563 	-0.408833 	0.299186 	-2.995743 	1.506906 	0.992991 	
0.000000 	0.661721 	0.336097 	-0.645083 	-3.214358 	1.550792 	-0.582607 	-0.865594 	0.000000 	-1.151141 	-1.230931 	-0.994207 	0.813586 	-0.574963 	1.674528 	-0.285305 	0.497642 	2.793475 	0.901774 	1.325800 	-0.957602 	0.629072 	2.647302 	-1.582627 	0.000000 	-1.998073 	0.000000 	-1.174645 	2.508953 	1.165208 	0.000000 	-2.647302 	-1.250168 	-2.227842 	0.000000 	0.000000 	-1.146552 	0.437924 	2.487778 	0.000000 	1.303687 	0.000000 	0.000000 	0.000000 	1.421754 	-0.390339 	-1.873903 	1.089692 	2.022021 	-0.764171 	0.810982 	-0.625602 	0.620693 	1.272725 	-0.984979 	0.000000 	0.000000 	0.618346 	1.201919 	0.000000 	-0.350534 	-0.302552 	-1.090351 	-0.954588 	1.808080 	-0.632590 	0.115632 	-0.094280 	
-0.310933 	-1.388568 	-0.892388 	0.365369 	-1.524757 	0.556820 	0.000000 	-0.486501 	-0.608130 	-0.743454 	0.000000 	-0.601070 	0.660604 	1.310528 	0.101766 	0.000000 	-1.998567 	2.528778 	1.941304 	0.430071 	0.328213 	3.220251 	1.013125 	0.560460 	0.502808 	-0.461293 	0.390616 	-1.932286 	2.199680 	1.562863 	-0.636258 	1.745013 	0.000000 	1.144411 	0.269497 	-1.196788 	-0.644320 	-1.818242 	-1.174981 	1.233160 	1.454438 	-2.164346 	0.000000 	-2.758138 	1.616172 	1.088348 	-0.941027 	-0.197252 	-2.203485 	1.167898 	-1.179387 	0.191009 	-0.660892 	-1.578588 	-0.709399 	2.330548 	-5.019829 	1.891871 	0.829810 	0.000000 	0.521420 	0.785304 	2.623564 	0.000000 	0.000000 	0.000000 	-1.073661 	0.229374 	
-0.559443 	0.273341 	0.113094 	-1.219293 	0.000000 	1.222995 	1.344878 	0.000000 	-0.633946 	-0.351285 	-1.676913 	-2.310713 	1.126476 	-0.214971 	-0.474098 	1.332911 	0.000000 	-0.595589 	1.181381 	0.838098 	-1.496024 	0.518720 	2.592650 	1.164232 	0.000000 	-0.799940 	1.490696 	-1.416609 	2.878201 	-1.892581 	-0.136486 	-2.056201 	-1.145314 	-1.417424 	-0.900727 	0.162814 	-0.378848 	-0.777618 	0.081223 	0.607858 	0.000000 	1.590919 	2.628606 	-0.536449 	2.009036 	0.455499 	-1.966974 	0.000000 	1.047987 	0.139066 	1.261052 	0.250530 	0.000000 	0.819495 	-1.559683 	1.851486 	0.000000 	0.913746 	-0.905476 	0.424646 	1.292663 	0.305633 	-1.099224 	-0.828768 	-2.567872 	0.742003 	0.136860 	-0.734256 	
1.755432 	0.000000 	-3.692584 	2.097511 	-0.754966 	0.425834 	0.554231 	-0.312411 	0.000000 	0.832432 	0.328714 	-1.127065 	0.000000 	-0.302563 	0.000000 	1.053700 	0.000000 	-2.281926 	-1.049938 	0.000000 	-0.763539 	0.000000 	0.000000 	-0.273022 	-0.354673 	1.357766 	1.063912 	3.506560 	-0.707015 	0.000000 	0.000000 	1.371562 	0.348488 	-1.975100 	0.041330 	0.000000 	-1.016543 	-1.738612 	0.000000 	-1.654860 	-1.758229 	-0.361877 	-2.436985 	-1.371562 	0.000000 	0.000000 	0.000000 	-0.764196 	1.060633 	-1.194552 	-1.232015 	1.445890 	-0.714578 	1.136612 	-0.313170 	0.000000 	0.940306 	0.548144 	0.921400 	-0.842351 	0.000000 	2.371369 	0.405178 	1.851717 	1.845541 	-1.206700 	0.913702 	1.770778 	
-2.049128 	-0.736770 	1.842774 	0.000000 	1.806137 	1.109707 	0.000000 	0.000000 	0.000000 	-0.818061 	-0.773019 	-2.415185 	-0.995520 	-2.541894 	-0.361604 	-1.346348 	-0.796919 	2.626834 	1.666582 	1.958572 	0.259893 	0.573178 	-1.577513 	-2.861926 	-1.590308 	-1.123727 	0.000000 	-0.886705 	2.854851 	-1.087043 	1.487233 	-0.394210 	-0.571989 	-0.363022 	0.405524 	1.069863 	-1.325626 	-1.830333 	2.203753 	-1.802458 	-1.920001 	-0.860405 	0.787593 	1.971723 	0.000000 	0.415007 	-1.138401 	3.569004 	2.612890 	0.000000 	1.774876 	0.680019 	-1.104798 	0.422197 	0.000000 	-1.505037 	-0.763995 	0.000000 	2.014576 	0.000000 	0.000000 	2.741368 	1.283581 	-1.513363 	-0.995843 	0.000000 	2.497974 	0.000000 	
-0.833770 	0.000000 	0.000000 	0.000000 	-1.351975 	-0.242972 	2.313147 	0.281557 	-0.670906 	-2.137566 	-0.818524 	-0.754804 	0.000000 	-0.500724 	0.000000 	-0.296153 	-1.423767 	-0.349130 	-0.228559 	0.000000 	0.731889 	1.681116 	0.817541 	1.459994 	1.670791 	-0.921425 	-1.711358 	-1.698561 	0.000000 	0.000000 	0.630201 	0.629504 	0.000000 	1.089720 	-1.141517 	0.000000 	1.679119 	0.081173 	-0.904050 	0.000000 	0.399332 	-0.747574 	0.717274 	-1.447045 	-0.570184 	0.000000 	0.769941 	1.350522 	-0.318428 	0.958009 	0.747900 	0.000000 	-1.391620 	-1.413798 	-0.383252 	3.575208 	-0.898289 	1.827019 	0.000000 	1.019907 	1.178870 	-0.764445 	1.843679 	-0.881957 	-1.399089 	0.000000 	0.000000 	-0.050202 	
-0.792517 	0.834052 	0.000000 	0.434855 	0.972106 	0.911954 	-0.666356 	0.225759 	0.000000 	0.350901 	1.135878 	1.205629 	1.391999 	-2.285279 	0.651270 	-1.010248 	-2.573406 	-0.821419 	-1.286542 	-1.968725 	1.650610 	0.316172 	-1.167150 	-0.881963 	-1.667003 	1.510394 	-0.762525 	1.399842 	-0.541221 	0.774547 	-1.050157 	0.930617 	0.655583 	1.443520 	-1.387476 	2.156900 	0.000000 	0.841541 	-0.387603 	-2.001397 	-0.704925 	0.577722 	1.637114 	0.236533 	-1.614425 	-1.809457 	0.000000 	1.375501 	1.258704 	0.000000 	-1.905366 	0.667070 	-0.357830 	-0.443393 	2.296395 	0.000000 	0.000000 	-1.245420 	1.798293 	0.000000 	-1.260124 	0.000000 	-0.216621 	-1.518727 	-0.738538 	3.431848 	0.255994 	0.000000 	
-1.964273 	0.636648 	-0.520981 	1.901754 	0.000000 	0.494364 	0.119744 	1.331565 	0.000000 	-2.463840 	1.635020 	-1.498469 	0.825092 	1.223654 	-0.934237 	-0.252979 	-2.008851 	0.000000 	-2.124261 	1.752911 	-1.950050 	1.039126 	-1.362870 	-0.200862 	-2.109109 	0.547913 	-1.380053 	1.448412 	3.316020 	-2.906681 	2.366782 	-0.610388 	-1.282868 	0.000000 	-0.409161 	-0.967014 	1.489147 	2.965645 	-1.243952 	-0.830922 	-1.385974 	0.000000 	1.617118 	1.973258 	2.409116 	-2.435801 	0.000000 	1.215880 	5.078793 	0.000000 	0.996426 	3.129380 	0.376880 	-2.611715 	-1.462913 	2.512969 	0.000000 	1.916035 	-0.930044 	-1.093058 	0.524305 	0.320909 	-3.152565 	-0.359894 	-0.559699 	0.000000 	0.000000 	-0.775870 	
-0.358790 	-1.209890 	2.405330 	-0.400343 	2.208952 	-2.548208 	-1.099053 	2.052065 	2.135898 	-1.678039 	0.530624 	-0.569880 	0.607949 	2.306119 	-4.202199 	0.000000 	-1.212416 	1.335038 	-0.903477 	1.376997 	1.155449 	-0.460708 	0.000000 	0.613058 	2.145042 	-1.793197 	2.061666 	0.000000 	0.000000 	-1.126334 	1.062067 	0.000000 	0.000000 	0.764922 	-0.498367 	-1.592074 	-1.784910 	0.360845 	0.379480 	-2.186152 	-1.218224 	0.000000 	0.000000 	0.000000 	0.000000 	1.516537 	-2.455413 	1.427843 	0.000000 	2.032632 	0.742042 	0.000000 	-0.666915 	-1.954333 	-1.088044 	0.000000 	-2.629714 	0.000000 	-1.222522 	0.666317 	3.373664 	0.000000 	0.000000 	-0.588482 	0.604467 	0.463262 	0.894339 	0.715581 	
