0.000000 	-0.702710 	-0.778129 	2.032089 	0.000000 	0.548160 	0.860160 	0.000000 	0.000000 	0.000000 	-3.160847 	1.307596 	-2.006276 	0.000000 	2.184492 	1.869427 	-1.096211 	-0.447279 	1.257171 	-3.195892 	-1.188280 	0.000000 	1.019890 	0.000000 	1.735505 	0.360555 	-3.396551 	-0.608101 	-2.232714 	1.938990 	0.838419 	-1.168675 	0.000000 	-0.624191 	-1.184446 	-2.008490 	0.609673 	2.313452 	-2.153666 	2.692188 	0.367206 	1.866074 	0.000000 	0.563138 	-0.655872 	0.781289 	-0.787069 	-0.098221 	0.000000 	1.425342 	0.804657 	0.000000 	0.000000 	-0.963836 	-1.504285 	1.107689 	1.999128 	-0.459474 	1.179202 	-0.827725 	0.513983 	0.000000 	1.550721 	0.000000 	0.000000 	
0.912175 	0.000000 	-0.348228 	1.455114 	-0.483426 	-0.283395 	2.340286 	0.000000 	1.797699 	-0.437204 	1.251599 	1.270271 	-1.508196 	0.000000 	-1.402261 	0.000000 	-0.906198 	1.983129 	-1.182886 	-0.491172 	0.000000 	0.190328 	0.882909 	1.136288 	-0.727322 	-0.220593 	0.703176 	-0.864235 	1.597856 	-1.817990 	-1.774081 	0.000000 	-0.158311 	-0.785498 	0.712990 	-1.715639 	0.000000 	0.118302 	2.084503 	-0.270766 	2.172530 	-0.846321 	1.687336 	2.045142 	1.110189 	1.370833 	0.000000 	-1.750744 	1.511027 	-2.211613 	-1.993098 	2.311476 	0.000000 	-1.015143 	-0.742557 	-0.761742 	0.000000 	0.127760 	-1.217014 	-1.870377 	1.995953 	-1.202825 	1.242101 	-2.367025 	-0.556348 	
1.757433 	0.000000 	0.000000 	-1.067918 	0.543740 	-0.272234 	0.000000 	-0.896832 	0.448779 	-0.867092 	-2.238316 	-2.004263 	1.931524 	1.435008 	1.502252 	-0.618265 	-0.188949 	1.064060 	1.110039 	0.321977 	1.435757 	-2.518923 	-0.799233 	0.226268 	-0.678848 	-0.490780 	-0.622558 	0.000000 	0.000000 	-0.485748 	0.273232 	0.000000 	-1.326523 	0.681730 	-1.368199 	-0.756776 	0.687746 	2.044364 	-1.518347 	0.197811 	1.791241 	1.180796 	0.821282 	0.000000 	-2.216770 	2.730121 	-0.238870 	0.000000 	0.000000 	2.095881 	3.016002 	0.000000 	0.000000 	-2.545796 	-1.272266 	1.672558 	0.000000 	-1.385883 	0.193952 	0.000000 	1.423089 	1.759214 	-1.996030 	-0.569361 	-2.197958 	
-2.142975 	0.348249 	1.134638 	0.272014 	0.179964 	-2.505132 	3.493259 	-1.051914 	-0.423812 	-1.040791 	0.000000 	0.665525 	1.223415 	0.473791 	0.058742 	-0.488253 	1.400668 	2.428213 	0.586427 	1.339299 	-2.215161 	-1.905662 	1.242515 	-0.359746 	0.943498 	1.703352 	1.674450 	1.939226 	0.000000 	0.000000 	-0.470831 	1.300542 	-1.053588 	1.787255 	0.000000 	-2.432703 	-1.889098 	1.154298 	2.011251 	0.594608 	1.251488 	-1.675848 	0.341554 	0.816419 	-1.334883 	2.144084 	-1.105071 	0.000000 	-0.353583 	-1.285052 	-1.208174 	-0.850143 	0.000000 	1.584732 	1.348470 	-0.772284 	0.772417 	2.839452 	-1.926715 	-2.193330 	-1.378755 	-1.569520 	-0.721102 	-1.291085 	-0.983664 	
-0.670075 	0.000000 	-1.065222 	-0.480352 	0.339360 	-1.479481 	1.337142 	0.445693 	0.663445 	-1.206745 	0.462486 	-1.300222 	-1.553993 	-0.600585 	1.005706 	0.656749 	-2.602665 	0.000000 	-0.821173 	1.261247 	0.000000 	1.755226 	0.000000 	-1.310861 	0.911646 	0.608647 	-1.212153 	-0.765271 	0.959033 	0.000000 	2.625905 	0.000000 	-0.275099 	-1.422379 	0.000000 	-1.094847 	0.695180 	0.000000 	1.783782 	-0.776181 	0.384177 	-0.932025 	0.000000 	2.602605 	-0.721965 	-1.137410 	1.142328 	-0.533780 	0.849113 	-1.374132 	0.721965 	0.913882 	1.001710 	-0.776163 	0.573218 	0.000000 	0.580016 	1.134533 	-1.467754 	-0.282624 	2.065509 	-0.839479 	0.000000 	-0.647310 	1.098579 	
1.084556 	1.389215 	1.703450 	1.902705 	-1.323292 	-1.265643 	-0.759936 	1.909899 	-0.907626 	1.538558 	-1.067483 	-0.034609 	-2.869606 	0.000000 	-1.338490 	0.000000 	-1.552743 	2.021527 	1.987431 	-1.641828 	0.000000 	-0.909420 	-0.206527 	2.503395 	-1.102245 	-1.164273 	-0.721049 	0.000000 	1.475737 	0.038873 	1.070190 	0.206527 	-1.506977 	0.549705 	0.000000 	1.034999 	-2.481334 	-1.080700 	1.289903 	-1.704493 	0.000000 	0.636370 	1.260308 	-0.743853 	0.000000 	0.000000 	0.000000 	-0.663609 	-1.323546 	0.909420 	0.000000 	-0.442237 	-2.667220 	0.253356 	-2.082806 	-0.340463 	0.684806 	-3.187765 	0.651249 	1.543172 	2.017234 	0.000000 	1.296955 	2.331966 	1.304064 	
-0.699084 	-0.150317 	3.111918 	-2.203228 	1.417021 	-1.137610 	-2.898018 	1.002415 	-0.727215 	0.833630 	-1.793807 	-0.459215 	-1.502556 	-0.604216 	1.219307 	-1.035033 	-1.990632 	0.000000 	0.582527 	0.000000 	0.627980 	0.000000 	0.000000 	0.000000 	-0.859517 	-2.541357 	-1.665976 	-1.797423 	1.678245 	-0.614336 	0.406882 	-1.312713 	0.000000 	1.136522 	-1.541490 	1.499152 	0.376305 	-0.847188 	1.024967 	0.764393 	1.156730 	1.902003 	0.471142 	0.000000 	0.000000 	-1.416844 	0.755368 	-0.467738 	0.000000 	2.182183 	1.312713 	0.000000 	-1.142329 	0.000000 	1.548303 	-0.676844 	0.000000 	-1.743554 	1.430488 	0.612672 	2.739528 	1.009963 	0.000000 	0.000000 	1.231427 	
0.000000 	-0.375511 	0.593246 	2.587057 	0.578580 	0.000000 	-1.087603 	1.546767 	-1.630752 	1.666492 	-1.550871 	2.969355 	-1.017853 	-0.728279 	0.000000 	0.158140 	1.298253 	0.385937 	2.078719 	-1.583348 	2.205353 	-1.111308 	-0.250764 	0.000000 	1.742131 	-1.597924 	0.493884 	0.638629 	0.843700 	-2.196891 	-2.326900 	0.825294 	0.000000 	1.013439 	-0.514566 	-0.754221 	-1.705177 	-0.364977 	-1.451606 	1.046689 	1.288829 	3.053047 	0.110324 	-1.166372 	0.805974 	1.520926 	-0.926033 	0.614808 	0.000000 	-0.301584 	-1.380505 	-2.207909 	-2.893536 	0.000000 	0.000000 	-0.379616 	1.659193 	-1.323836 	-1.201853 	0.000000 	-0.711137 	0.000000 	0.554122 	-0.566554 	2.388353 	
-0.800868 	2.923370 	-2.861557 	-0.850218 	2.128046 	-2.697625 	1.245508 	1.182114 	0.954167 	-1.988774 	0.000000 	-1.742942 	0.582018 	2.649633 	2.421587 	-0.790315 	0.988060 	0.265884 	0.000000 	1.814008 	1.314466 	-2.521111 	1.705349 	-2.050148 	0.327823 	0.265175 	2.312966 	0.565076 	0.000000 	0.279144 	0.544882 	-0.803360 	-2.096961 	0.844991 	-1.374206 	2.856677 	-0.961252 	-0.465732 	0.000000 	-2.758024 	1.677551 	0.860766 	-1.980513 	-0.374037 	-1.520483 	1.450299 	-1.486036 	-0.934891 	0.000000 	1.652691 	0.618494 	0.251342 	-0.610218 	-0.474697 	-0.204299 	-2.072323 	1.400623 	1.209350 	0.000000 	-2.917652 	1.432659 	0.000000 	-1.549877 	2.349542 	-1.117816 	
-0.789545 	-1.630726 	-1.325764 	1.634150 	-2.738230 	0.000000 	-2.160220 	3.282611 	2.145011 	0.000000 	2.176945 	1.396826 	-2.194681 	-0.979876 	-1.021786 	1.696826 	2.306932 	1.173561 	0.000000 	-0.145143 	-0.334264 	-1.132851 	0.713666 	0.329985 	-1.071687 	-3.768788 	0.548085 	2.534034 	0.000000 	-1.965130 	-0.600290 	-2.595232 	3.142804 	0.000000 	0.808122 	1.129222 	1.186931 	-1.613228 	0.729570 	0.789545 	-0.651745 	1.787881 	0.452302 	0.000000 	1.881566 	-0.691961 	0.929021 	-1.038993 	0.946988 	-1.557561 	0.000000 	0.962955 	-1.490033 	0.000000 	0.000000 	-0.188987 	0.704729 	0.000000 	-0.229453 	-1.068161 	-0.527353 	-1.536302 	0.947421 	0.000000 	-0.286042 	
