-1.050547 	-0.756225 	0.362279 	-0.991858 	1.014771 	-0.612462 	1.157820 	-0.999286 	0.000000 	0.149483 	0.982264 	1.133210 	1.914183 	0.000000 	0.000000 	0.374185 	-0.910645 	-0.369755 	1.804688 	-2.567780 	1.109485 	0.883818 	-0.846250 	-0.050362 	-0.817648 	1.078963 	1.064928 	2.290764 	-1.462684 	-1.606912 	-1.297734 	0.159487 	0.000000 	-0.790877 	1.269526 	-0.648606 	0.630666 	0.888909 	0.000000 	0.851891 	-0.805610 	0.000000 	-1.477468 	1.427503 	0.000000 	-0.962168 	-1.339277 	0.258155 	0.972106 	0.941106 	-0.221016 	0.269743 	0.380056 	-0.994066 	-0.992441 	0.250850 	0.000000 	1.216903 	0.000000 	1.177612 	0.000000 	1.505355 	-0.855520 	0.000000 	0.790882 	0.702666 	0.172580 	-0.714634 	-0.344050 	0.000000 	-1.594377 	0.000000 	-0.229965 	0.974943 	0.000000 	-1.146204 	-1.128408 	-1.245804 	1.531170 	-1.631012 	-0.107142 	1.417395 	1.288699 	0.000000 	-1.118280 	1.793922 	0.000000 	0.000000 	0.491610 	-1.448822 	-1.210163 	-1.052150 	-0.369678 	
-0.178069 	-1.790417 	-1.404747 	0.225656 	-1.294581 	0.000000 	0.581077 	0.513991 	-1.572430 	0.860847 	-1.852048 	-1.324949 	-0.383241 	-0.414195 	-2.255933 	-0.254861 	0.000000 	-1.146605 	-0.696293 	0.486179 	0.194987 	1.627541 	-0.195991 	0.936452 	-0.413996 	-1.037118 	-1.182041 	0.000000 	-0.584297 	-1.704376 	-1.639593 	0.505309 	-0.149822 	-1.594751 	-0.897534 	-1.873695 	0.529505 	0.970026 	-0.571217 	1.889466 	0.346482 	0.000000 	-0.256605 	0.783082 	-0.730748 	-0.734401 	1.368215 	0.474289 	1.245399 	0.941846 	0.000000 	1.402664 	-0.798072 	0.673088 	-0.569267 	2.466811 	-0.780117 	0.000000 	-0.641237 	-1.842015 	1.079235 	0.644052 	0.000000 	2.190798 	1.393825 	0.788042 	1.356260 	0.000000 	-2.575604 	-1.343089 	-0.237338 	0.420121 	1.547887 	-0.891808 	2.600080 	0.000000 	0.629349 	-1.513290 	3.740493 	0.776139 	1.109407 	-1.543312 	-0.737229 	1.038549 	-0.264121 	0.730308 	0.622132 	2.250915 	-0.772595 	0.615374 	0.000000 	0.735715 	0.480104 	
0.460443 	0.574602 	0.000000 	0.000000 	-0.660138 	-0.704699 	0.611740 	0.788144 	0.306645 	-1.339781 	0.000000 	1.654002 	0.806231 	0.000000 	0.000000 	-0.353969 	-1.031307 	1.326500 	0.000000 	0.312635 	1.869742 	1.594023 	0.512774 	-0.771994 	-2.120806 	0.885498 	0.634619 	1.416621 	0.624182 	-2.478064 	0.000000 	0.000000 	0.000000 	-1.279498 	-1.800523 	-0.730684 	0.415655 	-0.847256 	0.752460 	-0.760542 	0.260205 	-0.232872 	0.000000 	0.000000 	0.000000 	-0.540677 	0.058959 	0.000000 	0.696967 	-0.833923 	1.208243 	1.419521 	0.926752 	0.363403 	-0.910024 	-1.643538 	2.782528 	1.556502 	-1.134056 	1.341064 	0.314157 	2.084301 	0.838665 	0.553544 	0.537609 	-1.695355 	0.000000 	-1.658059 	1.248305 	-1.862013 	1.203759 	-0.906556 	0.399085 	-0.434233 	-1.535467 	1.509894 	-0.924243 	0.712512 	0.000000 	-1.582354 	-1.580328 	0.000000 	0.324585 	0.679938 	-1.017716 	0.913411 	-0.569796 	-0.632455 	-1.645728 	-0.266652 	0.000000 	-0.613086 	-0.431400 	
-0.076384 	0.000000 	0.000000 	1.185104 	0.000000 	-1.499784 	-0.524541 	-0.942281 	0.277945 	-0.499716 	1.068613 	0.776218 	-1.028246 	-0.576706 	1.030019 	0.234300 	-1.575217 	0.000000 	0.000000 	-1.300669 	1.055417 	1.537208 	0.955048 	-0.894153 	-0.787837 	-0.310735 	0.000000 	1.828442 	0.000000 	2.122620 	1.738279 	-2.351042 	-0.090737 	0.000000 	-0.701449 	2.617252 	-1.060507 	-1.126710 	1.029377 	-2.115941 	0.490909 	-0.538338 	1.595138 	-2.070264 	-0.898774 	0.000000 	1.002730 	1.956800 	0.000000 	-0.762339 	2.248118 	0.000000 	2.594645 	-0.526668 	0.820278 	1.289599 	-2.365107 	0.000000 	0.468135 	-0.662154 	-0.498237 	-0.262629 	0.475581 	0.000000 	-0.780237 	0.676747 	0.785836 	-0.682353 	0.000000 	0.078868 	1.198279 	-1.489521 	-1.478659 	1.608101 	0.814340 	-0.657331 	0.224483 	0.302289 	0.204537 	0.000000 	-0.753684 	-1.104162 	1.309597 	-2.944354 	0.000000 	0.000000 	0.000000 	-0.594068 	-1.385298 	0.000000 	-0.428363 	0.855775 	0.000000 	
0.894221 	0.000000 	0.405573 	0.567280 	0.454352 	0.424827 	1.452212 	1.413306 	-0.468479 	-0.589301 	-0.799895 	1.075517 	0.000000 	0.901996 	-1.214303 	-0.196640 	0.248877 	-2.509281 	0.984139 	-0.895945 	0.298110 	-1.061870 	-1.006019 	-0.472182 	1.517309 	1.302099 	-0.812659 	-1.262482 	0.443113 	0.862324 	-1.902207 	-1.152782 	0.959044 	0.671718 	-1.238748 	-0.115902 	0.000000 	-1.310419 	1.286240 	-0.612465 	0.000000 	1.461207 	-1.561294 	0.608741 	-2.112578 	0.000000 	0.063330 	-1.047072 	0.568046 	-0.397011 	1.000804 	-0.652688 	0.000000 	-1.487119 	-0.274826 	-0.588574 	-1.069683 	1.254578 	-0.165570 	0.000000 	0.000000 	0.123040 	-1.237085 	2.379671 	0.742517 	0.533398 	0.000000 	1.190940 	-0.667358 	1.021286 	-1.444537 	0.000000 	0.000000 	1.302058 	1.526211 	-1.308700 	0.324612 	-2.292523 	0.847499 	-0.264006 	0.319746 	0.000000 	0.498413 	-0.433916 	2.150254 	0.000000 	0.699788 	1.043838 	0.629823 	0.194716 	0.000000 	-1.239801 	0.000000 	
-1.095720 	0.425536 	1.535545 	0.777948 	0.625032 	0.000000 	0.287213 	-1.815866 	1.147642 	0.000000 	-0.149354 	-1.017131 	0.000000 	0.000000 	1.359909 	1.649592 	-1.355266 	0.000000 	0.000000 	0.000000 	0.474219 	1.669885 	-1.980264 	0.000000 	-0.922435 	0.644528 	1.078537 	0.000000 	-1.207669 	-0.979595 	1.513862 	-0.629450 	0.000000 	0.275385 	-0.856684 	0.462976 	0.000000 	-1.286213 	-2.269558 	0.000000 	1.515260 	1.729458 	0.000000 	-0.533463 	-1.108186 	-0.616340 	1.899420 	0.456882 	-0.706892 	-0.780634 	0.000000 	0.053757 	0.000000 	-0.259753 	1.635042 	1.190321 	-1.704808 	1.064739 	1.876207 	-0.673980 	-0.908131 	-0.214337 	-0.493814 	0.000000 	-0.567695 	-0.253514 	0.000000 	0.109973 	0.337425 	0.000000 	1.782848 	0.000000 	-0.835106 	-0.448398 	0.181823 	0.239076 	0.000000 	-0.695239 	-0.622175 	0.837861 	-0.400528 	-0.386958 	1.407434 	-0.777042 	0.000000 	1.397373 	-1.133709 	-0.785434 	0.000000 	0.418651 	1.140414 	-2.323948 	0.000000 	
0.000000 	0.000000 	1.156043 	0.142422 	-0.777046 	0.762403 	-1.034154 	-0.467888 	0.804045 	0.000000 	-0.799593 	0.000000 	0.290084 	1.816612 	-0.797896 	-1.441968 	1.846417 	0.000000 	0.000000 	-0.324797 	1.311333 	-1.259330 	0.000000 	-0.331073 	0.000000 	0.659172 	-1.698665 	-1.159927 	0.711868 	1.209897 	0.404649 	0.910774 	-1.516487 	0.000000 	-1.232340 	1.126966 	-0.365854 	-1.311637 	-0.734804 	1.821548 	-2.134906 	0.000000 	0.745434 	-0.397225 	-0.678156 	1.849028 	1.046207 	0.000000 	0.816609 	0.227961 	0.171615 	0.911626 	-1.100232 	-0.769194 	0.465875 	-1.244651 	0.817939 	0.000000 	0.000000 	0.730832 	-0.998634 	0.758483 	-0.622454 	1.074403 	-0.504461 	1.790514 	0.540562 	1.271530 	-0.664489 	0.586542 	0.000000 	1.476537 	-0.837261 	-0.977145 	0.000000 	0.064324 	1.638894 	-1.151770 	-0.243118 	2.279656 	-1.247727 	0.000000 	0.000000 	-0.265570 	0.000000 	0.000000 	0.691497 	0.271154 	-1.820320 	-1.442135 	1.393159 	0.000000 	-1.843775 	
-1.717917 	1.543788 	-0.378535 	2.693535 	-0.619510 	1.124462 	-2.128342 	2.302172 	-1.006351 	0.000000 	1.514527 	0.688909 	-1.376737 	-1.320941 	1.066301 	0.000000 	1.232104 	0.887871 	0.914119 	-1.362806 	1.205612 	0.676928 	0.000000 	-0.055180 	0.000000 	-1.380944 	-0.630608 	0.311876 	0.959094 	0.000000 	-1.531407 	0.000000 	-0.253453 	1.272942 	-1.179266 	0.296221 	0.276391 	-0.816560 	-1.192607 	1.710355 	0.000000 	-1.490867 	0.000000 	-1.506800 	0.000000 	-1.101661 	0.609494 	-0.799824 	-0.186408 	-0.798437 	0.278779 	-0.503744 	0.612427 	0.744458 	0.871095 	0.000000 	0.000000 	1.126635 	0.841510 	-1.337576 	0.420415 	-1.248861 	0.166336 	-0.660357 	0.595218 	-1.049813 	0.505402 	-0.069847 	-0.721720 	0.000000 	0.888448 	0.363884 	-0.455210 	-0.579903 	0.480879 	0.000000 	0.901681 	-0.696904 	1.293965 	0.000000 	0.754186 	-1.705364 	-0.754536 	-0.111408 	0.000000 	-1.421636 	1.863416 	0.695140 	0.913991 	-0.249877 	1.799604 	0.571729 	-1.907626 	
0.429856 	0.000000 	0.673948 	-0.478898 	0.000000 	0.120273 	0.777508 	-0.561662 	2.661653 	0.828608 	-0.580546 	1.003434 	-1.053046 	0.239215 	-0.290939 	-0.581860 	-1.797781 	0.000000 	-2.048609 	-0.225649 	-1.882645 	2.132268 	1.222117 	0.761274 	0.000000 	1.374178 	1.377666 	-0.750188 	-1.518079 	-2.001983 	1.870420 	0.000000 	1.110367 	0.000000 	-0.606714 	-1.151892 	2.221355 	-1.804919 	-1.582795 	0.000000 	0.974559 	0.813445 	0.000000 	0.789154 	0.289888 	-1.511010 	-0.604262 	-0.688082 	1.656429 	0.000000 	0.000000 	0.268348 	-1.803498 	0.516955 	0.000000 	0.000000 	0.690029 	1.282225 	0.767354 	-1.104576 	-2.209138 	-0.685136 	0.000000 	1.142493 	0.000000 	1.222723 	0.000000 	0.000000 	-0.918284 	-0.387128 	-1.672383 	1.514876 	-0.323953 	-1.432661 	-3.329873 	0.935267 	0.480954 	0.317258 	1.996289 	1.612995 	-1.457548 	2.458292 	-0.391515 	3.141499 	-1.178534 	0.346952 	0.000000 	0.000000 	0.000000 	-1.500269 	0.000000 	-0.966845 	0.779898 	
0.000000 	1.275608 	0.000000 	0.515125 	-1.999906 	2.375702 	-0.476153 	0.972645 	-1.851161 	2.144694 	-1.070018 	0.000000 	-2.132630 	-0.636635 	-1.331289 	0.000000 	-0.220310 	-0.580963 	-0.885832 	-0.459830 	-1.200572 	1.516558 	0.380517 	-0.853313 	0.000000 	-2.116754 	-0.531340 	0.306654 	0.336343 	0.251728 	-1.515571 	-0.599165 	-0.513264 	0.000000 	-1.555015 	0.000000 	1.228750 	-0.865192 	0.062011 	-1.026074 	-0.676717 	1.872638 	-1.136444 	-0.844609 	-0.507028 	-1.346116 	1.387864 	-1.406192 	-1.309816 	-0.915523 	-0.464167 	2.141730 	0.870350 	2.025704 	-0.867995 	-0.635642 	0.868243 	2.235882 	-0.623118 	-0.356812 	1.314071 	1.078090 	0.435009 	0.755681 	0.855097 	0.850267 	0.000000 	-1.699395 	-2.421720 	0.000000 	2.029929 	0.000000 	0.602163 	-0.537738 	-0.920563 	0.150986 	0.000000 	2.253035 	3.497462 	1.564577 	1.687103 	-2.442098 	0.000000 	0.185839 	0.000000 	-1.073471 	0.521304 	1.633993 	0.457290 	1.221845 	1.378977 	0.000000 	-1.293456 	
