-0.365367 	-1.123138 	0.238213 	1.922806 	-1.830242 	0.386059 	1.078887 	0.000000 	1.775238 	0.338514 	0.000000 	-0.754510 	2.735165 	1.168290 	0.000000 	1.238813 	-0.267663 	-2.308865 	0.000000 	-1.694491 	0.911703 	-0.891797 	-0.954345 	-1.416294 	0.961634 	-0.306408 	0.883308 	1.144122 	0.331321 	0.792710 	0.000000 	1.399483 	-0.618346 	0.193797 	0.000000 	-1.725113 	-1.768101 	-1.266092 	0.877723 	-0.159825 	0.512458 	-1.608066 	2.079210 	1.241529 	-2.180389 	-1.921755 	0.000000 	0.357066 	-1.071831 	-0.675989 	0.635354 	1.784554 	0.000000 	-1.030841 	0.792118 	-1.281957 	-0.766665 	-1.398810 	0.931521 	0.528002 	1.225911 	-0.719242 	0.000000 	0.000000 	-1.933672 	1.422631 	1.778754 	0.996598 	-1.237462 	
1.394732 	2.028191 	0.409691 	0.328461 	-1.866906 	0.073046 	-0.273178 	0.000000 	0.531008 	1.037660 	0.298995 	-0.661433 	1.183400 	-1.252485 	0.506030 	-1.195865 	0.855187 	-0.401507 	-0.826666 	0.654722 	0.000000 	0.000000 	0.644562 	0.000000 	-0.149472 	2.532643 	2.272761 	0.000000 	-0.524303 	-0.213341 	0.579596 	-0.843603 	0.000000 	-1.214182 	1.792203 	-0.721209 	0.000000 	0.718407 	0.650707 	-1.593090 	-0.825943 	-1.917253 	-0.594551 	-1.470471 	-1.026068 	0.000000 	0.962779 	1.196556 	-1.137676 	-0.294833 	0.620099 	-2.467481 	0.000000 	-0.723066 	0.205069 	0.000000 	-1.318902 	-1.320308 	1.054600 	-0.366076 	-0.087503 	1.304913 	0.364476 	-2.393342 	1.634147 	-1.131816 	0.847518 	1.714443 	2.232659 	
1.144635 	-1.373597 	-0.531051 	2.070989 	1.086473 	-0.590601 	-2.458702 	-0.850360 	-1.801953 	0.000000 	0.359654 	1.492978 	0.493288 	0.089800 	0.000000 	-1.184717 	1.124199 	-0.630028 	0.000000 	0.000000 	0.000000 	0.378605 	0.000000 	0.794715 	0.000000 	2.463467 	0.161069 	-1.070176 	0.000000 	0.000000 	2.446109 	-1.016792 	0.000000 	0.000000 	3.226911 	-1.308018 	1.232133 	0.966274 	0.000000 	-0.340842 	1.469735 	0.561808 	-0.483648 	1.301306 	-1.294889 	0.000000 	0.372209 	-1.654828 	-1.780567 	-0.620340 	1.234237 	-3.923912 	-0.427158 	-1.637922 	0.628766 	-1.437155 	-0.355657 	0.000000 	-0.375673 	1.688328 	-0.696538 	0.000000 	0.814730 	-0.936893 	0.000000 	-1.841304 	-1.086473 	2.816022 	2.483962 	
1.767670 	-1.000159 	1.844287 	0.972230 	2.298989 	-2.107700 	-1.089496 	2.088984 	0.000000 	0.000000 	-1.909466 	-0.241134 	-0.630021 	1.062534 	0.000000 	3.624587 	-1.118690 	-0.953514 	1.765831 	-2.169334 	0.230852 	0.457874 	1.807581 	-0.770887 	0.748310 	0.422113 	-1.294700 	-1.350113 	-0.155418 	0.665913 	1.339928 	0.000000 	-1.133405 	-2.673675 	2.190054 	1.082796 	-0.531108 	1.211340 	0.916257 	-0.946281 	2.010732 	0.000000 	0.884641 	2.617678 	-0.667900 	-0.725859 	0.183577 	-2.233615 	-1.067620 	-0.113329 	2.417437 	1.603277 	-1.220332 	0.000000 	2.069525 	-2.572709 	-0.731061 	-2.148368 	-2.158294 	0.673057 	0.717549 	-1.554734 	-1.723599 	2.191769 	-1.370658 	-1.054669 	-1.010166 	0.130074 	-1.292217 	
0.605393 	-1.233673 	0.899445 	1.003084 	0.038560 	-0.745044 	-1.634581 	1.164143 	0.000000 	-0.715236 	-0.841812 	-0.538371 	0.000000 	1.090703 	2.156048 	1.270334 	0.397398 	-1.422183 	1.795637 	-1.249520 	-1.451732 	-0.555540 	3.030121 	1.513971 	1.875884 	2.212529 	0.000000 	0.371475 	-3.184253 	1.377345 	0.367912 	0.659822 	1.704881 	-2.559089 	0.523175 	0.000000 	-1.182997 	0.000000 	1.909205 	0.000000 	-1.842631 	-1.114357 	1.308823 	3.056764 	-0.837731 	-0.343905 	-1.382417 	0.000000 	0.000000 	-0.601399 	2.635899 	0.770509 	-0.723180 	-2.707973 	2.527487 	-2.576730 	0.037513 	-1.696765 	-1.089153 	-1.415603 	0.000000 	0.932973 	0.000000 	-0.689456 	-0.391968 	0.913762 	0.000000 	-2.350433 	0.000000 	
-1.238887 	-1.216333 	0.000000 	0.833197 	1.011887 	-0.947808 	-1.066476 	0.000000 	-0.504791 	-1.605771 	2.994336 	-1.389879 	0.460284 	0.000000 	0.000000 	-1.208318 	-0.434275 	0.114611 	-0.716749 	-0.347355 	0.953957 	0.000000 	0.000000 	2.714299 	0.163659 	-0.172124 	0.563482 	0.000000 	-1.416482 	-0.539800 	1.844693 	-1.743342 	0.559214 	0.431211 	0.000000 	-2.233204 	0.419845 	0.000000 	1.313399 	-0.460284 	0.493360 	0.000000 	0.072737 	2.106753 	0.242083 	0.000000 	-2.785933 	0.168610 	-0.427371 	-0.625700 	-0.916609 	0.000000 	0.935557 	0.000000 	1.429174 	0.000000 	0.821894 	2.218848 	-0.798480 	-1.280027 	-0.308089 	2.426119 	1.535712 	1.083607 	-1.037589 	-1.947370 	1.451151 	-0.913702 	-0.846799 	
0.000000 	1.906012 	1.168314 	-1.031952 	-0.584992 	-0.582400 	1.427745 	0.000000 	-0.870245 	-0.387918 	-1.854252 	-0.549791 	0.381334 	0.923135 	1.827578 	2.625810 	0.000000 	1.614352 	-1.149648 	-1.023257 	0.392725 	-3.354069 	-0.600778 	0.000000 	0.000000 	-0.588589 	-0.426932 	0.153965 	0.000000 	-1.291539 	0.000000 	-1.138301 	-0.854668 	-1.390647 	-0.978417 	1.300653 	0.000000 	0.000000 	-1.043399 	2.917961 	-0.299584 	2.226910 	-0.553563 	-1.338062 	1.546233 	-1.113541 	-1.891775 	0.412683 	2.719733 	-0.547383 	-1.965762 	1.408283 	-1.367561 	2.204288 	0.000000 	1.909602 	0.664339 	0.878822 	2.317041 	-1.768075 	0.053946 	-1.908277 	0.188477 	1.342314 	0.712359 	-0.727084 	0.000000 	-0.733676 	-1.757981 	
-1.541258 	-0.158752 	0.000000 	1.562780 	-1.544791 	-1.604490 	0.547679 	1.160205 	-1.485050 	-1.336340 	-0.679726 	0.619783 	-0.796304 	2.288155 	1.742141 	0.000000 	-2.189053 	-1.118494 	1.931357 	0.991487 	-0.305526 	-0.073209 	0.952936 	-0.077083 	0.884984 	0.000000 	0.000000 	-0.543565 	1.059786 	0.213313 	-0.538483 	0.448832 	-1.575566 	-1.177550 	0.000000 	-0.863669 	0.481043 	0.430664 	0.454610 	-0.954222 	0.769632 	0.000000 	0.451919 	0.151264 	0.000000 	1.823735 	0.629165 	-0.510323 	2.364034 	-0.742269 	-1.395459 	1.655052 	-0.494528 	-0.921371 	0.406119 	0.000000 	0.000000 	-0.762208 	-0.867509 	0.000000 	0.150326 	0.000000 	-1.789593 	2.314281 	0.642958 	-1.847931 	1.654769 	-1.798392 	0.269226 	
0.871649 	1.372515 	1.359830 	-0.751391 	-0.149681 	-2.441578 	-0.961915 	2.040606 	0.000000 	2.731522 	0.000000 	0.678523 	-1.476475 	-0.565190 	-1.760538 	-0.664425 	-0.625735 	1.152363 	2.540109 	0.000000 	0.108475 	0.972000 	0.000000 	-0.846957 	-0.789277 	0.000000 	0.000000 	-0.307095 	-1.153292 	-0.661035 	0.869784 	-1.722325 	0.650654 	0.752424 	2.476744 	-0.425103 	1.040927 	1.135420 	-1.171708 	-1.347077 	1.441166 	0.000000 	-1.027857 	-0.627054 	0.000000 	0.491723 	1.260243 	-1.358739 	-1.182149 	0.000000 	1.155700 	0.699804 	1.356230 	0.000000 	-0.246514 	0.000000 	-0.479482 	-0.484971 	-0.765605 	0.000000 	0.436606 	-1.332077 	-1.238729 	0.972949 	0.000000 	-0.688784 	-0.318664 	0.351078 	0.000000 	
0.000000 	-2.463633 	0.000000 	0.000000 	-0.493413 	0.000000 	-1.925411 	-0.722248 	-0.711625 	1.428612 	0.761790 	0.528933 	-1.868122 	0.000000 	0.336800 	-0.580329 	-1.738281 	0.722248 	1.062790 	-0.888104 	-1.368435 	0.000000 	1.400915 	1.312940 	1.128550 	0.000000 	-0.471749 	-1.034821 	-0.560219 	0.698111 	0.000000 	-0.121606 	0.000000 	0.000000 	-0.453609 	0.000000 	0.000000 	0.142404 	0.000000 	1.261477 	-2.082651 	-0.529912 	-0.382614 	1.098325 	0.000000 	0.606645 	-2.360679 	0.680054 	1.509658 	0.429181 	0.000000 	0.305299 	1.792841 	0.000000 	0.987562 	-0.685493 	1.888107 	-0.133225 	0.000000 	1.070119 	-0.556973 	1.398610 	1.567122 	0.000000 	-2.062973 	1.526739 	-0.711780 	-0.794240 	0.661811 	
