-1.370145 	0.465172 	-0.529320 	-1.865014 	0.909485 	-1.781911 	1.416464 	-2.350757 	0.000000 	1.429207 	0.000000 	1.276905 	0.561828 	0.961152 	0.128530 	0.000000 	1.160527 	-1.646450 	0.000000 	-0.803009 	0.427913 	-0.078348 	1.483549 	1.299830 	0.440593 	-0.820045 	-0.735641 	1.025119 	-1.153982 	-0.319997 	-0.114305 	2.162014 	-1.529795 	0.950458 	-0.845708 	-0.715258 	0.157514 	0.000000 	-0.272041 	0.207141 	-0.485838 	1.162153 	1.106012 	-1.409310 	-0.956133 	1.305020 	-1.481722 	0.656808 	-0.649277 	-0.377064 	-1.074973 	-0.808600 	-0.644181 	1.175786 	1.136237 	0.000000 	1.433451 	0.314498 	1.184005 	1.087855 	1.171202 	-1.157317 	-0.477199 	0.000000 	-0.609656 	-0.813934 	-1.958634 	-1.443615 	-0.060413 	-0.605519 	1.668190 	-0.292490 	-0.630511 	0.403811 	-1.229077 	0.674216 	1.040197 	2.271509 	1.575723 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-0.389051 	
2.497857 	0.000000 	-0.338195 	-1.815616 	0.894013 	0.398460 	0.000000 	0.740852 	-1.056907 	0.000000 	0.452092 	1.530492 	-0.373120 	-1.039816 	-1.370251 	-1.186713 	0.563408 	-0.812926 	-1.697767 	2.308121 	0.000000 	-1.133905 	3.209902 	-0.468722 	1.507214 	1.500781 	1.403664 	0.000000 	0.105643 	-0.896538 	-1.065252 	0.000000 	-1.641118 	-0.073810 	-2.336486 	0.586270 	-1.362151 	-0.261111 	0.000000 	-0.580734 	1.221426 	1.315854 	0.876646 	-1.435928 	0.355827 	0.000000 	-0.698605 	1.111627 	1.376311 	2.135362 	0.000000 	0.000000 	0.000000 	-2.354337 	0.000000 	-1.054706 	-1.326178 	0.000000 	-0.102796 	-0.814375 	1.523565 	-0.862774 	1.616158 	-0.698628 	-0.815649 	-2.415460 	-1.531898 	-1.281217 	-1.538969 	-1.381038 	0.548253 	1.104736 	-0.365772 	-0.578838 	0.398050 	2.405528 	0.431556 	-0.612407 	-1.240152 	1.568676 	-1.421676 	0.000000 	1.890351 	2.095437 	3.007027 	
-0.327113 	0.000000 	0.935079 	1.706893 	-1.301884 	0.000000 	2.170392 	-0.984854 	-0.236012 	-1.831787 	1.541213 	-0.531703 	0.446561 	0.356188 	1.141663 	-0.654909 	-1.606096 	-0.801921 	-0.640253 	0.755147 	0.818824 	0.363895 	-0.188297 	0.000000 	-0.599276 	-1.183205 	-1.100823 	-0.380611 	0.918181 	1.426675 	-1.902103 	1.988692 	-0.911139 	-0.950750 	-0.236040 	-1.197477 	-1.155165 	0.000000 	1.390664 	-0.514595 	2.127933 	-1.366982 	-0.494575 	2.422242 	0.000000 	-1.357479 	2.284037 	0.888983 	0.000000 	0.000000 	-0.438663 	1.101480 	0.000000 	2.162460 	-0.601508 	-2.051684 	1.047494 	-0.096913 	-0.591153 	0.461362 	-1.257179 	-0.324196 	1.326117 	0.000000 	1.135012 	2.398625 	-0.620419 	-0.617549 	0.501921 	2.251498 	-0.998440 	-1.585002 	-0.727920 	-1.196804 	1.634238 	0.546277 	-0.142395 	-1.275301 	-1.237782 	-1.473250 	0.609893 	2.365920 	1.072026 	0.737216 	-2.784661 	
2.180206 	-0.574556 	0.698665 	0.000000 	-0.330440 	-1.711571 	0.000000 	-0.548602 	1.727327 	0.915719 	-1.577210 	-1.411923 	0.000000 	2.324779 	0.000000 	1.302993 	0.772444 	-0.715207 	0.597352 	0.238729 	0.000000 	0.000000 	-1.456373 	1.220852 	-0.251396 	0.601507 	0.242927 	0.000000 	0.746476 	0.000000 	-0.881621 	-1.438228 	0.459778 	-1.279334 	-1.676252 	4.262531 	0.551218 	1.049278 	-2.223982 	-0.267275 	1.186500 	-1.588720 	0.453028 	-1.593025 	0.000000 	0.000000 	1.619919 	0.000000 	-3.357108 	0.609368 	-0.928245 	-1.259245 	-2.145073 	0.000000 	0.280491 	1.785142 	-0.944337 	0.935005 	1.193344 	0.833365 	0.793840 	0.393960 	0.374007 	-1.114189 	-0.840250 	1.499069 	0.564762 	1.030465 	0.000000 	0.000000 	-0.288351 	0.217231 	-1.480965 	-0.963814 	-0.281551 	0.337450 	0.000000 	0.539188 	0.000000 	1.579343 	-0.730037 	-0.885077 	1.740260 	-0.884589 	-0.987138 	
1.439962 	-0.553933 	-0.599127 	-0.660064 	1.341032 	-0.401355 	-0.360782 	2.596545 	1.165712 	-0.167915 	-1.838464 	1.711583 	0.837001 	0.000000 	-1.359731 	1.648961 	0.689166 	0.000000 	0.843901 	1.533996 	-0.502436 	-1.939240 	-1.124204 	-1.248661 	0.466545 	-0.243444 	0.535934 	1.171639 	0.468418 	-0.701534 	-1.645928 	-1.175855 	2.637856 	-0.758119 	-0.146901 	1.968858 	1.362916 	0.898764 	-0.810153 	0.810640 	-1.069344 	-0.291220 	-0.515335 	-1.650168 	0.000000 	0.000000 	-1.357113 	0.686325 	-1.972689 	0.560627 	1.790269 	0.552773 	-0.452587 	0.000000 	0.911478 	0.853949 	-2.045070 	2.448501 	-1.244791 	0.631696 	1.343452 	-1.426749 	-0.454101 	0.381662 	-0.185772 	-0.474954 	0.000000 	-1.465725 	-1.423425 	-1.143776 	1.451295 	2.059722 	0.317220 	-2.618326 	-0.165919 	-0.646444 	-0.961270 	0.662266 	0.000000 	-0.389159 	-0.807094 	-1.474064 	0.171420 	1.368528 	0.312945 	
0.644762 	-0.753484 	-2.322311 	-0.665917 	0.000000 	0.890858 	0.850850 	-1.184061 	0.000000 	0.334680 	0.710491 	0.813030 	1.369669 	1.431453 	-1.051652 	0.787804 	-1.130791 	-2.165462 	-0.881202 	-1.277215 	0.000000 	0.658158 	0.000000 	0.000000 	0.000000 	-1.905182 	-0.844356 	1.676326 	1.652834 	0.197798 	-1.176398 	-1.432826 	-0.354360 	-1.841554 	0.000000 	2.543010 	0.102015 	0.000000 	0.000000 	0.980276 	0.000000 	0.000000 	-0.604538 	1.470581 	0.232577 	2.421271 	-0.645643 	-1.387338 	0.000000 	-1.000839 	1.869060 	-2.036595 	0.000000 	-0.282246 	-1.693736 	-0.129504 	1.345245 	0.000000 	-1.205209 	-2.244802 	1.435690 	0.000000 	1.578260 	-0.994226 	1.339416 	-0.898143 	0.512218 	0.000000 	-0.826637 	-1.324782 	-0.513929 	0.000000 	1.432233 	0.726763 	2.989447 	0.933223 	-1.806815 	2.700806 	0.323140 	0.808037 	0.000000 	-1.320928 	0.139906 	1.905778 	-0.588408 	
-0.988123 	1.936001 	-1.733626 	-0.826596 	0.000000 	2.420251 	-0.646748 	1.113691 	1.885907 	-0.516831 	0.274609 	1.432744 	0.376920 	-0.464403 	2.346783 	0.000000 	-1.508319 	0.098237 	-1.685873 	1.019211 	0.000000 	0.000000 	-0.559437 	1.623145 	-1.802645 	0.000000 	0.306906 	-1.121730 	1.799253 	-0.667450 	0.591948 	-1.725251 	-0.804915 	-1.240174 	-2.788042 	3.233351 	-1.077907 	2.143992 	-1.766016 	0.000000 	0.458813 	0.562751 	0.723604 	-0.827311 	-1.636340 	0.401981 	0.989048 	0.000000 	-1.813955 	0.723307 	-0.230413 	-0.117904 	-1.378641 	-0.695683 	-1.485890 	-1.155094 	1.314847 	1.126113 	-1.584651 	0.745407 	0.536391 	0.000000 	-1.592523 	1.641234 	0.802258 	-1.346703 	0.000000 	-0.968372 	-0.902632 	0.758700 	0.675948 	0.000000 	1.128986 	-1.050818 	0.244396 	-0.094087 	2.187811 	0.920904 	0.799321 	0.000000 	1.580424 	-1.538719 	1.686228 	0.000000 	-0.801371 	
1.947733 	0.000000 	-0.982068 	-0.356569 	0.000000 	0.468745 	0.569620 	0.000000 	0.000000 	-0.713241 	0.000000 	0.456230 	-0.828600 	0.000000 	-2.296381 	0.000000 	-1.188340 	-1.509291 	-2.996563 	-0.427933 	-1.438958 	1.956229 	-0.146215 	-0.606176 	0.872180 	1.073339 	0.000000 	0.000000 	-0.349398 	-1.272720 	0.000000 	0.931898 	0.773016 	0.716301 	-0.381955 	-1.629573 	0.000000 	0.964446 	0.303660 	-1.223431 	-0.795464 	-0.461913 	-0.088848 	-0.546051 	2.643780 	0.390850 	1.289613 	-1.349477 	-0.262187 	1.668867 	-1.796857 	-0.678168 	2.255688 	-0.453352 	-1.316744 	0.000000 	1.045177 	-0.948817 	-0.940631 	-0.927840 	-1.125638 	1.645900 	-0.577431 	0.575672 	-0.588415 	-0.408648 	1.913361 	0.000000 	0.522005 	-1.502084 	0.971296 	1.743731 	1.679893 	0.000000 	-1.988628 	2.116026 	0.000000 	-0.827733 	0.621520 	1.077137 	-0.358857 	1.338414 	0.374209 	1.867581 	0.000000 	
0.000000 	0.755577 	0.000000 	0.772325 	0.000000 	1.345673 	0.633093 	0.952814 	0.646800 	-0.990413 	0.584683 	0.000000 	0.054160 	-0.481777 	-1.246516 	0.758016 	-0.723121 	0.737331 	-0.276723 	0.000000 	0.000000 	0.000000 	0.000000 	-0.082371 	-0.863896 	-0.170674 	-0.888723 	0.488716 	0.000000 	1.209760 	-0.389968 	0.347827 	0.000000 	-0.443536 	-0.574413 	0.490335 	1.398415 	0.000000 	0.097591 	-1.296129 	-0.670098 	-0.890920 	-0.144267 	1.736801 	0.000000 	-0.673738 	1.556192 	-0.280600 	0.000000 	0.147600 	-1.201218 	-2.191850 	-0.800397 	-0.918048 	-1.892913 	0.951842 	0.000000 	1.010852 	0.539939 	-0.595133 	-0.649239 	-0.287731 	-1.176496 	0.000000 	-0.865408 	-0.751588 	1.584220 	0.000000 	0.000000 	1.188204 	-1.379849 	0.520777 	0.055388 	-0.337878 	0.616107 	0.036327 	-1.270329 	0.437552 	2.092176 	0.071513 	0.000000 	1.954798 	0.000000 	-0.433643 	1.869891 	
0.653554 	0.819839 	-1.099620 	0.000000 	-0.954102 	-0.609294 	1.652623 	-1.574631 	0.863711 	-0.832727 	-0.860235 	1.505799 	-1.773274 	0.674586 	0.000000 	0.622961 	-1.865360 	-1.836245 	1.328277 	-1.071017 	1.097323 	0.000000 	-0.680458 	-1.275317 	0.217625 	-1.050229 	-1.035639 	0.000000 	1.598628 	1.042044 	-1.128955 	0.900838 	1.353242 	-0.126783 	-1.221418 	-1.579478 	1.257523 	-0.787044 	-0.506624 	0.000000 	0.727546 	0.000000 	0.819825 	1.064141 	-0.699683 	2.027035 	1.518623 	1.031025 	-0.853387 	-0.640145 	-1.335417 	0.392500 	-1.160412 	0.881931 	0.654756 	0.000000 	-0.276118 	-0.302696 	0.929353 	-0.406451 	0.000000 	-0.206998 	0.000000 	-0.105944 	-1.361454 	0.000000 	0.000000 	0.952480 	-1.127902 	0.303188 	-0.316520 	-0.311344 	0.000000 	-1.227230 	-0.523836 	0.708920 	0.000000 	1.171034 	0.935387 	-0.412555 	1.770806 	0.754002 	1.053994 	1.737365 	0.000000 	
