-0.535140 	0.219835 	0.884431 	-1.857800 	-0.261710 	0.576358 	1.355637 	-1.114218 	0.722724 	0.000000 	1.506800 	-1.092328 	2.723084 	0.564176 	0.000000 	-0.446265 	0.000000 	2.013337 	2.207448 	0.000000 	-1.697672 	1.599522 	-1.869812 	0.251143 	0.338406 	-1.507844 	1.840967 	0.000000 	0.964762 	1.693153 	-0.480734 	1.155562 	0.888973 	-0.526745 	-2.655243 	0.000000 	0.000000 	0.000000 	0.000000 	-0.566325 	2.017421 	0.716555 	1.823475 	1.433395 	2.495022 	-1.793705 	-1.423709 	-0.476610 	0.958550 	1.294656 	0.481877 	1.120479 	-1.577064 	1.300542 	0.884895 	-0.984862 	0.000000 	-0.515910 	-2.610012 	-0.195581 	1.108761 	-1.797386 	-0.306997 	0.000000 	-0.994666 	-2.901800 	0.000000 	-0.848548 	-1.921209 	1.198968 	-2.147734 	0.000000 	-1.018209 	-1.081754 	
-0.267218 	1.393999 	2.445691 	2.453007 	0.357385 	0.000000 	0.000000 	1.599564 	-0.484209 	-0.331841 	1.082340 	-1.471498 	-1.256803 	-0.555795 	-0.948235 	0.268004 	0.882208 	0.000000 	0.000000 	-2.506452 	-1.115700 	-1.251535 	-1.335004 	0.327852 	-0.722016 	-0.725802 	0.000000 	-1.137894 	0.000000 	1.760689 	-0.698405 	1.659749 	-0.877778 	0.000000 	-1.085112 	-0.725594 	0.891658 	0.253247 	0.406150 	1.571574 	1.413716 	1.976840 	1.189363 	0.000000 	-1.179030 	-1.186894 	0.000000 	-0.933947 	1.557392 	0.000000 	-1.212907 	1.626632 	-0.294718 	0.000000 	0.974389 	1.520059 	0.088448 	-0.519234 	-1.630616 	1.369347 	-2.113269 	-2.676531 	-1.078806 	-0.722437 	-0.494223 	2.431794 	0.000000 	-0.486846 	0.462623 	-0.258348 	2.182391 	1.928052 	-0.932813 	-2.204179 	
0.299868 	0.000000 	1.203540 	1.831063 	1.316082 	2.639722 	0.756589 	-1.940707 	1.014672 	-1.101046 	-1.609661 	0.000000 	2.387288 	2.751753 	1.196926 	-2.361263 	-0.940046 	1.214857 	2.323771 	1.959002 	2.543324 	1.705627 	0.000000 	0.556063 	1.113133 	2.205520 	0.477162 	1.959031 	1.644202 	-0.345107 	-1.543705 	-1.611466 	0.968913 	-0.486351 	0.000000 	-0.990839 	-0.281436 	-0.155101 	-2.339745 	1.013926 	-0.910802 	-0.257621 	0.000000 	-0.598432 	-1.213870 	0.000000 	0.883008 	-0.864292 	-0.945682 	0.000000 	0.190465 	-0.344075 	-2.690211 	0.000000 	-0.919532 	-2.101815 	1.068359 	-1.202799 	-1.489880 	0.000000 	-1.482560 	1.285964 	0.384916 	0.878922 	0.165464 	1.361340 	-2.481121 	-2.248721 	-1.561081 	-1.448514 	1.534399 	-1.356711 	-1.616624 	-0.297544 	
-1.725980 	0.794626 	0.000000 	1.720060 	0.757093 	0.304110 	-0.479156 	2.498562 	-1.262194 	-0.798134 	-2.343843 	1.386528 	0.000000 	0.000000 	1.721799 	1.479651 	-0.748545 	0.000000 	0.276828 	-1.999982 	0.000000 	-1.341927 	0.000000 	0.406750 	-1.493567 	0.000000 	1.402436 	-1.391324 	-2.189663 	1.092055 	0.454788 	0.479156 	0.000000 	0.000000 	2.352509 	0.000000 	-0.643980 	-0.735413 	-0.271172 	-1.792567 	0.000000 	0.000000 	1.000736 	-1.179697 	-0.456745 	0.000000 	0.000000 	0.000000 	-1.810585 	-1.098733 	-1.902286 	-0.965014 	0.484634 	1.782887 	0.157892 	1.963051 	0.597689 	-1.058389 	-1.539015 	2.137125 	0.117570 	0.454050 	-0.602867 	1.549457 	-1.853700 	0.605202 	0.000000 	1.694979 	2.735568 	-1.404254 	0.191205 	0.000000 	0.436531 	2.031534 	
0.000000 	0.000000 	-0.328805 	0.000000 	-0.457626 	1.783963 	1.819514 	0.954898 	0.000000 	0.939017 	-1.366316 	-0.971552 	-1.355497 	0.266580 	0.881994 	-0.645152 	-0.759434 	0.443257 	-0.121457 	-2.684370 	0.000000 	1.258169 	1.293339 	-0.559192 	-1.406890 	-0.312845 	2.243782 	-0.528495 	-0.355703 	1.913188 	-0.040389 	1.539769 	2.598753 	-1.248666 	0.105698 	-0.538329 	2.094001 	-1.973459 	-0.557291 	-3.535733 	3.388914 	0.904005 	-1.717876 	0.251516 	-1.004098 	-0.843421 	1.524900 	-1.797773 	-1.103487 	-1.971029 	0.618366 	0.477536 	-3.398761 	0.478604 	0.000000 	0.000000 	-0.836901 	0.348959 	1.268375 	2.010548 	1.962639 	0.403133 	1.017087 	2.120398 	-3.005475 	-0.580614 	-2.127313 	0.000000 	1.172572 	-1.251814 	0.753703 	1.020492 	-1.362519 	2.175114 	
0.927826 	0.982503 	-0.374098 	-0.933952 	-0.221690 	-2.598264 	0.475339 	0.405891 	-0.286109 	0.476783 	1.640634 	1.293374 	0.000000 	-0.863783 	0.954496 	-0.663186 	-2.408477 	0.000000 	1.783776 	0.499679 	0.000000 	0.561986 	0.000000 	-1.582900 	0.000000 	1.325365 	1.154309 	-1.569852 	2.906307 	-1.368024 	1.064789 	-1.020078 	-0.248810 	0.000000 	1.740826 	-0.908137 	-0.684177 	0.382180 	-1.482758 	-2.444525 	-1.536046 	0.706717 	-0.199436 	-0.622639 	1.374188 	1.714105 	0.000000 	-0.780626 	1.920946 	-1.053406 	0.000000 	-0.784315 	-0.859354 	0.327570 	-1.713582 	-1.825764 	-0.987697 	-0.668003 	1.135434 	0.000000 	1.159379 	-0.153539 	0.159397 	0.820621 	0.000000 	-2.513327 	0.383243 	0.749202 	0.407525 	1.105773 	-0.594863 	0.304019 	1.129807 	1.341223 	
-2.811690 	-2.522202 	-1.042975 	-0.842253 	2.274937 	-0.219234 	-2.073525 	-0.379718 	-0.598826 	-0.197531 	0.890195 	0.000000 	3.632302 	-1.320969 	0.000000 	1.564567 	-1.615905 	0.685957 	-0.929049 	0.000000 	0.000000 	0.000000 	0.883665 	0.370997 	-0.408223 	2.242895 	-0.834352 	1.902959 	-1.590039 	0.660667 	-0.405974 	-1.921024 	1.417478 	1.751654 	0.000000 	0.702755 	1.098379 	-0.867618 	0.464671 	0.100686 	0.246032 	-2.830104 	0.864489 	0.000000 	1.545078 	-0.193624 	-0.311069 	0.000000 	0.000000 	1.802459 	0.858961 	-2.216458 	4.003960 	0.000000 	1.465439 	-1.601875 	1.249490 	0.000000 	1.409448 	-0.466073 	-0.628723 	0.000000 	-1.234403 	-2.270270 	0.934608 	-1.429590 	0.777398 	3.751192 	-0.508549 	0.000000 	-3.383093 	-0.650741 	0.670787 	-1.060851 	
1.107831 	0.693482 	0.284841 	0.884244 	-1.023254 	0.796264 	-1.996554 	-0.935741 	-1.332531 	-0.657331 	0.958023 	-1.389886 	-1.111191 	0.816364 	-0.198061 	0.000000 	0.000000 	0.348656 	0.000000 	0.624829 	0.000000 	0.000000 	-1.295298 	-0.647160 	0.118337 	-0.241421 	-0.379654 	0.000000 	0.000000 	0.911919 	-0.375519 	1.599003 	1.577978 	0.101984 	-0.867100 	0.348254 	0.000000 	2.406209 	1.018278 	0.310826 	0.290209 	-0.795659 	-1.845906 	-1.308089 	-1.099940 	1.880107 	1.058101 	0.536987 	-0.858345 	0.714395 	2.161125 	-0.281114 	0.758480 	-2.064764 	-0.790878 	-1.686884 	-0.315253 	-0.990787 	0.771806 	0.000000 	-2.703006 	0.207555 	0.988488 	0.300336 	-0.773588 	2.338142 	0.000000 	0.118001 	-0.941414 	0.988249 	2.037296 	-2.225037 	0.687229 	0.604353 	
0.540841 	0.824327 	-1.577338 	2.172032 	1.864381 	1.359045 	1.831686 	0.000000 	0.000000 	0.000000 	-2.588852 	0.000000 	-0.243118 	2.104873 	0.761530 	1.894435 	2.355042 	-2.383456 	-1.171039 	-0.220169 	-0.253548 	0.496155 	-0.895848 	0.254888 	-0.662038 	-1.643857 	-0.806587 	0.000000 	1.012336 	-1.290242 	-1.756045 	0.360282 	0.000000 	-0.066426 	1.677587 	0.000000 	-0.977603 	1.325362 	-1.353095 	0.000000 	-1.973046 	-0.708506 	3.405730 	0.682084 	0.739370 	-0.543906 	-3.997600 	-0.481685 	0.000000 	-0.510033 	-0.808237 	0.000000 	0.439096 	-1.052637 	1.728518 	1.443111 	-2.111598 	0.000000 	1.393456 	1.702906 	1.265263 	2.362676 	-0.563625 	-2.203870 	0.000000 	1.380344 	1.706331 	-1.001023 	1.114284 	0.566699 	-2.015465 	-2.577526 	-0.638178 	-0.490192 	
0.868255 	2.050608 	1.699205 	2.462744 	-1.742120 	0.000000 	-0.457304 	1.495519 	-1.435362 	0.526752 	1.655369 	0.000000 	-1.472099 	-1.667748 	-2.829406 	-0.682730 	0.604057 	-1.939279 	-1.840846 	1.929076 	0.523559 	0.000000 	0.000000 	-0.188334 	0.868155 	0.836234 	-2.459797 	-3.507996 	-2.141636 	-0.892624 	0.074842 	-0.759266 	-1.715797 	-0.418300 	0.693467 	0.000000 	-1.402856 	-0.142637 	0.000000 	-0.553623 	0.945100 	2.174445 	-1.167180 	0.831767 	-1.448796 	0.395064 	1.168148 	0.798637 	0.261072 	1.853477 	-0.340134 	0.276130 	1.431208 	-0.073605 	0.000000 	0.852533 	-1.349079 	0.766585 	0.000000 	3.020238 	1.234268 	-0.519919 	-0.866133 	-1.411728 	0.901810 	0.148857 	-0.184066 	-0.503463 	2.310347 	-1.059551 	0.402607 	-0.714551 	1.102827 	0.000000 	
