-0.454238 	-0.671535 	-2.784119 	-0.564783 	1.403802 	0.000000 	-1.852914 	-0.987723 	1.008786 	1.083634 	-1.799890 	-0.325085 	0.704810 	0.000000 	-0.450928 	1.148898 	-1.133688 	0.000000 	0.000000 	0.459440 	-0.253747 	1.462891 	1.811207 	1.366356 	0.359353 	-0.743030 	0.000000 	1.444727 	-0.378350 	1.157199 	-1.254058 	1.569491 	1.194713 	0.918875 	-0.601904 	-1.362160 	0.000000 	0.506744 	-1.166088 	0.123388 	-0.267735 	0.000000 	0.859036 	1.552444 	-0.658590 	-1.432974 	-0.401425 	-1.915529 	-0.673355 	-0.092917 	-1.207352 	0.907560 	0.681871 	-0.414136 	2.149764 	-1.389929 	0.000000 	-0.812421 	-0.298124 	0.000000 	0.000000 	0.000000 	1.704115 	0.000000 	-1.349754 	1.537953 	0.660013 	-0.439061 	1.966018 	0.000000 	-0.628126 	
0.351746 	0.000000 	0.721626 	1.326591 	0.720214 	-0.959031 	1.699680 	0.000000 	0.000000 	-1.807389 	-1.178464 	-0.916500 	-2.284106 	1.564081 	-1.065109 	0.000000 	-1.831458 	0.372954 	-1.085321 	1.527280 	-0.885745 	1.350537 	-1.123469 	0.948674 	1.816467 	-1.442458 	-2.752313 	0.310880 	-0.502204 	-1.378580 	-2.406611 	0.601772 	1.165023 	-1.021294 	-0.282652 	0.000000 	-0.069606 	3.778076 	0.000000 	0.000000 	0.000000 	0.000000 	0.229133 	1.798273 	-0.285428 	-0.437784 	0.270210 	-1.677490 	0.382168 	0.000000 	-0.101896 	0.000000 	-0.536108 	0.605714 	1.969090 	-1.094453 	-1.854697 	0.203309 	1.932639 	0.318160 	-0.664587 	0.000000 	-0.065733 	1.398478 	-0.520938 	0.951333 	3.488873 	1.224481 	0.000000 	1.853262 	-2.227326 	
1.347004 	0.000000 	-2.395787 	1.039319 	0.489768 	-0.187670 	-2.157724 	0.617696 	-1.547772 	1.275292 	1.295186 	-1.267811 	0.000000 	0.236692 	-0.643071 	1.993059 	0.299153 	-1.090080 	1.548501 	-2.203069 	1.431840 	-0.499677 	1.901891 	-2.069328 	-2.681452 	-0.902929 	2.409597 	-1.481441 	1.939239 	2.185474 	-0.289022 	0.235030 	0.000000 	1.518053 	1.317206 	0.000000 	2.185764 	-0.179511 	-1.321531 	1.487823 	-0.611583 	0.978310 	-0.365266 	0.142464 	1.712211 	-0.628606 	-2.331789 	-2.460611 	0.491250 	0.000000 	0.131595 	-0.419540 	-0.188078 	-1.386103 	-0.671370 	0.000000 	1.282964 	-0.490613 	0.794459 	0.000000 	0.000000 	-0.768448 	-0.536719 	-2.192883 	0.529053 	-0.301949 	-0.406104 	0.619428 	0.464440 	-0.530842 	0.603802 	
-1.672223 	-0.981878 	0.846011 	0.000000 	0.000000 	-0.653451 	-0.296089 	-1.594836 	-2.441962 	2.417072 	0.000000 	-1.059228 	1.471507 	0.675463 	3.886506 	0.367855 	0.000000 	0.752981 	-0.299014 	-0.899517 	0.000000 	-1.891298 	-1.208212 	0.725756 	0.000000 	0.000000 	0.471027 	0.000000 	2.056250 	-0.690140 	-1.112675 	0.000000 	1.998394 	-0.936250 	-1.974514 	0.000000 	0.000000 	0.000000 	1.414950 	-1.574451 	-0.821903 	-0.844945 	-0.030215 	1.671008 	1.291699 	0.590826 	0.000000 	1.700404 	1.366047 	1.321334 	-0.845865 	-1.567196 	1.690810 	-0.868907 	0.000000 	-0.840344 	0.569964 	0.000000 	0.000000 	-1.348407 	-0.284259 	0.000000 	1.489895 	0.199409 	-2.775644 	2.618468 	-1.407904 	0.000000 	0.000000 	0.623597 	-0.495708 	
1.226553 	0.000000 	2.259021 	1.221622 	0.940843 	-1.330835 	-0.309718 	-1.282493 	0.249641 	0.000000 	0.000000 	-1.742067 	0.968212 	0.000000 	0.000000 	0.707927 	0.000000 	-1.159370 	0.655215 	-0.901975 	-1.056418 	0.930125 	-1.794953 	-0.259768 	-0.194806 	-1.501666 	0.000000 	-1.439287 	1.462932 	1.970062 	0.000000 	2.953235 	-0.667359 	1.210372 	-1.500815 	-0.962158 	-0.424158 	-0.680749 	0.162581 	-0.504905 	0.643609 	-0.758498 	0.579328 	0.410698 	0.540889 	0.108253 	1.069037 	-1.104798 	0.747709 	0.593315 	1.559566 	-0.904268 	0.000000 	-0.219451 	-0.494484 	-0.508377 	0.658975 	0.000000 	1.051694 	0.877866 	-0.478568 	-0.677515 	0.000000 	-0.940928 	0.424350 	0.185518 	-2.276379 	0.000000 	-0.606262 	0.986861 	0.000000 	
-1.131270 	1.646007 	0.660276 	-1.171323 	-2.756128 	0.000000 	0.000000 	0.335076 	1.348399 	-1.991652 	-0.384075 	-0.878648 	0.177287 	1.191207 	1.044685 	2.392076 	0.440658 	-1.281144 	0.642198 	-1.773183 	-0.744092 	-1.322159 	1.322670 	-0.878641 	0.562232 	-1.438654 	0.570673 	-0.248888 	-0.454518 	0.000000 	0.608637 	0.000000 	1.235713 	2.048120 	-1.860831 	0.000000 	0.770072 	0.000000 	1.178977 	-0.562351 	-1.210657 	-1.070925 	-0.950765 	1.449288 	0.000000 	1.520106 	-0.429642 	0.000000 	0.956292 	1.676743 	0.000000 	0.970916 	0.440584 	0.000000 	0.926503 	-1.472473 	0.643413 	-0.370398 	-1.728276 	-1.869030 	-0.945909 	-1.067445 	2.163003 	1.964111 	-0.883476 	0.447176 	-0.992181 	3.402469 	0.452183 	-0.280781 	-0.188940 	
-1.006960 	-1.656015 	1.227781 	-1.300051 	1.024343 	0.000000 	0.000000 	-1.201737 	-1.832037 	0.086952 	-0.853523 	1.472252 	1.761740 	2.069213 	0.389059 	1.163387 	1.811484 	0.000000 	-0.527425 	-0.787956 	0.000000 	1.381907 	0.000000 	0.754410 	0.806438 	0.000000 	1.727531 	0.996084 	0.496621 	0.000000 	-2.210884 	1.355722 	0.000000 	-0.749075 	-1.109934 	0.000000 	-0.457717 	-1.824696 	0.394571 	1.006166 	-0.209184 	-0.961367 	0.000000 	0.000000 	1.022439 	2.714695 	0.000000 	-0.466245 	0.000000 	0.000000 	0.852628 	0.862001 	1.848513 	-1.181611 	0.000000 	1.946559 	-1.368694 	0.119444 	-0.579627 	-2.361837 	1.618154 	-2.442979 	0.904979 	-1.201084 	-1.843851 	1.018395 	-1.078624 	-0.790897 	-1.692690 	1.762079 	-1.201740 	
0.077838 	2.501440 	0.000000 	-0.131345 	-0.910286 	0.000000 	-1.458880 	0.278044 	-0.651101 	1.364971 	-0.433362 	0.072936 	0.544911 	-1.473486 	-0.590686 	-0.750609 	0.136193 	-2.733663 	-2.841415 	-1.058532 	0.709998 	0.000000 	2.441304 	2.086172 	-2.271359 	1.434509 	0.000000 	0.000000 	-0.365500 	-2.243707 	0.000000 	-1.987596 	2.265653 	0.000000 	0.000000 	1.241789 	0.178366 	0.000000 	0.000000 	0.000000 	-0.397601 	0.000000 	-1.082764 	1.686877 	0.000000 	1.863886 	-0.911437 	1.384944 	1.434289 	-0.379994 	-0.493632 	1.072105 	1.603271 	-1.384035 	2.768476 	-1.041221 	-1.190708 	1.932201 	0.000000 	0.000000 	-0.771117 	0.026031 	-0.900953 	0.000000 	-0.186937 	1.215183 	-1.133412 	2.344992 	1.595083 	-2.245793 	-1.461308 	
1.642965 	3.087181 	0.000000 	-0.677840 	-1.203809 	0.165405 	-0.877390 	-0.354000 	0.281194 	-0.746257 	0.000000 	0.455437 	1.396856 	1.175922 	0.000000 	1.266075 	0.000000 	2.599577 	1.492877 	1.981541 	0.662093 	-2.175494 	-1.624046 	-1.107597 	0.501263 	0.000000 	0.000000 	2.299691 	-1.066047 	1.585240 	-0.697560 	2.044526 	0.804952 	0.000000 	-0.817974 	-2.754226 	-0.409915 	1.534827 	-1.666194 	1.843846 	2.611149 	3.181505 	-0.234259 	-0.564574 	1.467021 	-0.824281 	0.000000 	-2.149124 	-0.240022 	-0.285355 	-1.819170 	2.061317 	-0.363476 	-1.837758 	-1.860038 	0.349716 	0.926022 	-2.505382 	1.069717 	0.110897 	0.000000 	-2.576628 	-0.330026 	0.678772 	-1.787392 	0.566263 	-0.560202 	-1.189450 	-1.500121 	-1.802277 	0.000000 	
0.000000 	0.000000 	-2.458756 	-1.471643 	-0.421552 	-1.307351 	-0.360940 	0.000000 	1.468890 	-1.402854 	-1.585866 	0.639490 	0.294303 	2.700012 	3.376625 	0.861330 	1.150929 	2.230965 	3.048973 	-1.752915 	0.000000 	-1.387598 	-0.169160 	-1.128672 	1.832497 	-1.628459 	1.247853 	0.731575 	-1.292198 	1.370649 	0.931486 	-0.890469 	0.000000 	0.906306 	0.000000 	-1.461503 	0.480195 	0.000000 	0.000000 	1.399080 	-0.498573 	0.000000 	-2.323764 	1.627870 	-1.996415 	0.436540 	-0.576235 	-0.967613 	0.996351 	0.000000 	1.228834 	-0.533438 	-0.455801 	0.474179 	-1.754603 	2.338876 	1.865127 	0.000000 	0.351538 	0.062556 	-1.443295 	-1.319812 	0.722186 	-0.299700 	-1.427658 	0.414474 	-1.166133 	-1.243161 	-1.019663 	0.706839 	1.939269 	
